# YDA_VERSION=0.7.2
# YHDA_VERSION=0.7.2
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=MINIMUM_REZERV
# SAMPLE_PERIOD_MS=100
# TESIS_ADI=Köprü HES — Örnek/Sentetik Kampanya
# TEST_DATE=2026-03-12
# CITY=Örnek İl
# DATA_CLASS=ÖRNEK / SENTETİK
# PNOM_MW=90
# UNIT_PNOM_MW=90
# RPMAX_MW=9
# RPMIN_MW=9
# PSET_MAX_MW=63
# PSET_MIN_MW=45
# DROOP_PERCENT=4
# DEADBAND_MHZ=0
# MEASUREMENT_DEVICE_TYPE=Veri toplama cihazı
# MEASUREMENT_BRAND=Sentetik örnek
# MEASUREMENT_MODEL=YDA-SIM
# MEASUREMENT_SERIAL_NO=SIM-U2-2026
# MEASUREMENT_SOFTWARE=YDA sentetik veri üreticisi
# CALIBRATION_NO=ÖRNEK
# CALIBRATION_DATE=2026-03-01
# CAMPAIGN_ID=PFK-KOPRU-HES-20260312
# FACILITY_ID=KOPRU-HES
# TEST_SCOPE=MULTI_UNIT
# ENTITY_TYPE=UNIT
# ENTITY_ID=U2
# UNIT_ID=U2
# UNIT_NAME=Ünite-2
# UNIT_COUNT=2
# EVENT_ID=KOPRU-PFK-01
# RUN_ID=RUN-001
# TEST_START=12.3.2026 09:00:00,0s
ZAMAN;SIRA_NO;GRID_FREQUENCY_HZ;TEST_FREQUENCY_HZ;ACTIVE_POWER_MW;ACTIVE_POWER_REFERENCE_MW;GUIDE_VANE_PCT
12.3.2026 10:18:29,7s;11098;49,9949;50,2000;36,0205;36,0000;52,086
12.3.2026 10:18:29,8s;11099;49,9953;50,2000;36,0215;36,0000;52,086
12.3.2026 10:18:29,9s;11100;49,9957;50,2000;36,0223;36,0000;52,086
12.3.2026 10:18:30,0s;11101;49,9961;50,2000;36,0231;36,0000;52,086
12.3.2026 10:18:30,1s;11102;49,9965;50,2000;36,0237;36,0000;52,087
12.3.2026 10:18:30,2s;11103;49,9969;50,2000;36,0242;36,0000;52,087
12.3.2026 10:18:30,3s;11104;49,9974;50,2000;36,0246;36,0000;52,087
12.3.2026 10:18:30,4s;11105;49,9978;50,2000;36,0249;36,0000;52,087
12.3.2026 10:18:30,5s;11106;49,9983;50,2000;36,0250;36,0000;52,087
12.3.2026 10:18:30,6s;11107;49,9987;50,2000;36,0250;36,0000;52,087
12.3.2026 10:18:30,7s;11108;49,9992;50,2000;36,0249;36,0000;52,087
12.3.2026 10:18:30,8s;11109;49,9997;50,2000;36,0246;36,0000;52,087
12.3.2026 10:18:30,9s;11110;50,0002;50,2000;36,0242;36,0000;52,087
12.3.2026 10:18:31,0s;11111;50,0006;50,2000;36,0237;36,0000;52,087
12.3.2026 10:18:31,1s;11112;50,0011;50,2000;36,0231;36,0000;52,086
12.3.2026 10:18:31,2s;11113;50,0016;50,2000;36,0224;36,0000;52,086
12.3.2026 10:18:31,3s;11114;50,0020;50,2000;36,0215;36,0000;52,086
12.3.2026 10:18:31,4s;11115;50,0025;50,2000;36,0206;36,0000;52,086
12.3.2026 10:18:31,5s;11116;50,0029;50,2000;36,0195;36,0000;52,085
12.3.2026 10:18:31,6s;11117;50,0033;50,2000;36,0183;36,0000;52,085
12.3.2026 10:18:31,7s;11118;50,0038;50,2000;36,0171;36,0000;52,085
12.3.2026 10:18:31,8s;11119;50,0042;50,2000;36,0157;36,0000;52,084
12.3.2026 10:18:31,9s;11120;50,0046;50,2000;36,0143;36,0000;52,084
12.3.2026 10:18:32,0s;11121;50,0049;50,2000;36,0128;36,0000;52,084
12.3.2026 10:18:32,1s;11122;50,0053;50,2000;36,0112;36,0000;52,083
12.3.2026 10:18:32,2s;11123;50,0056;50,2000;36,0096;36,0000;52,083
12.3.2026 10:18:32,3s;11124;50,0060;50,2000;36,0079;36,0000;52,082
12.3.2026 10:18:32,4s;11125;50,0063;50,2000;36,0062;36,0000;52,082
12.3.2026 10:18:32,5s;11126;50,0066;50,2000;36,0045;36,0000;52,081
12.3.2026 10:18:32,6s;11127;50,0068;50,2000;36,0027;36,0000;52,081
12.3.2026 10:18:32,7s;11128;50,0070;50,2000;36,0009;36,0000;52,080
12.3.2026 10:18:32,8s;11129;50,0073;50,2000;35,9991;36,0000;52,080
12.3.2026 10:18:32,9s;11130;50,0074;50,2000;35,9974;36,0000;52,079
12.3.2026 10:18:33,0s;11131;50,0076;50,2000;35,9956;36,0000;52,079
12.3.2026 10:18:33,1s;11132;50,0077;50,2000;35,9939;36,0000;52,078
12.3.2026 10:18:33,2s;11133;50,0078;50,2000;35,9921;36,0000;52,078
12.3.2026 10:18:33,3s;11134;50,0079;50,2000;35,9905;36,0000;52,077
12.3.2026 10:18:33,4s;11135;50,0080;50,2000;35,9888;36,0000;52,077
12.3.2026 10:18:33,5s;11136;50,0080;50,2000;35,9873;36,0000;52,076
12.3.2026 10:18:33,6s;11137;50,0080;50,2000;35,9858;36,0000;52,076
12.3.2026 10:18:33,7s;11138;50,0080;50,2000;35,9843;36,0000;52,076
12.3.2026 10:18:33,8s;11139;50,0079;50,2000;35,9830;36,0000;52,075
12.3.2026 10:18:33,9s;11140;50,0078;50,2000;35,9817;36,0000;52,075
12.3.2026 10:18:34,0s;11141;50,0077;50,2000;35,9806;36,0000;52,075
12.3.2026 10:18:34,1s;11142;50,0076;50,2000;35,9795;36,0000;52,074
12.3.2026 10:18:34,2s;11143;50,0074;50,2000;35,9785;36,0000;52,074
12.3.2026 10:18:34,3s;11144;50,0072;50,2000;35,9777;36,0000;52,074
12.3.2026 10:18:34,4s;11145;50,0070;50,2000;35,9769;36,0000;52,074
12.3.2026 10:18:34,5s;11146;50,0068;50,2000;35,9763;36,0000;52,073
12.3.2026 10:18:34,6s;11147;50,0065;50,2000;35,9758;36,0000;52,073
12.3.2026 10:18:34,7s;11148;50,0062;50,2000;35,9754;36,0000;52,073
12.3.2026 10:18:34,8s;11149;50,0059;50,2000;35,9751;36,0000;52,073
12.3.2026 10:18:34,9s;11150;50,0056;50,2000;35,9750;36,0000;52,073
12.3.2026 10:18:35,0s;11151;50,0052;50,2000;35,9750;36,0000;52,073
12.3.2026 10:18:35,1s;11152;50,0049;50,2000;35,9751;36,0000;52,073
12.3.2026 10:18:35,2s;11153;50,0045;50,2000;35,9754;36,0000;52,073
12.3.2026 10:18:35,3s;11154;50,0041;50,2000;35,9758;36,0000;52,073
12.3.2026 10:18:35,4s;11155;50,0037;50,2000;35,9763;36,0000;52,073
12.3.2026 10:18:35,5s;11156;50,0032;50,2000;35,9769;36,0000;52,074
12.3.2026 10:18:35,6s;11157;50,0028;50,2000;35,9776;36,0000;52,074
12.3.2026 10:18:35,7s;11158;50,0024;50,2000;35,9785;36,0000;52,074
12.3.2026 10:18:35,8s;11159;50,0019;50,2000;35,9795;36,0000;52,074
12.3.2026 10:18:35,9s;11160;50,0014;50,2000;35,9805;36,0000;52,075
12.3.2026 10:18:36,0s;11161;50,0010;50,2000;35,9817;36,0000;52,075
12.3.2026 10:18:36,1s;11162;50,0005;50,2000;35,9830;36,0000;52,075
12.3.2026 10:18:36,2s;11163;50,0000;50,2000;35,9843;36,0000;52,076
12.3.2026 10:18:36,3s;11164;49,9996;50,2000;35,9857;36,0000;52,076
12.3.2026 10:18:36,4s;11165;49,9991;50,2000;35,9872;36,0000;52,076
12.3.2026 10:18:36,5s;11166;49,9986;50,2000;35,9888;36,0000;52,077
12.3.2026 10:18:36,6s;11167;49,9982;50,2000;35,9904;36,0000;52,077
12.3.2026 10:18:36,7s;11168;49,9977;50,2000;35,9921;36,0000;52,078
12.3.2026 10:18:36,8s;11169;49,9973;50,2000;35,9938;36,0000;52,078
12.3.2026 10:18:36,9s;11170;49,9968;50,2000;35,9956;36,0000;52,079
12.3.2026 10:18:37,0s;11171;49,9964;50,2000;35,9973;36,0000;52,079
12.3.2026 10:18:37,1s;11172;49,9960;50,2000;35,9991;36,0000;52,080
12.3.2026 10:18:37,2s;11173;49,9956;50,2000;36,0009;36,0000;52,080
12.3.2026 10:18:37,3s;11174;49,9952;50,2000;36,0027;36,0000;52,081
12.3.2026 10:18:37,4s;11175;49,9948;50,2000;36,0044;36,0000;52,081
12.3.2026 10:18:37,5s;11176;49,9945;50,2000;36,0062;36,0000;52,082
12.3.2026 10:18:37,6s;11177;49,9942;50,2000;36,0079;36,0000;52,082
12.3.2026 10:18:37,7s;11178;49,9938;50,2000;36,0096;36,0000;52,083
12.3.2026 10:18:37,8s;11179;49,9936;50,2000;36,0112;36,0000;52,083
12.3.2026 10:18:37,9s;11180;49,9933;50,2000;36,0128;36,0000;52,084
12.3.2026 10:18:38,0s;11181;49,9930;50,2000;36,0143;36,0000;52,084
12.3.2026 10:18:38,1s;11182;49,9928;50,2000;36,0157;36,0000;52,084
12.3.2026 10:18:38,2s;11183;49,9926;50,2000;36,0170;36,0000;52,085
12.3.2026 10:18:38,3s;11184;49,9925;50,2000;36,0183;36,0000;52,085
12.3.2026 10:18:38,4s;11185;49,9923;50,2000;36,0195;36,0000;52,085
12.3.2026 10:18:38,5s;11186;49,9922;50,2000;36,0205;36,0000;52,086
12.3.2026 10:18:38,6s;11187;49,9921;50,2000;36,0215;36,0000;52,086
12.3.2026 10:18:38,7s;11188;49,9920;50,2000;36,0224;36,0000;52,086
12.3.2026 10:18:38,8s;11189;49,9920;50,2000;36,0231;36,0000;52,086
12.3.2026 10:18:38,9s;11190;49,9920;50,2000;36,0237;36,0000;52,087
12.3.2026 10:18:39,0s;11191;49,9920;50,2000;36,0242;36,0000;52,087
12.3.2026 10:18:39,1s;11192;49,9921;50,2000;36,0246;36,0000;52,087
12.3.2026 10:18:39,2s;11193;49,9921;50,2000;36,0249;36,0000;52,087
12.3.2026 10:18:39,3s;11194;49,9922;50,2000;36,0250;36,0000;52,087
12.3.2026 10:18:39,4s;11195;49,9924;50,2000;36,0250;36,0000;52,087
12.3.2026 10:18:39,5s;11196;49,9925;50,2000;36,0249;36,0000;52,087
12.3.2026 10:18:39,6s;11197;49,9927;50,2000;36,0246;36,0000;52,087
12.3.2026 10:18:39,7s;11198;49,9929;50,2000;36,0242;36,0000;52,087
12.3.2026 10:18:39,8s;11199;49,9931;50,2000;36,0237;36,0000;52,087
12.3.2026 10:18:39,9s;11200;49,9934;50,2000;36,0231;36,0000;52,086
12.3.2026 10:18:40,0s;11201;49,9937;50,2000;36,0223;36,0000;52,086
12.3.2026 10:18:40,1s;11202;49,9940;50,2000;36,0215;36,0000;52,086
12.3.2026 10:18:40,2s;11203;49,9943;50,2000;36,0205;36,0000;52,086
12.3.2026 10:18:40,3s;11204;49,9946;50,2000;36,0195;36,0000;52,085
12.3.2026 10:18:40,4s;11205;49,9950;50,2000;36,0183;36,0000;52,085
12.3.2026 10:18:40,5s;11206;49,9954;50,2000;36,0170;36,0000;52,085
12.3.2026 10:18:40,6s;11207;49,9958;50,2000;36,0157;36,0000;52,084
12.3.2026 10:18:40,7s;11208;49,9962;50,2000;36,0142;36,0000;52,084
12.3.2026 10:18:40,8s;11209;49,9966;50,2000;36,0127;36,0000;52,084
12.3.2026 10:18:40,9s;11210;49,9970;50,2000;36,0112;36,0000;52,083
12.3.2026 10:18:41,0s;11211;49,9975;50,2000;36,0095;36,0000;52,083
12.3.2026 10:18:41,1s;11212;49,9979;50,2000;36,0079;36,0000;52,082
12.3.2026 10:18:41,2s;11213;49,9984;50,2000;36,0062;36,0000;52,082
12.3.2026 10:18:41,3s;11214;49,9988;50,2000;36,0044;36,0000;52,081
12.3.2026 10:18:41,4s;11215;49,9993;50,2000;36,0026;36,0000;52,081
12.3.2026 10:18:41,5s;11216;49,9998;50,2000;36,0009;36,0000;52,080
12.3.2026 10:18:41,6s;11217;50,0002;50,2000;35,9991;36,0000;52,080
12.3.2026 10:18:41,7s;11218;50,0007;50,2000;35,9973;36,0000;52,079
12.3.2026 10:18:41,8s;11219;50,0012;50,2000;35,9955;36,0000;52,079
12.3.2026 10:18:41,9s;11220;50,0016;50,2000;35,9938;36,0000;52,078
12.3.2026 10:18:42,0s;11221;50,0021;50,2000;35,9921;36,0000;52,078
12.3.2026 10:18:42,1s;11222;50,0025;50,2000;35,9904;36,0000;52,077
12.3.2026 10:18:42,2s;11223;50,0030;50,2000;35,9888;36,0000;52,077
12.3.2026 10:18:42,3s;11224;50,0034;50,2000;35,9872;36,0000;52,076
12.3.2026 10:18:42,4s;11225;50,0038;50,2000;35,9857;36,0000;52,076
12.3.2026 10:18:42,5s;11226;50,0042;50,2000;35,9843;36,0000;52,076
12.3.2026 10:18:42,6s;11227;50,0046;50,2000;35,9829;36,0000;52,075
12.3.2026 10:18:42,7s;11228;50,0050;50,2000;35,9817;36,0000;52,075
12.3.2026 10:18:42,8s;11229;50,0054;50,2000;35,9805;36,0000;52,075
12.3.2026 10:18:42,9s;11230;50,0057;50,2000;35,9794;36,0000;52,074
12.3.2026 10:18:43,0s;11231;50,0060;50,2000;35,9785;36,0000;52,074
12.3.2026 10:18:43,1s;11232;50,0063;50,2000;35,9776;36,0000;52,074
12.3.2026 10:18:43,2s;11233;50,0066;50,2000;35,9769;36,0000;52,074
12.3.2026 10:18:43,3s;11234;50,0069;50,2000;35,9763;36,0000;52,073
12.3.2026 10:18:43,4s;11235;50,0071;50,2000;35,9758;36,0000;52,073
12.3.2026 10:18:43,5s;11236;50,0073;50,2000;35,9754;36,0000;52,073
12.3.2026 10:18:43,6s;11237;50,0075;50,2000;35,9751;36,0000;52,073
12.3.2026 10:18:43,7s;11238;50,0076;50,2000;35,9750;36,0000;52,073
12.3.2026 10:18:43,8s;11239;50,0078;50,2000;35,9750;36,0000;52,073
12.3.2026 10:18:43,9s;11240;50,0079;50,2000;35,9751;36,0000;52,073
12.3.2026 10:18:44,0s;11241;50,0079;50,2000;35,9754;36,0000;52,073
12.3.2026 10:18:44,1s;11242;50,0080;50,2000;35,9758;36,0000;52,073
12.3.2026 10:18:44,2s;11243;50,0080;50,2000;35,9763;36,0000;52,073
12.3.2026 10:18:44,3s;11244;50,0080;50,2000;35,9769;36,0000;52,074
12.3.2026 10:18:44,4s;11245;50,0080;50,2000;35,9777;36,0000;52,074
12.3.2026 10:18:44,5s;11246;50,0079;50,2000;35,9785;36,0000;52,074
12.3.2026 10:18:44,6s;11247;50,0078;50,2000;35,9795;36,0000;52,074
12.3.2026 10:18:44,7s;11248;50,0077;50,2000;35,9806;36,0000;52,075
12.3.2026 10:18:44,8s;11249;50,0075;50,2000;35,9817;36,0000;52,075
12.3.2026 10:18:44,9s;11250;50,0074;50,2000;35,9830;36,0000;52,075
12.3.2026 10:18:45,0s;11251;50,0072;50,2000;35,9844;36,0000;52,076
12.3.2026 10:18:45,1s;11252;50,0069;50,2000;35,9858;36,0000;52,076
12.3.2026 10:18:45,2s;11253;50,0067;50,2000;35,9873;36,0000;52,076
12.3.2026 10:18:45,3s;11254;50,0064;50,2000;35,9889;36,0000;52,077
12.3.2026 10:18:45,4s;11255;50,0061;50,2000;35,9905;36,0000;52,077
12.3.2026 10:18:45,5s;11256;50,0058;50,2000;35,9922;36,0000;52,078
12.3.2026 10:18:45,6s;11257;50,0055;50,2000;35,9939;36,0000;52,078
12.3.2026 10:18:45,7s;11258;50,0052;50,2000;35,9956;36,0000;52,079
12.3.2026 10:18:45,8s;11259;50,0048;50,2000;35,9974;36,0000;52,079
12.3.2026 10:18:45,9s;11260;50,0044;50,2000;35,9992;36,0000;52,080
12.3.2026 10:18:46,0s;11261;50,0040;50,2000;36,0009;36,0000;52,080
12.3.2026 10:18:46,1s;11262;50,0036;50,2000;36,0027;36,0000;52,081
12.3.2026 10:18:46,2s;11263;50,0032;50,2000;36,0045;36,0000;52,081
12.3.2026 10:18:46,3s;11264;50,0027;50,2000;36,0062;36,0000;52,082
12.3.2026 10:18:46,4s;11265;50,0023;50,2000;36,0080;36,0000;52,082
12.3.2026 10:18:46,5s;11266;50,0018;50,2000;36,0096;36,0000;52,083
12.3.2026 10:18:46,6s;11267;50,0014;50,2000;36,0112;36,0000;52,083
12.3.2026 10:18:46,7s;11268;50,0009;50,2000;36,0128;36,0000;52,084
12.3.2026 10:18:46,8s;11269;50,0004;50,2000;36,0143;36,0000;52,084
12.3.2026 10:18:46,9s;11270;49,9999;50,2000;36,0157;36,0000;52,084
12.3.2026 10:18:47,0s;11271;49,9995;50,2000;36,0171;36,0000;52,085
12.3.2026 10:18:47,1s;11272;49,9990;50,2000;36,0183;36,0000;52,085
12.3.2026 10:18:47,2s;11273;49,9985;50,2000;36,0195;36,0000;52,085
12.3.2026 10:18:47,3s;11274;49,9981;50,2000;36,0206;36,0000;52,086
12.3.2026 10:18:47,4s;11275;49,9976;50,2000;36,0215;36,0000;52,086
12.3.2026 10:18:47,5s;11276;49,9972;50,2000;36,0224;36,0000;52,086
12.3.2026 10:18:47,6s;11277;49,9968;50,2000;36,0231;36,0000;52,086
12.3.2026 10:18:47,7s;11278;49,9963;50,2000;36,0237;36,0000;52,087
12.3.2026 10:18:47,8s;11279;49,9959;50,2000;36,0242;36,0000;52,087
12.3.2026 10:18:47,9s;11280;49,9955;50,2000;36,0246;36,0000;52,087
12.3.2026 10:18:48,0s;11281;49,9951;50,2000;36,0249;36,0000;52,087
12.3.2026 10:18:48,1s;11282;49,9948;50,2000;36,0250;36,0000;52,087
12.3.2026 10:18:48,2s;11283;49,9944;50,2000;36,0250;36,0000;52,087
12.3.2026 10:18:48,3s;11284;49,9941;50,2000;36,0248;36,0000;52,087
12.3.2026 10:18:48,4s;11285;49,9938;50,2000;36,0246;36,0000;52,087
12.3.2026 10:18:48,5s;11286;49,9935;50,2000;36,0242;36,0000;52,087
12.3.2026 10:18:48,6s;11287;49,9932;50,2000;36,0237;36,0000;52,087
12.3.2026 10:18:48,7s;11288;49,9930;50,2000;36,0231;36,0000;52,086
12.3.2026 10:18:48,8s;11289;49,9928;50,2000;36,0223;36,0000;52,086
12.3.2026 10:18:48,9s;11290;49,9926;50,2000;36,0215;36,0000;52,086
12.3.2026 10:18:49,0s;11291;49,9924;50,2000;36,0205;36,0000;52,086
12.3.2026 10:18:49,1s;11292;49,9923;50,2000;36,0194;36,0000;52,085
12.3.2026 10:18:49,2s;11293;49,9922;50,2000;36,0182;36,0000;52,085
12.3.2026 10:18:49,3s;11294;49,9921;50,2000;36,0170;36,0000;52,085
12.3.2026 10:18:49,4s;11295;49,9920;50,2000;36,0156;36,0000;52,084
12.3.2026 10:18:49,5s;11296;49,9920;50,2000;36,0142;36,0000;52,084
12.3.2026 10:18:49,6s;11297;49,9920;50,2000;36,0127;36,0000;52,084
12.3.2026 10:18:49,7s;11298;49,9920;50,2000;36,0111;36,0000;52,083
12.3.2026 10:18:49,8s;11299;49,9921;50,2000;36,0095;36,0000;52,083
12.3.2026 10:18:49,9s;11300;49,9922;50,2000;36,0078;36,0000;52,082
12.3.2026 10:18:50,0s;11301;49,9923;50,2000;36,0061;36,0000;52,082
12.3.2026 10:18:50,1s;11302;49,9924;50,2000;36,0044;36,0000;52,081
12.3.2026 10:18:50,2s;11303;49,9926;50,2000;36,0026;36,0000;52,081
12.3.2026 10:18:50,3s;11304;49,9927;50,2000;36,0008;36,0000;52,080
12.3.2026 10:18:50,4s;11305;49,9930;50,2000;35,9990;36,0000;52,080
12.3.2026 10:18:50,5s;11306;49,9932;50,2000;35,9972;36,0000;52,079
12.3.2026 10:18:50,6s;11307;49,9935;50,2000;35,9955;36,0000;52,079
12.3.2026 10:18:50,7s;11308;49,9937;50,2000;35,9937;36,0000;52,078
12.3.2026 10:18:50,8s;11309;49,9940;50,2000;35,9920;36,0000;52,078
12.3.2026 10:18:50,9s;11310;49,9944;50,2000;35,9903;36,0000;52,077
12.3.2026 10:18:51,0s;11311;49,9947;50,2000;35,9887;36,0000;52,077
12.3.2026 10:18:51,1s;11312;49,9951;50,2000;35,9872;36,0000;52,076
12.3.2026 10:18:51,2s;11313;49,9954;50,2000;35,9857;36,0000;52,076
12.3.2026 10:18:51,3s;11314;49,9958;50,2000;35,9842;36,0000;52,076
12.3.2026 10:18:51,4s;11315;49,9962;50,2000;35,9829;36,0000;52,075
12.3.2026 10:18:51,5s;11316;49,9967;50,2000;35,9816;36,0000;52,075
12.3.2026 10:18:51,6s;11317;49,9971;50,2000;35,9805;36,0000;52,075
12.3.2026 10:18:51,7s;11318;49,9975;50,2000;35,9794;36,0000;52,074
12.3.2026 10:18:51,8s;11319;49,9980;50,2000;35,9784;36,0000;52,074
12.3.2026 10:18:51,9s;11320;49,9985;50,2000;35,9776;36,0000;52,074
12.3.2026 10:18:52,0s;11321;49,9989;50,2000;35,9769;36,0000;52,074
12.3.2026 10:18:52,1s;11322;49,9994;50,2000;35,9762;36,0000;52,073
12.3.2026 10:18:52,2s;11323;49,9999;50,2000;35,9758;36,0000;52,073
12.3.2026 10:18:52,3s;11324;50,0003;50,2000;35,9754;36,0000;52,073
12.3.2026 10:18:52,4s;11325;50,0008;50,2000;35,9751;36,0000;52,073
12.3.2026 10:18:52,5s;11326;50,0013;50,2000;35,9750;36,0000;52,073
12.3.2026 10:18:52,6s;11327;50,0017;50,2000;35,9750;36,0000;52,073
12.3.2026 10:18:52,7s;11328;50,0022;50,2000;35,9752;36,0000;52,073
12.3.2026 10:18:52,8s;11329;50,0026;50,2000;35,9754;36,0000;52,073
12.3.2026 10:18:52,9s;11330;50,0031;50,2000;35,9758;36,0000;52,073
12.3.2026 10:18:53,0s;11331;50,0035;50,2000;35,9763;36,0000;52,073
12.3.2026 10:18:53,1s;11332;50,0039;50,2000;35,9769;36,0000;52,074
12.3.2026 10:18:53,2s;11333;50,0043;50,2000;35,9777;36,0000;52,074
12.3.2026 10:18:53,3s;11334;50,0047;50,2000;35,9786;36,0000;52,074
12.3.2026 10:18:53,4s;11335;50,0051;50,2000;35,9795;36,0000;52,074
12.3.2026 10:18:53,5s;11336;50,0054;50,2000;35,9806;36,0000;52,075
12.3.2026 10:18:53,6s;11337;50,0058;50,2000;35,9818;36,0000;52,075
12.3.2026 10:18:53,7s;11338;50,0061;50,2000;35,9830;36,0000;52,075
12.3.2026 10:18:53,8s;11339;50,0064;50,2000;35,9844;36,0000;52,076
12.3.2026 10:18:53,9s;11340;50,0067;50,2000;35,9858;36,0000;52,076
12.3.2026 10:18:54,0s;11341;50,0069;50,2000;35,9873;36,0000;52,076
12.3.2026 10:18:54,1s;11342;50,0071;50,2000;35,9889;36,0000;52,077
12.3.2026 10:18:54,2s;11343;50,0073;50,2000;35,9905;36,0000;52,077
12.3.2026 10:18:54,3s;11344;50,0075;50,2000;35,9922;36,0000;52,078
12.3.2026 10:18:54,4s;11345;50,0077;50,2000;35,9939;36,0000;52,078
12.3.2026 10:18:54,5s;11346;50,0078;50,2000;35,9957;36,0000;52,079
12.3.2026 10:18:54,6s;11347;50,0079;50,2000;35,9974;36,0000;52,079
12.3.2026 10:18:54,7s;11348;50,0079;50,2000;35,9992;36,0000;52,080
12.3.2026 10:18:54,8s;11349;50,0080;50,2000;36,0010;36,0000;52,080
12.3.2026 10:18:54,9s;11350;50,0080;50,2000;36,0028;36,0000;52,081
12.3.2026 10:18:55,0s;11351;50,0080;50,2000;36,0046;36,0000;52,081
12.3.2026 10:18:55,1s;11352;50,0079;50,2000;36,0063;36,0000;52,082
12.3.2026 10:18:55,2s;11353;50,0079;50,2000;36,0080;36,0000;52,082
12.3.2026 10:18:55,3s;11354;50,0078;50,2000;36,0097;36,0000;52,083
12.3.2026 10:18:55,4s;11355;50,0077;50,2000;36,0113;36,0000;52,083
12.3.2026 10:18:55,5s;11356;50,0075;50,2000;36,0129;36,0000;52,084
12.3.2026 10:18:55,6s;11357;50,0073;50,2000;36,0144;36,0000;52,084
12.3.2026 10:18:55,7s;11358;50,0071;50,2000;36,0158;36,0000;52,084
12.3.2026 10:18:55,8s;11359;50,0069;50,2000;36,0171;36,0000;52,085
12.3.2026 10:18:55,9s;11360;50,0067;50,2000;36,0184;36,0000;52,085
12.3.2026 10:18:56,0s;11361;50,0064;50,2000;36,0195;36,0000;52,085
12.3.2026 10:18:56,1s;11362;50,0061;50,2000;36,0206;36,0000;52,086
12.3.2026 10:18:56,2s;11363;50,0058;50,2000;36,0216;36,0000;52,086
12.3.2026 10:18:56,3s;11364;50,0054;50,2000;36,0224;36,0000;52,086
12.3.2026 10:18:56,4s;11365;50,0051;50,2000;36,0231;36,0000;52,086
12.3.2026 10:18:56,5s;11366;50,0047;50,2000;36,0238;36,0000;52,087
12.3.2026 10:18:56,6s;11367;50,0043;50,2000;36,0243;36,0000;52,087
12.3.2026 10:18:56,7s;11368;50,0039;50,2000;36,0246;36,0000;52,087
12.3.2026 10:18:56,8s;11369;50,0035;50,2000;36,0249;36,0000;52,087
12.3.2026 10:18:56,9s;11370;50,0031;50,2000;36,0250;36,0000;52,087
12.3.2026 10:18:57,0s;11371;50,0026;50,2000;36,0250;36,0000;52,087
12.3.2026 10:18:57,1s;11372;50,0022;50,2000;36,0248;36,0000;52,087
12.3.2026 10:18:57,2s;11373;50,0017;50,2000;36,0246;36,0000;52,087
12.3.2026 10:18:57,3s;11374;50,0013;50,2000;36,0242;36,0000;52,087
12.3.2026 10:18:57,4s;11375;50,0008;50,2000;36,0237;36,0000;52,087
12.3.2026 10:18:57,5s;11376;50,0003;50,2000;36,0230;36,0000;52,086
12.3.2026 10:18:57,6s;11377;49,9999;50,2000;36,0223;36,0000;52,086
12.3.2026 10:18:57,7s;11378;49,9994;50,2000;36,0214;36,0000;52,086
12.3.2026 10:18:57,8s;11379;49,9989;50,2000;36,0205;36,0000;52,086
12.3.2026 10:18:57,9s;11380;49,9985;50,2000;36,0194;36,0000;52,085
12.3.2026 10:18:58,0s;11381;49,9980;50,2000;36,0182;36,0000;52,085
12.3.2026 10:18:58,1s;11382;49,9975;50,2000;36,0169;36,0000;52,085
12.3.2026 10:18:58,2s;11383;49,9971;50,2000;36,0156;36,0000;52,084
12.3.2026 10:18:58,3s;11384;49,9967;50,2000;36,0141;36,0000;52,084
12.3.2026 10:18:58,4s;11385;49,9963;50,2000;36,0126;36,0000;52,084
12.3.2026 10:18:58,5s;11386;49,9958;50,2000;36,0111;36,0000;52,083
12.3.2026 10:18:58,6s;11387;49,9954;50,2000;36,0094;36,0000;52,083
12.3.2026 10:18:58,7s;11388;49,9951;50,2000;36,0078;36,0000;52,082
12.3.2026 10:18:58,8s;11389;49,9947;50,2000;36,0060;36,0000;52,082
12.3.2026 10:18:58,9s;11390;49,9944;50,2000;36,0043;36,0000;52,081
12.3.2026 10:18:59,0s;11391;49,9940;50,2000;36,0025;36,0000;52,081
12.3.2026 10:18:59,1s;11392;49,9937;50,2000;36,0007;36,0000;52,080
12.3.2026 10:18:59,2s;11393;49,9935;50,2000;35,9990;36,0000;52,080
12.3.2026 10:18:59,3s;11394;49,9932;50,2000;35,9972;36,0000;52,079
12.3.2026 10:18:59,4s;11395;49,9930;50,2000;35,9954;36,0000;52,079
12.3.2026 10:18:59,5s;11396;49,9927;50,2000;35,9937;36,0000;52,078
12.3.2026 10:18:59,6s;11397;49,9926;50,2000;35,9920;36,0000;52,078
12.3.2026 10:18:59,7s;11398;49,9924;50,2000;35,9903;36,0000;52,077
12.3.2026 10:18:59,8s;11399;49,9923;50,2000;35,9887;36,0000;52,077
12.3.2026 10:18:59,9s;11400;49,9922;50,2000;35,9871;36,0000;52,076
12.3.2026 10:19:00,0s;11401;49,9921;50,2000;35,9856;36,0000;52,076
12.3.2026 10:19:00,1s;11402;49,9920;50,2000;35,9842;36,0000;52,076
12.3.2026 10:19:00,2s;11403;49,9920;50,2000;35,9828;36,0000;52,075
12.3.2026 10:19:00,3s;11404;49,9920;50,2000;35,9816;36,0000;52,075
