# YHDA_VERSION=0.7.0
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=MINIMUM_REZERV
# STEP_NAME=Minimum rezerv — birleşik −200/+200 mHz olayları
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# YDA_VERSION=0.7.0
# EVENT_SEQUENCE=NEG200,POS200
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
16.8.2026 09:16:12,5s;9726;50,001826;50,200000;206,280011;230,000000;54,578678
16.8.2026 09:16:12,6s;9727;50,002021;50,200000;206,159682;230,000000;54,540050
16.8.2026 09:16:12,7s;9728;50,001456;50,200000;206,014208;230,000000;54,492980
16.8.2026 09:16:12,8s;9729;50,001211;50,200000;205,862771;230,000000;54,547671
16.8.2026 09:16:12,9s;9730;50,001601;50,200000;205,719461;230,000000;54,490209
16.8.2026 09:16:13,0s;9731;50,002113;50,200000;205,517060;230,000000;54,532725
16.8.2026 09:16:13,1s;9732;50,001320;50,200000;205,093659;230,000000;54,462909
16.8.2026 09:16:13,2s;9733;50,001586;50,200000;205,524008;230,000000;54,475267
16.8.2026 09:16:13,3s;9734;50,002012;50,200000;204,955989;230,000000;54,347109
16.8.2026 09:16:13,4s;9735;50,001876;50,200000;205,245753;230,000000;54,439449
16.8.2026 09:16:13,5s;9736;50,002086;50,200000;204,867741;230,000000;54,457415
16.8.2026 09:16:13,6s;9737;50,002326;50,200000;204,835370;230,000000;54,369950
16.8.2026 09:16:13,7s;9738;50,002264;50,200000;204,964515;230,000000;54,381760
16.8.2026 09:16:13,8s;9739;50,001061;50,200000;204,692447;230,000000;54,345252
16.8.2026 09:16:13,9s;9740;50,002356;50,200000;204,667247;230,000000;54,333481
16.8.2026 09:16:14,0s;9741;50,001958;50,200000;204,357127;230,000000;54,258329
16.8.2026 09:16:14,1s;9742;50,002003;50,200000;204,365813;230,000000;54,328082
16.8.2026 09:16:14,2s;9743;50,001925;50,200000;204,322701;230,000000;54,360639
16.8.2026 09:16:14,3s;9744;50,001488;50,200000;204,330703;230,000000;54,335872
16.8.2026 09:16:14,4s;9745;50,001950;50,200000;204,038194;230,000000;54,307253
16.8.2026 09:16:14,5s;9746;50,001751;50,200000;204,179103;230,000000;54,256796
16.8.2026 09:16:14,6s;9747;50,002075;50,200000;204,130755;230,000000;54,223462
16.8.2026 09:16:14,7s;9748;50,001788;50,200000;203,944688;230,000000;54,276691
16.8.2026 09:16:14,8s;9749;50,001595;50,200000;204,161426;230,000000;54,225844
16.8.2026 09:16:14,9s;9750;50,001933;50,200000;204,070788;230,000000;54,304272
16.8.2026 09:16:15,0s;9751;50,002114;50,200000;204,068376;230,000000;54,214073
16.8.2026 09:16:15,1s;9752;50,001910;50,200000;203,915506;230,000000;54,259638
16.8.2026 09:16:15,2s;9753;50,001661;50,200000;204,071618;230,000000;54,254647
16.8.2026 09:16:15,3s;9754;50,001761;50,200000;204,123958;230,000000;54,236019
16.8.2026 09:16:15,4s;9755;50,001850;50,200000;203,908083;230,000000;54,181612
16.8.2026 09:16:15,5s;9756;50,002154;50,200000;203,858949;230,000000;54,215670
16.8.2026 09:16:15,6s;9757;50,002431;50,200000;203,860584;230,000000;54,206323
16.8.2026 09:16:15,7s;9758;50,002290;50,200000;203,961447;230,000000;54,278391
16.8.2026 09:16:15,8s;9759;50,002037;50,200000;203,859250;230,000000;54,239633
16.8.2026 09:16:15,9s;9760;50,002169;50,200000;203,799757;230,000000;54,234744
16.8.2026 09:16:16,0s;9761;50,001502;50,200000;203,738315;230,000000;54,186324
16.8.2026 09:16:16,1s;9762;50,002083;50,200000;203,905836;230,000000;54,144314
16.8.2026 09:16:16,2s;9763;50,001890;50,200000;203,426577;230,000000;54,285375
16.8.2026 09:16:16,3s;9764;50,002137;50,200000;203,530030;230,000000;54,277352
16.8.2026 09:16:16,4s;9765;50,002020;50,200000;203,613604;230,000000;54,224928
16.8.2026 09:16:16,5s;9766;50,002376;50,200000;203,301437;230,000000;54,148541
16.8.2026 09:16:16,6s;9767;50,002143;50,200000;203,382222;230,000000;54,216863
16.8.2026 09:16:16,7s;9768;50,002376;50,200000;203,304886;230,000000;54,176311
16.8.2026 09:16:16,8s;9769;50,002127;50,200000;203,114184;230,000000;54,081949
16.8.2026 09:16:16,9s;9770;50,002631;50,200000;203,172932;230,000000;54,144527
16.8.2026 09:16:17,0s;9771;50,002258;50,200000;202,895579;230,000000;54,125578
16.8.2026 09:16:17,1s;9772;50,002085;50,200000;202,958851;230,000000;54,065870
16.8.2026 09:16:17,2s;9773;50,002399;50,200000;202,585800;230,000000;54,043806
16.8.2026 09:16:17,3s;9774;50,002276;50,200000;202,451626;230,000000;54,096402
16.8.2026 09:16:17,4s;9775;50,002385;50,200000;202,566568;230,000000;54,015824
16.8.2026 09:16:17,5s;9776;50,002657;50,200000;202,350582;230,000000;54,047449
16.8.2026 09:16:17,6s;9777;50,002685;50,200000;202,326098;230,000000;54,011739
16.8.2026 09:16:17,7s;9778;50,002901;50,200000;202,146031;230,000000;54,035701
16.8.2026 09:16:17,8s;9779;50,002149;50,200000;202,003743;230,000000;53,977448
16.8.2026 09:16:17,9s;9780;50,002604;50,200000;201,731473;230,000000;53,943767
16.8.2026 09:16:18,0s;9781;50,002582;50,200000;201,664933;230,000000;53,857010
16.8.2026 09:16:18,1s;9782;50,002281;50,200000;201,388463;230,000000;53,912083
16.8.2026 09:16:18,2s;9783;50,002883;50,200000;201,255809;230,000000;53,873781
16.8.2026 09:16:18,3s;9784;50,002316;50,200000;200,895618;230,000000;53,894201
16.8.2026 09:16:18,4s;9785;50,002273;50,200000;201,099223;230,000000;53,872699
16.8.2026 09:16:18,5s;9786;50,002437;50,200000;200,916682;230,000000;53,831694
16.8.2026 09:16:18,6s;9787;50,002326;50,200000;200,750613;230,000000;53,750053
16.8.2026 09:16:18,7s;9788;50,002219;50,200000;200,407529;230,000000;53,736834
16.8.2026 09:16:18,8s;9789;50,002512;50,200000;200,282365;230,000000;53,674629
16.8.2026 09:16:18,9s;9790;50,002662;50,200000;200,367817;230,000000;53,651909
16.8.2026 09:16:19,0s;9791;50,002312;50,200000;200,199034;230,000000;53,607541
16.8.2026 09:16:19,1s;9792;50,002636;50,200000;199,740558;230,000000;53,571987
16.8.2026 09:16:19,2s;9793;50,002741;50,200000;199,745616;230,000000;53,621211
16.8.2026 09:16:19,3s;9794;50,002726;50,200000;199,400523;230,000000;53,533462
16.8.2026 09:16:19,4s;9795;50,002844;50,200000;199,267945;230,000000;53,557454
16.8.2026 09:16:19,5s;9796;50,002719;50,200000;199,039479;230,000000;53,510692
16.8.2026 09:16:19,6s;9797;50,002590;50,200000;198,961594;230,000000;53,465989
16.8.2026 09:16:19,7s;9798;50,002539;50,200000;198,688848;230,000000;53,573786
16.8.2026 09:16:19,8s;9799;50,002962;50,200000;198,470381;230,000000;53,408575
16.8.2026 09:16:19,9s;9800;50,002754;50,200000;198,271274;230,000000;53,442775
16.8.2026 09:16:20,0s;9801;50,002823;50,200000;198,005401;230,000000;53,425955
16.8.2026 09:16:20,1s;9802;50,002831;50,200000;197,866985;230,000000;53,361284
16.8.2026 09:16:20,2s;9803;50,002472;50,200000;197,529185;230,000000;53,271945
16.8.2026 09:16:20,3s;9804;50,003133;50,200000;197,481884;230,000000;53,356414
16.8.2026 09:16:20,4s;9805;50,002687;50,200000;197,057021;230,000000;53,282559
16.8.2026 09:16:20,5s;9806;50,002494;50,200000;196,843063;230,000000;53,201340
16.8.2026 09:16:20,6s;9807;50,002910;50,200000;196,579577;230,000000;53,207901
16.8.2026 09:16:20,7s;9808;50,003149;50,200000;196,690042;230,000000;53,191747
16.8.2026 09:16:20,8s;9809;50,002852;50,200000;196,241897;230,000000;53,101072
16.8.2026 09:16:20,9s;9810;50,002480;50,200000;195,913612;230,000000;53,035952
16.8.2026 09:16:21,0s;9811;50,003178;50,200000;195,804650;230,000000;53,117785
16.8.2026 09:16:21,1s;9812;50,002682;50,200000;195,643169;230,000000;53,130824
16.8.2026 09:16:21,2s;9813;50,002564;50,200000;195,217722;230,000000;53,007072
16.8.2026 09:16:21,3s;9814;50,003171;50,200000;195,138013;230,000000;53,047876
16.8.2026 09:16:21,4s;9815;50,003406;50,200000;194,831117;230,000000;52,900141
16.8.2026 09:16:21,5s;9816;50,002794;50,200000;194,591782;230,000000;52,938392
16.8.2026 09:16:21,6s;9817;50,002424;50,200000;194,307639;230,000000;52,931285
16.8.2026 09:16:21,7s;9818;50,003267;50,200000;194,355493;230,000000;52,846660
16.8.2026 09:16:21,8s;9819;50,003156;50,200000;193,842299;230,000000;52,780699
16.8.2026 09:16:21,9s;9820;50,002914;50,200000;193,631022;230,000000;52,690681
16.8.2026 09:16:22,0s;9821;50,003071;50,200000;193,248028;230,000000;52,702342
16.8.2026 09:16:22,1s;9822;50,003003;50,200000;193,231089;230,000000;52,673330
16.8.2026 09:16:22,2s;9823;50,002901;50,200000;192,883239;230,000000;52,717035
16.8.2026 09:16:22,3s;9824;50,003436;50,200000;193,009972;230,000000;52,618568
16.8.2026 09:16:22,4s;9825;50,003218;50,200000;192,333202;230,000000;52,597187
16.8.2026 09:16:22,5s;9826;50,002903;50,200000;192,140624;230,000000;52,562331
16.8.2026 09:16:22,6s;9827;50,003341;50,200000;191,823499;230,000000;52,592847
16.8.2026 09:16:22,7s;9828;50,003463;50,200000;191,915026;230,000000;52,461795
16.8.2026 09:16:22,8s;9829;50,003629;50,200000;191,506107;230,000000;52,436521
16.8.2026 09:16:22,9s;9830;50,003285;50,200000;191,179705;230,000000;52,414916
16.8.2026 09:16:23,0s;9831;50,003093;50,200000;191,006539;230,000000;52,386367
16.8.2026 09:16:23,1s;9832;50,003468;50,200000;190,857551;230,000000;52,356872
16.8.2026 09:16:23,2s;9833;50,003314;50,200000;190,793867;230,000000;52,301334
16.8.2026 09:16:23,3s;9834;50,003127;50,200000;190,269325;230,000000;52,281556
16.8.2026 09:16:23,4s;9835;50,003609;50,200000;190,033188;230,000000;52,339076
16.8.2026 09:16:23,5s;9836;50,003453;50,200000;190,027942;230,000000;52,262332
16.8.2026 09:16:23,6s;9837;50,003133;50,200000;189,694959;230,000000;52,162062
16.8.2026 09:16:23,7s;9838;50,003034;50,200000;189,289632;230,000000;52,111801
16.8.2026 09:16:23,8s;9839;50,003246;50,200000;188,947353;230,000000;52,109239
16.8.2026 09:16:23,9s;9840;50,003176;50,200000;189,154312;230,000000;52,125523
16.8.2026 09:16:24,0s;9841;50,003120;50,200000;188,724647;230,000000;52,029129
16.8.2026 09:16:24,1s;9842;50,003034;50,200000;188,311544;230,000000;51,996322
16.8.2026 09:16:24,2s;9843;50,003352;50,200000;188,137161;230,000000;51,920924
16.8.2026 09:16:24,3s;9844;50,002817;50,200000;188,005264;230,000000;51,992843
16.8.2026 09:16:24,4s;9845;50,003099;50,200000;187,899795;230,000000;51,876208
16.8.2026 09:16:24,5s;9846;50,003516;50,200000;187,321287;230,000000;51,881382
16.8.2026 09:16:24,6s;9847;50,002921;50,200000;187,409201;230,000000;51,892000
16.8.2026 09:16:24,7s;9848;50,003173;50,200000;187,089813;230,000000;51,853704
16.8.2026 09:16:24,8s;9849;50,003139;50,200000;186,789613;230,000000;51,800903
16.8.2026 09:16:24,9s;9850;50,003613;50,200000;186,350741;230,000000;51,702838
16.8.2026 09:16:25,0s;9851;50,003466;50,200000;186,330699;230,000000;51,755514
16.8.2026 09:16:25,1s;9852;50,003058;50,200000;186,161142;230,000000;51,704371
16.8.2026 09:16:25,2s;9853;50,003738;50,200000;186,050104;230,000000;51,670688
16.8.2026 09:16:25,3s;9854;50,003299;50,200000;185,731823;230,000000;51,612072
16.8.2026 09:16:25,4s;9855;50,002980;50,200000;185,652021;230,000000;51,566444
16.8.2026 09:16:25,5s;9856;50,003365;50,200000;185,548545;230,000000;51,562039
16.8.2026 09:16:25,6s;9857;50,003860;50,200000;185,140474;230,000000;51,499823
16.8.2026 09:16:25,7s;9858;50,003283;50,200000;185,040305;230,000000;51,497445
16.8.2026 09:16:25,8s;9859;50,003628;50,200000;184,797284;230,000000;51,442405
16.8.2026 09:16:25,9s;9860;50,003051;50,200000;184,577646;230,000000;51,431201
16.8.2026 09:16:26,0s;9861;50,003184;50,200000;184,550069;230,000000;51,402061
16.8.2026 09:16:26,1s;9862;50,003342;50,200000;184,022094;230,000000;51,343124
16.8.2026 09:16:26,2s;9863;50,003862;50,200000;184,087418;230,000000;51,386083
16.8.2026 09:16:26,3s;9864;50,003519;50,200000;183,950026;230,000000;51,340740
16.8.2026 09:16:26,4s;9865;50,003692;50,200000;183,528118;230,000000;51,258267
16.8.2026 09:16:26,5s;9866;50,003315;50,200000;183,348135;230,000000;51,238121
16.8.2026 09:16:26,6s;9867;50,003337;50,200000;183,206476;230,000000;51,260061
16.8.2026 09:16:26,7s;9868;50,003241;50,200000;183,291922;230,000000;51,287051
16.8.2026 09:16:26,8s;9869;50,003469;50,200000;182,941705;230,000000;51,216994
16.8.2026 09:16:26,9s;9870;50,003273;50,200000;182,781570;230,000000;51,186378
16.8.2026 09:16:27,0s;9871;50,003770;50,200000;182,456003;230,000000;51,209283
16.8.2026 09:16:27,1s;9872;50,003482;50,200000;182,550524;230,000000;51,113180
16.8.2026 09:16:27,2s;9873;50,003474;50,200000;182,220441;230,000000;51,110111
16.8.2026 09:16:27,3s;9874;50,003718;50,200000;182,185908;230,000000;51,067794
16.8.2026 09:16:27,4s;9875;50,003433;50,200000;182,043711;230,000000;51,097953
16.8.2026 09:16:27,5s;9876;50,003849;50,200000;181,943512;230,000000;51,018349
16.8.2026 09:16:27,6s;9877;50,003797;50,200000;181,799314;230,000000;51,048496
16.8.2026 09:16:27,7s;9878;50,003814;50,200000;181,627053;230,000000;51,085186
16.8.2026 09:16:27,8s;9879;50,003601;50,200000;181,552599;230,000000;51,019546
16.8.2026 09:16:27,9s;9880;50,003338;50,200000;181,191441;230,000000;51,032713
16.8.2026 09:16:28,0s;9881;50,003752;50,200000;181,471852;230,000000;51,038634
16.8.2026 09:16:28,1s;9882;50,003679;50,200000;181,173723;230,000000;50,973456
16.8.2026 09:16:28,2s;9883;50,003954;50,200000;180,948811;230,000000;50,899919
16.8.2026 09:16:28,3s;9884;50,003938;50,200000;180,994055;230,000000;50,904202
16.8.2026 09:16:28,4s;9885;50,003221;50,200000;180,762218;230,000000;50,949315
16.8.2026 09:16:28,5s;9886;50,004024;50,200000;180,812386;230,000000;50,975276
16.8.2026 09:16:28,6s;9887;50,003401;50,200000;180,662214;230,000000;50,940773
16.8.2026 09:16:28,7s;9888;50,003809;50,200000;180,538987;230,000000;50,927966
16.8.2026 09:16:28,8s;9889;50,003681;50,200000;180,479830;230,000000;50,851248
16.8.2026 09:16:28,9s;9890;50,003755;50,200000;180,320738;230,000000;50,915497
16.8.2026 09:16:29,0s;9891;50,003199;50,200000;180,402819;230,000000;50,774772
16.8.2026 09:16:29,1s;9892;50,003567;50,200000;180,503509;230,000000;50,780075
16.8.2026 09:16:29,2s;9893;50,003634;50,200000;180,257025;230,000000;50,812075
16.8.2026 09:16:29,3s;9894;50,003672;50,200000;180,192171;230,000000;50,871135
16.8.2026 09:16:29,4s;9895;50,003879;50,200000;180,026645;230,000000;50,863832
16.8.2026 09:16:29,5s;9896;50,003894;50,200000;180,073139;230,000000;50,783785
16.8.2026 09:16:29,6s;9897;50,003652;50,200000;180,024856;230,000000;50,815872
16.8.2026 09:16:29,7s;9898;50,003758;50,200000;180,152358;230,000000;50,782673
16.8.2026 09:16:29,8s;9899;50,004089;50,200000;180,057202;230,000000;50,818909
16.8.2026 09:16:29,9s;9900;50,003922;50,200000;180,050501;230,000000;50,879563
16.8.2026 09:16:30,0s;9901;50,004150;50,200000;179,969740;230,000000;50,809047
16.8.2026 09:16:30,1s;9902;50,003816;50,200000;180,145120;230,000000;50,831175
16.8.2026 09:16:30,2s;9903;50,004146;50,200000;180,187414;230,000000;50,730414
16.8.2026 09:16:30,3s;9904;50,004167;50,200000;179,942671;230,000000;50,833160
16.8.2026 09:16:30,4s;9905;50,004174;50,200000;179,750655;230,000000;50,765378
16.8.2026 09:16:30,5s;9906;50,003875;50,200000;180,101344;230,000000;50,731534
16.8.2026 09:16:30,6s;9907;50,003796;50,200000;179,813298;230,000000;50,757714
16.8.2026 09:16:30,7s;9908;50,004317;50,200000;179,963571;230,000000;50,782295
16.8.2026 09:16:30,8s;9909;50,003608;50,200000;179,934010;230,000000;50,773107
16.8.2026 09:16:30,9s;9910;50,003965;50,200000;179,831551;230,000000;50,767939
16.8.2026 09:16:31,0s;9911;50,004235;50,200000;179,904084;230,000000;50,734781
16.8.2026 09:16:31,1s;9912;50,003897;50,200000;179,931414;230,000000;50,726843
16.8.2026 09:16:31,2s;9913;50,004286;50,200000;179,877544;230,000000;50,812826
16.8.2026 09:16:31,3s;9914;50,003898;50,200000;179,837313;230,000000;50,786332
16.8.2026 09:16:31,4s;9915;50,003813;50,200000;179,852460;230,000000;50,733053
16.8.2026 09:16:31,5s;9916;50,004035;50,200000;179,865570;230,000000;50,767578
16.8.2026 09:16:31,6s;9917;50,003861;50,200000;179,822208;230,000000;50,791231
16.8.2026 09:16:31,7s;9918;50,004447;50,200000;180,035432;230,000000;50,827494
16.8.2026 09:16:31,8s;9919;50,003960;50,200000;179,879920;230,000000;50,767705
16.8.2026 09:16:31,9s;9920;50,003387;50,200000;179,612985;230,000000;50,719778
16.8.2026 09:16:32,0s;9921;50,004418;50,200000;179,886650;230,000000;50,690234
16.8.2026 09:16:32,1s;9922;50,004422;50,200000;179,677017;230,000000;50,806606
16.8.2026 09:16:32,2s;9923;50,004427;50,200000;179,771368;230,000000;50,808911
16.8.2026 09:16:32,3s;9924;50,004040;50,200000;179,726945;230,000000;50,706146
16.8.2026 09:16:32,4s;9925;50,004306;50,200000;179,682807;230,000000;50,745660
16.8.2026 09:16:32,5s;9926;50,004103;50,200000;179,624734;230,000000;50,764139
16.8.2026 09:16:32,6s;9927;50,004119;50,200000;179,638373;230,000000;50,744652
16.8.2026 09:16:32,7s;9928;50,003961;50,200000;179,708730;230,000000;50,730335
16.8.2026 09:16:32,8s;9929;50,004236;50,200000;179,598664;230,000000;50,784793
16.8.2026 09:16:32,9s;9930;50,004322;50,200000;179,639632;230,000000;50,755108
16.8.2026 09:16:33,0s;9931;50,004099;50,200000;179,756828;230,000000;50,728574
16.8.2026 09:16:33,1s;9932;50,004131;50,200000;179,714330;230,000000;50,778844
16.8.2026 09:16:33,2s;9933;50,003932;50,200000;179,517846;230,000000;50,741976
16.8.2026 09:16:33,3s;9934;50,004355;50,200000;179,772337;230,000000;50,787758
16.8.2026 09:16:33,4s;9935;50,003810;50,200000;179,748585;230,000000;50,810752
16.8.2026 09:16:33,5s;9936;50,004766;50,200000;179,540957;230,000000;50,776971
16.8.2026 09:16:33,6s;9937;50,004140;50,200000;179,806141;230,000000;50,749645
16.8.2026 09:16:33,7s;9938;50,004354;50,200000;179,613647;230,000000;50,761786
16.8.2026 09:16:33,8s;9939;50,004245;50,200000;179,760275;230,000000;50,738903
16.8.2026 09:16:33,9s;9940;50,004036;50,200000;179,721475;230,000000;50,736459
16.8.2026 09:16:34,0s;9941;50,004582;50,200000;179,666793;230,000000;50,792586
16.8.2026 09:16:34,1s;9942;50,004289;50,200000;179,676225;230,000000;50,749796
16.8.2026 09:16:34,2s;9943;50,004266;50,200000;179,703515;230,000000;50,827466
16.8.2026 09:16:34,3s;9944;50,004375;50,200000;179,598192;230,000000;50,830022
16.8.2026 09:16:34,4s;9945;50,004217;50,200000;179,643891;230,000000;50,759298
16.8.2026 09:16:34,5s;9946;50,004561;50,200000;179,811026;230,000000;50,697699
16.8.2026 09:16:34,6s;9947;50,004428;50,200000;179,910197;230,000000;50,754806
16.8.2026 09:16:34,7s;9948;50,004132;50,200000;179,828385;230,000000;50,749888
16.8.2026 09:16:34,8s;9949;50,004643;50,200000;179,686104;230,000000;50,807123
16.8.2026 09:16:34,9s;9950;50,004621;50,200000;179,556066;230,000000;50,733851
16.8.2026 09:16:35,0s;9951;50,004390;50,200000;179,970805;230,000000;50,837531
16.8.2026 09:16:35,1s;9952;50,004162;50,200000;179,791629;230,000000;50,773032
16.8.2026 09:16:35,2s;9953;50,004285;50,200000;179,759266;230,000000;50,803882
16.8.2026 09:16:35,3s;9954;50,004440;50,200000;179,882007;230,000000;50,764481
16.8.2026 09:16:35,4s;9955;50,004665;50,200000;179,934812;230,000000;50,839354
16.8.2026 09:16:35,5s;9956;50,004779;50,200000;179,674014;230,000000;50,738058
16.8.2026 09:16:35,6s;9957;50,004361;50,200000;179,828040;230,000000;50,799603
16.8.2026 09:16:35,7s;9958;50,004407;50,200000;179,748780;230,000000;50,799818
16.8.2026 09:16:35,8s;9959;50,004462;50,200000;179,916487;230,000000;50,830317
16.8.2026 09:16:35,9s;9960;50,004348;50,200000;180,014075;230,000000;50,789105
16.8.2026 09:16:36,0s;9961;50,004511;50,200000;179,939048;230,000000;50,797647
16.8.2026 09:16:36,1s;9962;50,004418;50,200000;179,919203;230,000000;50,708133
16.8.2026 09:16:36,2s;9963;50,004700;50,200000;179,846843;230,000000;50,733812
16.8.2026 09:16:36,3s;9964;50,004280;50,200000;179,812673;230,000000;50,722092
16.8.2026 09:16:36,4s;9965;50,004130;50,200000;179,977111;230,000000;50,758072
16.8.2026 09:16:36,5s;9966;50,004452;50,200000;180,070227;230,000000;50,838944
16.8.2026 09:16:36,6s;9967;50,004953;50,200000;179,962647;230,000000;50,799756
16.8.2026 09:16:36,7s;9968;50,004365;50,200000;180,043151;230,000000;50,715838
16.8.2026 09:16:36,8s;9969;50,004310;50,200000;179,930863;230,000000;50,794342
16.8.2026 09:16:36,9s;9970;50,004708;50,200000;179,919735;230,000000;50,870777
16.8.2026 09:16:37,0s;9971;50,004312;50,200000;179,783754;230,000000;50,861777
16.8.2026 09:16:37,1s;9972;50,004474;50,200000;179,851705;230,000000;50,757352
16.8.2026 09:16:37,2s;9973;50,004816;50,200000;179,791242;230,000000;50,836486
16.8.2026 09:16:37,3s;9974;50,004551;50,200000;179,897610;230,000000;50,793247
16.8.2026 09:16:37,4s;9975;50,004420;50,200000;180,120843;230,000000;50,811650
16.8.2026 09:16:37,5s;9976;50,004942;50,200000;179,919645;230,000000;50,730957
16.8.2026 09:16:37,6s;9977;50,004343;50,200000;180,022924;230,000000;50,826941
16.8.2026 09:16:37,7s;9978;50,004472;50,200000;180,156152;230,000000;50,812920
16.8.2026 09:16:37,8s;9979;50,004699;50,200000;180,312326;230,000000;50,797438
16.8.2026 09:16:37,9s;9980;50,004540;50,200000;179,942136;230,000000;50,698555
16.8.2026 09:16:38,0s;9981;50,004809;50,200000;180,143298;230,000000;50,825914
16.8.2026 09:16:38,1s;9982;50,004736;50,200000;179,823859;230,000000;50,743634
16.8.2026 09:16:38,2s;9983;50,004837;50,200000;180,092459;230,000000;50,799662
16.8.2026 09:16:38,3s;9984;50,004226;50,200000;180,247537;230,000000;50,853087
16.8.2026 09:16:38,4s;9985;50,004702;50,200000;180,080187;230,000000;50,778608
16.8.2026 09:16:38,5s;9986;50,004368;50,200000;180,183846;230,000000;50,780844
16.8.2026 09:16:38,6s;9987;50,004429;50,200000;180,202434;230,000000;50,803347
16.8.2026 09:16:38,7s;9988;50,004740;50,200000;180,153982;230,000000;50,772757
16.8.2026 09:16:38,8s;9989;50,004574;50,200000;180,176173;230,000000;50,781821
16.8.2026 09:16:38,9s;9990;50,004626;50,200000;180,083965;230,000000;50,786461
16.8.2026 09:16:39,0s;9991;50,005367;50,200000;180,128412;230,000000;50,809426
16.8.2026 09:16:39,1s;9992;50,004724;50,200000;180,218248;230,000000;50,843204
16.8.2026 09:16:39,2s;9993;50,004956;50,200000;180,183512;230,000000;50,817095
16.8.2026 09:16:39,3s;9994;50,004861;50,200000;180,145713;230,000000;50,824526
16.8.2026 09:16:39,4s;9995;50,005109;50,200000;180,118201;230,000000;50,759571
16.8.2026 09:16:39,5s;9996;50,004233;50,200000;180,295665;230,000000;50,777885
16.8.2026 09:16:39,6s;9997;50,004718;50,200000;180,120257;230,000000;50,795815
16.8.2026 09:16:39,7s;9998;50,004894;50,200000;180,113142;230,000000;50,801877
16.8.2026 09:16:39,8s;9999;50,005212;50,200000;180,168817;230,000000;50,859512
16.8.2026 09:16:39,9s;10000;50,004765;50,200000;179,967783;230,000000;50,862603
16.8.2026 09:16:40,0s;10001;50,004652;50,200000;180,263514;230,000000;50,837682
16.8.2026 09:16:40,1s;10002;50,004944;50,200000;180,216470;230,000000;50,834496
16.8.2026 09:16:40,2s;10003;50,004829;50,200000;180,293557;230,000000;50,853433
16.8.2026 09:16:40,3s;10004;50,004716;50,200000;180,294256;230,000000;50,719007
16.8.2026 09:16:40,4s;10005;50,004634;50,200000;180,142404;230,000000;50,792786
16.8.2026 09:16:40,5s;10006;50,005144;50,200000;180,181127;230,000000;50,870637
16.8.2026 09:16:40,6s;10007;50,004850;50,200000;180,278334;230,000000;50,806006
16.8.2026 09:16:40,7s;10008;50,004697;50,200000;180,101637;230,000000;50,743817
16.8.2026 09:16:40,8s;10009;50,004990;50,200000;180,043442;230,000000;50,808007
16.8.2026 09:16:40,9s;10010;50,004311;50,200000;180,236712;230,000000;50,799994
16.8.2026 09:16:41,0s;10011;50,004765;50,200000;180,175902;230,000000;50,844151
16.8.2026 09:16:41,1s;10012;50,005072;50,200000;180,184424;230,000000;50,841472
16.8.2026 09:16:41,2s;10013;50,004361;50,200000;180,252509;230,000000;50,756740
16.8.2026 09:16:41,3s;10014;50,005193;50,200000;180,308729;230,000000;50,735390
16.8.2026 09:16:41,4s;10015;50,005128;50,200000;180,225835;230,000000;50,837169
16.8.2026 09:16:41,5s;10016;50,004916;50,200000;180,244198;230,000000;50,850291
16.8.2026 09:16:41,6s;10017;50,005101;50,200000;180,126801;230,000000;50,829962
16.8.2026 09:16:41,7s;10018;50,004889;50,200000;180,192030;230,000000;50,863932
16.8.2026 09:16:41,8s;10019;50,004832;50,200000;180,215547;230,000000;50,899418
16.8.2026 09:16:41,9s;10020;50,005099;50,200000;179,997778;230,000000;50,855688
16.8.2026 09:16:42,0s;10021;50,005072;50,200000;179,888268;230,000000;50,870724
16.8.2026 09:16:42,1s;10022;50,005000;50,200000;179,898997;230,000000;50,806849
16.8.2026 09:16:42,2s;10023;50,005454;50,200000;180,264340;230,000000;50,846160
16.8.2026 09:16:42,3s;10024;50,004953;50,200000;179,925383;230,000000;50,876269
16.8.2026 09:16:42,4s;10025;50,004649;50,200000;180,166912;230,000000;50,718936
