# YHDA_VERSION=0.7.2
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=MAKSIMUM_REZERV
# STEP_NAME=Maksimum rezerv — birleşik −200/+200 mHz olayları
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.2
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# YDA_VERSION=0.7.2
# EVENT_SEQUENCE=NEG200,POS200
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
16.8.2026 09:19:56,8s;11969;49,995772;50,200000;640,158233;690,000000;50,788793
16.8.2026 09:19:56,9s;11970;49,995941;50,200000;640,191616;690,000000;50,788514
16.8.2026 09:19:57,0s;11971;49,996014;50,200000;639,905752;690,000000;50,822872
16.8.2026 09:19:57,1s;11972;49,996126;50,200000;640,023197;690,000000;50,794750
16.8.2026 09:19:57,2s;11973;49,995701;50,200000;639,837313;690,000000;50,775374
16.8.2026 09:19:57,3s;11974;49,995742;50,200000;639,996477;690,000000;50,797794
16.8.2026 09:19:57,4s;11975;49,996494;50,200000;639,958589;690,000000;50,798450
16.8.2026 09:19:57,5s;11976;49,995833;50,200000;640,017340;690,000000;50,706757
16.8.2026 09:19:57,6s;11977;49,995679;50,200000;639,927305;690,000000;50,760933
16.8.2026 09:19:57,7s;11978;49,996084;50,200000;640,025309;690,000000;50,860541
16.8.2026 09:19:57,8s;11979;49,995440;50,200000;640,187752;690,000000;50,790282
16.8.2026 09:19:57,9s;11980;49,996057;50,200000;639,954082;690,000000;50,838978
16.8.2026 09:19:58,0s;11981;49,995685;50,200000;639,971685;690,000000;50,742313
16.8.2026 09:19:58,1s;11982;49,995834;50,200000;640,041304;690,000000;50,810679
16.8.2026 09:19:58,2s;11983;49,995982;50,200000;639,951155;690,000000;50,782521
16.8.2026 09:19:58,3s;11984;49,995901;50,200000;640,020184;690,000000;50,875138
16.8.2026 09:19:58,4s;11985;49,996121;50,200000;640,107779;690,000000;50,785126
16.8.2026 09:19:58,5s;11986;49,995687;50,200000;640,063602;690,000000;50,852154
16.8.2026 09:19:58,6s;11987;49,996177;50,200000;639,779121;690,000000;50,786203
16.8.2026 09:19:58,7s;11988;49,995719;50,200000;640,027277;690,000000;50,764380
16.8.2026 09:19:58,8s;11989;49,996203;50,200000;640,094788;690,000000;50,785333
16.8.2026 09:19:58,9s;11990;49,995794;50,200000;640,100304;690,000000;50,808083
16.8.2026 09:19:59,0s;11991;49,996167;50,200000;640,081312;690,000000;50,767901
16.8.2026 09:19:59,1s;11992;49,996341;50,200000;639,896962;690,000000;50,810336
16.8.2026 09:19:59,2s;11993;49,995918;50,200000;639,879620;690,000000;50,832121
16.8.2026 09:19:59,3s;11994;49,996307;50,200000;639,918197;690,000000;50,805696
16.8.2026 09:19:59,4s;11995;49,996220;50,200000;639,915275;690,000000;50,819219
16.8.2026 09:19:59,5s;11996;49,995771;50,200000;639,774833;690,000000;50,775738
16.8.2026 09:19:59,6s;11997;49,996186;50,200000;639,929084;690,000000;50,772087
16.8.2026 09:19:59,7s;11998;49,995914;50,200000;639,836959;690,000000;50,811201
16.8.2026 09:19:59,8s;11999;49,996087;50,200000;640,130774;690,000000;50,829594
16.8.2026 09:19:59,9s;12000;49,995798;50,200000;639,986233;690,000000;50,805332
16.8.2026 09:20:00,0s;12001;49,996314;50,200000;639,997456;690,000000;50,842898
16.8.2026 09:20:00,1s;12002;49,995704;50,200000;639,962194;690,000000;50,776985
16.8.2026 09:20:00,2s;12003;49,996261;50,200000;640,081551;690,000000;50,818496
16.8.2026 09:20:00,3s;12004;49,995916;50,200000;640,092517;690,000000;50,762605
16.8.2026 09:20:00,4s;12005;49,996244;50,200000;640,025847;690,000000;50,707789
16.8.2026 09:20:00,5s;12006;49,996425;50,200000;640,132108;690,000000;50,831280
16.8.2026 09:20:00,6s;12007;49,996305;50,200000;639,921069;690,000000;50,847175
16.8.2026 09:20:00,7s;12008;49,996045;50,200000;639,740170;690,000000;50,773473
16.8.2026 09:20:00,8s;12009;49,996281;50,200000;639,924339;690,000000;50,790868
16.8.2026 09:20:00,9s;12010;49,996364;50,200000;639,956668;690,000000;50,812608
16.8.2026 09:20:01,0s;12011;49,996271;50,200000;639,887990;690,000000;50,855071
16.8.2026 09:20:01,1s;12012;49,996126;50,200000;640,107458;690,000000;50,752654
16.8.2026 09:20:01,2s;12013;49,996221;50,200000;640,115742;690,000000;50,846069
16.8.2026 09:20:01,3s;12014;49,996362;50,200000;639,933257;690,000000;50,755534
16.8.2026 09:20:01,4s;12015;49,996227;50,200000;640,022193;690,000000;50,817975
16.8.2026 09:20:01,5s;12016;49,996141;50,200000;639,860524;690,000000;50,733448
16.8.2026 09:20:01,6s;12017;49,996458;50,200000;639,949250;690,000000;50,762570
16.8.2026 09:20:01,7s;12018;49,996487;50,200000;639,913946;690,000000;50,776313
16.8.2026 09:20:01,8s;12019;49,996195;50,200000;639,928662;690,000000;50,735260
16.8.2026 09:20:01,9s;12020;49,996245;50,200000;640,081130;690,000000;50,811234
16.8.2026 09:20:02,0s;12021;49,996650;50,200000;640,060225;690,000000;50,749005
16.8.2026 09:20:02,1s;12022;49,996131;50,200000;640,155102;690,000000;50,813183
16.8.2026 09:20:02,2s;12023;49,996199;50,200000;639,803264;690,000000;50,800260
16.8.2026 09:20:02,3s;12024;49,995918;50,200000;639,715144;690,000000;50,832887
16.8.2026 09:20:02,4s;12025;49,996230;50,200000;640,045988;690,000000;50,804894
16.8.2026 09:20:02,5s;12026;49,996360;50,200000;639,982097;690,000000;50,775279
16.8.2026 09:20:02,6s;12027;49,996253;50,200000;639,889789;690,000000;50,816723
16.8.2026 09:20:02,7s;12028;49,996473;50,200000;640,051643;690,000000;50,835176
16.8.2026 09:20:02,8s;12029;49,996069;50,200000;639,964439;690,000000;50,788747
16.8.2026 09:20:02,9s;12030;49,995749;50,200000;639,927566;690,000000;50,771192
16.8.2026 09:20:03,0s;12031;49,996593;50,200000;639,851012;690,000000;50,809537
16.8.2026 09:20:03,1s;12032;49,996475;50,200000;640,044544;690,000000;50,798722
16.8.2026 09:20:03,2s;12033;49,996250;50,200000;640,006776;690,000000;50,774011
16.8.2026 09:20:03,3s;12034;49,996795;50,200000;639,946958;690,000000;50,822156
16.8.2026 09:20:03,4s;12035;49,996359;50,200000;640,127563;690,000000;50,872932
16.8.2026 09:20:03,5s;12036;49,996894;50,200000;639,952864;690,000000;50,786043
16.8.2026 09:20:03,6s;12037;49,996530;50,200000;639,764891;690,000000;50,803487
16.8.2026 09:20:03,7s;12038;49,996355;50,200000;639,751208;690,000000;50,799819
16.8.2026 09:20:03,8s;12039;49,996350;50,200000;640,047042;690,000000;50,768877
16.8.2026 09:20:03,9s;12040;49,996432;50,200000;640,117456;690,000000;50,792588
16.8.2026 09:20:04,0s;12041;49,996639;50,200000;640,007178;690,000000;50,857317
16.8.2026 09:20:04,1s;12042;49,996666;50,200000;639,957104;690,000000;50,854259
16.8.2026 09:20:04,2s;12043;49,996575;50,200000;639,951090;690,000000;50,815087
16.8.2026 09:20:04,3s;12044;49,996748;50,200000;640,081376;690,000000;50,804762
16.8.2026 09:20:04,4s;12045;49,996233;50,200000;639,998481;690,000000;50,800527
16.8.2026 09:20:04,5s;12046;49,996652;50,200000;640,057679;690,000000;50,843566
16.8.2026 09:20:04,6s;12047;49,996216;50,200000;640,150101;690,000000;50,849655
16.8.2026 09:20:04,7s;12048;49,996689;50,200000;640,126673;690,000000;50,786206
16.8.2026 09:20:04,8s;12049;49,996294;50,200000;640,003998;690,000000;50,756551
16.8.2026 09:20:04,9s;12050;49,996702;50,200000;639,877074;690,000000;50,761874
16.8.2026 09:20:05,0s;12051;49,997051;50,200000;639,882864;690,000000;50,761475
16.8.2026 09:20:05,1s;12052;49,996807;50,200000;640,038381;690,000000;50,862054
16.8.2026 09:20:05,2s;12053;49,996876;50,200000;640,049121;690,000000;50,761305
16.8.2026 09:20:05,3s;12054;49,996245;50,200000;640,034963;690,000000;50,898027
16.8.2026 09:20:05,4s;12055;49,996691;50,200000;639,964810;690,000000;50,818926
16.8.2026 09:20:05,5s;12056;49,996431;50,200000;640,057053;690,000000;50,853262
16.8.2026 09:20:05,6s;12057;49,996856;50,200000;639,955482;690,000000;50,769311
16.8.2026 09:20:05,7s;12058;49,996995;50,200000;640,304912;690,000000;50,831633
16.8.2026 09:20:05,8s;12059;49,996492;50,200000;639,819383;690,000000;50,786997
16.8.2026 09:20:05,9s;12060;49,996759;50,200000;640,196225;690,000000;50,775859
16.8.2026 09:20:06,0s;12061;49,997186;50,200000;640,136853;690,000000;50,807648
16.8.2026 09:20:06,1s;12062;49,996704;50,200000;640,174479;690,000000;50,846717
16.8.2026 09:20:06,2s;12063;49,996545;50,200000;639,996515;690,000000;50,807629
16.8.2026 09:20:06,3s;12064;49,996657;50,200000;639,986664;690,000000;50,770888
16.8.2026 09:20:06,4s;12065;49,997442;50,200000;640,015680;690,000000;50,833270
16.8.2026 09:20:06,5s;12066;49,996987;50,200000;639,952445;690,000000;50,779920
16.8.2026 09:20:06,6s;12067;49,996788;50,200000;640,014606;690,000000;50,782368
16.8.2026 09:20:06,7s;12068;49,996707;50,200000;640,034315;690,000000;50,852233
16.8.2026 09:20:06,8s;12069;49,996759;50,200000;639,980409;690,000000;50,803388
16.8.2026 09:20:06,9s;12070;49,996952;50,200000;639,795180;690,000000;50,763975
16.8.2026 09:20:07,0s;12071;49,996424;50,200000;639,998135;690,000000;50,876619
16.8.2026 09:20:07,1s;12072;49,996816;50,200000;639,980936;690,000000;50,820288
16.8.2026 09:20:07,2s;12073;49,996941;50,200000;639,908743;690,000000;50,842710
16.8.2026 09:20:07,3s;12074;49,996700;50,200000;640,047653;690,000000;50,803625
16.8.2026 09:20:07,4s;12075;49,996980;50,200000;639,735202;690,000000;50,831404
16.8.2026 09:20:07,5s;12076;49,997206;50,200000;640,033898;690,000000;50,789255
16.8.2026 09:20:07,6s;12077;49,996964;50,200000;639,919174;690,000000;50,766295
16.8.2026 09:20:07,7s;12078;49,996745;50,200000;640,120557;690,000000;50,783187
16.8.2026 09:20:07,8s;12079;49,997148;50,200000;639,894954;690,000000;50,797102
16.8.2026 09:20:07,9s;12080;49,997034;50,200000;639,990701;690,000000;50,765476
16.8.2026 09:20:08,0s;12081;49,997256;50,200000;640,047477;690,000000;50,792103
16.8.2026 09:20:08,1s;12082;49,996609;50,200000;640,084674;690,000000;50,796370
16.8.2026 09:20:08,2s;12083;49,996940;50,200000;639,897064;690,000000;50,752245
16.8.2026 09:20:08,3s;12084;49,997071;50,200000;640,032026;690,000000;50,778966
16.8.2026 09:20:08,4s;12085;49,997396;50,200000;640,045566;690,000000;50,799440
16.8.2026 09:20:08,5s;12086;49,997451;50,200000;639,857290;690,000000;50,823996
16.8.2026 09:20:08,6s;12087;49,997206;50,200000;640,076164;690,000000;50,784454
16.8.2026 09:20:08,7s;12088;49,997429;50,200000;640,027882;690,000000;50,831092
16.8.2026 09:20:08,8s;12089;49,997191;50,200000;640,112384;690,000000;50,802596
16.8.2026 09:20:08,9s;12090;49,997534;50,200000;639,903321;690,000000;50,805366
16.8.2026 09:20:09,0s;12091;49,997244;50,200000;640,045140;690,000000;50,815848
16.8.2026 09:20:09,1s;12092;49,997445;50,200000;639,932211;690,000000;50,722962
16.8.2026 09:20:09,2s;12093;49,997041;50,200000;639,964697;690,000000;50,817273
16.8.2026 09:20:09,3s;12094;49,997502;50,200000;639,953943;690,000000;50,748436
16.8.2026 09:20:09,4s;12095;49,997260;50,200000;639,877919;690,000000;50,843653
16.8.2026 09:20:09,5s;12096;49,997014;50,200000;639,908675;690,000000;50,838414
16.8.2026 09:20:09,6s;12097;49,996962;50,200000;639,897622;690,000000;50,767559
16.8.2026 09:20:09,7s;12098;49,997086;50,200000;640,023468;690,000000;50,797438
16.8.2026 09:20:09,8s;12099;49,997207;50,200000;639,833890;690,000000;50,826431
16.8.2026 09:20:09,9s;12100;49,997424;50,200000;640,198894;690,000000;50,800578
16.8.2026 09:20:10,0s;12101;49,997429;50,200000;639,998240;690,000000;50,806594
16.8.2026 09:20:10,1s;12102;49,997722;50,200000;640,026212;690,000000;50,813684
16.8.2026 09:20:10,2s;12103;49,997405;50,200000;639,972001;690,000000;50,765556
16.8.2026 09:20:10,3s;12104;49,997359;50,200000;639,980901;690,000000;50,885044
16.8.2026 09:20:10,4s;12105;49,996852;50,200000;639,876474;690,000000;50,863901
16.8.2026 09:20:10,5s;12106;49,997134;50,200000;640,023438;690,000000;50,842209
16.8.2026 09:20:10,6s;12107;49,997074;50,200000;640,189269;690,000000;50,743984
16.8.2026 09:20:10,7s;12108;49,997904;50,200000;639,910535;690,000000;50,827287
16.8.2026 09:20:10,8s;12109;49,997736;50,200000;639,988964;690,000000;50,790782
16.8.2026 09:20:10,9s;12110;49,997409;50,200000;639,866701;690,000000;50,789501
16.8.2026 09:20:11,0s;12111;49,997414;50,200000;639,896579;690,000000;50,802257
16.8.2026 09:20:11,1s;12112;49,997380;50,200000;639,937930;690,000000;50,792655
16.8.2026 09:20:11,2s;12113;49,997501;50,200000;639,960982;690,000000;50,805882
16.8.2026 09:20:11,3s;12114;49,997447;50,200000;639,913017;690,000000;50,817776
16.8.2026 09:20:11,4s;12115;49,997487;50,200000;640,056020;690,000000;50,798920
16.8.2026 09:20:11,5s;12116;49,997415;50,200000;639,888276;690,000000;50,780417
16.8.2026 09:20:11,6s;12117;49,997334;50,200000;640,085408;690,000000;50,837981
16.8.2026 09:20:11,7s;12118;49,997215;50,200000;639,959511;690,000000;50,731021
16.8.2026 09:20:11,8s;12119;49,997548;50,200000;640,125290;690,000000;50,751526
16.8.2026 09:20:11,9s;12120;49,997498;50,200000;640,122099;690,000000;50,853866
16.8.2026 09:20:12,0s;12121;49,997958;50,200000;639,877392;690,000000;50,792329
16.8.2026 09:20:12,1s;12122;49,997344;50,200000;639,722653;690,000000;50,787493
16.8.2026 09:20:12,2s;12123;49,997461;50,200000;640,158264;690,000000;50,783365
16.8.2026 09:20:12,3s;12124;49,997576;50,200000;639,926620;690,000000;50,793819
16.8.2026 09:20:12,4s;12125;49,997216;50,200000;639,991504;690,000000;50,828149
16.8.2026 09:20:12,5s;12126;49,997370;50,200000;639,872845;690,000000;50,730992
16.8.2026 09:20:12,6s;12127;49,997746;50,200000;639,819314;690,000000;50,802298
16.8.2026 09:20:12,7s;12128;49,997527;50,200000;639,976252;690,000000;50,846638
16.8.2026 09:20:12,8s;12129;49,997790;50,200000;640,024437;690,000000;50,819703
16.8.2026 09:20:12,9s;12130;49,997776;50,200000;639,928854;690,000000;50,796121
16.8.2026 09:20:13,0s;12131;49,997764;50,200000;640,041843;690,000000;50,796156
16.8.2026 09:20:13,1s;12132;49,997683;50,200000;640,102840;690,000000;50,824954
16.8.2026 09:20:13,2s;12133;49,997764;50,200000;639,901922;690,000000;50,802946
16.8.2026 09:20:13,3s;12134;49,997854;50,200000;639,840997;690,000000;50,803220
16.8.2026 09:20:13,4s;12135;49,997352;50,200000;639,899771;690,000000;50,848802
16.8.2026 09:20:13,5s;12136;49,997582;50,200000;639,838281;690,000000;50,760163
16.8.2026 09:20:13,6s;12137;49,997657;50,200000;640,032276;690,000000;50,786255
16.8.2026 09:20:13,7s;12138;49,997979;50,200000;640,136990;690,000000;50,787206
16.8.2026 09:20:13,8s;12139;49,998156;50,200000;640,041840;690,000000;50,834606
16.8.2026 09:20:13,9s;12140;49,997521;50,200000;639,886654;690,000000;50,773150
16.8.2026 09:20:14,0s;12141;49,997841;50,200000;640,023995;690,000000;50,836845
16.8.2026 09:20:14,1s;12142;49,997427;50,200000;640,155530;690,000000;50,764601
16.8.2026 09:20:14,2s;12143;49,998276;50,200000;640,090629;690,000000;50,844428
16.8.2026 09:20:14,3s;12144;49,997845;50,200000;639,775152;690,000000;50,728276
16.8.2026 09:20:14,4s;12145;49,998345;50,200000;640,014610;690,000000;50,780091
16.8.2026 09:20:14,5s;12146;49,998094;50,200000;640,006499;690,000000;50,835662
16.8.2026 09:20:14,6s;12147;49,997749;50,200000;640,116873;690,000000;50,753474
16.8.2026 09:20:14,7s;12148;49,997896;50,200000;640,171979;690,000000;50,761096
16.8.2026 09:20:14,8s;12149;49,998176;50,200000;640,070445;690,000000;50,803349
16.8.2026 09:20:14,9s;12150;49,998297;50,200000;639,872042;690,000000;50,790389
16.8.2026 09:20:15,0s;12151;49,998027;50,200000;640,096926;690,000000;50,738887
16.8.2026 09:20:15,1s;12152;49,998196;50,200000;639,925374;690,000000;50,811813
16.8.2026 09:20:15,2s;12153;49,997913;50,200000;639,968847;690,000000;50,834688
16.8.2026 09:20:15,3s;12154;49,997653;50,200000;640,087378;690,000000;50,851199
16.8.2026 09:20:15,4s;12155;49,997999;50,200000;639,897152;690,000000;50,803468
16.8.2026 09:20:15,5s;12156;49,997983;50,200000;639,825484;690,000000;50,803315
16.8.2026 09:20:15,6s;12157;49,998383;50,200000;640,187312;690,000000;50,746847
16.8.2026 09:20:15,7s;12158;49,998446;50,200000;639,976543;690,000000;50,833835
16.8.2026 09:20:15,8s;12159;49,997960;50,200000;640,067181;690,000000;50,864306
16.8.2026 09:20:15,9s;12160;49,998302;50,200000;640,069432;690,000000;50,759579
16.8.2026 09:20:16,0s;12161;49,998111;50,200000;640,115009;690,000000;50,797656
16.8.2026 09:20:16,1s;12162;49,998051;50,200000;639,947198;690,000000;50,808370
16.8.2026 09:20:16,2s;12163;49,998184;50,200000;639,915233;690,000000;50,778313
16.8.2026 09:20:16,3s;12164;49,998445;50,200000;639,990414;690,000000;50,772329
16.8.2026 09:20:16,4s;12165;49,998202;50,200000;640,038256;690,000000;50,822099
16.8.2026 09:20:16,5s;12166;49,998374;50,200000;640,193917;690,000000;50,853104
16.8.2026 09:20:16,6s;12167;49,997722;50,200000;639,971417;690,000000;50,828050
16.8.2026 09:20:16,7s;12168;49,998115;50,200000;639,852419;690,000000;50,808832
16.8.2026 09:20:16,8s;12169;49,998333;50,200000;639,723309;690,000000;50,809534
16.8.2026 09:20:16,9s;12170;49,997579;50,200000;639,964694;690,000000;50,788511
16.8.2026 09:20:17,0s;12171;49,998416;50,200000;639,900747;690,000000;50,818502
16.8.2026 09:20:17,1s;12172;49,998244;50,200000;640,040041;690,000000;50,814094
16.8.2026 09:20:17,2s;12173;49,998140;50,200000;639,901743;690,000000;50,859952
16.8.2026 09:20:17,3s;12174;49,998383;50,200000;639,957489;690,000000;50,763232
16.8.2026 09:20:17,4s;12175;49,998207;50,200000;639,877101;690,000000;50,838576
16.8.2026 09:20:17,5s;12176;49,998031;50,200000;639,879078;690,000000;50,766425
16.8.2026 09:20:17,6s;12177;49,998719;50,200000;640,220085;690,000000;50,776903
16.8.2026 09:20:17,7s;12178;49,997679;50,200000;639,953374;690,000000;50,823450
16.8.2026 09:20:17,8s;12179;49,998442;50,200000;639,894095;690,000000;50,736135
16.8.2026 09:20:17,9s;12180;49,998319;50,200000;639,820959;690,000000;50,748560
16.8.2026 09:20:18,0s;12181;49,998258;50,200000;639,998544;690,000000;50,775363
16.8.2026 09:20:18,1s;12182;49,998261;50,200000;640,047001;690,000000;50,740473
16.8.2026 09:20:18,2s;12183;49,998425;50,200000;640,010862;690,000000;50,793709
16.8.2026 09:20:18,3s;12184;49,998462;50,200000;640,081590;690,000000;50,775760
16.8.2026 09:20:18,4s;12185;49,998353;50,200000;639,835146;690,000000;50,770562
16.8.2026 09:20:18,5s;12186;49,998554;50,200000;640,036173;690,000000;50,813802
16.8.2026 09:20:18,6s;12187;49,998411;50,200000;639,778041;690,000000;50,818395
16.8.2026 09:20:18,7s;12188;49,998571;50,200000;640,118596;690,000000;50,772826
16.8.2026 09:20:18,8s;12189;49,998257;50,200000;639,879231;690,000000;50,842414
16.8.2026 09:20:18,9s;12190;49,998486;50,200000;640,187729;690,000000;50,804458
16.8.2026 09:20:19,0s;12191;49,998410;50,200000;639,959985;690,000000;50,790426
16.8.2026 09:20:19,1s;12192;49,997749;50,200000;640,007818;690,000000;50,816950
16.8.2026 09:20:19,2s;12193;49,998067;50,200000;640,251957;690,000000;50,752538
16.8.2026 09:20:19,3s;12194;49,998349;50,200000;640,057573;690,000000;50,763992
16.8.2026 09:20:19,4s;12195;49,998604;50,200000;640,130412;690,000000;50,803363
16.8.2026 09:20:19,5s;12196;49,998558;50,200000;639,947277;690,000000;50,815678
16.8.2026 09:20:19,6s;12197;49,998666;50,200000;640,109371;690,000000;50,791487
16.8.2026 09:20:19,7s;12198;49,998728;50,200000;640,032595;690,000000;50,807223
16.8.2026 09:20:19,8s;12199;49,998589;50,200000;639,981689;690,000000;50,789593
16.8.2026 09:20:19,9s;12200;49,998614;50,200000;639,995908;690,000000;50,782988
16.8.2026 09:20:20,0s;12201;49,998831;50,200000;639,992642;690,000000;50,852278
16.8.2026 09:20:20,1s;12202;49,998539;50,200000;639,997658;690,000000;50,703668
16.8.2026 09:20:20,2s;12203;49,998685;50,200000;639,889538;690,000000;50,827646
16.8.2026 09:20:20,3s;12204;49,998820;50,200000;640,052320;690,000000;50,771456
16.8.2026 09:20:20,4s;12205;49,998538;50,200000;639,844924;690,000000;50,782085
16.8.2026 09:20:20,5s;12206;49,998829;50,200000;639,949816;690,000000;50,826153
16.8.2026 09:20:20,6s;12207;49,998672;50,200000;640,133646;690,000000;50,789884
16.8.2026 09:20:20,7s;12208;49,998959;50,200000;640,023347;690,000000;50,822471
16.8.2026 09:20:20,8s;12209;49,998762;50,200000;639,950538;690,000000;50,683565
16.8.2026 09:20:20,9s;12210;49,998480;50,200000;639,987442;690,000000;50,775357
16.8.2026 09:20:21,0s;12211;49,999035;50,200000;639,962022;690,000000;50,876405
16.8.2026 09:20:21,1s;12212;49,998570;50,200000;640,192114;690,000000;50,815535
16.8.2026 09:20:21,2s;12213;49,998650;50,200000;640,011118;690,000000;50,817921
16.8.2026 09:20:21,3s;12214;49,998423;50,200000;640,072394;690,000000;50,765842
16.8.2026 09:20:21,4s;12215;49,998936;50,200000;639,936333;690,000000;50,766609
16.8.2026 09:20:21,5s;12216;49,998693;50,200000;640,034147;690,000000;50,860166
16.8.2026 09:20:21,6s;12217;49,998766;50,200000;639,852469;690,000000;50,824242
16.8.2026 09:20:21,7s;12218;49,999344;50,200000;640,142593;690,000000;50,753668
16.8.2026 09:20:21,8s;12219;49,998633;50,200000;639,894624;690,000000;50,803275
16.8.2026 09:20:21,9s;12220;49,999029;50,200000;639,905174;690,000000;50,813520
16.8.2026 09:20:22,0s;12221;49,998755;50,200000;639,915062;690,000000;50,785873
16.8.2026 09:20:22,1s;12222;49,999187;50,200000;639,902830;690,000000;50,792799
16.8.2026 09:20:22,2s;12223;49,998607;50,200000;640,128976;690,000000;50,754920
16.8.2026 09:20:22,3s;12224;49,998366;50,200000;640,005150;690,000000;50,825159
16.8.2026 09:20:22,4s;12225;49,998648;50,200000;640,104638;690,000000;50,798534
16.8.2026 09:20:22,5s;12226;49,999045;50,200000;640,081224;690,000000;50,800373
16.8.2026 09:20:22,6s;12227;49,999001;50,200000;640,068666;690,000000;50,710101
16.8.2026 09:20:22,7s;12228;49,999102;50,200000;640,155038;690,000000;50,825776
16.8.2026 09:20:22,8s;12229;49,999266;50,200000;640,022167;690,000000;50,828266
16.8.2026 09:20:22,9s;12230;49,998669;50,200000;639,950236;690,000000;50,735061
16.8.2026 09:20:23,0s;12231;49,998522;50,200000;640,157846;690,000000;50,784403
16.8.2026 09:20:23,1s;12232;49,998914;50,200000;640,102043;690,000000;50,809108
16.8.2026 09:20:23,2s;12233;49,999154;50,200000;639,987414;690,000000;50,799731
16.8.2026 09:20:23,3s;12234;49,999076;50,200000;639,998816;690,000000;50,793211
16.8.2026 09:20:23,4s;12235;49,999171;50,200000;640,257852;690,000000;50,871101
16.8.2026 09:20:23,5s;12236;49,999173;50,200000;640,047113;690,000000;50,830054
16.8.2026 09:20:23,6s;12237;49,999061;50,200000;639,939366;690,000000;50,825075
16.8.2026 09:20:23,7s;12238;49,998875;50,200000;640,061855;690,000000;50,862268
16.8.2026 09:20:23,8s;12239;49,999389;50,200000;639,942731;690,000000;50,776559
16.8.2026 09:20:23,9s;12240;49,999230;50,200000;640,089522;690,000000;50,794994
16.8.2026 09:20:24,0s;12241;49,999045;50,200000;640,018279;690,000000;50,806977
16.8.2026 09:20:24,1s;12242;49,999120;50,200000;639,827617;690,000000;50,780156
16.8.2026 09:20:24,2s;12243;49,999128;50,200000;640,015007;690,000000;50,821177
16.8.2026 09:20:24,3s;12244;49,999111;50,200000;640,051370;690,000000;50,796416
16.8.2026 09:20:24,4s;12245;49,999570;50,200000;639,892652;690,000000;50,825382
16.8.2026 09:20:24,5s;12246;49,999048;50,200000;640,119221;690,000000;50,813592
16.8.2026 09:20:24,6s;12247;49,999483;50,200000;640,165853;690,000000;50,883592
16.8.2026 09:20:24,7s;12248;49,999143;50,200000;639,832818;690,000000;50,819016
16.8.2026 09:20:24,8s;12249;49,999599;50,200000;639,955357;690,000000;50,781759
16.8.2026 09:20:24,9s;12250;49,999357;50,200000;639,973724;690,000000;50,915745
16.8.2026 09:20:25,0s;12251;49,999755;50,200000;639,867023;690,000000;50,857033
16.8.2026 09:20:25,1s;12252;49,999048;50,200000;639,974926;690,000000;50,710405
16.8.2026 09:20:25,2s;12253;49,999573;50,200000;640,114513;690,000000;50,831618
16.8.2026 09:20:25,3s;12254;49,999852;50,200000;640,048310;690,000000;50,798293
16.8.2026 09:20:25,4s;12255;49,999839;50,200000;639,925138;690,000000;50,779236
16.8.2026 09:20:25,5s;12256;49,999370;50,200000;639,886823;690,000000;50,743674
16.8.2026 09:20:25,6s;12257;49,998741;50,200000;640,185889;690,000000;50,831632
16.8.2026 09:20:25,7s;12258;49,999303;50,200000;639,967550;690,000000;50,830874
16.8.2026 09:20:25,8s;12259;49,998976;50,200000;639,989428;690,000000;50,808863
16.8.2026 09:20:25,9s;12260;49,999385;50,200000;639,947520;690,000000;50,838519
16.8.2026 09:20:26,0s;12261;49,999558;50,200000;640,137154;690,000000;50,757868
16.8.2026 09:20:26,1s;12262;49,999188;50,200000;639,882960;690,000000;50,788775
16.8.2026 09:20:26,2s;12263;49,999429;50,200000;640,134924;690,000000;50,812359
16.8.2026 09:20:26,3s;12264;49,999675;50,200000;640,284626;690,000000;50,866734
16.8.2026 09:20:26,4s;12265;49,999469;50,200000;640,166158;690,000000;50,761597
16.8.2026 09:20:26,5s;12266;49,999931;50,200000;640,000554;690,000000;50,776831
16.8.2026 09:20:26,6s;12267;49,999685;50,200000;639,978366;690,000000;50,837160
16.8.2026 09:20:26,7s;12268;49,999076;50,200000;640,194417;690,000000;50,752324
