# YHDA_VERSION=0.7.2
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=HASSASIYET
# STEP_NAME=Hassasiyet Testi — Birleşik Frekans Adımları
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.2
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# SENSITIVITY_SEGMENTS=SENS_49_990,SENS_49_995,SENS_50_005,SENS_50_010
# DATA_CLASS=ÖRNEK / SENTETİK
# YDA_VERSION=0.7.2
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
16.8.2026 09:08:19,2s;4993;49,999692;50,000000;690,359901;690,000000;58,069533
16.8.2026 09:08:19,3s;4994;50,000113;50,000000;690,438656;690,000000;58,090947
16.8.2026 09:08:19,4s;4995;50,000034;50,000000;690,315148;690,000000;58,052532
16.8.2026 09:08:19,5s;4996;49,999815;50,000000;690,329688;690,000000;58,050641
16.8.2026 09:08:19,6s;4997;49,999686;50,000000;690,307673;690,000000;58,067628
16.8.2026 09:08:19,7s;4998;50,000113;50,000000;690,250343;690,000000;58,058905
16.8.2026 09:08:19,8s;4999;50,000048;50,000000;690,433821;690,000000;58,052722
16.8.2026 09:08:19,9s;5000;49,999864;50,000000;690,291173;690,000000;58,076023
16.8.2026 09:08:20,0s;5001;50,000027;50,000000;690,277996;690,000000;58,051295
16.8.2026 09:08:20,1s;5002;49,999655;50,000000;690,391864;690,000000;58,059716
16.8.2026 09:08:20,2s;5003;50,000019;50,000000;690,371636;690,000000;58,060642
16.8.2026 09:08:20,3s;5004;49,999899;50,000000;690,324142;690,000000;58,084213
16.8.2026 09:08:20,4s;5005;49,999982;50,000000;690,314324;690,000000;58,029910
16.8.2026 09:08:20,5s;5006;50,000002;50,000000;690,222964;690,000000;57,987177
16.8.2026 09:08:20,6s;5007;49,999964;50,000000;690,302100;690,000000;58,041504
16.8.2026 09:08:20,7s;5008;49,999910;50,000000;690,329588;690,000000;58,069150
16.8.2026 09:08:20,8s;5009;49,999766;50,000000;690,335710;690,000000;58,055376
16.8.2026 09:08:20,9s;5010;50,000178;50,000000;690,221461;690,000000;58,003516
16.8.2026 09:08:21,0s;5011;50,000257;50,000000;690,252704;690,000000;58,008149
16.8.2026 09:08:21,1s;5012;49,999779;50,000000;690,219543;690,000000;58,055190
16.8.2026 09:08:21,2s;5013;50,000118;50,000000;690,228083;690,000000;58,049260
16.8.2026 09:08:21,3s;5014;50,000021;50,000000;690,244801;690,000000;58,022877
16.8.2026 09:08:21,4s;5015;49,999807;50,000000;690,216824;690,000000;58,020044
16.8.2026 09:08:21,5s;5016;50,000326;50,000000;690,317599;690,000000;58,031892
16.8.2026 09:08:21,6s;5017;50,000202;50,000000;690,249440;690,000000;58,002058
16.8.2026 09:08:21,7s;5018;50,000555;50,000000;690,193281;690,000000;58,045900
16.8.2026 09:08:21,8s;5019;50,000080;50,000000;690,265603;690,000000;58,033825
16.8.2026 09:08:21,9s;5020;50,000075;50,000000;690,227316;690,000000;58,039702
16.8.2026 09:08:22,0s;5021;49,999701;50,000000;690,210625;690,000000;58,030540
16.8.2026 09:08:22,1s;5022;49,999705;50,000000;690,255851;690,000000;58,032510
16.8.2026 09:08:22,2s;5023;50,000080;50,000000;690,270201;690,000000;58,025103
16.8.2026 09:08:22,3s;5024;50,000022;50,000000;690,249945;690,000000;58,008669
16.8.2026 09:08:22,4s;5025;50,000086;50,000000;690,268359;690,000000;58,011863
16.8.2026 09:08:22,5s;5026;50,000279;50,000000;690,239532;690,000000;58,038770
16.8.2026 09:08:22,6s;5027;49,999833;50,000000;690,159766;690,000000;58,073212
16.8.2026 09:08:22,7s;5028;49,999720;50,000000;690,243613;690,000000;58,011181
16.8.2026 09:08:22,8s;5029;49,999800;50,000000;690,174611;690,000000;58,066427
16.8.2026 09:08:22,9s;5030;49,999942;50,000000;690,160749;690,000000;58,057288
16.8.2026 09:08:23,0s;5031;50,000270;50,000000;690,228902;690,000000;58,019739
16.8.2026 09:08:23,1s;5032;49,999711;50,000000;690,155670;690,000000;58,015942
16.8.2026 09:08:23,2s;5033;49,999830;50,000000;690,158943;690,000000;58,015544
16.8.2026 09:08:23,3s;5034;50,000081;50,000000;690,205885;690,000000;58,020257
16.8.2026 09:08:23,4s;5035;49,999953;50,000000;690,101282;690,000000;58,043724
16.8.2026 09:08:23,5s;5036;50,000206;50,000000;690,199738;690,000000;58,022502
16.8.2026 09:08:23,6s;5037;49,999987;50,000000;690,137520;690,000000;58,019716
16.8.2026 09:08:23,7s;5038;49,999778;50,000000;690,193840;690,000000;58,030545
16.8.2026 09:08:23,8s;5039;49,999892;50,000000;690,162156;690,000000;58,001421
16.8.2026 09:08:23,9s;5040;50,000190;50,000000;690,141563;690,000000;58,018406
16.8.2026 09:08:24,0s;5041;50,000334;50,000000;690,163136;690,000000;57,995689
16.8.2026 09:08:24,1s;5042;50,000419;50,000000;690,077464;690,000000;58,001430
16.8.2026 09:08:24,2s;5043;49,999759;50,000000;690,089805;690,000000;58,039204
16.8.2026 09:08:24,3s;5044;49,999994;50,000000;690,117037;690,000000;58,028060
16.8.2026 09:08:24,4s;5045;49,999896;50,000000;690,178361;690,000000;58,009818
16.8.2026 09:08:24,5s;5046;49,999868;50,000000;690,072541;690,000000;57,991722
16.8.2026 09:08:24,6s;5047;49,999806;50,000000;690,070225;690,000000;58,017696
16.8.2026 09:08:24,7s;5048;49,999862;50,000000;690,126534;690,000000;58,036391
16.8.2026 09:08:24,8s;5049;49,999865;50,000000;690,194028;690,000000;58,052096
16.8.2026 09:08:24,9s;5050;49,999760;50,000000;690,207724;690,000000;58,059328
16.8.2026 09:08:25,0s;5051;50,000039;50,000000;689,991773;690,000000;57,995773
16.8.2026 09:08:25,1s;5052;49,999820;50,000000;690,047568;690,000000;58,013157
16.8.2026 09:08:25,2s;5053;50,000062;50,000000;690,029823;690,000000;58,041030
16.8.2026 09:08:25,3s;5054;50,000133;50,000000;690,065409;690,000000;57,998260
16.8.2026 09:08:25,4s;5055;50,000003;50,000000;690,120753;690,000000;58,010538
16.8.2026 09:08:25,5s;5056;49,999896;50,000000;690,144736;690,000000;58,044209
16.8.2026 09:08:25,6s;5057;50,000236;50,000000;690,066891;690,000000;58,009686
16.8.2026 09:08:25,7s;5058;50,000250;50,000000;689,984800;690,000000;58,006260
16.8.2026 09:08:25,8s;5059;50,000092;50,000000;690,107597;690,000000;58,024332
16.8.2026 09:08:25,9s;5060;50,000010;50,000000;690,029547;690,000000;58,002859
16.8.2026 09:08:26,0s;5061;50,000105;50,000000;690,070004;690,000000;58,047219
16.8.2026 09:08:26,1s;5062;50,000201;50,000000;689,960407;690,000000;58,029195
16.8.2026 09:08:26,2s;5063;49,999772;50,000000;690,171851;690,000000;57,986814
16.8.2026 09:08:26,3s;5064;50,000005;50,000000;689,999810;690,000000;57,995354
16.8.2026 09:08:26,4s;5065;50,000056;50,000000;690,082172;690,000000;58,013426
16.8.2026 09:08:26,5s;5066;50,000150;50,000000;690,078743;690,000000;57,977118
16.8.2026 09:08:26,6s;5067;50,000099;50,000000;690,008153;690,000000;57,985056
16.8.2026 09:08:26,7s;5068;49,999767;50,000000;690,021013;690,000000;57,999762
16.8.2026 09:08:26,8s;5069;50,000142;50,000000;690,038806;690,000000;58,027261
16.8.2026 09:08:26,9s;5070;50,000171;50,000000;690,057606;690,000000;58,009034
16.8.2026 09:08:27,0s;5071;50,000020;50,000000;690,055516;690,000000;58,022743
16.8.2026 09:08:27,1s;5072;49,999946;50,000000;690,029387;690,000000;58,001803
16.8.2026 09:08:27,2s;5073;50,000120;50,000000;689,970697;690,000000;57,994725
16.8.2026 09:08:27,3s;5074;49,999914;50,000000;690,056462;690,000000;58,026619
16.8.2026 09:08:27,4s;5075;49,999901;50,000000;690,045046;690,000000;58,019064
16.8.2026 09:08:27,5s;5076;49,999734;50,000000;690,040856;690,000000;57,983733
16.8.2026 09:08:27,6s;5077;50,000273;50,000000;689,997082;690,000000;58,005679
16.8.2026 09:08:27,7s;5078;49,999964;50,000000;690,054789;690,000000;57,980593
16.8.2026 09:08:27,8s;5079;49,999420;50,000000;690,055550;690,000000;58,019959
16.8.2026 09:08:27,9s;5080;49,999900;50,000000;690,068504;690,000000;57,992204
16.8.2026 09:08:28,0s;5081;49,999812;50,000000;689,915183;690,000000;57,997370
16.8.2026 09:08:28,1s;5082;50,000047;50,000000;690,132423;690,000000;58,009521
16.8.2026 09:08:28,2s;5083;50,000020;50,000000;690,069138;690,000000;57,992994
16.8.2026 09:08:28,3s;5084;49,999932;50,000000;689,981988;690,000000;58,015907
16.8.2026 09:08:28,4s;5085;49,999823;50,000000;690,031847;690,000000;57,991873
16.8.2026 09:08:28,5s;5086;50,000091;50,000000;689,994387;690,000000;58,043368
16.8.2026 09:08:28,6s;5087;49,999740;50,000000;689,965669;690,000000;58,042179
16.8.2026 09:08:28,7s;5088;50,000270;50,000000;690,035338;690,000000;58,009466
16.8.2026 09:08:28,8s;5089;50,000089;50,000000;690,018686;690,000000;57,971386
16.8.2026 09:08:28,9s;5090;50,000051;50,000000;689,995239;690,000000;57,969618
16.8.2026 09:08:29,0s;5091;50,000147;50,000000;689,998440;690,000000;57,949101
16.8.2026 09:08:29,1s;5092;49,999691;50,000000;690,001132;690,000000;57,969183
16.8.2026 09:08:29,2s;5093;50,000119;50,000000;690,077571;690,000000;57,982981
16.8.2026 09:08:29,3s;5094;49,999840;50,000000;690,083396;690,000000;58,016822
16.8.2026 09:08:29,4s;5095;49,999802;50,000000;689,982694;690,000000;58,004367
16.8.2026 09:08:29,5s;5096;50,000267;50,000000;689,996421;690,000000;58,032768
16.8.2026 09:08:29,6s;5097;49,999884;50,000000;689,933553;690,000000;58,017508
16.8.2026 09:08:29,7s;5098;50,000024;50,000000;689,999053;690,000000;58,010576
16.8.2026 09:08:29,8s;5099;50,000145;50,000000;690,039384;690,000000;57,997598
16.8.2026 09:08:29,9s;5100;50,000147;50,000000;689,984716;690,000000;58,006500
16.8.2026 09:08:30,0s;5101;50,000201;50,000000;690,023069;690,000000;58,001002
16.8.2026 09:08:30,1s;5102;49,999771;50,000000;689,975712;690,000000;58,025460
16.8.2026 09:08:30,2s;5103;50,000043;50,000000;689,939983;690,000000;58,003197
16.8.2026 09:08:30,3s;5104;50,000131;50,000000;690,093526;690,000000;57,998594
16.8.2026 09:08:30,4s;5105;50,000209;50,000000;689,957020;690,000000;57,994628
16.8.2026 09:08:30,5s;5106;49,999950;50,000000;689,941769;690,000000;57,966098
16.8.2026 09:08:30,6s;5107;50,000032;50,000000;689,998710;690,000000;58,004373
16.8.2026 09:08:30,7s;5108;49,999690;50,000000;690,032360;690,000000;58,007602
16.8.2026 09:08:30,8s;5109;50,000315;50,000000;690,018865;690,000000;58,018133
16.8.2026 09:08:30,9s;5110;50,000067;50,000000;690,006363;690,000000;57,967884
16.8.2026 09:08:31,0s;5111;49,999973;50,000000;689,937362;690,000000;58,006830
16.8.2026 09:08:31,1s;5112;49,999913;50,000000;690,082467;690,000000;58,013816
16.8.2026 09:08:31,2s;5113;50,000086;50,000000;690,001092;690,000000;57,995714
16.8.2026 09:08:31,3s;5114;49,999979;50,000000;690,055724;690,000000;58,027396
16.8.2026 09:08:31,4s;5115;49,999796;50,000000;690,032090;690,000000;58,004505
16.8.2026 09:08:31,5s;5116;50,000188;50,000000;689,981092;690,000000;58,018492
16.8.2026 09:08:31,6s;5117;50,000141;50,000000;690,006650;690,000000;57,978908
16.8.2026 09:08:31,7s;5118;50,000213;50,000000;689,930896;690,000000;57,979376
16.8.2026 09:08:31,8s;5119;50,000098;50,000000;690,025993;690,000000;58,004801
16.8.2026 09:08:31,9s;5120;49,999862;50,000000;689,958730;690,000000;57,978964
16.8.2026 09:08:32,0s;5121;50,000090;50,000000;690,017727;690,000000;58,012990
16.8.2026 09:08:32,1s;5122;50,000045;50,000000;690,086192;690,000000;58,028680
16.8.2026 09:08:32,2s;5123;49,999991;50,000000;689,920503;690,000000;57,976043
16.8.2026 09:08:32,3s;5124;50,000138;50,000000;690,005112;690,000000;58,004617
16.8.2026 09:08:32,4s;5125;50,000403;50,000000;690,060503;690,000000;58,055202
16.8.2026 09:08:32,5s;5126;50,000072;50,000000;689,924737;690,000000;57,987089
16.8.2026 09:08:32,6s;5127;49,999951;50,000000;690,003861;690,000000;58,012960
16.8.2026 09:08:32,7s;5128;49,999923;50,000000;689,999975;690,000000;57,970577
16.8.2026 09:08:32,8s;5129;50,000419;50,000000;689,962447;690,000000;58,007042
16.8.2026 09:08:32,9s;5130;50,000234;50,000000;689,981434;690,000000;58,018895
16.8.2026 09:08:33,0s;5131;49,999911;50,000000;689,975873;690,000000;57,970660
16.8.2026 09:08:33,1s;5132;49,999960;50,000000;689,930406;690,000000;58,021270
16.8.2026 09:08:33,2s;5133;49,999911;50,000000;689,971815;690,000000;58,048334
16.8.2026 09:08:33,3s;5134;50,000041;50,000000;690,015060;690,000000;57,970069
16.8.2026 09:08:33,4s;5135;49,999944;50,000000;690,031222;690,000000;57,987066
16.8.2026 09:08:33,5s;5136;49,999889;50,000000;690,116822;690,000000;58,028973
16.8.2026 09:08:33,6s;5137;49,999826;50,000000;690,014550;690,000000;58,005663
16.8.2026 09:08:33,7s;5138;49,999813;50,000000;689,954132;690,000000;58,019315
16.8.2026 09:08:33,8s;5139;49,999883;50,000000;689,926784;690,000000;57,992948
16.8.2026 09:08:33,9s;5140;50,000130;50,000000;689,994313;690,000000;57,976236
16.8.2026 09:08:34,0s;5141;50,000063;50,000000;690,003145;690,000000;58,040490
16.8.2026 09:08:34,1s;5142;50,000412;50,000000;690,001934;690,000000;58,013555
16.8.2026 09:08:34,2s;5143;50,000279;50,000000;689,940590;690,000000;58,001129
16.8.2026 09:08:34,3s;5144;49,999862;50,000000;690,038998;690,000000;58,002071
16.8.2026 09:08:34,4s;5145;50,000138;50,000000;690,084826;690,000000;58,025484
16.8.2026 09:08:34,5s;5146;50,000246;50,000000;690,047886;690,000000;57,971205
16.8.2026 09:08:34,6s;5147;49,999902;50,000000;689,929635;690,000000;57,996815
16.8.2026 09:08:34,7s;5148;49,999758;50,000000;690,014223;690,000000;58,042172
16.8.2026 09:08:34,8s;5149;49,999729;50,000000;690,002110;690,000000;57,989916
16.8.2026 09:08:34,9s;5150;50,000043;50,000000;689,945555;690,000000;58,005329
16.8.2026 09:08:35,0s;5151;49,999482;50,000000;690,027268;690,000000;58,002877
16.8.2026 09:08:35,1s;5152;50,000099;50,000000;689,904935;690,000000;57,991031
16.8.2026 09:08:35,2s;5153;49,999948;50,000000;689,990830;690,000000;57,997584
16.8.2026 09:08:35,3s;5154;49,999872;50,000000;689,948906;690,000000;58,002633
16.8.2026 09:08:35,4s;5155;50,000094;50,000000;690,057201;690,000000;58,012389
16.8.2026 09:08:35,5s;5156;49,999681;50,000000;690,045596;690,000000;57,974446
16.8.2026 09:08:35,6s;5157;49,999910;50,000000;690,000070;690,000000;57,994022
16.8.2026 09:08:35,7s;5158;50,000044;50,000000;689,959906;690,000000;57,990264
16.8.2026 09:08:35,8s;5159;49,999709;50,000000;689,989395;690,000000;58,004729
16.8.2026 09:08:35,9s;5160;49,999646;50,000000;690,004046;690,000000;57,996903
16.8.2026 09:08:36,0s;5161;49,999787;50,000000;689,980223;690,000000;57,979290
16.8.2026 09:08:36,1s;5162;50,000037;50,000000;689,924024;690,000000;58,000981
16.8.2026 09:08:36,2s;5163;50,000059;50,000000;689,980004;690,000000;57,996549
16.8.2026 09:08:36,3s;5164;50,000094;50,000000;689,995542;690,000000;57,987486
16.8.2026 09:08:36,4s;5165;50,000116;50,000000;689,996349;690,000000;57,986124
16.8.2026 09:08:36,5s;5166;50,000239;50,000000;690,034162;690,000000;57,988371
16.8.2026 09:08:36,6s;5167;50,000287;50,000000;689,958864;690,000000;57,977817
16.8.2026 09:08:36,7s;5168;49,999861;50,000000;689,931414;690,000000;57,973130
16.8.2026 09:08:36,8s;5169;49,999991;50,000000;689,906117;690,000000;57,954340
16.8.2026 09:08:36,9s;5170;49,999999;50,000000;689,994759;690,000000;57,973647
16.8.2026 09:08:37,0s;5171;50,000039;50,000000;690,073015;690,000000;57,991305
16.8.2026 09:08:37,1s;5172;49,999968;50,000000;689,974547;690,000000;58,025890
16.8.2026 09:08:37,2s;5173;50,000047;50,000000;689,968121;690,000000;58,017514
16.8.2026 09:08:37,3s;5174;50,000131;50,000000;689,942170;690,000000;57,996100
16.8.2026 09:08:37,4s;5175;49,999992;50,000000;689,938233;690,000000;57,992772
16.8.2026 09:08:37,5s;5176;49,999857;50,000000;690,099180;690,000000;58,029189
16.8.2026 09:08:37,6s;5177;50,000129;50,000000;689,985282;690,000000;58,010859
16.8.2026 09:08:37,7s;5178;49,999929;50,000000;689,957011;690,000000;58,023122
16.8.2026 09:08:37,8s;5179;49,999952;50,000000;690,039592;690,000000;57,960350
16.8.2026 09:08:37,9s;5180;50,000025;50,000000;690,037571;690,000000;58,002830
16.8.2026 09:08:38,0s;5181;50,000035;50,000000;690,016975;690,000000;58,057038
16.8.2026 09:08:38,1s;5182;49,999951;50,000000;690,050670;690,000000;58,001118
16.8.2026 09:08:38,2s;5183;50,000059;50,000000;690,007780;690,000000;57,980525
16.8.2026 09:08:38,3s;5184;50,000240;50,000000;689,971974;690,000000;58,013236
16.8.2026 09:08:38,4s;5185;49,999849;50,000000;689,913032;690,000000;58,016860
16.8.2026 09:08:38,5s;5186;49,999927;50,000000;689,974093;690,000000;57,992588
16.8.2026 09:08:38,6s;5187;50,000171;50,000000;690,024945;690,000000;57,980467
16.8.2026 09:08:38,7s;5188;49,999865;50,000000;689,957093;690,000000;57,967876
16.8.2026 09:08:38,8s;5189;49,999687;50,000000;690,021852;690,000000;58,001245
16.8.2026 09:08:38,9s;5190;49,999749;50,000000;689,992622;690,000000;58,001235
16.8.2026 09:08:39,0s;5191;50,000062;50,000000;689,942702;690,000000;57,956598
16.8.2026 09:08:39,1s;5192;50,000115;50,000000;690,055505;690,000000;58,023855
16.8.2026 09:08:39,2s;5193;50,000110;50,000000;689,925852;690,000000;57,991756
16.8.2026 09:08:39,3s;5194;49,999728;50,000000;689,929028;690,000000;57,983160
16.8.2026 09:08:39,4s;5195;50,000049;50,000000;689,920511;690,000000;57,998089
16.8.2026 09:08:39,5s;5196;50,000007;50,000000;690,006256;690,000000;58,046206
16.8.2026 09:08:39,6s;5197;49,999964;50,000000;690,061367;690,000000;57,965653
16.8.2026 09:08:39,7s;5198;49,999769;50,000000;689,970343;690,000000;58,009747
16.8.2026 09:08:39,8s;5199;49,999990;50,000000;689,986509;690,000000;57,998587
16.8.2026 09:08:39,9s;5200;50,000108;50,000000;690,032711;690,000000;58,000032
16.8.2026 09:08:40,0s;5201;49,999897;50,000000;689,973140;690,000000;57,983310
16.8.2026 09:08:40,1s;5202;50,000041;50,000000;689,964390;690,000000;58,024292
16.8.2026 09:08:40,2s;5203;49,999701;50,000000;690,045033;690,000000;58,013342
16.8.2026 09:08:40,3s;5204;50,000164;50,000000;689,993453;690,000000;57,992948
16.8.2026 09:08:40,4s;5205;49,999971;50,000000;689,984935;690,000000;57,949551
16.8.2026 09:08:40,5s;5206;50,000194;50,000000;689,967699;690,000000;57,974496
16.8.2026 09:08:40,6s;5207;50,000249;50,000000;689,988743;690,000000;58,028478
16.8.2026 09:08:40,7s;5208;50,000364;50,000000;690,027405;690,000000;58,012926
16.8.2026 09:08:40,8s;5209;49,999999;50,000000;689,981028;690,000000;58,012094
16.8.2026 09:08:40,9s;5210;49,999801;50,000000;690,057331;690,000000;58,031175
16.8.2026 09:08:41,0s;5211;49,999933;50,000000;690,023331;690,000000;57,999117
16.8.2026 09:08:41,1s;5212;49,999920;50,000000;689,971101;690,000000;57,998433
16.8.2026 09:08:41,2s;5213;50,000403;50,000000;690,172808;690,000000;58,000660
16.8.2026 09:08:41,3s;5214;50,000212;50,000000;690,019838;690,000000;58,042326
16.8.2026 09:08:41,4s;5215;49,999991;50,000000;690,080775;690,000000;58,009192
16.8.2026 09:08:41,5s;5216;50,000089;50,000000;689,995842;690,000000;58,003703
16.8.2026 09:08:41,6s;5217;50,000002;50,000000;689,936615;690,000000;57,971422
16.8.2026 09:08:41,7s;5218;50,000102;50,000000;690,076616;690,000000;58,001141
16.8.2026 09:08:41,8s;5219;50,000071;50,000000;689,989288;690,000000;58,030285
16.8.2026 09:08:41,9s;5220;49,999998;50,000000;689,997933;690,000000;57,996867
16.8.2026 09:08:42,0s;5221;50,000202;50,000000;689,969859;690,000000;57,980533
16.8.2026 09:08:42,1s;5222;49,999808;50,000000;690,047822;690,000000;57,990528
16.8.2026 09:08:42,2s;5223;50,000333;50,000000;689,998069;690,000000;58,010976
16.8.2026 09:08:42,3s;5224;50,000087;50,000000;690,063291;690,000000;57,991624
16.8.2026 09:08:42,4s;5225;50,000069;50,000000;690,021648;690,000000;57,973854
16.8.2026 09:08:42,5s;5226;49,999900;50,000000;690,009205;690,000000;57,992567
16.8.2026 09:08:42,6s;5227;50,000168;50,000000;690,110425;690,000000;57,999294
16.8.2026 09:08:42,7s;5228;50,000204;50,000000;690,034534;690,000000;57,977152
16.8.2026 09:08:42,8s;5229;50,000013;50,000000;690,068806;690,000000;58,029441
16.8.2026 09:08:42,9s;5230;50,000241;50,000000;689,995925;690,000000;57,995807
16.8.2026 09:08:43,0s;5231;49,999927;50,000000;690,048703;690,000000;58,013889
16.8.2026 09:08:43,1s;5232;49,999788;50,000000;690,000412;690,000000;57,974399
16.8.2026 09:08:43,2s;5233;50,000281;50,000000;689,966314;690,000000;58,000299
16.8.2026 09:08:43,3s;5234;49,999820;50,000000;689,993313;690,000000;58,003168
16.8.2026 09:08:43,4s;5235;49,999886;50,000000;689,935072;690,000000;57,975901
16.8.2026 09:08:43,5s;5236;49,999842;50,000000;690,032662;690,000000;57,975967
16.8.2026 09:08:43,6s;5237;49,999694;50,000000;689,971777;690,000000;58,018938
16.8.2026 09:08:43,7s;5238;49,999903;50,000000;690,080406;690,000000;58,005023
16.8.2026 09:08:43,8s;5239;50,000019;50,000000;689,980053;690,000000;58,025540
16.8.2026 09:08:43,9s;5240;50,000221;50,000000;689,957822;690,000000;57,992057
16.8.2026 09:08:44,0s;5241;49,999972;50,000000;689,921804;690,000000;57,981850
16.8.2026 09:08:44,1s;5242;49,999863;50,000000;689,986164;690,000000;57,956214
16.8.2026 09:08:44,2s;5243;49,999973;50,000000;689,973042;690,000000;58,017097
16.8.2026 09:08:44,3s;5244;50,000366;50,000000;689,938152;690,000000;57,981975
16.8.2026 09:08:44,4s;5245;50,000126;50,000000;690,009696;690,000000;57,980102
16.8.2026 09:08:44,5s;5246;49,999890;50,000000;690,061649;690,000000;58,016908
16.8.2026 09:08:44,6s;5247;50,000113;50,000000;690,034137;690,000000;58,034885
16.8.2026 09:08:44,7s;5248;49,999990;50,000000;689,988429;690,000000;58,001826
16.8.2026 09:08:44,8s;5249;49,999748;50,000000;690,101612;690,000000;57,991626
16.8.2026 09:08:44,9s;5250;50,000011;50,000000;689,955925;690,000000;57,975808
16.8.2026 09:08:45,0s;5251;50,000027;50,000000;690,018867;690,000000;58,019279
16.8.2026 09:08:45,1s;5252;50,000152;50,000000;689,991080;690,000000;57,983773
16.8.2026 09:08:45,2s;5253;49,999946;50,000000;689,926627;690,000000;57,960874
16.8.2026 09:08:45,3s;5254;50,000195;50,000000;690,040155;690,000000;57,976088
16.8.2026 09:08:45,4s;5255;50,000038;50,000000;690,001718;690,000000;58,015433
16.8.2026 09:08:45,5s;5256;50,000027;50,000000;690,069524;690,000000;58,002791
16.8.2026 09:08:45,6s;5257;49,999824;50,000000;690,040000;690,000000;57,970907
16.8.2026 09:08:45,7s;5258;49,999746;50,000000;689,999788;690,000000;58,025519
16.8.2026 09:08:45,8s;5259;50,000109;50,000000;689,962214;690,000000;58,000782
16.8.2026 09:08:45,9s;5260;50,000020;50,000000;690,045331;690,000000;57,995174
16.8.2026 09:08:46,0s;5261;50,000032;50,000000;689,984682;690,000000;58,045250
16.8.2026 09:08:46,1s;5262;49,999950;50,000000;689,999914;690,000000;57,980935
16.8.2026 09:08:46,2s;5263;49,999967;50,000000;690,001587;690,000000;58,001514
16.8.2026 09:08:46,3s;5264;49,999947;50,000000;690,011241;690,000000;58,018387
16.8.2026 09:08:46,4s;5265;50,000011;50,000000;689,989705;690,000000;58,004492
16.8.2026 09:08:46,5s;5266;50,000167;50,000000;690,013187;690,000000;58,033988
16.8.2026 09:08:46,6s;5267;49,999913;50,000000;690,110030;690,000000;58,040411
16.8.2026 09:08:46,7s;5268;49,999878;50,000000;689,973266;690,000000;57,990036
16.8.2026 09:08:46,8s;5269;49,999820;50,000000;690,112391;690,000000;58,009672
16.8.2026 09:08:46,9s;5270;49,999812;50,000000;690,047206;690,000000;58,041460
16.8.2026 09:08:47,0s;5271;49,999864;50,000000;689,907035;690,000000;58,002029
16.8.2026 09:08:47,1s;5272;50,000002;50,000000;690,003235;690,000000;58,030932
16.8.2026 09:08:47,2s;5273;50,000032;50,000000;689,993861;690,000000;57,991923
16.8.2026 09:08:47,3s;5274;50,000429;50,000000;690,119746;690,000000;58,006026
16.8.2026 09:08:47,4s;5275;50,000166;50,000000;689,993865;690,000000;58,026997
16.8.2026 09:08:47,5s;5276;50,000270;50,000000;689,985072;690,000000;57,969165
16.8.2026 09:08:47,6s;5277;50,000185;50,000000;689,955069;690,000000;58,062658
16.8.2026 09:08:47,7s;5278;49,999860;50,000000;690,049866;690,000000;57,991112
16.8.2026 09:08:47,8s;5279;49,999895;50,000000;689,913463;690,000000;58,007198
16.8.2026 09:08:47,9s;5280;49,999933;50,000000;689,894952;690,000000;57,988956
16.8.2026 09:08:48,0s;5281;50,000021;50,000000;689,974616;690,000000;57,958399
16.8.2026 09:08:48,1s;5282;49,999945;50,000000;689,975135;690,000000;58,008795
16.8.2026 09:08:48,2s;5283;50,000003;50,000000;690,007016;690,000000;58,013519
16.8.2026 09:08:48,3s;5284;50,000285;50,000000;690,091964;690,000000;57,993200
16.8.2026 09:08:48,4s;5285;50,000008;50,000000;689,984152;690,000000;58,000159
16.8.2026 09:08:48,5s;5286;50,000027;50,000000;689,900036;690,000000;57,965383
16.8.2026 09:08:48,6s;5287;49,999874;50,000000;690,064548;690,000000;57,977626
16.8.2026 09:08:48,7s;5288;50,000193;50,000000;690,014157;690,000000;57,984548
16.8.2026 09:08:48,8s;5289;50,000106;50,000000;689,963377;690,000000;58,011183
16.8.2026 09:08:48,9s;5290;49,999797;50,000000;689,988321;690,000000;58,007375
16.8.2026 09:08:49,0s;5291;50,000049;50,000000;689,874555;690,000000;58,011393
