# YHDA_VERSION=0.6.0
# TEST_SERVICE=RGDH
# PLANT_TYPE=EDUEDT
# STEP_ID=CHARGE_OE_MAX
# STEP_NAME=Sistemden enerji çekerken — aşırı ikaz maksimum
# TESIS_ADI=YHDA Örnek Depolamalı GES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=60
# AUX_SOURCE_PNOM_MW=100
# ONLINE_TOTAL_MW=160
# MAX_ACCESSIBLE_POWER_MW=90
# Q_REQUIRED_OE_MVAR=40
# Q_REQUIRED_UE_MVAR=-40
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
# TOTAL_UNIT_COUNT=2
# ONLINE_UNIT_COUNT=2
# STEP_Q_TARGET_MVAR=40
# STEP_PSET_MW=-90
time_s;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar;soc_pct;stored_energy_mwh
496;154,014944;154,000000;-90,084204;39,876606;0;9,969151;-90,084204;29,907454;71,205801;142,411601
497;153,990806;154,000000;-90,010138;39,951662;0;9,987916;-90,010138;29,963747;71,213200;142,426400
498;153,963819;154,000000;-90,014694;40,068831;0;10,017208;-90,014694;30,051623;71,226016;142,452033
499;153,973264;154,000000;-89,988240;40,137429;0;10,034357;-89,988240;30,103072;71,236685;142,473370
500;153,994455;154,000000;-90,033336;39,944704;0;9,986176;-90,033336;29,958528;71,252315;142,504630
501;154,010944;154,000000;-90,008550;39,927294;0;9,981823;-90,008550;29,945470;71,263095;142,526190
502;153,983506;154,000000;-90,084099;39,973844;0;9,993461;-90,084099;29,980383;71,280864;142,561727
503;154,016484;154,000000;-90,024075;39,870363;0;9,967591;-90,024075;29,902772;71,289182;142,578364
504;153,983091;154,000000;-89,970453;39,975066;0;9,993766;-89,970453;29,981299;71,297932;142,595863
505;154,008261;154,000000;-89,996232;40,046589;0;10,011647;-89,996232;30,034942;71,312236;142,624471
506;154,037259;154,000000;-90,005476;40,013794;0;10,003448;-90,005476;30,010345;71,325385;142,650770
507;154,012327;154,000000;-89,914824;39,958614;0;9,989654;-89,914824;29,968961;71,331502;142,663004
508;153,993697;154,000000;-90,074621;40,015048;0;10,003762;-90,074621;30,011286;71,355265;142,710530
509;154,014926;154,000000;-90,073974;39,956919;0;9,989230;-90,073974;29,967690;71,367730;142,735459
510;154,050913;154,000000;-90,066113;40,066656;0;10,016664;-90,066113;30,049992;71,379683;142,759366
511;153,992051;154,000000;-89,980624;39,885576;0;9,971394;-89,980624;29,914182;71,386125;142,772250
512;153,996986;154,000000;-90,001599;39,995497;0;9,998874;-90,001599;29,996623;71,400114;142,800227
513;153,994358;154,000000;-90,000262;39,950914;0;9,987728;-90,000262;29,963185;71,412519;142,825037
514;154,049966;154,000000;-90,058956;40,042344;0;10,010586;-90,058956;30,031758;71,429209;142,858418
515;153,993659;154,000000;-89,962692;39,878135;0;9,969534;-89,962692;29,908601;71,434831;142,869663
516;154,041086;154,000000;-90,041522;39,862523;0;9,965631;-90,041522;29,896892;71,452976;142,905951
517;153,999553;154,000000;-90,095355;39,920704;0;9,980176;-90,095355;29,940528;71,469347;142,938694
518;153,997158;154,000000;-89,916782;40,079228;0;10,019807;-89,916782;30,059421;71,469013;142,938026
519;154,013349;154,000000;-90,069097;39,860823;0;9,965206;-90,069097;29,895618;71,492481;142,984961
520;153,995061;154,000000;-89,887597;39,968252;0;9,992063;-89,887597;29,976189;71,491882;142,983764
521;154,010620;154,000000;-90,008818;40,012923;0;10,003231;-90,008818;30,009692;71,513138;143,026276
522;154,007001;154,000000;-89,996462;40,024409;0;10,006102;-89,996462;30,018307;71,524744;143,049487
523;154,033895;154,000000;-90,046562;39,996370;0;9,999092;-90,046562;29,997277;71,540882;143,081764
524;153,990785;154,000000;-90,148643;39,916100;0;9,979025;-90,148643;29,937075;71,560818;143,121636
525;154,016448;154,000000;-89,985877;39,908745;0;9,977186;-89,985877;29,931559;71,561470;143,122940
526;154,015099;154,000000;-89,997084;40,019285;0;10,004821;-89,997084;30,014464;71,574787;143,149574
527;154,007652;154,000000;-90,067898;39,926570;0;9,981643;-90,067898;29,944928;71,592470;143,184940
528;154,016896;154,000000;-89,974763;40,051806;0;10,012952;-89,974763;30,038855;71,598149;143,196299
529;154,048641;154,000000;-90,078908;40,088844;0;10,022211;-90,078908;30,066633;71,618298;143,236595
530;154,027755;154,000000;-90,063718;40,127704;0;10,031926;-90,063718;30,095778;71,629690;143,259381
531;153,989567;154,000000;-90,038886;39,978669;0;9,994667;-90,038886;29,984002;71,640368;143,280736
532;154,068623;154,000000;-89,988419;40,091409;0;10,022852;-89,988419;30,068557;71,649144;143,298289
533;154,042975;154,000000;-90,006843;39,854844;0;9,963711;-90,006843;29,891133;71,663007;143,326013
534;154,082164;154,000000;-89,989103;39,780702;0;9,945175;-89,989103;29,835526;71,674192;143,348384
535;154,043727;154,000000;-90,090845;39,882274;0;9,970568;-90,090845;29,911705;71,694250;143,388501
536;154,008573;154,000000;-89,946803;40,056264;0;10,014066;-89,946803;30,042198;71,696040;143,392080
537;154,037736;154,000000;-90,005420;39,901009;0;9,975252;-90,005420;29,925756;71,712904;143,425809
538;154,025882;154,000000;-90,058412;39,935422;0;9,983855;-90,058412;29,951566;71,729365;143,458729
539;154,019783;154,000000;-89,960935;39,968873;0;9,992218;-89,960935;29,976655;71,734576;143,469151
540;154,039265;154,000000;-90,023383;39,921374;0;9,980343;-90,023383;29,941030;71,751754;143,503507
541;154,040638;154,000000;-89,970933;39,935811;0;9,983953;-89,970933;29,951858;71,760316;143,520632
542;154,041860;154,000000;-90,083087;40,136001;0;10,034000;-90,083087;30,102001;71,781255;143,562509
543;154,037643;154,000000;-89,947490;40,078935;0;10,019734;-89,947490;30,059201;71,783540;143,567080
544;154,007044;154,000000;-90,039365;39,936737;0;9,984184;-90,039365;29,952553;71,802974;143,605948
545;154,011650;154,000000;-89,986197;40,027930;0;10,006982;-89,986197;30,020947;71,811455;143,622910
546;154,033623;154,000000;-90,052599;39,951015;0;9,987754;-90,052599;29,963261;71,828989;143,657978
547;154,032815;154,000000;-90,003289;40,065397;0;10,016349;-90,003289;30,049047;71,837750;143,675500
548;154,060953;154,000000;-90,037891;39,915362;0;9,978840;-90,037891;29,936521;71,852884;143,705768
549;154,002243;154,000000;-90,012029;39,946280;0;9,986570;-90,012029;29,959710;71,863417;143,726834
550;154,022158;154,000000;-90,038812;39,909167;0;9,977292;-90,038812;29,931875;71,877965;143,755930
551;154,050259;154,000000;-90,019439;40,009106;0;10,002276;-90,019439;30,006829;71,888988;143,777975
552;154,037361;154,000000;-89,965200;40,047102;0;10,011775;-89,965200;30,035326;71,897332;143,794664
553;154,031224;154,000000;-90,058707;39,864015;0;9,966004;-90,058707;29,898011;71,917009;143,834018
554;154,072130;154,000000;-90,078234;39,903450;0;9,975862;-90,078234;29,927587;71,931020;143,862039
555;154,040641;154,000000;-89,980551;40,029911;0;10,007478;-89,980551;30,022433;71,936001;143,872002
556;154,053995;154,000000;-89,880004;40,045073;0;10,011268;-89,880004;30,033805;71,940734;143,881467
557;154,048460;154,000000;-89,985924;39,760049;0;9,940012;-89,985924;29,820037;71,961411;143,922822
558;154,036298;154,000000;-89,905324;40,026865;0;10,006716;-89,905324;30,020149;71,967663;143,935325
559;154,051395;154,000000;-90,024714;40,085889;0;10,021472;-90,024714;30,064417;71,989419;143,978838
560;154,054332;154,000000;-89,949289;40,024284;0;10,006071;-89,949289;30,018213;71,996056;143,992112
561;154,075842;154,000000;-89,976887;39,921604;0;9,980401;-89,976887;29,941203;72,010699;144,021398
562;154,046213;154,000000;-89,937340;40,018024;0;10,004506;-89,937340;30,013518;72,020109;144,040218
563;154,058613;154,000000;-89,947370;39,975114;0;9,993778;-89,947370;29,981335;72,033385;144,066769
564;154,041219;154,000000;-90,127600;40,156829;0;10,039207;-90,127600;30,117621;72,059995;144,119991
565;154,077179;154,000000;-89,956825;40,042335;0;10,010584;-89,956825;30,031751;72,059112;144,118224
566;154,063622;154,000000;-89,949862;39,881956;0;9,970489;-89,949862;29,911467;72,071059;144,142117
567;154,065897;154,000000;-90,112987;40,027763;0;10,006941;-90,112987;30,020822;72,096398;144,192795
568;154,069103;154,000000;-89,979189;40,067129;0;10,016782;-89,979189;30,050347;72,098358;144,196717
569;154,074409;154,000000;-90,049703;39,876836;0;9,969209;-90,049703;29,907627;72,116428;144,232856
570;154,051881;154,000000;-90,037694;40,118796;0;10,029699;-90,037694;30,089097;72,127984;144,255968
571;154,049104;154,000000;-90,058991;40,084506;0;10,021127;-90,058991;30,063380;72,142178;144,284357
572;154,063208;154,000000;-90,079156;39,947306;0;9,986826;-90,079156;29,960479;72,156288;144,312577
573;154,033526;154,000000;-89,931873;39,996402;0;9,999101;-89,931873;29,997302;72,157078;144,314156
574;154,062495;154,000000;-89,972045;40,242631;0;10,060658;-89,972045;30,181973;72,172771;144,345543
575;154,050255;154,000000;-90,005041;40,093960;0;10,023490;-90,005041;30,070470;72,187903;144,375805
576;154,073712;154,000000;-90,048561;40,137146;0;10,034287;-90,048561;30,102860;72,203885;144,407770
577;154,037340;154,000000;-90,106235;39,839930;0;9,959983;-90,106235;29,879948;72,221014;144,442027
578;154,070280;154,000000;-90,136432;39,847775;0;9,961944;-90,136432;29,885831;72,235952;144,471905
579;154,055955;154,000000;-89,887063;39,999482;0;9,999870;-89,887063;29,999611;72,228418;144,456836
580;154,057010;154,000000;-90,071879;39,946053;0;9,986513;-90,071879;29,959540;72,255790;144,511581
581;154,033738;154,000000;-90,053892;40,001866;0;10,000467;-90,053892;30,001400;72,266849;144,533698
582;154,067888;154,000000;-89,900967;40,009029;0;10,002257;-89,900967;30,006771;72,266995;144,533990
583;154,096189;154,000000;-89,979918;39,899822;0;9,974955;-89,979918;29,924866;72,285874;144,571748
584;154,081933;154,000000;-90,075691;39,991576;0;9,997894;-90,075691;29,993682;72,306139;144,612279
585;154,063290;154,000000;-90,065957;39,909908;0;9,977477;-90,065957;29,932431;72,317859;144,635718
586;154,054741;154,000000;-89,971411;40,034853;0;10,008713;-89,971411;30,026140;72,322673;144,645346
587;154,043455;154,000000;-90,079094;40,101192;0;10,025298;-90,079094;30,075894;72,343948;144,687897
588;154,086649;154,000000;-89,995010;39,974489;0;9,993622;-89,995010;29,980867;72,349592;144,699185
589;154,088597;154,000000;-89,948330;39,972986;0;9,993247;-89,948330;29,979740;72,358273;144,716546
590;154,053012;154,000000;-90,048335;39,893658;0;9,973415;-90,048335;29,920244;72,378961;144,757922
591;154,089927;154,000000;-90,069863;40,002651;0;10,000663;-90,069863;30,001988;72,393235;144,786469
592;154,083141;154,000000;-89,977092;40,105011;0;10,026253;-89,977092;30,078758;72,398116;144,796233
593;154,070778;154,000000;-89,995868;40,196596;0;10,049149;-89,995868;30,147447;72,412160;144,824319
594;154,038095;154,000000;-90,044257;40,040095;0;10,010024;-90,044257;30,030072;72,428651;144,857302
595;154,049646;154,000000;-90,064117;39,898242;0;9,974560;-90,064117;29,923681;72,442799;144,885597
596;154,055740;154,000000;-90,082583;39,889248;0;9,972312;-90,082583;29,916936;72,456836;144,913672
597;154,100896;154,000000;-90,069926;39,994411;0;9,998603;-90,069926;29,995808;72,468298;144,936596
598;154,066387;154,000000;-90,073404;40,157660;0;10,039415;-90,073404;30,118245;72,481097;144,962193
599;154,099794;154,000000;-89,947840;39,989398;0;9,997350;-89,947840;29,992049;72,483161;144,966321
600;154,079348;154,000000;-90,024797;40,112852;0;10,028213;-90,024797;30,084639;72,502066;145,004133
601;154,104647;154,000000;-89,980324;39,954706;0;9,988677;-89,980324;29,966030;72,510858;145,021715
602;154,082197;154,000000;-89,955911;39,956147;0;9,989037;-89,955911;29,967111;72,521314;145,042627
603;154,079323;154,000000;-90,082972;39,835591;0;9,958898;-90,082972;29,876693;72,544449;145,088898
604;154,062139;154,000000;-89,974658;40,059230;0;10,014808;-89,974658;30,044423;72,547874;145,095748
605;154,081199;154,000000;-89,917983;39,955913;0;9,988978;-89,917983;29,966935;72,555608;145,111217
606;154,061424;154,000000;-90,045177;40,079140;0;10,019785;-90,045177;30,059355;72,578802;145,157605
607;154,083406;154,000000;-90,104804;39,873176;0;9,968294;-90,104804;29,904882;72,596336;145,192671
608;154,060378;154,000000;-90,048312;40,039087;0;10,009772;-90,048312;30,029315;72,604080;145,208159
609;154,081695;154,000000;-90,045333;39,751867;0;9,937967;-90,045333;29,813900;72,616334;145,232669
610;154,070316;154,000000;-89,966582;40,149081;0;10,037270;-89,966582;30,111811;72,622169;145,244338
611;154,083609;154,000000;-89,975538;39,970683;0;9,992671;-89,975538;29,978012;72,635424;145,270848
612;154,076301;154,000000;-90,022796;39,888347;0;9,972087;-90,022796;29,916261;72,651938;145,303875
613;154,104496;154,000000;-90,065866;39,973213;0;9,993303;-90,065866;29,979910;72,668108;145,336216
614;154,084668;154,000000;-89,948260;39,951649;0;9,987912;-89,948260;29,963736;72,670588;145,341175
615;154,135622;154,000000;-89,967491;40,237691;0;10,059423;-89,967491;30,178268;72,684723;145,369446
616;154,061730;154,000000;-90,037598;40,099433;0;10,024858;-90,037598;30,074575;72,703217;145,406433
617;154,058821;154,000000;-89,942620;39,992562;0;9,998140;-89,942620;29,994421;72,707583;145,415166
618;154,095501;154,000000;-90,033584;39,901491;0;9,975373;-90,033584;29,926118;72,727883;145,455765
619;154,106359;154,000000;-89,945046;40,014157;0;10,003539;-89,945046;30,010618;72,732775;145,465551
620;154,082349;154,000000;-89,985217;40,075686;0;10,018921;-89,985217;30,056764;72,748727;145,497454
621;154,101228;154,000000;-90,113361;39,985322;0;9,996331;-90,113361;29,988992;72,772277;145,544555
622;154,106168;154,000000;-89,975423;39,961588;0;9,990397;-89,975423;29,971191;72,772877;145,545754
623;154,073547;154,000000;-90,009326;39,895880;0;9,973970;-90,009326;29,921910;72,788307;145,576614
624;154,070902;154,000000;-90,016862;39,763249;0;9,940812;-90,016862;29,822437;72,801461;145,602923
625;154,093526;154,000000;-89,979601;39,993847;0;9,998462;-89,979601;29,995386;72,810729;145,621458
626;154,092498;154,000000;-90,035810;39,988035;0;9,997009;-90,035810;29,991026;72,828113;145,656227
627;154,052690;154,000000;-90,068396;39,957901;0;9,989475;-90,068396;29,968425;72,843456;145,686912
628;154,053396;154,000000;-89,968766;40,044167;0;10,011042;-89,968766;30,033125;72,847276;145,694551
629;154,105828;154,000000;-89,957902;39,941954;0;9,985488;-89,957902;29,956465;72,858822;145,717645
630;154,086804;154,000000;-89,990471;39,976499;0;9,994125;-89,990471;29,982374;72,874166;145,748332
631;154,092677;154,000000;-90,056860;40,029141;0;10,007285;-90,056860;30,021856;72,892483;145,784966
632;154,091145;154,000000;-89,980208;40,129858;0;10,032464;-89,980208;30,097393;72,898263;145,796525
633;154,113469;154,000000;-90,024779;40,015108;0;10,003777;-90,024779;30,011331;72,914679;145,829357
634;154,110027;154,000000;-89,994563;40,066729;0;10,016682;-89,994563;30,050046;72,924521;145,849042
635;154,051555;154,000000;-89,981005;40,075802;0;10,018950;-89,981005;30,056851;72,935825;145,871650
636;154,078976;154,000000;-89,934541;40,090181;0;10,022545;-89,934541;30,067636;72,944218;145,888436
637;154,078497;154,000000;-90,014124;40,049374;0;10,012343;-90,014124;30,037030;72,963750;145,927499
638;154,102035;154,000000;-90,014552;39,981692;0;9,995423;-90,014552;29,986269;72,976289;145,952579
639;154,083401;154,000000;-89,904459;39,979155;0;9,994789;-89,904459;29,984366;72,979021;145,958041
640;154,119428;154,000000;-89,937385;40,004263;0;10,001066;-89,937385;30,003197;72,994434;145,988868
641;154,111605;154,000000;-90,033582;39,993794;0;9,998448;-90,033582;29,995345;73,015490;146,030979
642;154,117020;154,000000;-90,002995;40,038275;0;10,009569;-90,002995;30,028706;73,025267;146,050534
643;154,043122;154,000000;-89,980374;39,943381;0;9,985845;-89,980374;29,957536;73,035747;146,071494
644;154,049840;154,000000;-90,039194;39,829011;0;9,957253;-90,039194;29,871758;73,053506;146,107011
645;154,056147;154,000000;-89,983631;40,000497;0;10,000124;-89,983631;30,000373;73,061034;146,122067
646;154,047941;154,000000;-90,006757;40,178349;0;10,044587;-90,006757;30,133761;73,075606;146,151212
647;154,093114;154,000000;-89,951174;40,060173;0;10,015043;-89,951174;30,045130;73,083112;146,166225
648;154,060227;154,000000;-89,979415;40,081206;0;10,020301;-89,979415;30,060904;73,098147;146,196295
649;154,090723;154,000000;-89,869523;39,948490;0;9,987123;-89,869523;29,961368;73,100739;146,201478
650;154,082073;154,000000;-89,981764;40,175780;0;10,043945;-89,981764;30,131835;73,123354;146,246707
651;154,069581;154,000000;-89,981609;39,926824;0;9,981706;-89,981609;29,945118;73,135837;146,271674
652;154,062532;154,000000;-90,101239;40,043116;0;10,010779;-90,101239;30,032337;73,159168;146,318336
653;154,081928;154,000000;-89,913651;40,021896;0;10,005474;-89,913651;30,016422;73,154669;146,309337
654;154,065344;154,000000;-89,989452;40,101298;0;10,025324;-89,989452;30,075973;73,174042;146,348084
655;154,092634;154,000000;-89,986606;39,901332;0;9,975333;-89,986606;29,925999;73,186282;146,372563
656;154,064821;154,000000;-90,042362;39,784526;0;9,946131;-90,042362;29,838394;73,203860;146,407719
657;154,087437;154,000000;-89,954628;40,051520;0;10,012880;-89,954628;30,038640;73,208360;146,416720
658;154,036383;154,000000;-89,916696;40,206978;0;10,051744;-89,916696;30,155233;73,217387;146,434774
659;154,067562;154,000000;-90,056580;39,983812;0;9,995953;-90,056580;29,987859;73,242679;146,485357
660;154,077477;154,000000;-90,027172;40,047692;0;10,011923;-90,027172;30,035769;73,252491;146,504981
661;154,063266;154,000000;-90,089684;40,242181;0;10,060545;-90,089684;30,181635;73,270734;146,541467
662;154,093067;154,000000;-89,932325;39,889565;0;9,972391;-89,932325;29,917174;73,268778;146,537555
663;154,034852;154,000000;-89,974890;39,933884;0;9,983471;-89,974890;29,950413;73,285188;146,570376
664;154,080234;154,000000;-89,975796;39,981221;0;9,995305;-89,975796;29,985916;73,297768;146,595536
665;154,083923;154,000000;-89,965808;40,150587;0;10,037647;-89,965808;30,112940;73,309342;146,618684
666;154,069461;154,000000;-89,994019;40,010647;0;10,002662;-89,994019;30,007985;73,324447;146,648893
667;154,087218;154,000000;-89,930158;40,027945;0;10,006986;-89,930158;30,020959;73,331030;146,662060
668;154,036160;154,000000;-89,987743;39,983052;0;9,995763;-89,987743;29,987289;73,348863;146,697726
669;154,083036;154,000000;-90,051498;39,960876;0;9,990219;-90,051498;29,970657;73,367285;146,734570
670;154,057563;154,000000;-89,939167;40,019764;0;10,004941;-89,939167;30,014823;73,369339;146,738678
671;154,075646;154,000000;-90,020049;40,079359;0;10,019840;-90,020049;30,059519;73,389368;146,778737
672;154,070831;154,000000;-90,025470;39,892938;0;9,973234;-90,025470;29,919703;73,402377;146,804754
673;154,050293;154,000000;-89,968610;39,999718;0;9,999929;-89,968610;29,999788;73,409566;146,819132
674;154,058643;154,000000;-90,067363;40,212976;0;10,053244;-90,067363;30,159732;73,431306;146,862612
675;154,048800;154,000000;-89,964155;40,007778;0;10,001944;-89,964155;30,005833;73,434140;146,868279
676;154,054024;154,000000;-89,921448;40,074675;0;10,018669;-89,921448;30,056006;73,442625;146,885250
677;154,063346;154,000000;-89,920984;39,975551;0;9,993888;-89,920984;29,981664;73,455070;146,910141
678;154,045072;154,000000;-89,976096;40,016596;0;10,004149;-89,976096;30,012447;73,472749;146,945498
679;154,065190;154,000000;-89,965142;40,156842;0;10,039210;-89,965142;30,117631;73,484213;146,968425
680;154,065062;154,000000;-90,104642;39,970332;0;9,992583;-90,104642;29,977749;73,509883;147,019766
681;154,071731;154,000000;-90,025811;39,931450;0;9,982863;-90,025811;29,948588;73,514941;147,029883
682;154,063417;154,000000;-89,915240;40,167232;0;10,041808;-89,915240;30,125424;73,516971;147,033943
683;154,059110;154,000000;-90,045750;39,931394;0;9,982848;-90,045750;29,948545;73,541840;147,083680
684;154,047529;154,000000;-89,976524;39,943736;0;9,985934;-89,976524;29,957802;73,547770;147,095540
685;154,080139;154,000000;-89,930627;39,954892;0;9,988723;-89,930627;29,966169;73,555900;147,111800
686;154,065169;154,000000;-90,153530;39,865554;0;9,966388;-90,153530;29,899165;73,589628;147,179256
687;154,032288;154,000000;-90,038580;39,976685;0;9,994171;-90,038580;29,982514;73,591181;147,182362
688;154,039145;154,000000;-89,954402;39,934284;0;9,983571;-89,954402;29,950713;73,595643;147,191286
689;154,028192;154,000000;-89,974172;39,941960;0;9,985490;-89,974172;29,956470;73,610028;147,220057
690;154,078964;154,000000;-90,034136;40,091890;0;10,022972;-90,034136;30,068917;73,628271;147,256543
691;154,080986;154,000000;-90,006016;40,037291;0;10,009323;-90,006016;30,027969;73,638077;147,276155
692;154,082850;154,000000;-90,012257;39,902879;0;9,975720;-90,012257;29,927159;73,651178;147,302356
693;154,058586;154,000000;-90,003974;39,909309;0;9,977327;-90,003974;29,931981;73,662882;147,325765
694;154,071913;154,000000;-89,983265;39,889107;0;9,972277;-89,983265;29,916830;73,673387;147,346774
695;154,070126;154,000000;-90,089532;40,137552;0;10,034388;-90,089532;30,103164;73,696142;147,392285
696;154,052030;154,000000;-89,974310;39,926522;0;9,981630;-89,974310;29,944891;73,697517;147,395033
697;154,038648;154,000000;-89,984949;39,728190;0;9,932048;-89,984949;29,796143;73,711043;147,422086
698;154,059478;154,000000;-89,962225;39,861170;0;9,965293;-89,962225;29,895878;73,721338;147,442676
699;154,077383;154,000000;-90,026286;40,045237;0;10,011309;-90,026286;30,033928;73,740052;147,480104
700;154,094237;154,000000;-90,024806;40,186830;0;10,046708;-90,024806;30,140123;73,752412;147,504823
701;154,056009;154,000000;-90,007248;40,091344;0;10,022836;-90,007248;30,068508;73,763206;147,526411
702;154,071957;154,000000;-90,021324;40,075438;0;10,018859;-90,021324;30,056578;73,777079;147,554158
703;154,079319;154,000000;-89,978981;39,905869;0;9,976467;-89,978981;29,929402;73,785448;147,570896
704;154,054324;154,000000;-90,045033;39,995228;0;9,998807;-90,045033;29,996421;73,804403;147,608806
705;154,113431;154,000000;-90,110202;40,069494;0;10,017374;-90,110202;30,052121;73,823291;147,646581
706;154,042863;154,000000;-90,081263;40,012339;0;10,003085;-90,081263;30,009254;73,832968;147,665936
707;154,019043;154,000000;-89,945909;39,975458;0;9,993864;-89,945909;29,981593;73,832189;147,664377
708;154,046745;154,000000;-89,950327;40,234371;0;10,058593;-89,950327;30,175778;73,845115;147,690231
709;154,021795;154,000000;-90,052151;40,082661;0;10,020665;-90,052151;30,061996;73,867635;147,735271
710;154,040933;154,000000;-90,002506;39,947347;0;9,986837;-90,002506;29,960510;73,875247;147,750494
711;154,045248;154,000000;-89,897229;40,024935;0;10,006234;-89,897229;30,018701;73,877351;147,754703
712;154,064851;154,000000;-89,991531;39,853450;0;9,963363;-89,991531;29,890088;73,899163;147,798325
713;154,032896;154,000000;-89,938343;40,031157;0;10,007789;-89,938343;30,023368;73,906394;147,812789
714;154,050087;154,000000;-90,015518;39,964883;0;9,991221;-90,015518;29,973663;73,926539;147,853078
715;154,048189;154,000000;-89,942262;39,921788;0;9,980447;-89,942262;29,941341;73,931766;147,863533
716;154,004660;154,000000;-90,058517;39,787425;0;9,946856;-90,058517;29,840569;73,955819;147,911638
717;154,021228;154,000000;-90,072425;39,973629;0;9,993407;-90,072425;29,980222;73,969712;147,939425
718;154,040769;154,000000;-90,041804;39,900464;0;9,975116;-90,041804;29,925348;73,979169;147,958338
719;154,033631;154,000000;-89,977818;40,148699;0;10,037175;-89,977818;30,111524;73,985285;147,970570
720;153,999826;154,000000;-89,947524;39,828479;0;9,957120;-89,947524;29,871359;73,994752;147,989505
721;154,061398;154,000000;-89,930042;40,004017;0;10,001004;-89,930042;30,003012;74,005495;148,010989
722;154,010315;154,000000;-90,019861;39,906400;0;9,976600;-90,019861;29,929800;74,026992;148,053983
723;154,034703;154,000000;-89,980254;39,907870;0;9,976967;-89,980254;29,930902;74,035517;148,071034
724;154,012003;154,000000;-89,979953;39,897718;0;9,974429;-89,979953;29,923288;74,047984;148,095968
725;154,035844;154,000000;-90,007545;40,009883;0;10,002471;-90,007545;30,007413;74,063260;148,126519
726;154,028220;154,000000;-89,941389;40,088027;0;10,022007;-89,941389;30,066020;74,069090;148,138180
727;154,015351;154,000000;-89,904364;39,877250;0;9,969313;-89,904364;29,907938;74,077843;148,155687
728;154,015479;154,000000;-89,999494;40,196880;0;10,049220;-89,999494;30,147660;74,099949;148,199898
729;154,019689;154,000000;-89,988010;39,997053;0;9,999263;-89,988010;29,997790;74,111286;148,222572
730;154,057804;154,000000;-90,031116;39,955221;0;9,988805;-90,031116;29,966416;74,128155;148,256310
731;154,011173;154,000000;-90,082230;39,942210;0;9,985553;-90,082230;29,956658;74,145849;148,291697
732;154,027058;154,000000;-89,967695;39,935805;0;9,983951;-89,967695;29,951853;74,146716;148,293431
733;154,018248;154,000000;-90,039553;39,900907;0;9,975227;-90,039553;29,925680;74,166527;148,333053
734;154,034246;154,000000;-89,964962;39,975110;0;9,993778;-89,964962;29,981333;74,171428;148,342856
735;154,003058;154,000000;-90,004807;39,997988;0;9,999497;-90,004807;29,998491;74,187991;148,375981
736;154,040760;154,000000;-90,012691;40,137424;0;10,034356;-90,012691;30,103068;74,201297;148,402595
737;153,968467;154,000000;-89,957687;39,940512;0;9,985128;-89,957687;29,955384;74,208169;148,416338
738;154,035391;154,000000;-89,944811;40,185210;0;10,046302;-89,944811;30,138907;74,219343;148,438686
739;154,012454;154,000000;-90,088335;40,018272;0;10,004568;-90,088335;30,013704;74,246567;148,493133
740;154,023723;154,000000;-90,066663;39,942277;0;9,985569;-90,066663;29,956708;74,256852;148,513703
741;154,050356;154,000000;-89,984534;39,900874;0;9,975218;-89,984534;29,925655;74,260908;148,521817
742;154,026395;154,000000;-90,058024;39,929360;0;9,982340;-90,058024;29,947020;74,280980;148,561959
743;154,044723;154,000000;-90,024150;39,829718;0;9,957429;-90,024150;29,872288;74,289992;148,579984
744;153,997665;154,000000;-90,034099;39,864156;0;9,966039;-90,034099;29,898117;74,303524;148,607047
745;154,019668;154,000000;-90,010793;39,997723;0;9,999431;-90,010793;29,998292;74,313617;148,627233
746;153,976402;154,000000;-90,036430;39,960179;0;9,990045;-90,036430;29,970134;74,328775;148,657549
747;153,989114;154,000000;-89,966164;39,819050;0;9,954763;-89,966164;29,864288;74,333989;148,667979
748;154,009283;154,000000;-89,935514;40,002300;0;10,000575;-89,935514;30,001725;74,343301;148,686601
749;153,978088;154,000000;-90,042631;39,907801;0;9,976950;-90,042631;29,930850;74,366935;148,733870
750;154,018519;154,000000;-89,968539;40,026997;0;10,006749;-89,968539;30,020248;74,371723;148,743446
751;153,974185;154,000000;-90,083683;39,990309;0;9,997577;-90,083683;29,992732;74,396229;148,792457
752;153,972290;154,000000;-89,941552;40,158303;0;10,039576;-89,941552;30,118727;74,393895;148,787791
