# YHDA_VERSION=0.5
# TEST_SERVICE=RGDH
# PLANT_TYPE=KONV
# STEP_ID=OE_MID
# STEP_NAME=Aşırı ikaz — ara çıkış gücü
# TESIS_ADI=YHDA Örnek Konvansiyonel Santral
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=300.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# PMKUD_MW=120
# SGEN_MVA=350
# COSPHI_NOM=0.85
# VNOM_GEN_KV=15.75
# Q_REQUIRED_OE_MVAR=155
# Q_REQUIRED_UE_MVAR=-98
# STEP_Q_TARGET_MVAR=120
# STEP_PSET_MW=220
time_s;bus_voltage_kv;internal_aux_voltage_v;active_power_mw;reactive_power_mvar;terminal_voltage_kv;excitation_current_a;stator_current_a;power_factor
587;380,013649;400,025392;220,205970;119,974902;15,969904;1600,122018;11821,156267;0,878126
588;380,046775;399,897568;220,090912;120,118315;15,972749;1604,455975;11820,975274;0,877780
589;380,043379;399,906368;220,164106;120,197972;15,973960;1597,943146;11819,543013;0,877714
590;380,037836;399,806892;219,917420;119,850231;15,967927;1593,697377;11817,060658;0,878071
591;380,033764;399,928235;220,094698;120,235272;15,970552;1599,621207;11823,436160;0,877588
592;380,060687;399,985802;219,983894;119,754434;15,967701;1602,428835;11821,772967;0,878293
593;379,966572;400,073528;219,935176;120,123760;15,972469;1595,927458;11816,515504;0,877629
594;380,009693;400,352161;220,196929;120,289705;15,971243;1601,251673;11820,060053;0,877590
595;380,004233;399,943438;220,086505;120,376661;15,974233;1606,621545;11827,514219;0,877343
596;380,028646;399,624069;219,998009;120,161690;15,975011;1598,527790;11815,230374;0,877622
597;380,023527;400,120076;220,001055;120,339050;15,971511;1598,247460;11825,156213;0,877328
598;380,037837;399,995261;219,908061;119,874634;15,970122;1599,616999;11824,319882;0,878022
599;380,018252;400,055704;220,095157;119,670937;15,974751;1604,570174;11825,208446;0,878534
600;380,038401;399,713274;220,129396;120,356673;15,968271;1596,478359;11823,608834;0,877416
601;380,011813;400,043590;219,988675;120,214991;15,969244;1603,654578;11825,062900;0,877524
602;380,018501;399,797619;219,975985;119,897709;15,968557;1596,880855;11809,487748;0,878045
603;380,043754;399,911484;219,873928;120,555435;15,972796;1599,802333;11829,871679;0,876847
604;380,057432;399,953133;220,104023;119,976344;15,971786;1600,133776;11823,800125;0,878030
605;380,096887;399,754145;219,961707;120,129804;15,972294;1599,698723;11819,659189;0,877643
606;380,058730;399,934362;219,854992;120,107671;15,970162;1601,866569;11826,376279;0,877582
607;380,068421;400,022148;220,039991;119,779786;15,971263;1604,331277;11824,658722;0,878301
608;380,057245;399,971905;219,907477;120,137868;15,964006;1598,926246;11817,921624;0,877579
609;380,052207;400,070365;220,042506;119,912726;15,968289;1598,354737;11816,194726;0,878081
610;380,072426;399,979252;220,144660;119,795859;15,963069;1601,995443;11819,211260;0,878370
611;380,054835;400,230690;220,061040;120,298340;15,973869;1600,881537;11821,559562;0,877451
612;380,068829;400,029911;220,073914;119,998014;15,972280;1598,857965;11825,114187;0,877967
613;380,093123;399,957619;220,055105;119,601276;15,966728;1599,650240;11814,055242;0,878614
614;380,060225;399,779787;220,025105;119,712452;15,975661;1596,578532;11814,131062;0,878401
615;380,027920;399,741023;220,025152;120,299074;15,969475;1600,899564;11823,919180;0,877417
616;380,094806;400,363601;219,931619;119,896208;15,969010;1597,363108;11813,950193;0,878007
617;380,049983;400,042691;220,091891;119,964147;15,962257;1601,950331;11816,973382;0,878040
618;380,044247;399,895361;220,097438;119,955017;15,968336;1600,790690;11816,854099;0,878060
619;380,070485;399,705005;220,016969;120,126554;15,975052;1598,024963;11817,013763;0,877699
620;380,033936;399,933917;220,044520;120,075339;15,966722;1599,249827;11820,016606;0,877810
621;380,075290;399,683491;219,908110;119,838965;15,975607;1599,233070;11813,564167;0,878082
622;380,095764;400,026249;219,977419;120,125973;15,957764;1597,030662;11816,308226;0,877664
623;380,067559;400,012375;219,936287;119,858233;15,968625;1597,270529;11821,384403;0,878075
624;380,054152;399,946878;219,962858;120,157753;15,975973;1599,068715;11817,449356;0,877597
625;380,078822;400,190823;219,698292;119,808505;15,970642;1602,710100;11818,861305;0,877941
626;380,040059;400,029441;219,813158;119,937850;15,969900;1598,164892;11817,774329;0,877829
627;380,053559;400,039420;219,903729;120,270351;15,970112;1599,114192;11826,134245;0,877354
628;380,068276;400,235699;219,940007;120,037042;15,964376;1598,879538;11817,304135;0,877778
629;380,014300;400,145208;220,017667;120,109851;15,971872;1599,101148;11821,787888;0,877727
630;380,072147;399,709872;220,070397;119,927323;15,972130;1604,625595;11816,362806;0,878082
631;380,048202;399,784323;219,754133;119,816514;15,973180;1602,275751;11815,149787;0,877978
632;380,062356;400,122544;219,960188;119,849889;15,962194;1598,682731;11815,249125;0,878111
633;380,092707;399,551653;219,948444;120,336077;15,975723;1601,483219;11828,395318;0,877284
634;380,150047;399,898494;219,877234;119,615229;15,964757;1596,830396;11819,164919;0,878429
635;380,041350;399,841342;219,869153;120,380253;15,966273;1601,165583;11822,990689;0,877137
636;380,087963;399,850479;220,133757;119,936385;15,979609;1598,351939;11824,225939;0,878124
637;380,074489;400,042698;219,965262;120,254685;15,975026;1600,440918;11821,274886;0,877436
638;380,084844;400,417927;219,974536;119,555403;15,969153;1597,671310;11824,594820;0,878618
639;380,103827;400,258509;219,822757;119,257841;15,971155;1605,542535;11809,598072;0,878978
640;380,027643;400,022553;220,184138;119,658335;15,970258;1599,614216;11814,687509;0,878636
641;380,046675;400,027960;220,029826;119,956627;15,973960;1601,142750;11815,117927;0,877996
642;380,061256;399,841446;219,839522;119,949981;15,966905;1596,460932;11817,766794;0,877833
643;380,069886;399,859845;219,899285;119,930270;15,968719;1599,292870;11818,115022;0,877920
644;380,089811;399,740722;219,794940;119,659334;15,965639;1596,577748;11822,998317;0,878280
645;380,099572;400,014923;219,732297;119,806412;15,958666;1598,542725;11819,610793;0,877975
646;380,085351;399,955128;220,075211;119,898252;15,964489;1602,290204;11820,952561;0,878135
647;380,090127;400,147163;220,028808;120,136189;15,966047;1598,228221;11815,599348;0,877693
648;380,054508;400,170462;219,981902;119,776743;15,967509;1596,215854;11819,575376;0,878253
649;380,051922;399,988765;219,885311;119,643625;15,969646;1605,030882;11819,449383;0,878389
650;380,121759;399,901638;220,139802;119,666209;15,971296;1600,171204;11820,695522;0,878583
651;380,102592;400,152653;219,899884;119,815678;15,967399;1597,650372;11818,448312;0,878113
652;380,085242;399,930682;219,991032;119,941347;15,973321;1596,438796;11819,824342;0,877986
653;380,028513;399,881098;220,064271;119,494599;15,967916;1600,300533;11816,400665;0,878801
654;380,093344;399,965768;219,985875;120,064833;15,967093;1600,134895;11819,788991;0,877774
655;380,063290;400,145610;219,993674;119,575408;15,969390;1595,616885;11820,033831;0,878602
656;380,115111;400,042710;219,923879;120,191123;15,967510;1599,296504;11826,415314;0,877505
657;380,134827;399,952191;220,131544;120,059816;15,972803;1596,479081;11820,315992;0,877916
658;380,080559;399,645070;220,107021;120,097903;15,973098;1598,699697;11821,259071;0,877829
659;380,033835;399,880440;220,012682;120,066592;15,970417;1603,518196;11822,041908;0,877795
660;380,058730;400,182540;220,186343;119,683164;15,976792;1600,260782;11817,662582;0,878597
661;380,065038;400,235008;219,732919;119,985541;15,969742;1592,498612;11824,071885;0,877675
662;380,095331;399,976503;219,948432;120,569443;15,970222;1602,391694;11831,384875;0,876892
663;380,104793;400,391105;220,079035;119,820255;15,970948;1599,918315;11813,260347;0,878269
664;380,067243;399,734450;220,042643;120,251395;15,974662;1601,539021;11821,354691;0,877513
665;380,117941;400,196604;219,829398;120,073776;15,971868;1599,538995;11813,750482;0,877615
666;380,096938;399,845278;219,782712;119,760769;15,972625;1600,078924;11819,153475;0,878098
667;380,090359;399,962742;219,993079;119,628706;15,970584;1601,014832;11815,729150;0,878512
668;380,106992;400,035614;219,980100;119,656751;15,970322;1604,938468;11810,719131;0,878453
669;380,095551;399,762457;219,950955;119,734709;15,966024;1587,202645;11816,289962;0,878296
670;380,112797;400,064157;219,972968;120,357653;15,966117;1596,419498;11820,503881;0,877270
671;380,105778;400,438385;219,907345;120,435749;15,962923;1596,630184;11822,035981;0,877079
672;380,072703;399,848539;220,061228;119,897202;15,960744;1604,717734;11823,830756;0,878124
673;380,098535;399,783245;220,087955;119,804087;15,974575;1598,188137;11822,846230;0,878304
674;380,073237;399,700866;220,020531;120,410847;15,972810;1596,998844;11818,456379;0,877225
675;380,090741;399,829960;220,075031;119,903695;15,967768;1597,551758;11823,434774;0,878126
676;380,130532;400,168235;219,974579;119,909320;15,969675;1602,874722;11822,020689;0,878024
677;380,070401;400,117563;220,046790;120,110063;15,968521;1599,480920;11819,892185;0,877754
678;380,064245;399,864762;220,010243;119,943866;15,968013;1601,395834;11815,876497;0,877999
679;380,043644;400,082297;219,962480;119,587744;15,970230;1598,259991;11817,177145;0,878553
680;380,120922;399,910055;220,048963;120,093508;15,965254;1597,906868;11817,786765;0,877784
681;380,057626;399,965309;219,972427;119,772648;15,980086;1594,143336;11818,250061;0,878252
682;380,108151;399,989998;220,083443;119,996512;15,966990;1599,021463;11826,408252;0,877978
683;380,092076;400,430064;219,957663;120,261464;15,969551;1604,971654;11825,429745;0,877418
684;380,105484;400,039111;219,897724;120,153035;15,969391;1597,798464;11821,845471;0,877545
685;380,093499;399,714051;219,703733;119,669471;15,968476;1595,005946;11811,301614;0,878179
686;380,074399;400,148119;219,976829;119,719831;15,966066;1601,275996;11813,449951;0,878344
687;380,084313;399,751091;219,830860;120,139000;15,971380;1600,436896;11822,167059;0,877507
688;380,133767;400,436291;220,067697;119,934483;15,966172;1605,485660;11816,183712;0,878067
689;380,091571;400,003150;219,735359;120,338694;15,977859;1599,071912;11822,448690;0,877084
690;380,096516;400,072336;220,128643;119,708896;15,964302;1599,865415;11819,363723;0,878501
691;380,133335;400,322246;220,217110;119,854689;15,970508;1597,832920;11814,336719;0,878337
692;380,091399;400,097819;220,022117;119,569032;15,970313;1596,346788;11822,457452;0,878638
693;380,093112;399,912085;220,185228;119,856467;15,965749;1601,084894;11821,814158;0,878305
694;380,133065;399,863399;219,914248;120,000995;15,969943;1600,451347;11821,348292;0,877815
695;380,083398;400,020792;219,854604;119,938735;15,971528;1600,730902;11815,516990;0,877865
696;380,108254;399,890292;220,039623;119,872390;15,973394;1598,890998;11818,460114;0,878146
697;380,119044;400,098688;220,108488;119,598136;15,967681;1599,793959;11810,173185;0,878668
698;380,128880;399,713512;219,875398;119,663803;15,973291;1603,439271;11819,391784;0,878346
699;380,092449;399,841861;220,072791;119,987474;15,975858;1598,389315;11819,885673;0,877983
700;380,113411;399,968043;219,921742;120,325864;15,975296;1597,684341;11824,205050;0,877277
701;380,095521;399,988450;219,936208;120,039830;15,962414;1598,722886;11821,841285;0,877770
702;380,090069;399,990569;220,199033;120,040642;15,967524;1595,592562;11825,126598;0,878009
703;380,095252;400,070888;220,249219;119,719107;15,969067;1602,928703;11815,071832;0,878594
704;380,103127;400,026641;219,995383;119,916011;15,967830;1590,457994;11818,747100;0,878032
705;380,069249;399,912751;220,078594;119,904258;15,970083;1598,514359;11823,599750;0,878128
706;380,122700;399,804487;219,866351;119,849013;15,958616;1596,206583;11818,026033;0,878027
707;380,091350;400,258403;220,151523;119,474032;15,972670;1598,400262;11814,824253;0,878915
708;380,089775;399,709433;220,085822;119,922726;15,971431;1601,317466;11819,278675;0,878104
709;380,119319;400,028653;219,913832;120,877355;15,978088;1601,476478;11830,098266;0,876343
710;380,053843;399,841183;220,051160;120,438906;15,965449;1602,814833;11825,910192;0,877206
711;380,104649;399,846105;220,265113;120,101219;15,970446;1596,854350;11816,481522;0,877968
712;380,062924;399,523200;219,964015;120,518563;15,966083;1599,644079;11827,075163;0,876992
713;380,078716;399,902150;220,046728;119,881809;15,971358;1598,739158;11815,970659;0,878136
714;380,055241;400,072460;220,024327;120,445223;15,976308;1600,318714;11827,808626;0,877171
715;380,062354;399,807498;219,820738;120,130432;15,971126;1597,516751;11821,379280;0,877512
716;380,067124;399,947371;219,908945;120,186547;15,972963;1599,399740;11815,763262;0,877499
717;380,094594;399,964709;220,019397;120,256177;15,965253;1602,306568;11822,676566;0,877483
718;380,091392;400,037095;220,133191;120,221231;15,966222;1600,297113;11823,576235;0,877646
719;380,090330;400,363508;219,913438;119,667304;15,971741;1600,746493;11810,680572;0,878374
720;380,094928;399,880751;220,044946;119,960222;15,973135;1599,272018;11819,518814;0,878003
721;380,120399;399,850375;220,030121;119,553474;15,967710;1603,661709;11813,242815;0,878672
722;380,080279;399,992689;219,920673;120,264766;15,967824;1603,309684;11824,284215;0,877378
723;380,106111;400,224896;219,839106;120,085945;15,973396;1592,216017;11815,848157;0,877604
724;380,097249;400,117403;220,004432;119,463864;15,969721;1598,324866;11812,480513;0,878798
725;380,103306;399,921892;219,894804;119,884083;15,973381;1597,914502;11822,372813;0,877994
726;380,089983;400,083806;219,995602;119,625297;15,968184;1594,094563;11818,115146;0,878520
727;380,129858;400,150701;220,075246;119,733504;15,963988;1604,268230;11819,304399;0,878411
728;380,107393;400,132429;220,157701;119,738589;15,968898;1602,658524;11817,262082;0,878478
729;380,063123;400,061857;219,967602;119,709811;15,973223;1601,243679;11815,845812;0,878353
730;380,085763;399,921711;219,960472;119,650750;15,970404;1597,428695;11816,443498;0,878445
731;380,076761;399,959154;220,142791;120,307651;15,975596;1600,600470;11824,672683;0,877510
732;380,089341;400,296339;220,006387;120,092367;15,969069;1593,995542;11822,192856;0,877746
733;380,078676;399,876513;220,109465;120,512411;15,967625;1598,485970;11829,131956;0,877136
734;380,151102;400,087591;219,999305;119,921106;15,969670;1602,811615;11824,082409;0,878027
735;380,079989;399,883323;219,994228;119,932759;15,967095;1599,919470;11826,001454;0,878003
736;380,077122;400,083755;220,108157;119,922145;15,970400;1601,112359;11811,801908;0,878125
737;380,122664;399,920475;219,802315;119,463399;15,967223;1599,651501;11818,554589;0,878615
738;380,125708;400,001138;219,983903;120,045451;15,963548;1606,420875;11813,203260;0,877805
739;380,059503;400,007661;220,150264;120,077066;15,968684;1597,489429;11819,833134;0,877904
740;380,126525;399,905436;220,069938;119,744479;15,963968;1601,908906;11816,557502;0,878388
741;380,082670;400,128143;219,999839;119,702816;15,963722;1609,414048;11815,708668;0,878394
742;380,071717;400,243992;219,866454;119,900981;15,963126;1600,916988;11812,147181;0,877940
743;380,124147;400,229461;220,143433;120,508345;15,973958;1597,019766;11822,307230;0,877174
744;380,128757;400,119455;220,024644;119,660905;15,975535;1600,947956;11810,625100;0,878487
745;380,091675;400,246783;220,078545;119,867286;15,970638;1601,707910;11815,271894;0,878190
746;380,007632;399,824220;220,242454;120,101449;15,969101;1598,836196;11828,403748;0,877947
747;380,107487;399,809402;219,933663;119,991545;15,974756;1598,398236;11818,023097;0,877849
748;380,103632;400,101267;219,878954;119,428969;15,973096;1602,197562;11821,090179;0,878743
749;380,057328;399,904774;220,134141;120,052911;15,969591;1597,726886;11822,860512;0,877930
750;380,121841;399,992235;219,962487;120,300513;15,975945;1599,720678;11822,410820;0,877357
751;380,100623;399,972541;219,909125;119,712674;15,974123;1595,354431;11814,973040;0,878294
752;380,094725;400,106374;219,979366;120,146254;15,970621;1598,719756;11819,545082;0,877631
753;380,074698;399,722980;219,797662;119,976918;15,977420;1600,721387;11815,018431;0,877749
754;380,071950;399,771059;219,946223;119,755647;15,973935;1596,982863;11814,824837;0,878256
755;380,115339;399,736416;219,957180;119,964688;15,964560;1602,321182;11822,374417;0,877916
756;380,090884;399,736733;219,969829;119,836649;15,972009;1600,935483;11823,189963;0,878142
757;380,083458;399,979292;219,981437;119,707744;15,973624;1594,240903;11813,577849;0,878369
758;380,069630;399,964698;219,755685;119,778608;15,965521;1598,915600;11825,438086;0,878044
759;380,101272;399,777995;219,864513;120,264484;15,967529;1600,365654;11825,680051;0,877327
760;380,040419;399,471800;219,911272;119,731408;15,970512;1607,654959;11817,579351;0,878265
761;380,085759;399,922296;219,851284;119,892302;15,963273;1602,535549;11813,751374;0,877940
762;380,047459;400,088690;219,963656;119,321172;15,971551;1597,891404;11807,430222;0,879000
763;380,078845;399,954728;219,824152;120,255304;15,970016;1599,304567;11824,711584;0,877306
764;380,109759;400,056692;220,245521;120,320710;15,975588;1599,444180;11824,146940;0,877583
765;380,090140;400,222963;220,099676;120,071043;15,963587;1600,348840;11814,813586;0,877868
766;380,063983;400,091374;219,795641;120,034341;15,970334;1604,094303;11814,854510;0,877651
767;380,083992;400,411590;219,941499;120,201021;15,972396;1599,197247;11822,300676;0,877505
768;380,066774;400,385010;219,867232;119,889177;15,970960;1598,148378;11817,364533;0,877960
769;380,061315;400,141309;220,097721;120,093675;15,966995;1603,316006;11822,075390;0,877828
770;380,068588;399,653714;220,014302;119,819229;15,971064;1595,835380;11819,570236;0,878212
771;380,109889;400,109574;219,971485;120,016468;15,971279;1600,096203;11824,447710;0,877842
772;379,999543;399,871334;220,085720;119,983105;15,967931;1600,595480;11819,708134;0,878002
773;380,055764;399,772810;220,109412;120,078355;15,969269;1599,472346;11815,853019;0,877864
774;380,084358;400,082374;220,013206;119,699712;15,968658;1601,739973;11821,012705;0,878411
775;380,074509;399,824246;220,046151;120,224188;15,966468;1602,265646;11823,513477;0,877562
776;380,072270;400,099565;220,147627;119,630429;15,966364;1601,941541;11814,134326;0,878650
777;380,071284;399,864866;219,924397;120,141618;15,963353;1602,293763;11820,508261;0,877589
778;380,082775;400,110077;220,001427;119,776866;15,964874;1591,840951;11819,213176;0,878271
779;380,091349;400,037191;219,924622;120,388503;15,974040;1599,794046;11828,644332;0,877174
780;380,074435;400,278628;219,971993;119,761217;15,965950;1598,849990;11814,084884;0,878270
