# YHDA_VERSION=0.6.2
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=RES_MIN_POS200
# SAMPLE_PERIOD_MS=100
# TESIS_ADI=Köprü HES — Örnek/Sentetik Kampanya
# TEST_DATE=2026-03-12
# CITY=Örnek İl
# DATA_CLASS=ÖRNEK / SENTETİK
# PNOM_MW=77.924
# UNIT_PNOM_MW=77.924
# RPMAX_MW=7.7924
# RPMIN_MW=7.7924
# PSET_MAX_MW=54.86
# PSET_MIN_MW=36.14
# DROOP_PERCENT=4
# DEADBAND_MHZ=0
# MEASUREMENT_DEVICE_TYPE=Veri toplama cihazı
# MEASUREMENT_BRAND=Sentetik örnek
# MEASUREMENT_MODEL=YHDA-SIM
# MEASUREMENT_SERIAL_NO=SIM-U1-2026
# MEASUREMENT_SOFTWARE=YHDA sentetik veri üreticisi
# CALIBRATION_NO=ÖRNEK
# CALIBRATION_DATE=2026-03-01
# CAMPAIGN_ID=PFK-KOPRU-HES-20260312
# FACILITY_ID=KOPRU-HES
# TEST_SCOPE=MULTI_UNIT
# ENTITY_TYPE=UNIT
# ENTITY_ID=U1
# UNIT_ID=U1
# UNIT_NAME=Ünite-1
# UNIT_COUNT=2
# EVENT_ID=KOPRU-PFK-01
# RUN_ID=RUN-001
# TEST_START=12.3.2026 09:00:00,0s
ZAMAN;SIRA_NO;GRID_FREQUENCY_HZ;TEST_FREQUENCY_HZ;ACTIVE_POWER_MW;ACTIVE_POWER_REFERENCE_MW;GUIDE_VANE_PCT
12.3.2026 09:09:09,7s;5498;50,0018;50,2000;28,3715;28,3476;49,944
12.3.2026 09:09:09,8s;5499;50,0014;50,2000;28,3708;28,3476;49,944
12.3.2026 09:09:09,9s;5500;50,0009;50,2000;28,3700;28,3476;49,944
12.3.2026 09:09:10,0s;5501;50,0004;50,2000;28,3691;28,3476;49,943
12.3.2026 09:09:10,1s;5502;50,0000;50,2000;28,3681;28,3476;49,943
12.3.2026 09:09:10,2s;5503;49,9995;50,2000;28,3669;28,3476;49,943
12.3.2026 09:09:10,3s;5504;49,9990;50,2000;28,3657;28,3476;49,942
12.3.2026 09:09:10,4s;5505;49,9986;50,2000;28,3643;28,3476;49,942
12.3.2026 09:09:10,5s;5506;49,9981;50,2000;28,3628;28,3476;49,942
12.3.2026 09:09:10,6s;5507;49,9976;50,2000;28,3612;28,3476;49,941
12.3.2026 09:09:10,7s;5508;49,9972;50,2000;28,3596;28,3476;49,941
12.3.2026 09:09:10,8s;5509;49,9968;50,2000;28,3579;28,3476;49,940
12.3.2026 09:09:10,9s;5510;49,9963;50,2000;28,3561;28,3476;49,940
12.3.2026 09:09:11,0s;5511;49,9959;50,2000;28,3542;28,3476;49,939
12.3.2026 09:09:11,1s;5512;49,9955;50,2000;28,3524;28,3476;49,939
12.3.2026 09:09:11,2s;5513;49,9952;50,2000;28,3505;28,3476;49,938
12.3.2026 09:09:11,3s;5514;49,9948;50,2000;28,3486;28,3476;49,938
12.3.2026 09:09:11,4s;5515;49,9944;50,2000;28,3466;28,3476;49,937
12.3.2026 09:09:11,5s;5516;49,9941;50,2000;28,3447;28,3476;49,937
12.3.2026 09:09:11,6s;5517;49,9938;50,2000;28,3428;28,3476;49,936
12.3.2026 09:09:11,7s;5518;49,9935;50,2000;28,3409;28,3476;49,935
12.3.2026 09:09:11,8s;5519;49,9933;50,2000;28,3391;28,3476;49,935
12.3.2026 09:09:11,9s;5520;49,9930;50,2000;28,3373;28,3476;49,934
12.3.2026 09:09:12,0s;5521;49,9928;50,2000;28,3356;28,3476;49,934
12.3.2026 09:09:12,1s;5522;49,9926;50,2000;28,3340;28,3476;49,934
12.3.2026 09:09:12,2s;5523;49,9924;50,2000;28,3324;28,3476;49,933
12.3.2026 09:09:12,3s;5524;49,9923;50,2000;28,3309;28,3476;49,933
12.3.2026 09:09:12,4s;5525;49,9922;50,2000;28,3295;28,3476;49,932
12.3.2026 09:09:12,5s;5526;49,9921;50,2000;28,3283;28,3476;49,932
12.3.2026 09:09:12,6s;5527;49,9920;50,2000;28,3271;28,3476;49,932
12.3.2026 09:09:12,7s;5528;49,9920;50,2000;28,3261;28,3476;49,931
12.3.2026 09:09:12,8s;5529;49,9920;50,2000;28,3251;28,3476;49,931
12.3.2026 09:09:12,9s;5530;49,9920;50,2000;28,3244;28,3476;49,931
12.3.2026 09:09:13,0s;5531;49,9921;50,2000;28,3237;28,3476;49,931
12.3.2026 09:09:13,1s;5532;49,9922;50,2000;28,3232;28,3476;49,931
12.3.2026 09:09:13,2s;5533;49,9923;50,2000;28,3229;28,3476;49,930
12.3.2026 09:09:13,3s;5534;49,9924;50,2000;28,3227;28,3476;49,930
12.3.2026 09:09:13,4s;5535;49,9926;50,2000;28,3226;28,3476;49,930
12.3.2026 09:09:13,5s;5536;49,9927;50,2000;28,3227;28,3476;49,930
12.3.2026 09:09:13,6s;5537;49,9929;50,2000;28,3229;28,3476;49,930
12.3.2026 09:09:13,7s;5538;49,9932;50,2000;28,3233;28,3476;49,931
12.3.2026 09:09:13,8s;5539;49,9934;50,2000;28,3238;28,3476;49,931
12.3.2026 09:09:13,9s;5540;49,9937;50,2000;28,3245;28,3476;49,931
12.3.2026 09:09:14,0s;5541;49,9940;50,2000;28,3253;28,3476;49,931
12.3.2026 09:09:14,1s;5542;49,9943;50,2000;28,3262;28,3476;49,931
12.3.2026 09:09:14,2s;5543;49,9947;50,2000;28,3273;28,3476;49,932
12.3.2026 09:09:14,3s;5544;49,9951;50,2000;28,3285;28,3476;49,932
12.3.2026 09:09:14,4s;5545;49,9954;50,2000;28,3298;28,3476;49,932
12.3.2026 09:09:14,5s;5546;49,9958;50,2000;28,3312;28,3476;49,933
12.3.2026 09:09:14,6s;5547;49,9962;50,2000;28,3326;28,3476;49,933
12.3.2026 09:09:14,7s;5548;49,9967;50,2000;28,3342;28,3476;49,934
12.3.2026 09:09:14,8s;5549;49,9971;50,2000;28,3359;28,3476;49,934
12.3.2026 09:09:14,9s;5550;49,9975;50,2000;28,3376;28,3476;49,935
12.3.2026 09:09:15,0s;5551;49,9980;50,2000;28,3394;28,3476;49,935
12.3.2026 09:09:15,1s;5552;49,9984;50,2000;28,3413;28,3476;49,936
12.3.2026 09:09:15,2s;5553;49,9989;50,2000;28,3431;28,3476;49,936
12.3.2026 09:09:15,3s;5554;49,9994;50,2000;28,3450;28,3476;49,937
12.3.2026 09:09:15,4s;5555;49,9998;50,2000;28,3470;28,3476;49,937
12.3.2026 09:09:15,5s;5556;50,0003;50,2000;28,3489;28,3476;49,938
12.3.2026 09:09:15,6s;5557;50,0008;50,2000;28,3508;28,3476;49,938
12.3.2026 09:09:15,7s;5558;50,0012;50,2000;28,3527;28,3476;49,939
12.3.2026 09:09:15,8s;5559;50,0017;50,2000;28,3546;28,3476;49,939
12.3.2026 09:09:15,9s;5560;50,0022;50,2000;28,3564;28,3476;49,940
12.3.2026 09:09:16,0s;5561;50,0026;50,2000;28,3582;28,3476;49,940
12.3.2026 09:09:16,1s;5562;50,0031;50,2000;28,3599;28,3476;49,941
12.3.2026 09:09:16,2s;5563;50,0035;50,2000;28,3615;28,3476;49,941
12.3.2026 09:09:16,3s;5564;50,0039;50,2000;28,3631;28,3476;49,942
12.3.2026 09:09:16,4s;5565;50,0043;50,2000;28,3645;28,3476;49,942
12.3.2026 09:09:16,5s;5566;50,0047;50,2000;28,3659;28,3476;49,942
12.3.2026 09:09:16,6s;5567;50,0051;50,2000;28,3671;28,3476;49,943
12.3.2026 09:09:16,7s;5568;50,0054;50,2000;28,3683;28,3476;49,943
12.3.2026 09:09:16,8s;5569;50,0058;50,2000;28,3693;28,3476;49,943
12.3.2026 09:09:16,9s;5570;50,0061;50,2000;28,3702;28,3476;49,944
12.3.2026 09:09:17,0s;5571;50,0064;50,2000;28,3709;28,3476;49,944
12.3.2026 09:09:17,1s;5572;50,0066;50,2000;28,3716;28,3476;49,944
12.3.2026 09:09:17,2s;5573;50,0069;50,2000;28,3720;28,3476;49,944
12.3.2026 09:09:17,3s;5574;50,0071;50,2000;28,3724;28,3476;49,944
12.3.2026 09:09:17,4s;5575;50,0073;50,2000;28,3726;28,3476;49,944
12.3.2026 09:09:17,5s;5576;50,0075;50,2000;28,3726;28,3476;49,944
12.3.2026 09:09:17,6s;5577;50,0077;50,2000;28,3725;28,3476;49,944
12.3.2026 09:09:17,7s;5578;50,0078;50,2000;28,3722;28,3476;49,944
12.3.2026 09:09:17,8s;5579;50,0079;50,2000;28,3718;28,3476;49,944
12.3.2026 09:09:17,9s;5580;50,0079;50,2000;28,3713;28,3476;49,944
12.3.2026 09:09:18,0s;5581;50,0080;50,2000;28,3706;28,3476;49,944
12.3.2026 09:09:18,1s;5582;50,0080;50,2000;28,3698;28,3476;49,944
12.3.2026 09:09:18,2s;5583;50,0080;50,2000;28,3688;28,3476;49,943
12.3.2026 09:09:18,3s;5584;50,0079;50,2000;28,3677;28,3476;49,943
12.3.2026 09:09:18,4s;5585;50,0079;50,2000;28,3665;28,3476;49,943
12.3.2026 09:09:18,5s;5586;50,0078;50,2000;28,3652;28,3476;49,942
12.3.2026 09:09:18,6s;5587;50,0077;50,2000;28,3638;28,3476;49,942
12.3.2026 09:09:18,7s;5588;50,0075;50,2000;28,3623;28,3476;49,941
12.3.2026 09:09:18,8s;5589;50,0073;50,2000;28,3607;28,3476;49,941
12.3.2026 09:09:18,9s;5590;50,0071;50,2000;28,3590;28,3476;49,941
12.3.2026 09:09:19,0s;5591;50,0069;50,2000;28,3573;28,3476;49,940
12.3.2026 09:09:19,1s;5592;50,0067;50,2000;28,3555;28,3476;49,940
12.3.2026 09:09:19,2s;5593;50,0064;50,2000;28,3536;28,3476;49,939
12.3.2026 09:09:19,3s;5594;50,0061;50,2000;28,3518;28,3476;49,938
12.3.2026 09:09:19,4s;5595;50,0058;50,2000;28,3499;28,3476;49,938
12.3.2026 09:09:19,5s;5596;50,0055;50,2000;28,3479;28,3476;49,937
12.3.2026 09:09:19,6s;5597;50,0051;50,2000;28,3460;28,3476;49,937
12.3.2026 09:09:19,7s;5598;50,0047;50,2000;28,3441;28,3476;49,936
12.3.2026 09:09:19,8s;5599;50,0043;50,2000;28,3422;28,3476;49,936
12.3.2026 09:09:19,9s;5600;50,0039;50,2000;28,3404;28,3476;49,935
12.3.2026 09:09:20,0s;5601;50,0035;50,2000;28,3385;28,3476;49,935
12.3.2026 09:09:20,1s;5602;50,0031;50,2000;28,3368;28,3476;49,934
12.3.2026 09:09:20,2s;5603;50,0027;50,2000;28,3351;28,3476;49,934
12.3.2026 09:09:20,3s;5604;50,0022;50,2000;28,3334;28,3476;49,933
12.3.2026 09:09:20,4s;5605;50,0017;50,2000;28,3319;28,3476;49,933
12.3.2026 09:09:20,5s;5606;50,0013;50,2000;28,3305;28,3476;49,933
12.3.2026 09:09:20,6s;5607;50,0008;50,2000;28,3291;28,3476;49,932
12.3.2026 09:09:20,7s;5608;50,0003;50,2000;28,3279;28,3476;49,932
12.3.2026 09:09:20,8s;5609;49,9999;50,2000;28,3267;28,3476;49,931
12.3.2026 09:09:20,9s;5610;49,9994;50,2000;28,3258;28,3476;49,931
12.3.2026 09:09:21,0s;5611;49,9989;50,2000;28,3249;28,3476;49,931
12.3.2026 09:09:21,1s;5612;49,9985;50,2000;28,3241;28,3476;49,931
12.3.2026 09:09:21,2s;5613;49,9980;50,2000;28,3236;28,3476;49,931
12.3.2026 09:09:21,3s;5614;49,9976;50,2000;28,3231;28,3476;49,930
12.3.2026 09:09:21,4s;5615;49,9971;50,2000;28,3228;28,3476;49,930
12.3.2026 09:09:21,5s;5616;49,9967;50,2000;28,3226;28,3476;49,930
12.3.2026 09:09:21,6s;5617;49,9963;50,2000;28,3226;28,3476;49,930
12.3.2026 09:09:21,7s;5618;49,9959;50,2000;28,3227;28,3476;49,930
12.3.2026 09:09:21,8s;5619;49,9955;50,2000;28,3230;28,3476;49,930
12.3.2026 09:09:21,9s;5620;49,9951;50,2000;28,3235;28,3476;49,931
12.3.2026 09:09:22,0s;5621;49,9947;50,2000;28,3240;28,3476;49,931
12.3.2026 09:09:22,1s;5622;49,9944;50,2000;28,3247;28,3476;49,931
12.3.2026 09:09:22,2s;5623;49,9941;50,2000;28,3256;28,3476;49,931
12.3.2026 09:09:22,3s;5624;49,9937;50,2000;28,3265;28,3476;49,931
12.3.2026 09:09:22,4s;5625;49,9935;50,2000;28,3276;28,3476;49,932
12.3.2026 09:09:22,5s;5626;49,9932;50,2000;28,3289;28,3476;49,932
12.3.2026 09:09:22,6s;5627;49,9930;50,2000;28,3302;28,3476;49,932
12.3.2026 09:09:22,7s;5628;49,9928;50,2000;28,3316;28,3476;49,933
12.3.2026 09:09:22,8s;5629;49,9926;50,2000;28,3331;28,3476;49,933
12.3.2026 09:09:22,9s;5630;49,9924;50,2000;28,3348;28,3476;49,934
12.3.2026 09:09:23,0s;5631;49,9923;50,2000;28,3364;28,3476;49,934
12.3.2026 09:09:23,1s;5632;49,9922;50,2000;28,3382;28,3476;49,935
12.3.2026 09:09:23,2s;5633;49,9921;50,2000;28,3400;28,3476;49,935
12.3.2026 09:09:23,3s;5634;49,9920;50,2000;28,3418;28,3476;49,936
12.3.2026 09:09:23,4s;5635;49,9920;50,2000;28,3437;28,3476;49,936
12.3.2026 09:09:23,5s;5636;49,9920;50,2000;28,3456;28,3476;49,937
12.3.2026 09:09:23,6s;5637;49,9920;50,2000;28,3476;28,3476;49,937
12.3.2026 09:09:23,7s;5638;49,9921;50,2000;28,3495;28,3476;49,938
12.3.2026 09:09:23,8s;5639;49,9922;50,2000;28,3514;28,3476;49,938
12.3.2026 09:09:23,9s;5640;49,9923;50,2000;28,3533;28,3476;49,939
12.3.2026 09:09:24,0s;5641;49,9924;50,2000;28,3551;28,3476;49,939
12.3.2026 09:09:24,1s;5642;49,9926;50,2000;28,3569;28,3476;49,940
12.3.2026 09:09:24,2s;5643;49,9928;50,2000;28,3587;28,3476;49,940
12.3.2026 09:09:24,3s;5644;49,9930;50,2000;28,3604;28,3476;49,941
12.3.2026 09:09:24,4s;5645;49,9932;50,2000;28,3620;28,3476;49,941
12.3.2026 09:09:24,5s;5646;49,9935;50,2000;28,3635;28,3476;49,942
12.3.2026 09:09:24,6s;5647;49,9938;50,2000;28,3650;28,3476;49,942
12.3.2026 09:09:24,7s;5648;49,9941;50,2000;28,3663;28,3476;49,943
12.3.2026 09:09:24,8s;5649;49,9944;50,2000;28,3675;28,3476;49,943
12.3.2026 09:09:24,9s;5650;49,9948;50,2000;28,3686;28,3476;49,943
12.3.2026 09:09:25,0s;5651;49,9951;50,2000;28,3696;28,3476;49,943
12.3.2026 09:09:25,1s;5652;49,9955;50,2000;28,3704;28,3476;49,944
12.3.2026 09:09:25,2s;5653;49,9959;50,2000;28,3712;28,3476;49,944
12.3.2026 09:09:25,3s;5654;49,9963;50,2000;28,3717;28,3476;49,944
12.3.2026 09:09:25,4s;5655;49,9967;50,2000;28,3722;28,3476;49,944
12.3.2026 09:09:25,5s;5656;49,9972;50,2000;28,3724;28,3476;49,944
12.3.2026 09:09:25,6s;5657;49,9976;50,2000;28,3726;28,3476;49,944
12.3.2026 09:09:25,7s;5658;49,9981;50,2000;28,3726;28,3476;49,944
12.3.2026 09:09:25,8s;5659;49,9985;50,2000;28,3724;28,3476;49,944
12.3.2026 09:09:25,9s;5660;49,9990;50,2000;28,3721;28,3476;49,944
12.3.2026 09:09:26,0s;5661;49,9995;50,2000;28,3717;28,3476;49,944
12.3.2026 09:09:26,1s;5662;49,9999;50,2000;28,3711;28,3476;49,944
12.3.2026 09:09:26,2s;5663;50,0004;50,2000;28,3703;28,3476;49,944
12.3.2026 09:09:26,3s;5664;50,0009;50,2000;28,3695;28,3476;49,943
12.3.2026 09:09:26,4s;5665;50,0013;50,2000;28,3685;28,3476;49,943
12.3.2026 09:09:26,5s;5666;50,0018;50,2000;28,3674;28,3476;49,943
12.3.2026 09:09:26,6s;5667;50,0023;50,2000;28,3661;28,3476;49,943
12.3.2026 09:09:26,7s;5668;50,0027;50,2000;28,3648;28,3476;49,942
12.3.2026 09:09:26,8s;5669;50,0031;50,2000;28,3633;28,3476;49,942
12.3.2026 09:09:26,9s;5670;50,0036;50,2000;28,3618;28,3476;49,941
12.3.2026 09:09:27,0s;5671;50,0040;50,2000;28,3602;28,3476;49,941
12.3.2026 09:09:27,1s;5672;50,0044;50,2000;28,3585;28,3476;49,940
12.3.2026 09:09:27,2s;5673;50,0048;50,2000;28,3567;28,3476;49,940
12.3.2026 09:09:27,3s;5674;50,0051;50,2000;28,3549;28,3476;49,939
12.3.2026 09:09:27,4s;5675;50,0055;50,2000;28,3531;28,3476;49,939
12.3.2026 09:09:27,5s;5676;50,0058;50,2000;28,3512;28,3476;49,938
12.3.2026 09:09:27,6s;5677;50,0061;50,2000;28,3492;28,3476;49,938
12.3.2026 09:09:27,7s;5678;50,0064;50,2000;28,3473;28,3476;49,937
12.3.2026 09:09:27,8s;5679;50,0067;50,2000;28,3454;28,3476;49,937
12.3.2026 09:09:27,9s;5680;50,0069;50,2000;28,3435;28,3476;49,936
12.3.2026 09:09:28,0s;5681;50,0072;50,2000;28,3416;28,3476;49,936
12.3.2026 09:09:28,1s;5682;50,0074;50,2000;28,3398;28,3476;49,935
12.3.2026 09:09:28,2s;5683;50,0075;50,2000;28,3380;28,3476;49,935
12.3.2026 09:09:28,3s;5684;50,0077;50,2000;28,3362;28,3476;49,934
12.3.2026 09:09:28,4s;5685;50,0078;50,2000;28,3345;28,3476;49,934
12.3.2026 09:09:28,5s;5686;50,0079;50,2000;28,3329;28,3476;49,933
12.3.2026 09:09:28,6s;5687;50,0080;50,2000;28,3314;28,3476;49,933
12.3.2026 09:09:28,7s;5688;50,0080;50,2000;28,3300;28,3476;49,932
12.3.2026 09:09:28,8s;5689;50,0080;50,2000;28,3287;28,3476;49,932
12.3.2026 09:09:28,9s;5690;50,0080;50,2000;28,3275;28,3476;49,932
12.3.2026 09:09:29,0s;5691;50,0079;50,2000;28,3264;28,3476;49,931
12.3.2026 09:09:29,1s;5692;50,0079;50,2000;28,3255;28,3476;49,931
12.3.2026 09:09:29,2s;5693;50,0078;50,2000;28,3246;28,3476;49,931
12.3.2026 09:09:29,3s;5694;50,0076;50,2000;28,3239;28,3476;49,931
12.3.2026 09:09:29,4s;5695;50,0075;50,2000;28,3234;28,3476;49,931
12.3.2026 09:09:29,5s;5696;50,0073;50,2000;28,3230;28,3476;49,930
12.3.2026 09:09:29,6s;5697;50,0071;50,2000;28,3227;28,3476;49,930
12.3.2026 09:09:29,7s;5698;50,0069;50,2000;28,3226;28,3476;49,930
12.3.2026 09:09:29,8s;5699;50,0066;50,2000;28,3226;28,3476;49,930
12.3.2026 09:09:29,9s;5700;50,0063;50,2000;28,3228;28,3476;49,930
12.3.2026 09:09:30,0s;5701;50,0060;50,2000;28,3231;28,3476;49,930
12.3.2026 09:09:30,1s;5702;50,0057;50,2000;28,3236;28,3476;49,931
12.3.2026 09:09:30,2s;5703;50,0054;50,2000;28,3242;28,3476;49,931
12.3.2026 09:09:30,3s;5704;50,0050;50,2000;28,3250;28,3476;49,931
12.3.2026 09:09:30,4s;5705;50,0047;50,2000;28,3259;28,3476;49,931
12.3.2026 09:09:30,5s;5706;50,0043;50,2000;28,3269;28,3476;49,932
12.3.2026 09:09:30,6s;5707;50,0039;50,2000;28,3280;28,3476;49,932
12.3.2026 09:09:30,7s;5708;50,0034;50,2000;28,3293;28,3476;49,932
12.3.2026 09:09:30,8s;5709;50,0030;50,2000;28,3306;28,3476;49,933
12.3.2026 09:09:30,9s;5710;50,0026;50,2000;28,3321;28,3476;49,933
12.3.2026 09:09:31,0s;5711;50,0021;50,2000;28,3336;28,3476;49,933
12.3.2026 09:09:31,1s;5712;50,0017;50,2000;28,3353;28,3476;49,934
12.3.2026 09:09:31,2s;5713;50,0012;50,2000;28,3370;28,3476;49,934
12.3.2026 09:09:31,3s;5714;50,0007;50,2000;28,3388;28,3476;49,935
12.3.2026 09:09:31,4s;5715;50,0003;50,2000;28,3406;28,3476;49,935
12.3.2026 09:09:31,5s;5716;49,9998;50,2000;28,3424;28,3476;49,936
12.3.2026 09:09:31,6s;5717;49,9993;50,2000;28,3443;28,3476;49,936
12.3.2026 09:09:31,7s;5718;49,9989;50,2000;28,3463;28,3476;49,937
12.3.2026 09:09:31,8s;5719;49,9984;50,2000;28,3482;28,3476;49,937
12.3.2026 09:09:31,9s;5720;49,9979;50,2000;28,3501;28,3476;49,938
12.3.2026 09:09:32,0s;5721;49,9975;50,2000;28,3520;28,3476;49,939
12.3.2026 09:09:32,1s;5722;49,9970;50,2000;28,3539;28,3476;49,939
12.3.2026 09:09:32,2s;5723;49,9966;50,2000;28,3557;28,3476;49,940
12.3.2026 09:09:32,3s;5724;49,9962;50,2000;28,3575;28,3476;49,940
12.3.2026 09:09:32,4s;5725;49,9958;50,2000;28,3592;28,3476;49,941
12.3.2026 09:09:32,5s;5726;49,9954;50,2000;28,3609;28,3476;49,941
12.3.2026 09:09:32,6s;5727;49,9950;50,2000;28,3625;28,3476;49,942
12.3.2026 09:09:32,7s;5728;49,9947;50,2000;28,3640;28,3476;49,942
12.3.2026 09:09:32,8s;5729;49,9943;50,2000;28,3654;28,3476;49,942
12.3.2026 09:09:32,9s;5730;49,9940;50,2000;28,3667;28,3476;49,943
12.3.2026 09:09:33,0s;5731;49,9937;50,2000;28,3679;28,3476;49,943
12.3.2026 09:09:33,1s;5732;49,9934;50,2000;28,3689;28,3476;49,943
12.3.2026 09:09:33,2s;5733;49,9932;50,2000;28,3699;28,3476;49,944
12.3.2026 09:09:33,3s;5734;49,9929;50,2000;28,3707;28,3476;49,944
12.3.2026 09:09:33,4s;5735;49,9927;50,2000;28,3714;28,3476;49,944
12.3.2026 09:09:33,5s;5736;49,9925;50,2000;28,3719;28,3476;49,944
12.3.2026 09:09:33,6s;5737;49,9924;50,2000;28,3723;28,3476;49,944
12.3.2026 09:09:33,7s;5738;49,9922;50,2000;28,3725;28,3476;49,944
12.3.2026 09:09:33,8s;5739;49,9921;50,2000;28,3726;28,3476;49,944
12.3.2026 09:09:33,9s;5740;49,9921;50,2000;28,3725;28,3476;49,944
12.3.2026 09:09:34,0s;5741;49,9920;50,2000;28,3723;28,3476;49,944
12.3.2026 09:09:34,1s;5742;49,9920;50,2000;28,3720;28,3476;49,944
12.3.2026 09:09:34,2s;5743;49,9920;50,2000;28,3715;28,3476;49,944
12.3.2026 09:09:34,3s;5744;49,9920;50,2000;28,3709;28,3476;49,944
12.3.2026 09:09:34,4s;5745;49,9921;50,2000;28,3701;28,3476;49,944
12.3.2026 09:09:34,5s;5746;49,9922;50,2000;28,3692;28,3476;49,943
12.3.2026 09:09:34,6s;5747;49,9923;50,2000;28,3681;28,3476;49,943
12.3.2026 09:09:34,7s;5748;49,9925;50,2000;28,3670;28,3476;49,943
12.3.2026 09:09:34,8s;5749;49,9926;50,2000;28,3657;28,3476;49,942
12.3.2026 09:09:34,9s;5750;49,9928;50,2000;28,3643;28,3476;49,942
12.3.2026 09:09:35,0s;5751;49,9930;50,2000;28,3629;28,3476;49,942
12.3.2026 09:09:35,1s;5752;49,9933;50,2000;28,3613;28,3476;49,941
12.3.2026 09:09:35,2s;5753;49,9935;50,2000;28,3597;28,3476;49,941
12.3.2026 09:09:35,3s;5754;49,9938;50,2000;28,3579;28,3476;49,940
12.3.2026 09:09:35,4s;5755;49,9941;50,2000;28,3562;28,3476;49,940
12.3.2026 09:09:35,5s;5756;49,9945;50,2000;28,3543;28,3476;49,939
12.3.2026 09:09:35,6s;5757;49,9948;50,2000;28,3525;28,3476;49,939
12.3.2026 09:09:35,7s;5758;49,9952;50,2000;28,3506;28,3476;49,938
12.3.2026 09:09:35,8s;5759;49,9956;50,2000;28,3486;28,3476;49,938
12.3.2026 09:09:35,9s;5760;49,9960;50,2000;28,3467;28,3476;49,937
12.3.2026 09:09:36,0s;5761;49,9964;50,2000;28,3448;28,3476;49,937
12.3.2026 09:09:36,1s;5762;49,9968;50,2000;28,3429;28,3476;49,936
12.3.2026 09:09:36,2s;5763;49,9973;50,2000;28,3410;28,3476;49,935
12.3.2026 09:09:36,3s;5764;49,9977;50,2000;28,3392;28,3476;49,935
12.3.2026 09:09:36,4s;5765;49,9982;50,2000;28,3374;28,3476;49,934
12.3.2026 09:09:36,5s;5766;49,9986;50,2000;28,3357;28,3476;49,934
12.3.2026 09:09:36,6s;5767;49,9991;50,2000;28,3340;28,3476;49,934
12.3.2026 09:09:36,7s;5768;49,9995;50,2000;28,3325;28,3476;49,933
12.3.2026 09:09:36,8s;5769;50,0000;50,2000;28,3310;28,3476;49,933
12.3.2026 09:09:36,9s;5770;50,0005;50,2000;28,3296;28,3476;49,932
12.3.2026 09:09:37,0s;5771;50,0010;50,2000;28,3283;28,3476;49,932
12.3.2026 09:09:37,1s;5772;50,0014;50,2000;28,3271;28,3476;49,932
12.3.2026 09:09:37,2s;5773;50,0019;50,2000;28,3261;28,3476;49,931
12.3.2026 09:09:37,3s;5774;50,0023;50,2000;28,3252;28,3476;49,931
12.3.2026 09:09:37,4s;5775;50,0028;50,2000;28,3244;28,3476;49,931
12.3.2026 09:09:37,5s;5776;50,0032;50,2000;28,3238;28,3476;49,931
12.3.2026 09:09:37,6s;5777;50,0036;50,2000;28,3232;28,3476;49,931
12.3.2026 09:09:37,7s;5778;50,0041;50,2000;28,3229;28,3476;49,930
12.3.2026 09:09:37,8s;5779;50,0045;50,2000;28,3227;28,3476;49,930
12.3.2026 09:09:37,9s;5780;50,0048;50,2000;28,3226;28,3476;49,930
12.3.2026 09:09:38,0s;5781;50,0052;50,2000;28,3227;28,3476;49,930
12.3.2026 09:09:38,1s;5782;50,0056;50,2000;28,3229;28,3476;49,930
12.3.2026 09:09:38,2s;5783;50,0059;50,2000;28,3233;28,3476;49,931
12.3.2026 09:09:38,3s;5784;50,0062;50,2000;28,3238;28,3476;49,931
12.3.2026 09:09:38,4s;5785;50,0065;50,2000;28,3245;28,3476;49,931
12.3.2026 09:09:38,5s;5786;50,0067;50,2000;28,3253;28,3476;49,931
12.3.2026 09:09:38,6s;5787;50,0070;50,2000;28,3262;28,3476;49,931
12.3.2026 09:09:38,7s;5788;50,0072;50,2000;28,3272;28,3476;49,932
12.3.2026 09:09:38,8s;5789;50,0074;50,2000;28,3284;28,3476;49,932
12.3.2026 09:09:38,9s;5790;50,0076;50,2000;28,3297;28,3476;49,932
12.3.2026 09:09:39,0s;5791;50,0077;50,2000;28,3311;28,3476;49,933
12.3.2026 09:09:39,1s;5792;50,0078;50,2000;28,3326;28,3476;49,933
12.3.2026 09:09:39,2s;5793;50,0079;50,2000;28,3342;28,3476;49,934
12.3.2026 09:09:39,3s;5794;50,0080;50,2000;28,3358;28,3476;49,934
12.3.2026 09:09:39,4s;5795;50,0080;50,2000;28,3375;28,3476;49,935
12.3.2026 09:09:39,5s;5796;50,0080;50,2000;28,3393;28,3476;49,935
12.3.2026 09:09:39,6s;5797;50,0080;50,2000;28,3412;28,3476;49,936
12.3.2026 09:09:39,7s;5798;50,0079;50,2000;28,3430;28,3476;49,936
12.3.2026 09:09:39,8s;5799;50,0078;50,2000;28,3450;28,3476;49,937
12.3.2026 09:09:39,9s;5800;50,0077;50,2000;28,3469;28,3476;49,937
12.3.2026 09:09:40,0s;5801;50,0076;50,2000;28,3488;28,3476;49,938
12.3.2026 09:09:40,1s;5802;50,0075;50,2000;28,3507;28,3476;49,938
12.3.2026 09:09:40,2s;5803;50,0073;50,2000;28,3526;28,3476;49,939
12.3.2026 09:09:40,3s;5804;50,0071;50,2000;28,3545;28,3476;49,939
