# YHDA_VERSION=0.7.0
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=OE_MAX
# STEP_NAME=Aşırı ikaz — ulaşılabilir maksimum çıkış gücü
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# STEP_Q_TARGET_MVAR=33
# STEP_PSET_MW=70
# YDA_VERSION=0.7.0
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:08:09,0s;490;154,028415;154,000000;69,992091;33,032829;69,992091;33,032829;0;0
16.8.2026 09:08:10,0s;491;153,991259;154,000000;69,941789;32,939188;69,941789;32,939188;0;0
16.8.2026 09:08:11,0s;492;153,997369;154,000000;69,949512;32,963931;69,949512;32,963931;0;0
16.8.2026 09:08:12,0s;493;154,003304;154,000000;69,925270;32,951420;69,925270;32,951420;0;0
16.8.2026 09:08:13,0s;494;154,007093;154,000000;69,961547;32,882977;69,961547;32,882977;0;0
16.8.2026 09:08:14,0s;495;154,020077;154,000000;70,001260;32,934989;70,001260;32,934989;0;0
16.8.2026 09:08:15,0s;496;153,997006;154,000000;69,992810;33,011869;69,992810;33,011869;0;0
16.8.2026 09:08:16,0s;497;154,001456;154,000000;69,911303;33,001536;69,911303;33,001536;0;0
16.8.2026 09:08:17,0s;498;153,979632;154,000000;70,019039;32,845580;70,019039;32,845580;0;0
16.8.2026 09:08:18,0s;499;154,015813;154,000000;70,001320;32,843403;70,001320;32,843403;0;0
16.8.2026 09:08:19,0s;500;154,020480;154,000000;69,944856;32,943247;69,944856;32,943247;0;0
16.8.2026 09:08:20,0s;501;153,978978;154,000000;69,963751;32,964077;69,963751;32,964077;0;0
16.8.2026 09:08:21,0s;502;154,009565;154,000000;69,967291;33,077346;69,967291;33,077346;0;0
16.8.2026 09:08:22,0s;503;154,024973;154,000000;69,961720;33,020428;69,961720;33,020428;0;0
16.8.2026 09:08:23,0s;504;154,041441;154,000000;70,011272;32,993534;70,011272;32,993534;0;0
16.8.2026 09:08:24,0s;505;153,995062;154,000000;70,004596;33,051302;70,004596;33,051302;0;0
16.8.2026 09:08:25,0s;506;154,031006;154,000000;70,030826;32,994888;70,030826;32,994888;0;0
16.8.2026 09:08:26,0s;507;154,001571;154,000000;69,976587;33,059794;69,976587;33,059794;0;0
16.8.2026 09:08:27,0s;508;153,986230;154,000000;69,913191;32,849484;69,913191;32,849484;0;0
16.8.2026 09:08:28,0s;509;154,017324;154,000000;70,002975;32,893552;70,002975;32,893552;0;0
16.8.2026 09:08:29,0s;510;154,016073;154,000000;70,029203;32,956869;70,029203;32,956869;0;0
16.8.2026 09:08:30,0s;511;154,027852;154,000000;69,993505;33,198320;69,993505;33,198320;0;0
16.8.2026 09:08:31,0s;512;153,966228;154,000000;70,040176;32,925530;70,040176;32,925530;0;0
16.8.2026 09:08:32,0s;513;154,005626;154,000000;69,984704;32,960517;69,984704;32,960517;0;0
16.8.2026 09:08:33,0s;514;154,005167;154,000000;70,048115;32,906608;70,048115;32,906608;0;0
16.8.2026 09:08:34,0s;515;154,032129;154,000000;69,994219;33,007932;69,994219;33,007932;0;0
16.8.2026 09:08:35,0s;516;153,965804;154,000000;69,989747;32,956697;69,989747;32,956697;0;0
16.8.2026 09:08:36,0s;517;154,044377;154,000000;69,981596;33,026637;69,981596;33,026637;0;0
16.8.2026 09:08:37,0s;518;154,011048;154,000000;70,022712;32,837435;70,022712;32,837435;0;0
16.8.2026 09:08:38,0s;519;154,029871;154,000000;69,997522;33,090003;69,997522;33,090003;0;0
16.8.2026 09:08:39,0s;520;154,020350;154,000000;69,996452;32,940289;69,996452;32,940289;0;0
16.8.2026 09:08:40,0s;521;153,994917;154,000000;70,053400;33,063779;70,053400;33,063779;0;0
16.8.2026 09:08:41,0s;522;154,013085;154,000000;69,975673;33,039176;69,975673;33,039176;0;0
16.8.2026 09:08:42,0s;523;154,041505;154,000000;70,030765;33,025476;70,030765;33,025476;0;0
16.8.2026 09:08:43,0s;524;154,017836;154,000000;70,051784;32,899333;70,051784;32,899333;0;0
16.8.2026 09:08:44,0s;525;153,986248;154,000000;69,951165;33,033928;69,951165;33,033928;0;0
16.8.2026 09:08:45,0s;526;154,039886;154,000000;70,078228;32,757343;70,078228;32,757343;0;0
16.8.2026 09:08:46,0s;527;153,990561;154,000000;69,986968;32,961001;69,986968;32,961001;0;0
16.8.2026 09:08:47,0s;528;154,003664;154,000000;69,991188;32,996991;69,991188;32,996991;0;0
16.8.2026 09:08:48,0s;529;154,017936;154,000000;69,974779;33,213202;69,974779;33,213202;0;0
16.8.2026 09:08:49,0s;530;154,030126;154,000000;70,094908;32,829152;70,094908;32,829152;0;0
16.8.2026 09:08:50,0s;531;153,990391;154,000000;70,047828;33,013919;70,047828;33,013919;0;0
16.8.2026 09:08:51,0s;532;154,020781;154,000000;69,997419;33,081949;69,997419;33,081949;0;0
16.8.2026 09:08:52,0s;533;154,014631;154,000000;69,966220;33,223574;69,966220;33,223574;0;0
16.8.2026 09:08:53,0s;534;154,002032;154,000000;70,091552;32,993744;70,091552;32,993744;0;0
16.8.2026 09:08:54,0s;535;154,010840;154,000000;70,067996;33,148388;70,067996;33,148388;0;0
16.8.2026 09:08:55,0s;536;154,042568;154,000000;69,941399;33,076392;69,941399;33,076392;0;0
16.8.2026 09:08:56,0s;537;154,059654;154,000000;70,005968;32,945109;70,005968;32,945109;0;0
16.8.2026 09:08:57,0s;538;154,068026;154,000000;70,005871;33,123043;70,005871;33,123043;0;0
16.8.2026 09:08:58,0s;539;154,074108;154,000000;70,020519;33,122682;70,020519;33,122682;0;0
16.8.2026 09:08:59,0s;540;154,040524;154,000000;70,050842;32,982333;70,050842;32,982333;0;0
16.8.2026 09:09:00,0s;541;154,059426;154,000000;70,003379;32,983901;70,003379;32,983901;0;0
16.8.2026 09:09:01,0s;542;154,006162;154,000000;69,961926;33,040270;69,961926;33,040270;0;0
16.8.2026 09:09:02,0s;543;154,021665;154,000000;69,982093;33,001359;69,982093;33,001359;0;0
16.8.2026 09:09:03,0s;544;154,037126;154,000000;70,079299;32,994678;70,079299;32,994678;0;0
16.8.2026 09:09:04,0s;545;154,060776;154,000000;69,947191;32,964497;69,947191;32,964497;0;0
16.8.2026 09:09:05,0s;546;154,033633;154,000000;69,999688;32,926143;69,999688;32,926143;0;0
16.8.2026 09:09:06,0s;547;154,071605;154,000000;69,979748;33,063261;69,979748;33,063261;0;0
16.8.2026 09:09:07,0s;548;154,054276;154,000000;70,019971;33,140209;70,019971;33,140209;0;0
16.8.2026 09:09:08,0s;549;154,026309;154,000000;70,065527;33,061881;70,065527;33,061881;0;0
16.8.2026 09:09:09,0s;550;154,023231;154,000000;69,916757;32,984245;69,916757;32,984245;0;0
16.8.2026 09:09:10,0s;551;154,045939;154,000000;69,938551;32,971847;69,938551;32,971847;0;0
16.8.2026 09:09:11,0s;552;154,025248;154,000000;70,071213;32,988820;70,071213;32,988820;0;0
16.8.2026 09:09:12,0s;553;154,064278;154,000000;69,926890;33,037690;69,926890;33,037690;0;0
16.8.2026 09:09:13,0s;554;154,051114;154,000000;69,930186;32,950808;69,930186;32,950808;0;0
16.8.2026 09:09:14,0s;555;154,053036;154,000000;69,983352;32,971833;69,983352;32,971833;0;0
16.8.2026 09:09:15,0s;556;154,035000;154,000000;70,011191;32,741210;70,011191;32,741210;0;0
16.8.2026 09:09:16,0s;557;154,064697;154,000000;70,025844;33,076091;70,025844;33,076091;0;0
16.8.2026 09:09:17,0s;558;154,025242;154,000000;69,975409;32,950469;69,975409;32,950469;0;0
16.8.2026 09:09:18,0s;559;154,080494;154,000000;69,958200;33,005655;69,958200;33,005655;0;0
16.8.2026 09:09:19,0s;560;154,028435;154,000000;69,988837;33,006856;69,988837;33,006856;0;0
16.8.2026 09:09:20,0s;561;154,077297;154,000000;70,010032;33,064137;70,010032;33,064137;0;0
16.8.2026 09:09:21,0s;562;154,067630;154,000000;70,010954;32,968548;70,010954;32,968548;0;0
16.8.2026 09:09:22,0s;563;154,046037;154,000000;70,007224;33,027320;70,007224;33,027320;0;0
16.8.2026 09:09:23,0s;564;154,045722;154,000000;69,958098;32,948276;69,958098;32,948276;0;0
16.8.2026 09:09:24,0s;565;154,044825;154,000000;69,994249;32,993427;69,994249;32,993427;0;0
16.8.2026 09:09:25,0s;566;154,061236;154,000000;69,964749;33,013891;69,964749;33,013891;0;0
16.8.2026 09:09:26,0s;567;154,054048;154,000000;70,022510;33,050173;70,022510;33,050173;0;0
16.8.2026 09:09:27,0s;568;154,065166;154,000000;69,981720;33,126223;69,981720;33,126223;0;0
16.8.2026 09:09:28,0s;569;154,071618;154,000000;70,014441;32,972471;70,014441;32,972471;0;0
16.8.2026 09:09:29,0s;570;154,043585;154,000000;69,982809;33,017823;69,982809;33,017823;0;0
16.8.2026 09:09:30,0s;571;154,070439;154,000000;69,972777;33,087528;69,972777;33,087528;0;0
16.8.2026 09:09:31,0s;572;154,057735;154,000000;69,989605;33,047964;69,989605;33,047964;0;0
16.8.2026 09:09:32,0s;573;154,039359;154,000000;70,016748;32,994220;70,016748;32,994220;0;0
16.8.2026 09:09:33,0s;574;154,037323;154,000000;69,956403;33,038521;69,956403;33,038521;0;0
16.8.2026 09:09:34,0s;575;154,022255;154,000000;70,005099;32,880376;70,005099;32,880376;0;0
16.8.2026 09:09:35,0s;576;154,069902;154,000000;70,047426;32,889186;70,047426;32,889186;0;0
16.8.2026 09:09:36,0s;577;154,036016;154,000000;70,008320;32,938743;70,008320;32,938743;0;0
16.8.2026 09:09:37,0s;578;154,078621;154,000000;69,945941;32,990156;69,945941;32,990156;0;0
16.8.2026 09:09:38,0s;579;154,063131;154,000000;69,962330;32,989998;69,962330;32,989998;0;0
16.8.2026 09:09:39,0s;580;154,052231;154,000000;69,979034;32,984938;69,979034;32,984938;0;0
16.8.2026 09:09:40,0s;581;154,052862;154,000000;69,963795;33,109697;69,963795;33,109697;0;0
16.8.2026 09:09:41,0s;582;154,067893;154,000000;70,032836;32,977156;70,032836;32,977156;0;0
16.8.2026 09:09:42,0s;583;154,077744;154,000000;69,895490;33,049472;69,895490;33,049472;0;0
16.8.2026 09:09:43,0s;584;154,050552;154,000000;69,987513;32,953797;69,987513;32,953797;0;0
16.8.2026 09:09:44,0s;585;154,060240;154,000000;69,966694;32,892105;69,966694;32,892105;0;0
16.8.2026 09:09:45,0s;586;154,061048;154,000000;69,909085;32,992918;69,909085;32,992918;0;0
16.8.2026 09:09:46,0s;587;154,049327;154,000000;69,997564;33,034471;69,997564;33,034471;0;0
16.8.2026 09:09:47,0s;588;154,037540;154,000000;70,031566;32,980952;70,031566;32,980952;0;0
16.8.2026 09:09:48,0s;589;154,066030;154,000000;70,014506;33,115485;70,014506;33,115485;0;0
16.8.2026 09:09:49,0s;590;154,053751;154,000000;69,943069;33,015641;69,943069;33,015641;0;0
16.8.2026 09:09:50,0s;591;154,100246;154,000000;69,947425;32,889849;69,947425;32,889849;0;0
16.8.2026 09:09:51,0s;592;154,049206;154,000000;70,000583;33,010333;70,000583;33,010333;0;0
16.8.2026 09:09:52,0s;593;154,054648;154,000000;69,974670;33,155589;69,974670;33,155589;0;0
16.8.2026 09:09:53,0s;594;154,079794;154,000000;70,072226;33,014615;70,072226;33,014615;0;0
16.8.2026 09:09:54,0s;595;154,097892;154,000000;70,016661;33,071449;70,016661;33,071449;0;0
16.8.2026 09:09:55,0s;596;154,065104;154,000000;69,920103;32,883439;69,920103;32,883439;0;0
16.8.2026 09:09:56,0s;597;154,074644;154,000000;69,943037;32,967438;69,943037;32,967438;0;0
16.8.2026 09:09:57,0s;598;154,059512;154,000000;69,910754;32,850129;69,910754;32,850129;0;0
16.8.2026 09:09:58,0s;599;154,065157;154,000000;70,055384;32,979921;70,055384;32,979921;0;0
16.8.2026 09:09:59,0s;600;154,025153;154,000000;70,000953;33,121529;70,000953;33,121529;0;0
16.8.2026 09:10:00,0s;601;154,064657;154,000000;69,994786;33,213650;69,994786;33,213650;0;0
16.8.2026 09:10:01,0s;602;154,076179;154,000000;69,952640;32,980820;69,952640;32,980820;0;0
16.8.2026 09:10:02,0s;603;154,106366;154,000000;69,977748;33,032403;69,977748;33,032403;0;0
16.8.2026 09:10:03,0s;604;154,076187;154,000000;70,020089;32,923582;70,020089;32,923582;0;0
16.8.2026 09:10:04,0s;605;154,111737;154,000000;70,071251;32,992621;70,071251;32,992621;0;0
16.8.2026 09:10:05,0s;606;154,105700;154,000000;70,024757;33,019096;70,024757;33,019096;0;0
16.8.2026 09:10:06,0s;607;154,048837;154,000000;70,069596;33,023983;70,069596;33,023983;0;0
16.8.2026 09:10:07,0s;608;154,063925;154,000000;69,998068;32,928054;69,998068;32,928054;0;0
16.8.2026 09:10:08,0s;609;154,087050;154,000000;69,959916;32,918766;69,959916;32,918766;0;0
16.8.2026 09:10:09,0s;610;154,070572;154,000000;69,968925;32,867814;69,968925;32,867814;0;0
16.8.2026 09:10:10,0s;611;154,082576;154,000000;69,964794;33,008002;69,964794;33,008002;0;0
16.8.2026 09:10:11,0s;612;154,084890;154,000000;70,047994;32,850894;70,047994;32,850894;0;0
16.8.2026 09:10:12,0s;613;154,112659;154,000000;70,022693;33,046742;70,022693;33,046742;0;0
16.8.2026 09:10:13,0s;614;154,077612;154,000000;69,956282;33,114540;69,956282;33,114540;0;0
16.8.2026 09:10:14,0s;615;154,055409;154,000000;69,965037;33,010559;69,965037;33,010559;0;0
16.8.2026 09:10:15,0s;616;154,045295;154,000000;70,028704;32,948018;70,028704;32,948018;0;0
16.8.2026 09:10:16,0s;617;154,090550;154,000000;69,957755;33,116818;69,957755;33,116818;0;0
16.8.2026 09:10:17,0s;618;154,091584;154,000000;69,991618;33,038993;69,991618;33,038993;0;0
16.8.2026 09:10:18,0s;619;154,125834;154,000000;69,954922;33,046801;69,954922;33,046801;0;0
16.8.2026 09:10:19,0s;620;154,076929;154,000000;70,057157;32,963997;70,057157;32,963997;0;0
16.8.2026 09:10:20,0s;621;154,082318;154,000000;70,039206;33,024379;70,039206;33,024379;0;0
16.8.2026 09:10:21,0s;622;154,099254;154,000000;70,026170;32,958531;70,026170;32,958531;0;0
16.8.2026 09:10:22,0s;623;154,080183;154,000000;69,960354;33,094654;69,960354;33,094654;0;0
16.8.2026 09:10:23,0s;624;154,093321;154,000000;70,070675;32,948584;70,070675;32,948584;0;0
16.8.2026 09:10:24,0s;625;154,090480;154,000000;70,014427;32,828694;70,014427;32,828694;0;0
16.8.2026 09:10:25,0s;626;154,101736;154,000000;69,945461;33,061189;69,945461;33,061189;0;0
16.8.2026 09:10:26,0s;627;154,016135;154,000000;69,967780;32,974735;69,967780;32,974735;0;0
16.8.2026 09:10:27,0s;628;154,061965;154,000000;70,005988;33,069129;70,005988;33,069129;0;0
16.8.2026 09:10:28,0s;629;154,135489;154,000000;70,047793;32,902096;70,047793;32,902096;0;0
16.8.2026 09:10:29,0s;630;154,110258;154,000000;69,961322;32,949089;69,961322;32,949089;0;0
16.8.2026 09:10:30,0s;631;154,049225;154,000000;70,035988;32,976455;70,035988;32,976455;0;0
16.8.2026 09:10:31,0s;632;154,063005;154,000000;69,995834;32,939202;69,995834;32,939202;0;0
16.8.2026 09:10:32,0s;633;154,056046;154,000000;69,946971;32,999216;69,946971;32,999216;0;0
16.8.2026 09:10:33,0s;634;154,088945;154,000000;70,041973;32,984929;70,041973;32,984929;0;0
16.8.2026 09:10:34,0s;635;154,068386;154,000000;69,912232;32,958457;69,912232;32,958457;0;0
16.8.2026 09:10:35,0s;636;154,093847;154,000000;70,013931;32,929796;70,013931;32,929796;0;0
16.8.2026 09:10:36,0s;637;154,078483;154,000000;70,071851;33,152157;70,071851;33,152157;0;0
16.8.2026 09:10:37,0s;638;154,050027;154,000000;70,007990;33,029593;70,007990;33,029593;0;0
16.8.2026 09:10:38,0s;639;154,126354;154,000000;70,037625;32,920236;70,037625;32,920236;0;0
16.8.2026 09:10:39,0s;640;154,069438;154,000000;70,063856;32,968679;70,063856;32,968679;0;0
16.8.2026 09:10:40,0s;641;154,098708;154,000000;69,994371;33,085157;69,994371;33,085157;0;0
16.8.2026 09:10:41,0s;642;154,039736;154,000000;69,985195;33,112611;69,985195;33,112611;0;0
16.8.2026 09:10:42,0s;643;154,115258;154,000000;69,991771;33,035049;69,991771;33,035049;0;0
16.8.2026 09:10:43,0s;644;154,069602;154,000000;70,053356;33,059249;70,053356;33,059249;0;0
16.8.2026 09:10:44,0s;645;154,037070;154,000000;70,000516;33,045656;70,000516;33,045656;0;0
16.8.2026 09:10:45,0s;646;154,072896;154,000000;69,957353;32,828316;69,957353;32,828316;0;0
16.8.2026 09:10:46,0s;647;154,052053;154,000000;70,016892;33,185049;70,016892;33,185049;0;0
16.8.2026 09:10:47,0s;648;154,070306;154,000000;70,035711;33,030587;70,035711;33,030587;0;0
16.8.2026 09:10:48,0s;649;154,081187;154,000000;69,983078;32,982008;69,983078;32,982008;0;0
16.8.2026 09:10:49,0s;650;154,082867;154,000000;70,027590;32,896367;70,027590;32,896367;0;0
16.8.2026 09:10:50,0s;651;154,080144;154,000000;70,017588;33,073334;70,017588;33,073334;0;0
16.8.2026 09:10:51,0s;652;154,066628;154,000000;70,013848;32,933412;70,013848;32,933412;0;0
16.8.2026 09:10:52,0s;653;154,096899;154,000000;70,016692;33,003362;70,016692;33,003362;0;0
16.8.2026 09:10:53,0s;654;154,076876;154,000000;69,965870;32,996871;69,965870;32,996871;0;0
16.8.2026 09:10:54,0s;655;154,060222;154,000000;70,043220;33,054486;70,043220;33,054486;0;0
16.8.2026 09:10:55,0s;656;154,080498;154,000000;70,039293;33,120088;70,039293;33,120088;0;0
16.8.2026 09:10:56,0s;657;154,056003;154,000000;69,992858;32,993212;69,992858;32,993212;0;0
16.8.2026 09:10:57,0s;658;154,101381;154,000000;70,052257;32,908652;70,052257;32,908652;0;0
16.8.2026 09:10:58,0s;659;154,078404;154,000000;69,975728;33,000715;69,975728;33,000715;0;0
16.8.2026 09:10:59,0s;660;154,074926;154,000000;69,981407;33,049355;69,981407;33,049355;0;0
16.8.2026 09:11:00,0s;661;154,082159;154,000000;69,992243;32,955717;69,992243;32,955717;0;0
16.8.2026 09:11:01,0s;662;154,097990;154,000000;69,910436;33,041969;69,910436;33,041969;0;0
16.8.2026 09:11:02,0s;663;154,075501;154,000000;70,004487;32,847201;70,004487;32,847201;0;0
16.8.2026 09:11:03,0s;664;154,085797;154,000000;69,963969;33,070119;69,963969;33,070119;0;0
16.8.2026 09:11:04,0s;665;154,099007;154,000000;69,936208;32,970769;69,936208;32,970769;0;0
16.8.2026 09:11:05,0s;666;154,104576;154,000000;70,063259;32,991609;70,063259;32,991609;0;0
16.8.2026 09:11:06,0s;667;154,055303;154,000000;70,028516;32,965162;70,028516;32,965162;0;0
16.8.2026 09:11:07,0s;668;154,090738;154,000000;69,932446;32,989110;69,932446;32,989110;0;0
16.8.2026 09:11:08,0s;669;154,069874;154,000000;69,943306;33,099869;69,943306;33,099869;0;0
16.8.2026 09:11:09,0s;670;154,050986;154,000000;70,017690;33,003168;70,017690;33,003168;0;0
16.8.2026 09:11:10,0s;671;153,998616;154,000000;69,929274;33,035116;69,929274;33,035116;0;0
16.8.2026 09:11:11,0s;672;154,064496;154,000000;70,070808;32,990787;70,070808;32,990787;0;0
16.8.2026 09:11:12,0s;673;154,054531;154,000000;69,979030;33,067210;69,979030;33,067210;0;0
16.8.2026 09:11:13,0s;674;154,087509;154,000000;70,025499;33,014061;70,025499;33,014061;0;0
16.8.2026 09:11:14,0s;675;154,071209;154,000000;69,974689;33,055603;69,974689;33,055603;0;0
16.8.2026 09:11:15,0s;676;154,050143;154,000000;70,017040;33,002593;70,017040;33,002593;0;0
16.8.2026 09:11:16,0s;677;154,062724;154,000000;69,984995;32,919045;69,984995;32,919045;0;0
16.8.2026 09:11:17,0s;678;154,061319;154,000000;70,078366;33,004933;70,078366;33,004933;0;0
16.8.2026 09:11:18,0s;679;154,093680;154,000000;70,006181;33,009068;70,006181;33,009068;0;0
16.8.2026 09:11:19,0s;680;154,062459;154,000000;70,017401;32,892964;70,017401;32,892964;0;0
16.8.2026 09:11:20,0s;681;154,051800;154,000000;69,935138;32,956154;69,935138;32,956154;0;0
16.8.2026 09:11:21,0s;682;154,060255;154,000000;70,037368;33,064945;70,037368;33,064945;0;0
16.8.2026 09:11:22,0s;683;154,053074;154,000000;70,059568;32,976972;70,059568;32,976972;0;0
16.8.2026 09:11:23,0s;684;154,075349;154,000000;69,893724;32,929511;69,893724;32,929511;0;0
16.8.2026 09:11:24,0s;685;154,045513;154,000000;69,980786;33,017243;69,980786;33,017243;0;0
16.8.2026 09:11:25,0s;686;154,045737;154,000000;69,949345;32,910764;69,949345;32,910764;0;0
16.8.2026 09:11:26,0s;687;154,071416;154,000000;70,030861;33,099951;70,030861;33,099951;0;0
16.8.2026 09:11:27,0s;688;154,064187;154,000000;69,954572;32,940512;69,954572;32,940512;0;0
16.8.2026 09:11:28,0s;689;154,058755;154,000000;69,957609;32,948660;69,957609;32,948660;0;0
16.8.2026 09:11:29,0s;690;154,037205;154,000000;70,075475;32,821974;70,075475;32,821974;0;0
16.8.2026 09:11:30,0s;691;154,079194;154,000000;70,058925;32,958605;70,058925;32,958605;0;0
16.8.2026 09:11:31,0s;692;154,042365;154,000000;70,031022;32,954420;70,031022;32,954420;0;0
16.8.2026 09:11:32,0s;693;154,008149;154,000000;69,911265;33,083296;69,911265;33,083296;0;0
16.8.2026 09:11:33,0s;694;154,056509;154,000000;70,063639;32,887569;70,063639;32,887569;0;0
16.8.2026 09:11:34,0s;695;154,031099;154,000000;69,953734;32,922161;69,953734;32,922161;0;0
16.8.2026 09:11:35,0s;696;154,059731;154,000000;69,952472;32,875351;69,952472;32,875351;0;0
16.8.2026 09:11:36,0s;697;154,084803;154,000000;70,002056;33,000346;70,002056;33,000346;0;0
16.8.2026 09:11:37,0s;698;154,041761;154,000000;69,954979;33,025170;69,954979;33,025170;0;0
16.8.2026 09:11:38,0s;699;154,066785;154,000000;70,023752;32,893766;70,023752;32,893766;0;0
16.8.2026 09:11:39,0s;700;154,038011;154,000000;70,053605;33,080670;70,053605;33,080670;0;0
16.8.2026 09:11:40,0s;701;154,045350;154,000000;69,985935;32,982133;69,985935;32,982133;0;0
16.8.2026 09:11:41,0s;702;154,068910;154,000000;70,049083;32,974277;70,049083;32,974277;0;0
16.8.2026 09:11:42,0s;703;154,050872;154,000000;70,029189;33,041046;70,029189;33,041046;0;0
16.8.2026 09:11:43,0s;704;154,046261;154,000000;69,955136;33,027775;69,955136;33,027775;0;0
16.8.2026 09:11:44,0s;705;154,072302;154,000000;69,991841;32,903649;69,991841;32,903649;0;0
16.8.2026 09:11:45,0s;706;154,026010;154,000000;70,012047;33,029777;70,012047;33,029777;0;0
16.8.2026 09:11:46,0s;707;153,989188;154,000000;70,017660;32,991374;70,017660;32,991374;0;0
16.8.2026 09:11:47,0s;708;154,058762;154,000000;70,007779;32,965791;70,007779;32,965791;0;0
16.8.2026 09:11:48,0s;709;154,049207;154,000000;70,033753;33,055904;70,033753;33,055904;0;0
16.8.2026 09:11:49,0s;710;154,037651;154,000000;69,979257;32,927336;69,979257;32,927336;0;0
16.8.2026 09:11:50,0s;711;154,056056;154,000000;69,982558;33,093592;69,982558;33,093592;0;0
16.8.2026 09:11:51,0s;712;154,046789;154,000000;70,023087;32,979560;70,023087;32,979560;0;0
16.8.2026 09:11:52,0s;713;154,047242;154,000000;69,985370;32,902270;69,985370;32,902270;0;0
16.8.2026 09:11:53,0s;714;154,037673;154,000000;70,038306;32,882564;70,038306;32,882564;0;0
16.8.2026 09:11:54,0s;715;154,078060;154,000000;70,038039;33,023757;70,038039;33,023757;0;0
16.8.2026 09:11:55,0s;716;154,045403;154,000000;70,020453;32,946223;70,020453;32,946223;0;0
16.8.2026 09:11:56,0s;717;154,038419;154,000000;69,954712;32,857895;69,954712;32,857895;0;0
16.8.2026 09:11:57,0s;718;154,019608;154,000000;69,960135;32,904367;69,960135;32,904367;0;0
16.8.2026 09:11:58,0s;719;154,057679;154,000000;70,046928;33,131939;70,046928;33,131939;0;0
16.8.2026 09:11:59,0s;720;154,031391;154,000000;70,084448;32,855969;70,084448;32,855969;0;0
16.8.2026 09:12:00,0s;721;154,010154;154,000000;69,964083;33,163054;69,964083;33,163054;0;0
16.8.2026 09:12:01,0s;722;154,039094;154,000000;69,934820;33,008775;69,934820;33,008775;0;0
16.8.2026 09:12:02,0s;723;153,998826;154,000000;70,052296;33,143900;70,052296;33,143900;0;0
16.8.2026 09:12:03,0s;724;154,033999;154,000000;70,064960;33,058367;70,064960;33,058367;0;0
16.8.2026 09:12:04,0s;725;154,003545;154,000000;70,017349;32,958989;70,017349;32,958989;0;0
16.8.2026 09:12:05,0s;726;153,997648;154,000000;70,015514;32,935709;70,015514;32,935709;0;0
16.8.2026 09:12:06,0s;727;154,052155;154,000000;70,016436;32,892802;70,016436;32,892802;0;0
16.8.2026 09:12:07,0s;728;154,021558;154,000000;69,979658;33,018933;69,979658;33,018933;0;0
16.8.2026 09:12:08,0s;729;154,042958;154,000000;70,001427;33,061314;70,001427;33,061314;0;0
16.8.2026 09:12:09,0s;730;154,060459;154,000000;70,047924;33,081930;70,047924;33,081930;0;0
16.8.2026 09:12:10,0s;731;154,053403;154,000000;69,970029;33,068673;69,970029;33,068673;0;0
16.8.2026 09:12:11,0s;732;154,042843;154,000000;69,952213;32,927237;69,952213;32,927237;0;0
16.8.2026 09:12:12,0s;733;153,985926;154,000000;69,964556;32,915020;69,964556;32,915020;0;0
16.8.2026 09:12:13,0s;734;154,030433;154,000000;70,018248;32,946390;70,018248;32,946390;0;0
16.8.2026 09:12:14,0s;735;153,991297;154,000000;69,998629;32,899206;69,998629;32,899206;0;0
16.8.2026 09:12:15,0s;736;154,028838;154,000000;70,034842;32,986643;70,034842;32,986643;0;0
16.8.2026 09:12:16,0s;737;154,021194;154,000000;70,054624;33,027925;70,054624;33,027925;0;0
16.8.2026 09:12:17,0s;738;154,008239;154,000000;69,968827;33,045387;69,968827;33,045387;0;0
16.8.2026 09:12:18,0s;739;153,984391;154,000000;69,936978;32,958458;69,936978;32,958458;0;0
16.8.2026 09:12:19,0s;740;154,017767;154,000000;70,050774;33,064740;70,050774;33,064740;0;0
16.8.2026 09:12:20,0s;741;154,026991;154,000000;70,054217;33,051913;70,054217;33,051913;0;0
16.8.2026 09:12:21,0s;742;154,037649;154,000000;70,068659;32,906617;70,068659;32,906617;0;0
