# YHDA_VERSION=0.7.0
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=VCTRL_MINUS1
# STEP_NAME=Gerilim kontrolcüsü — -%1 basamak değişimi
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# YDA_VERSION=0.7.0
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:00:27,7s;478;153,837555;152,460000;70,044067;-17,993732;70,044067;-17,993732;0;0
16.8.2026 09:00:27,8s;479;153,831845;152,460000;69,999712;-17,987553;69,999712;-17,987553;0;0
16.8.2026 09:00:27,9s;480;153,850501;152,460000;70,000327;-18,028094;70,000327;-18,028094;0;0
16.8.2026 09:00:28,0s;481;153,865801;152,460000;69,992310;-17,929307;69,992310;-17,929307;0;0
16.8.2026 09:00:28,1s;482;153,860648;152,460000;69,967915;-18,027961;69,967915;-18,027961;0;0
16.8.2026 09:00:28,2s;483;153,851216;152,460000;70,040979;-17,970836;70,040979;-17,970836;0;0
16.8.2026 09:00:28,3s;484;153,851781;152,460000;69,982400;-17,988040;69,982400;-17,988040;0;0
16.8.2026 09:00:28,4s;485;153,857407;152,460000;69,988907;-18,020909;69,988907;-18,020909;0;0
16.8.2026 09:00:28,5s;486;153,857994;152,460000;70,017935;-18,044218;70,017935;-18,044218;0;0
16.8.2026 09:00:28,6s;487;153,857353;152,460000;70,014776;-18,003013;70,014776;-18,003013;0;0
16.8.2026 09:00:28,7s;488;153,880958;152,460000;69,984883;-17,969710;69,984883;-17,969710;0;0
16.8.2026 09:00:28,8s;489;153,845626;152,460000;70,009379;-17,997312;70,009379;-17,997312;0;0
16.8.2026 09:00:28,9s;490;153,853903;152,460000;69,997459;-18,053261;69,997459;-18,053261;0;0
16.8.2026 09:00:29,0s;491;153,833306;152,460000;70,008810;-18,029464;70,008810;-18,029464;0;0
16.8.2026 09:00:29,1s;492;153,838036;152,460000;69,927410;-18,048465;69,927410;-18,048465;0;0
16.8.2026 09:00:29,2s;493;153,862275;152,460000;70,048023;-18,025474;70,048023;-18,025474;0;0
16.8.2026 09:00:29,3s;494;153,822774;152,460000;70,032497;-17,979847;70,032497;-17,979847;0;0
16.8.2026 09:00:29,4s;495;153,851470;152,460000;70,022456;-17,984405;70,022456;-17,984405;0;0
16.8.2026 09:00:29,5s;496;153,833091;152,460000;70,014268;-18,023063;70,014268;-18,023063;0;0
16.8.2026 09:00:29,6s;497;153,871552;152,460000;69,966772;-17,980643;69,966772;-17,980643;0;0
16.8.2026 09:00:29,7s;498;153,843332;152,460000;70,080036;-17,986811;70,080036;-17,986811;0;0
16.8.2026 09:00:29,8s;499;153,847199;152,460000;69,977633;-18,050676;69,977633;-18,050676;0;0
16.8.2026 09:00:29,9s;500;153,836811;152,460000;70,017520;-17,970103;70,017520;-17,970103;0;0
16.8.2026 09:00:30,0s;501;153,844369;152,460000;69,983349;-17,919304;69,983349;-17,919304;0;0
16.8.2026 09:00:30,1s;502;153,855941;152,460000;69,971547;-17,985812;69,971547;-17,985812;0;0
16.8.2026 09:00:30,2s;503;153,821414;152,460000;70,026719;-17,979906;70,026719;-17,979906;0;0
16.8.2026 09:00:30,3s;504;153,863411;152,460000;70,041818;-18,027206;70,041818;-18,027206;0;0
16.8.2026 09:00:30,4s;505;153,854405;152,460000;69,985031;-18,028092;69,985031;-18,028092;0;0
16.8.2026 09:00:30,5s;506;153,842415;152,460000;70,026501;-18,023889;70,026501;-18,023889;0;0
16.8.2026 09:00:30,6s;507;153,825424;152,460000;69,964873;-17,930627;69,964873;-17,930627;0;0
16.8.2026 09:00:30,7s;508;153,851527;152,460000;69,990832;-18,006860;69,990832;-18,006860;0;0
16.8.2026 09:00:30,8s;509;153,857169;152,460000;69,989323;-17,943468;69,989323;-17,943468;0;0
16.8.2026 09:00:30,9s;510;153,867187;152,460000;70,006028;-18,005684;70,006028;-18,005684;0;0
16.8.2026 09:00:31,0s;511;153,854101;152,460000;70,009704;-17,958535;70,009704;-17,958535;0;0
16.8.2026 09:00:31,1s;512;153,838016;152,460000;70,032549;-17,983359;70,032549;-17,983359;0;0
16.8.2026 09:00:31,2s;513;153,838208;152,460000;69,983925;-18,088076;69,983925;-18,088076;0;0
16.8.2026 09:00:31,3s;514;153,826591;152,460000;69,988073;-17,969794;69,988073;-17,969794;0;0
16.8.2026 09:00:31,4s;515;153,843311;152,460000;69,948874;-18,025465;69,948874;-18,025465;0;0
16.8.2026 09:00:31,5s;516;153,852876;152,460000;69,980125;-17,947333;69,980125;-17,947333;0;0
16.8.2026 09:00:31,6s;517;153,843473;152,460000;69,986702;-18,000908;69,986702;-18,000908;0;0
16.8.2026 09:00:31,7s;518;153,838918;152,460000;70,011372;-17,956391;70,011372;-17,956391;0;0
16.8.2026 09:00:31,8s;519;153,843659;152,460000;69,989453;-17,986090;69,989453;-17,986090;0;0
16.8.2026 09:00:31,9s;520;153,866195;152,460000;69,986236;-18,067319;69,986236;-18,067319;0;0
16.8.2026 09:00:32,0s;521;153,840060;152,460000;69,970188;-18,073450;69,970188;-18,073450;0;0
16.8.2026 09:00:32,1s;522;153,851377;152,460000;70,014128;-18,051239;70,014128;-18,051239;0;0
16.8.2026 09:00:32,2s;523;153,852962;152,460000;69,990483;-18,043039;69,990483;-18,043039;0;0
16.8.2026 09:00:32,3s;524;153,844344;152,460000;69,979759;-18,049836;69,979759;-18,049836;0;0
16.8.2026 09:00:32,4s;525;153,832875;152,460000;70,022808;-17,998183;70,022808;-17,998183;0;0
16.8.2026 09:00:32,5s;526;153,862932;152,460000;69,977869;-17,995304;69,977869;-17,995304;0;0
16.8.2026 09:00:32,6s;527;153,855213;152,460000;69,953232;-17,980419;69,953232;-17,980419;0;0
16.8.2026 09:00:32,7s;528;153,859526;152,460000;69,986057;-17,994934;69,986057;-17,994934;0;0
16.8.2026 09:00:32,8s;529;153,829070;152,460000;70,011289;-17,979818;70,011289;-17,979818;0;0
16.8.2026 09:00:32,9s;530;153,860384;152,460000;70,007390;-18,015059;70,007390;-18,015059;0;0
16.8.2026 09:00:33,0s;531;153,865880;152,460000;70,011778;-17,992615;70,011778;-17,992615;0;0
16.8.2026 09:00:33,1s;532;153,865419;152,460000;69,983722;-18,019316;69,983722;-18,019316;0;0
16.8.2026 09:00:33,2s;533;153,834136;152,460000;69,999550;-18,044546;69,999550;-18,044546;0;0
16.8.2026 09:00:33,3s;534;153,869844;152,460000;69,962444;-17,975336;69,962444;-17,975336;0;0
16.8.2026 09:00:33,4s;535;153,851523;152,460000;69,989382;-18,020765;69,989382;-18,020765;0;0
16.8.2026 09:00:33,5s;536;153,868235;152,460000;69,999730;-18,010208;69,999730;-18,010208;0;0
16.8.2026 09:00:33,6s;537;153,862191;152,460000;69,988203;-17,962026;69,988203;-17,962026;0;0
16.8.2026 09:00:33,7s;538;153,851211;152,460000;70,036544;-18,070917;70,036544;-18,070917;0;0
16.8.2026 09:00:33,8s;539;153,880804;152,460000;69,978766;-17,992938;69,978766;-17,992938;0;0
16.8.2026 09:00:33,9s;540;153,830247;152,460000;70,012882;-18,030329;70,012882;-18,030329;0;0
16.8.2026 09:00:34,0s;541;153,836234;152,460000;69,984566;-17,980366;69,984566;-17,980366;0;0
16.8.2026 09:00:34,1s;542;153,852439;152,460000;70,049627;-17,988674;70,049627;-17,988674;0;0
16.8.2026 09:00:34,2s;543;153,824040;152,460000;70,023956;-17,989533;70,023956;-17,989533;0;0
16.8.2026 09:00:34,3s;544;153,846624;152,460000;69,976023;-17,987967;69,976023;-17,987967;0;0
16.8.2026 09:00:34,4s;545;153,860997;152,460000;70,015490;-18,089039;70,015490;-18,089039;0;0
16.8.2026 09:00:34,5s;546;153,862221;152,460000;69,978553;-17,985642;69,978553;-17,985642;0;0
16.8.2026 09:00:34,6s;547;153,831788;152,460000;70,015093;-17,970536;70,015093;-17,970536;0;0
16.8.2026 09:00:34,7s;548;153,858903;152,460000;70,023726;-18,034921;70,023726;-18,034921;0;0
16.8.2026 09:00:34,8s;549;153,844405;152,460000;70,009286;-17,964383;70,009286;-17,964383;0;0
16.8.2026 09:00:34,9s;550;153,835110;152,460000;70,031243;-17,958000;70,031243;-17,958000;0;0
16.8.2026 09:00:35,0s;551;153,841391;152,460000;69,971064;-18,018290;69,971064;-18,018290;0;0
16.8.2026 09:00:35,1s;552;153,862828;152,460000;70,008932;-17,992363;70,008932;-17,992363;0;0
16.8.2026 09:00:35,2s;553;153,857421;152,460000;69,977097;-18,040931;69,977097;-18,040931;0;0
16.8.2026 09:00:35,3s;554;153,825577;152,460000;70,028718;-17,932793;70,028718;-17,932793;0;0
16.8.2026 09:00:35,4s;555;153,849697;152,460000;70,006734;-17,987141;70,006734;-17,987141;0;0
16.8.2026 09:00:35,5s;556;153,859784;152,460000;70,031566;-18,070763;70,031566;-18,070763;0;0
16.8.2026 09:00:35,6s;557;153,865704;152,460000;70,002290;-17,997446;70,002290;-17,997446;0;0
16.8.2026 09:00:35,7s;558;153,858813;152,460000;69,998064;-17,973692;69,998064;-17,973692;0;0
16.8.2026 09:00:35,8s;559;153,859794;152,460000;70,010818;-18,014581;70,010818;-18,014581;0;0
16.8.2026 09:00:35,9s;560;153,844600;152,460000;69,974157;-18,021019;69,974157;-18,021019;0;0
16.8.2026 09:00:36,0s;561;153,853329;152,460000;70,020123;-17,971721;70,020123;-17,971721;0;0
16.8.2026 09:00:36,1s;562;153,871052;152,460000;69,997993;-17,984339;69,997993;-17,984339;0;0
16.8.2026 09:00:36,2s;563;153,838970;152,460000;70,014612;-18,058886;70,014612;-18,058886;0;0
16.8.2026 09:00:36,3s;564;153,856642;152,460000;69,958203;-17,981097;69,958203;-17,981097;0;0
16.8.2026 09:00:36,4s;565;153,842126;152,460000;70,024989;-17,989632;70,024989;-17,989632;0;0
16.8.2026 09:00:36,5s;566;153,812889;152,460000;69,958737;-18,031345;69,958737;-18,031345;0;0
16.8.2026 09:00:36,6s;567;153,851344;152,460000;70,038756;-18,098941;70,038756;-18,098941;0;0
16.8.2026 09:00:36,7s;568;153,834749;152,460000;70,018908;-18,080060;70,018908;-18,080060;0;0
16.8.2026 09:00:36,8s;569;153,841185;152,460000;70,036326;-17,923661;70,036326;-17,923661;0;0
16.8.2026 09:00:36,9s;570;153,834011;152,460000;69,980801;-17,984055;69,980801;-17,984055;0;0
16.8.2026 09:00:37,0s;571;153,857260;152,460000;69,991388;-17,913038;69,991388;-17,913038;0;0
16.8.2026 09:00:37,1s;572;153,856190;152,460000;70,003770;-18,005768;70,003770;-18,005768;0;0
16.8.2026 09:00:37,2s;573;153,838789;152,460000;70,035950;-17,963087;70,035950;-17,963087;0;0
16.8.2026 09:00:37,3s;574;153,841126;152,460000;69,979025;-17,948491;69,979025;-17,948491;0;0
16.8.2026 09:00:37,4s;575;153,852260;152,460000;70,001636;-17,984500;70,001636;-17,984500;0;0
16.8.2026 09:00:37,5s;576;153,871434;152,460000;70,004201;-18,009994;70,004201;-18,009994;0;0
16.8.2026 09:00:37,6s;577;153,856357;152,460000;70,026947;-18,021646;70,026947;-18,021646;0;0
16.8.2026 09:00:37,7s;578;153,859626;152,460000;70,040386;-17,942107;70,040386;-17,942107;0;0
16.8.2026 09:00:37,8s;579;153,859049;152,460000;70,004804;-17,987595;70,004804;-17,987595;0;0
16.8.2026 09:00:37,9s;580;153,839800;152,460000;69,963344;-17,998818;69,963344;-17,998818;0;0
16.8.2026 09:00:38,0s;581;153,834033;152,460000;70,022663;-18,003987;70,022663;-18,003987;0;0
16.8.2026 09:00:38,1s;582;153,857833;152,460000;69,972009;-17,983344;69,972009;-17,983344;0;0
16.8.2026 09:00:38,2s;583;153,838480;152,460000;69,995762;-17,970638;69,995762;-17,970638;0;0
16.8.2026 09:00:38,3s;584;153,848203;152,460000;70,035726;-17,972201;70,035726;-17,972201;0;0
16.8.2026 09:00:38,4s;585;153,823076;152,460000;70,008121;-18,019083;70,008121;-18,019083;0;0
16.8.2026 09:00:38,5s;586;153,860416;152,460000;69,967893;-18,029368;69,967893;-18,029368;0;0
16.8.2026 09:00:38,6s;587;153,875732;152,460000;70,000171;-17,960675;70,000171;-17,960675;0;0
16.8.2026 09:00:38,7s;588;153,874204;152,460000;70,022492;-18,039917;70,022492;-18,039917;0;0
16.8.2026 09:00:38,8s;589;153,845739;152,460000;70,016698;-18,015493;70,016698;-18,015493;0;0
16.8.2026 09:00:38,9s;590;153,844893;152,460000;69,999764;-17,964514;69,999764;-17,964514;0;0
16.8.2026 09:00:39,0s;591;153,852790;152,460000;69,977791;-18,005135;69,977791;-18,005135;0;0
16.8.2026 09:00:39,1s;592;153,857518;152,460000;69,985056;-17,970909;69,985056;-17,970909;0;0
16.8.2026 09:00:39,2s;593;153,845383;152,460000;70,014563;-17,962127;70,014563;-17,962127;0;0
16.8.2026 09:00:39,3s;594;153,840239;152,460000;70,024680;-18,010403;70,024680;-18,010403;0;0
16.8.2026 09:00:39,4s;595;153,823642;152,460000;70,026649;-17,990175;70,026649;-17,990175;0;0
16.8.2026 09:00:39,5s;596;153,862678;152,460000;69,980751;-17,943938;69,980751;-17,943938;0;0
16.8.2026 09:00:39,6s;597;153,841900;152,460000;69,991408;-18,073370;69,991408;-18,073370;0;0
16.8.2026 09:00:39,7s;598;153,852014;152,460000;69,995917;-17,980844;69,995917;-17,980844;0;0
16.8.2026 09:00:39,8s;599;153,832579;152,460000;70,009633;-18,025322;70,009633;-18,025322;0;0
16.8.2026 09:00:39,9s;600;153,852589;152,460000;70,000406;-18,019782;70,000406;-18,019782;0;0
16.8.2026 09:00:40,0s;601;153,848380;152,460000;70,010026;-18,014206;70,010026;-18,014206;0;0
16.8.2026 09:00:40,1s;602;153,848026;152,460000;69,967487;-18,005152;69,967487;-18,005152;0;0
16.8.2026 09:00:40,2s;603;153,856315;152,460000;70,010209;-18,030908;70,010209;-18,030908;0;0
16.8.2026 09:00:40,3s;604;153,851558;152,460000;70,048758;-17,959927;70,048758;-17,959927;0;0
16.8.2026 09:00:40,4s;605;153,866866;152,460000;70,023671;-17,952713;70,023671;-17,952713;0;0
16.8.2026 09:00:40,5s;606;153,836769;152,460000;69,970943;-18,010757;69,970943;-18,010757;0;0
16.8.2026 09:00:40,6s;607;153,837322;152,460000;70,005469;-17,965391;70,005469;-17,965391;0;0
16.8.2026 09:00:40,7s;608;153,870675;152,460000;69,991284;-18,011439;69,991284;-18,011439;0;0
16.8.2026 09:00:40,8s;609;153,842407;152,460000;69,984538;-18,004265;69,984538;-18,004265;0;0
16.8.2026 09:00:40,9s;610;153,829146;152,460000;70,020563;-17,942078;70,020563;-17,942078;0;0
16.8.2026 09:00:41,0s;611;153,842018;152,460000;70,003933;-18,007531;70,003933;-18,007531;0;0
16.8.2026 09:00:41,1s;612;153,841821;152,460000;69,990198;-17,969235;69,990198;-17,969235;0;0
16.8.2026 09:00:41,2s;613;153,850197;152,460000;70,043642;-18,028405;70,043642;-18,028405;0;0
16.8.2026 09:00:41,3s;614;153,873756;152,460000;70,004891;-17,962811;70,004891;-17,962811;0;0
16.8.2026 09:00:41,4s;615;153,827052;152,460000;69,992317;-18,063370;69,992317;-18,063370;0;0
16.8.2026 09:00:41,5s;616;153,837293;152,460000;70,017620;-17,947431;70,017620;-17,947431;0;0
16.8.2026 09:00:41,6s;617;153,855808;152,460000;69,987148;-18,019445;69,987148;-18,019445;0;0
16.8.2026 09:00:41,7s;618;153,854468;152,460000;69,963936;-18,035026;69,963936;-18,035026;0;0
16.8.2026 09:00:41,8s;619;153,859414;152,460000;69,978920;-17,965885;69,978920;-17,965885;0;0
16.8.2026 09:00:41,9s;620;153,848236;152,460000;70,021889;-18,000814;70,021889;-18,000814;0;0
16.8.2026 09:00:42,0s;621;153,860599;152,460000;70,021470;-18,039276;70,021470;-18,039276;0;0
16.8.2026 09:00:42,1s;622;153,865761;152,460000;70,023237;-17,964850;70,023237;-17,964850;0;0
16.8.2026 09:00:42,2s;623;153,838460;152,460000;69,974434;-17,989776;69,974434;-17,989776;0;0
16.8.2026 09:00:42,3s;624;153,844804;152,460000;70,001411;-18,012809;70,001411;-18,012809;0;0
16.8.2026 09:00:42,4s;625;153,842258;152,460000;70,015306;-17,978848;70,015306;-17,978848;0;0
16.8.2026 09:00:42,5s;626;153,864229;152,460000;69,949794;-17,947123;69,949794;-17,947123;0;0
16.8.2026 09:00:42,6s;627;153,850933;152,460000;69,958770;-17,985312;69,958770;-17,985312;0;0
16.8.2026 09:00:42,7s;628;153,837563;152,460000;70,022293;-18,048970;70,022293;-18,048970;0;0
16.8.2026 09:00:42,8s;629;153,843166;152,460000;69,985121;-18,022802;69,985121;-18,022802;0;0
16.8.2026 09:00:42,9s;630;153,864530;152,460000;70,068413;-18,011357;70,068413;-18,011357;0;0
16.8.2026 09:00:43,0s;631;153,860339;152,460000;70,003283;-18,003989;70,003283;-18,003989;0;0
16.8.2026 09:00:43,1s;632;153,842709;152,460000;69,968516;-18,006560;69,968516;-18,006560;0;0
16.8.2026 09:00:43,2s;633;153,858341;152,460000;70,008779;-18,034492;70,008779;-18,034492;0;0
16.8.2026 09:00:43,3s;634;153,882817;152,460000;70,000261;-18,011504;70,000261;-18,011504;0;0
16.8.2026 09:00:43,4s;635;153,824186;152,460000;69,987637;-17,952928;69,987637;-17,952928;0;0
16.8.2026 09:00:43,5s;636;153,885882;152,460000;69,991630;-17,974512;69,991630;-17,974512;0;0
16.8.2026 09:00:43,6s;637;153,866687;152,460000;70,002917;-18,055688;70,002917;-18,055688;0;0
16.8.2026 09:00:43,7s;638;153,842200;152,460000;69,992663;-18,018723;69,992663;-18,018723;0;0
16.8.2026 09:00:43,8s;639;153,828829;152,460000;69,999249;-17,994686;69,999249;-17,994686;0;0
16.8.2026 09:00:43,9s;640;153,863081;152,460000;70,013157;-18,008418;70,013157;-18,008418;0;0
16.8.2026 09:00:44,0s;641;153,862760;152,460000;69,951068;-18,045975;69,951068;-18,045975;0;0
16.8.2026 09:00:44,1s;642;153,837734;152,460000;69,988042;-17,988828;69,988042;-17,988828;0;0
16.8.2026 09:00:44,2s;643;153,844858;152,460000;69,974432;-17,941618;69,974432;-17,941618;0;0
16.8.2026 09:00:44,3s;644;153,870338;152,460000;69,985090;-18,016440;69,985090;-18,016440;0;0
16.8.2026 09:00:44,4s;645;153,860088;152,460000;70,017634;-18,015120;70,017634;-18,015120;0;0
16.8.2026 09:00:44,5s;646;153,870730;152,460000;70,028713;-17,975333;70,028713;-17,975333;0;0
16.8.2026 09:00:44,6s;647;153,863950;152,460000;70,001697;-17,957723;70,001697;-17,957723;0;0
16.8.2026 09:00:44,7s;648;153,861632;152,460000;69,967109;-17,996662;69,967109;-17,996662;0;0
16.8.2026 09:00:44,8s;649;153,858255;152,460000;70,008521;-18,031598;70,008521;-18,031598;0;0
16.8.2026 09:00:44,9s;650;153,847008;152,460000;69,970958;-17,998779;69,970958;-17,998779;0;0
16.8.2026 09:00:45,0s;651;153,849460;152,460000;70,000810;-17,987008;70,000810;-17,987008;0;0
16.8.2026 09:00:45,1s;652;153,866032;152,460000;69,977567;-18,049043;69,977567;-18,049043;0;0
16.8.2026 09:00:45,2s;653;153,855293;152,460000;69,936771;-18,051120;69,936771;-18,051120;0;0
16.8.2026 09:00:45,3s;654;153,842547;152,460000;69,932783;-17,975724;69,932783;-17,975724;0;0
16.8.2026 09:00:45,4s;655;153,848516;152,460000;69,996989;-18,003053;69,996989;-18,003053;0;0
16.8.2026 09:00:45,5s;656;153,834983;152,460000;70,016771;-18,005308;70,016771;-18,005308;0;0
16.8.2026 09:00:45,6s;657;153,852829;152,460000;70,025540;-17,983734;70,025540;-17,983734;0;0
16.8.2026 09:00:45,7s;658;153,849742;152,460000;69,977768;-18,014797;69,977768;-18,014797;0;0
16.8.2026 09:00:45,8s;659;153,819475;152,460000;69,958630;-18,031005;69,958630;-18,031005;0;0
16.8.2026 09:00:45,9s;660;153,831733;152,460000;69,999594;-18,054310;69,999594;-18,054310;0;0
16.8.2026 09:00:46,0s;661;153,852276;152,460000;70,004060;-17,987513;70,004060;-17,987513;0;0
16.8.2026 09:00:46,1s;662;153,832090;152,460000;69,998500;-18,088738;69,998500;-18,088738;0;0
16.8.2026 09:00:46,2s;663;153,831462;152,460000;69,998102;-17,968444;69,998102;-17,968444;0;0
16.8.2026 09:00:46,3s;664;153,862802;152,460000;70,034801;-18,033461;70,034801;-18,033461;0;0
16.8.2026 09:00:46,4s;665;153,843013;152,460000;69,989426;-18,028779;69,989426;-18,028779;0;0
16.8.2026 09:00:46,5s;666;153,868842;152,460000;69,992430;-18,049449;69,992430;-18,049449;0;0
16.8.2026 09:00:46,6s;667;153,859630;152,460000;70,021117;-17,938750;70,021117;-17,938750;0;0
16.8.2026 09:00:46,7s;668;153,856495;152,460000;69,968641;-17,984385;69,968641;-17,984385;0;0
16.8.2026 09:00:46,8s;669;153,848498;152,460000;69,976244;-17,975148;69,976244;-17,975148;0;0
16.8.2026 09:00:46,9s;670;153,856520;152,460000;70,003560;-18,020942;70,003560;-18,020942;0;0
16.8.2026 09:00:47,0s;671;153,850258;152,460000;70,026013;-17,971715;70,026013;-17,971715;0;0
16.8.2026 09:00:47,1s;672;153,842287;152,460000;69,987142;-18,065410;69,987142;-18,065410;0;0
16.8.2026 09:00:47,2s;673;153,815707;152,460000;70,035436;-18,005347;70,035436;-18,005347;0;0
16.8.2026 09:00:47,3s;674;153,829048;152,460000;70,011121;-17,994761;70,011121;-17,994761;0;0
16.8.2026 09:00:47,4s;675;153,864668;152,460000;69,983490;-17,986519;69,983490;-17,986519;0;0
16.8.2026 09:00:47,5s;676;153,852730;152,460000;70,038869;-17,926844;70,038869;-17,926844;0;0
16.8.2026 09:00:47,6s;677;153,871274;152,460000;69,999537;-18,012459;69,999537;-18,012459;0;0
16.8.2026 09:00:47,7s;678;153,865543;152,460000;69,974221;-17,978443;69,974221;-17,978443;0;0
16.8.2026 09:00:47,8s;679;153,843932;152,460000;69,978552;-17,949456;69,978552;-17,949456;0;0
16.8.2026 09:00:47,9s;680;153,840102;152,460000;70,012051;-17,990837;70,012051;-17,990837;0;0
16.8.2026 09:00:48,0s;681;153,844604;152,460000;69,990600;-18,041549;69,990600;-18,041549;0;0
16.8.2026 09:00:48,1s;682;153,857802;152,460000;70,009406;-17,945446;70,009406;-17,945446;0;0
16.8.2026 09:00:48,2s;683;153,822417;152,460000;69,990973;-18,009161;69,990973;-18,009161;0;0
16.8.2026 09:00:48,3s;684;153,846609;152,460000;69,986600;-17,971407;69,986600;-17,971407;0;0
16.8.2026 09:00:48,4s;685;153,851380;152,460000;70,007585;-18,032502;70,007585;-18,032502;0;0
16.8.2026 09:00:48,5s;686;153,850159;152,460000;69,976171;-18,040321;69,976171;-18,040321;0;0
16.8.2026 09:00:48,6s;687;153,848258;152,460000;69,967328;-18,004106;69,967328;-18,004106;0;0
16.8.2026 09:00:48,7s;688;153,847097;152,460000;70,021740;-18,089743;70,021740;-18,089743;0;0
16.8.2026 09:00:48,8s;689;153,864740;152,460000;70,003806;-18,034309;70,003806;-18,034309;0;0
16.8.2026 09:00:48,9s;690;153,851103;152,460000;70,008554;-18,000045;70,008554;-18,000045;0;0
16.8.2026 09:00:49,0s;691;153,855989;152,460000;69,962069;-18,023648;69,962069;-18,023648;0;0
16.8.2026 09:00:49,1s;692;153,859310;152,460000;69,996446;-18,000036;69,996446;-18,000036;0;0
16.8.2026 09:00:49,2s;693;153,857985;152,460000;70,002474;-18,032876;70,002474;-18,032876;0;0
16.8.2026 09:00:49,3s;694;153,850121;152,460000;69,971825;-18,037533;69,971825;-18,037533;0;0
16.8.2026 09:00:49,4s;695;153,856333;152,460000;70,012224;-17,951858;70,012224;-17,951858;0;0
16.8.2026 09:00:49,5s;696;153,852863;152,460000;69,908121;-18,054214;69,908121;-18,054214;0;0
16.8.2026 09:00:49,6s;697;153,833018;152,460000;70,056940;-18,028118;70,056940;-18,028118;0;0
16.8.2026 09:00:49,7s;698;153,848819;152,460000;70,006672;-18,036471;70,006672;-18,036471;0;0
16.8.2026 09:00:49,8s;699;153,844537;152,460000;69,985165;-17,988642;69,985165;-17,988642;0;0
16.8.2026 09:00:49,9s;700;153,836284;152,460000;69,971141;-17,962942;69,971141;-17,962942;0;0
16.8.2026 09:00:50,0s;701;153,858887;152,460000;69,994490;-18,015601;69,994490;-18,015601;0;0
16.8.2026 09:00:50,1s;702;153,864098;152,460000;70,011252;-18,015071;70,011252;-18,015071;0;0
16.8.2026 09:00:50,2s;703;153,846059;152,460000;69,998213;-17,947055;69,998213;-17,947055;0;0
16.8.2026 09:00:50,3s;704;153,865441;152,460000;69,975782;-17,983409;69,975782;-17,983409;0;0
16.8.2026 09:00:50,4s;705;153,874010;152,460000;70,018352;-18,017933;70,018352;-18,017933;0;0
16.8.2026 09:00:50,5s;706;153,852274;152,460000;69,946936;-17,985673;69,946936;-17,985673;0;0
16.8.2026 09:00:50,6s;707;153,830385;152,460000;69,975482;-18,001028;69,975482;-18,001028;0;0
16.8.2026 09:00:50,7s;708;153,839649;152,460000;70,022497;-17,992393;70,022497;-17,992393;0;0
16.8.2026 09:00:50,8s;709;153,861893;152,460000;70,030157;-18,028457;70,030157;-18,028457;0;0
16.8.2026 09:00:50,9s;710;153,857936;152,460000;70,008950;-17,984450;70,008950;-17,984450;0;0
16.8.2026 09:00:51,0s;711;153,837846;152,460000;70,004387;-17,958871;70,004387;-17,958871;0;0
16.8.2026 09:00:51,1s;712;153,878788;152,460000;69,979002;-17,959516;69,979002;-17,959516;0;0
16.8.2026 09:00:51,2s;713;153,832349;152,460000;70,000163;-18,041757;70,000163;-18,041757;0;0
16.8.2026 09:00:51,3s;714;153,854972;152,460000;70,011108;-17,984167;70,011108;-17,984167;0;0
16.8.2026 09:00:51,4s;715;153,864104;152,460000;70,005142;-18,010228;70,005142;-18,010228;0;0
16.8.2026 09:00:51,5s;716;153,873666;152,460000;70,003263;-18,019972;70,003263;-18,019972;0;0
16.8.2026 09:00:51,6s;717;153,860223;152,460000;70,047369;-17,981890;70,047369;-17,981890;0;0
16.8.2026 09:00:51,7s;718;153,852401;152,460000;70,035604;-18,054468;70,035604;-18,054468;0;0
16.8.2026 09:00:51,8s;719;153,830295;152,460000;70,014499;-18,052421;70,014499;-18,052421;0;0
16.8.2026 09:00:51,9s;720;153,860730;152,460000;70,001029;-18,034235;70,001029;-18,034235;0;0
16.8.2026 09:00:52,0s;721;153,861025;152,460000;70,010828;-17,985542;70,010828;-17,985542;0;0
