# YHDA_VERSION=0.6.4
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=OE_P50
# STEP_NAME=Aşırı ikaz — %50 çıkış gücü
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.4
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# STEP_Q_TARGET_MVAR=33
# STEP_PSET_MW=50
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:08:10,0s;491;153,946996;154,000000;50,000171;33,040752;50,000171;33,040752;0;0
16.8.2026 09:08:11,0s;492;153,994493;154,000000;50,018889;32,967130;50,018889;32,967130;0;0
16.8.2026 09:08:12,0s;493;153,951418;154,000000;50,042805;33,135439;50,042805;33,135439;0;0
16.8.2026 09:08:13,0s;494;153,955850;154,000000;49,974615;32,881600;49,974615;32,881600;0;0
16.8.2026 09:08:14,0s;495;153,991768;154,000000;50,031764;33,007765;50,031764;33,007765;0;0
16.8.2026 09:08:15,0s;496;153,967152;154,000000;50,001643;33,090495;50,001643;33,090495;0;0
16.8.2026 09:08:16,0s;497;153,992799;154,000000;50,039081;32,880169;50,039081;32,880169;0;0
16.8.2026 09:08:17,0s;498;153,944213;154,000000;50,000123;33,014694;50,000123;33,014694;0;0
16.8.2026 09:08:18,0s;499;153,995400;154,000000;50,027140;32,945770;50,027140;32,945770;0;0
16.8.2026 09:08:19,0s;500;153,973534;154,000000;50,005599;32,953053;50,005599;32,953053;0;0
16.8.2026 09:08:20,0s;501;153,977992;154,000000;49,971973;32,923978;49,971973;32,923978;0;0
16.8.2026 09:08:21,0s;502;154,012638;154,000000;50,017953;33,076835;50,017953;33,076835;0;0
16.8.2026 09:08:22,0s;503;153,970435;154,000000;49,967219;33,031944;49,967219;33,031944;0;0
16.8.2026 09:08:23,0s;504;154,015360;154,000000;49,944395;33,051650;49,944395;33,051650;0;0
16.8.2026 09:08:24,0s;505;153,993610;154,000000;49,996790;32,995714;49,996790;32,995714;0;0
16.8.2026 09:08:25,0s;506;154,006249;154,000000;50,020782;32,917826;50,020782;32,917826;0;0
16.8.2026 09:08:26,0s;507;153,982594;154,000000;49,985815;32,888727;49,985815;32,888727;0;0
16.8.2026 09:08:27,0s;508;154,018892;154,000000;50,005957;32,857126;50,005957;32,857126;0;0
16.8.2026 09:08:28,0s;509;154,016571;154,000000;49,990836;33,028439;49,990836;33,028439;0;0
16.8.2026 09:08:29,0s;510;154,037697;154,000000;50,012567;33,118913;50,012567;33,118913;0;0
16.8.2026 09:08:30,0s;511;154,002170;154,000000;50,056278;32,943089;50,056278;32,943089;0;0
16.8.2026 09:08:31,0s;512;154,000806;154,000000;50,002401;33,057891;50,002401;33,057891;0;0
16.8.2026 09:08:32,0s;513;154,002160;154,000000;50,039131;33,081317;50,039131;33,081317;0;0
16.8.2026 09:08:33,0s;514;154,018187;154,000000;49,964006;32,941685;49,964006;32,941685;0;0
16.8.2026 09:08:34,0s;515;154,040608;154,000000;50,027268;32,951751;50,027268;32,951751;0;0
16.8.2026 09:08:35,0s;516;153,993000;154,000000;50,025245;32,925656;50,025245;32,925656;0;0
16.8.2026 09:08:36,0s;517;153,985774;154,000000;49,995368;33,048461;49,995368;33,048461;0;0
16.8.2026 09:08:37,0s;518;154,042885;154,000000;50,014864;32,869841;50,014864;32,869841;0;0
16.8.2026 09:08:38,0s;519;154,034258;154,000000;49,960051;33,062163;49,960051;33,062163;0;0
16.8.2026 09:08:39,0s;520;153,985871;154,000000;49,966941;33,017747;49,966941;33,017747;0;0
16.8.2026 09:08:40,0s;521;154,035763;154,000000;49,951838;32,888294;49,951838;32,888294;0;0
16.8.2026 09:08:41,0s;522;154,012472;154,000000;49,993206;32,937460;49,993206;32,937460;0;0
16.8.2026 09:08:42,0s;523;154,057736;154,000000;49,995802;32,956109;49,995802;32,956109;0;0
16.8.2026 09:08:43,0s;524;154,030694;154,000000;49,962470;33,018666;49,962470;33,018666;0;0
16.8.2026 09:08:44,0s;525;154,045501;154,000000;50,008535;33,084989;50,008535;33,084989;0;0
16.8.2026 09:08:45,0s;526;154,012990;154,000000;49,965465;33,028865;49,965465;33,028865;0;0
16.8.2026 09:08:46,0s;527;153,996894;154,000000;49,984841;32,826754;49,984841;32,826754;0;0
16.8.2026 09:08:47,0s;528;153,992925;154,000000;50,057694;33,142280;50,057694;33,142280;0;0
16.8.2026 09:08:48,0s;529;154,021007;154,000000;49,948343;32,912096;49,948343;32,912096;0;0
16.8.2026 09:08:49,0s;530;154,030760;154,000000;50,024918;33,038137;50,024918;33,038137;0;0
16.8.2026 09:08:50,0s;531;154,021124;154,000000;49,955502;32,990472;49,955502;32,990472;0;0
16.8.2026 09:08:51,0s;532;153,990649;154,000000;49,972470;33,094485;49,972470;33,094485;0;0
16.8.2026 09:08:52,0s;533;154,031134;154,000000;49,957341;32,970135;49,957341;32,970135;0;0
16.8.2026 09:08:53,0s;534;154,028462;154,000000;50,057517;32,901878;50,057517;32,901878;0;0
16.8.2026 09:08:54,0s;535;154,012006;154,000000;49,961056;32,932787;49,961056;32,932787;0;0
16.8.2026 09:08:55,0s;536;153,996194;154,000000;50,044968;33,012020;50,044968;33,012020;0;0
16.8.2026 09:08:56,0s;537;153,997386;154,000000;50,056634;33,045894;50,056634;33,045894;0;0
16.8.2026 09:08:57,0s;538;154,068721;154,000000;50,002506;33,122292;50,002506;33,122292;0;0
16.8.2026 09:08:58,0s;539;154,023668;154,000000;49,950593;32,924628;49,950593;32,924628;0;0
16.8.2026 09:08:59,0s;540;154,050841;154,000000;49,985081;32,926199;49,985081;32,926199;0;0
16.8.2026 09:09:00,0s;541;154,010762;154,000000;50,044557;33,067843;50,044557;33,067843;0;0
16.8.2026 09:09:01,0s;542;154,045960;154,000000;49,999759;32,910680;49,999759;32,910680;0;0
16.8.2026 09:09:02,0s;543;154,054697;154,000000;50,009831;32,989714;50,009831;32,989714;0;0
16.8.2026 09:09:03,0s;544;154,018002;154,000000;49,985086;33,047446;49,985086;33,047446;0;0
16.8.2026 09:09:04,0s;545;154,040283;154,000000;49,961350;33,093440;49,961350;33,093440;0;0
16.8.2026 09:09:05,0s;546;154,046074;154,000000;49,977254;33,043412;49,977254;33,043412;0;0
16.8.2026 09:09:06,0s;547;154,073733;154,000000;50,019849;32,991160;50,019849;32,991160;0;0
16.8.2026 09:09:07,0s;548;154,050205;154,000000;49,984797;32,888905;49,984797;32,888905;0;0
16.8.2026 09:09:08,0s;549;154,013290;154,000000;49,991890;32,883892;49,991890;32,883892;0;0
16.8.2026 09:09:09,0s;550;154,075543;154,000000;50,008609;32,906912;50,008609;32,906912;0;0
16.8.2026 09:09:10,0s;551;154,050090;154,000000;50,003656;33,087422;50,003656;33,087422;0;0
16.8.2026 09:09:11,0s;552;154,013503;154,000000;50,026962;33,107605;50,026962;33,107605;0;0
16.8.2026 09:09:12,0s;553;154,037737;154,000000;50,010803;32,915224;50,010803;32,915224;0;0
16.8.2026 09:09:13,0s;554;154,050669;154,000000;50,001116;33,154053;50,001116;33,154053;0;0
16.8.2026 09:09:14,0s;555;154,042723;154,000000;49,983805;32,939938;49,983805;32,939938;0;0
16.8.2026 09:09:15,0s;556;154,027229;154,000000;49,961003;33,050675;49,961003;33,050675;0;0
16.8.2026 09:09:16,0s;557;154,053743;154,000000;49,958614;33,084709;49,958614;33,084709;0;0
16.8.2026 09:09:17,0s;558;154,054085;154,000000;50,028571;32,899335;50,028571;32,899335;0;0
16.8.2026 09:09:18,0s;559;154,074089;154,000000;49,999011;32,994788;49,999011;32,994788;0;0
16.8.2026 09:09:19,0s;560;154,057744;154,000000;50,000725;33,083231;50,000725;33,083231;0;0
16.8.2026 09:09:20,0s;561;154,054315;154,000000;49,995667;32,869758;49,995667;32,869758;0;0
16.8.2026 09:09:21,0s;562;154,062254;154,000000;50,007499;32,923749;50,007499;32,923749;0;0
16.8.2026 09:09:22,0s;563;154,060054;154,000000;50,006244;32,953623;50,006244;32,953623;0;0
16.8.2026 09:09:23,0s;564;154,119025;154,000000;49,978916;32,928248;49,978916;32,928248;0;0
16.8.2026 09:09:24,0s;565;154,042530;154,000000;49,991284;32,957133;49,991284;32,957133;0;0
16.8.2026 09:09:25,0s;566;154,046701;154,000000;50,043541;33,079568;50,043541;33,079568;0;0
16.8.2026 09:09:26,0s;567;154,032641;154,000000;49,957253;33,083566;49,957253;33,083566;0;0
16.8.2026 09:09:27,0s;568;154,041528;154,000000;50,017618;32,995843;50,017618;32,995843;0;0
16.8.2026 09:09:28,0s;569;154,058681;154,000000;49,996044;32,912135;49,996044;32,912135;0;0
16.8.2026 09:09:29,0s;570;154,014190;154,000000;49,999393;33,071224;49,999393;33,071224;0;0
16.8.2026 09:09:30,0s;571;154,092616;154,000000;50,006562;33,234391;50,006562;33,234391;0;0
16.8.2026 09:09:31,0s;572;154,097326;154,000000;49,997251;33,087532;49,997251;33,087532;0;0
16.8.2026 09:09:32,0s;573;154,062689;154,000000;49,992067;32,887801;49,992067;32,887801;0;0
16.8.2026 09:09:33,0s;574;154,053659;154,000000;49,993213;32,894216;49,993213;32,894216;0;0
16.8.2026 09:09:34,0s;575;154,071203;154,000000;49,898536;32,974155;49,898536;32,974155;0;0
16.8.2026 09:09:35,0s;576;154,043715;154,000000;50,006057;33,133268;50,006057;33,133268;0;0
16.8.2026 09:09:36,0s;577;154,055022;154,000000;50,032093;33,017839;50,032093;33,017839;0;0
16.8.2026 09:09:37,0s;578;154,066198;154,000000;49,981492;32,961203;49,981492;32,961203;0;0
16.8.2026 09:09:38,0s;579;154,054307;154,000000;49,991060;32,961328;49,991060;32,961328;0;0
16.8.2026 09:09:39,0s;580;154,063511;154,000000;50,000759;33,087294;50,000759;33,087294;0;0
16.8.2026 09:09:40,0s;581;154,088187;154,000000;50,014463;32,963052;50,014463;32,963052;0;0
16.8.2026 09:09:41,0s;582;154,041596;154,000000;50,035260;33,072567;50,035260;33,072567;0;0
16.8.2026 09:09:42,0s;583;154,078912;154,000000;50,005950;33,015546;50,005950;33,015546;0;0
16.8.2026 09:09:43,0s;584;154,053889;154,000000;49,978301;32,963114;49,978301;32,963114;0;0
16.8.2026 09:09:44,0s;585;154,073765;154,000000;49,974262;33,139054;49,974262;33,139054;0;0
16.8.2026 09:09:45,0s;586;154,099014;154,000000;49,965336;33,110585;49,965336;33,110585;0;0
16.8.2026 09:09:46,0s;587;154,088473;154,000000;49,986402;32,968975;49,986402;32,968975;0;0
16.8.2026 09:09:47,0s;588;154,095196;154,000000;50,026477;32,882699;50,026477;32,882699;0;0
16.8.2026 09:09:48,0s;589;154,059613;154,000000;50,032031;32,968320;50,032031;32,968320;0;0
16.8.2026 09:09:49,0s;590;154,049903;154,000000;49,979715;33,041479;49,979715;33,041479;0;0
16.8.2026 09:09:50,0s;591;154,075048;154,000000;49,992814;32,980478;49,992814;32,980478;0;0
16.8.2026 09:09:51,0s;592;154,066700;154,000000;49,971763;33,116647;49,971763;33,116647;0;0
16.8.2026 09:09:52,0s;593;154,094277;154,000000;50,040601;32,946841;50,040601;32,946841;0;0
16.8.2026 09:09:53,0s;594;154,090749;154,000000;50,061202;33,002481;50,061202;33,002481;0;0
16.8.2026 09:09:54,0s;595;154,059021;154,000000;49,958526;32,877553;49,958526;32,877553;0;0
16.8.2026 09:09:55,0s;596;154,081831;154,000000;49,992443;33,022297;49,992443;33,022297;0;0
16.8.2026 09:09:56,0s;597;154,077616;154,000000;49,994390;32,919309;49,994390;32,919309;0;0
16.8.2026 09:09:57,0s;598;154,084303;154,000000;50,018103;32,958483;50,018103;32,958483;0;0
16.8.2026 09:09:58,0s;599;154,056895;154,000000;49,983773;33,063312;49,983773;33,063312;0;0
16.8.2026 09:09:59,0s;600;154,094673;154,000000;50,018179;33,079545;50,018179;33,079545;0;0
16.8.2026 09:10:00,0s;601;154,118438;154,000000;50,024391;32,736869;50,024391;32,736869;0;0
16.8.2026 09:10:01,0s;602;154,082234;154,000000;50,041101;33,058993;50,041101;33,058993;0;0
16.8.2026 09:10:02,0s;603;154,064272;154,000000;49,987430;32,941540;49,987430;32,941540;0;0
16.8.2026 09:10:03,0s;604;154,052494;154,000000;49,977877;32,980973;49,977877;32,980973;0;0
16.8.2026 09:10:04,0s;605;154,052418;154,000000;49,987004;33,005980;49,987004;33,005980;0;0
16.8.2026 09:10:05,0s;606;154,063332;154,000000;49,933848;32,977169;49,933848;32,977169;0;0
16.8.2026 09:10:06,0s;607;154,075341;154,000000;49,950880;32,898254;49,950880;32,898254;0;0
16.8.2026 09:10:07,0s;608;154,105424;154,000000;50,024195;32,913116;50,024195;32,913116;0;0
16.8.2026 09:10:08,0s;609;154,055309;154,000000;50,010428;33,158825;50,010428;33,158825;0;0
16.8.2026 09:10:09,0s;610;154,084564;154,000000;49,974820;32,860754;49,974820;32,860754;0;0
16.8.2026 09:10:10,0s;611;154,048939;154,000000;50,021350;33,037258;50,021350;33,037258;0;0
16.8.2026 09:10:11,0s;612;154,089954;154,000000;49,987601;32,906051;49,987601;32,906051;0;0
16.8.2026 09:10:12,0s;613;154,073130;154,000000;50,016343;32,942871;50,016343;32,942871;0;0
16.8.2026 09:10:13,0s;614;154,097566;154,000000;50,018779;33,004825;50,018779;33,004825;0;0
16.8.2026 09:10:14,0s;615;154,069455;154,000000;49,997790;32,957724;49,997790;32,957724;0;0
16.8.2026 09:10:15,0s;616;154,070799;154,000000;50,013537;33,177265;50,013537;33,177265;0;0
16.8.2026 09:10:16,0s;617;154,057562;154,000000;49,991716;33,113871;49,991716;33,113871;0;0
16.8.2026 09:10:17,0s;618;154,101464;154,000000;49,960431;32,967362;49,960431;32,967362;0;0
16.8.2026 09:10:18,0s;619;154,053968;154,000000;49,989903;32,940396;49,989903;32,940396;0;0
16.8.2026 09:10:19,0s;620;154,089831;154,000000;50,008283;33,007828;50,008283;33,007828;0;0
16.8.2026 09:10:20,0s;621;154,034393;154,000000;50,027427;33,014822;50,027427;33,014822;0;0
16.8.2026 09:10:21,0s;622;154,093917;154,000000;50,003062;33,008678;50,003062;33,008678;0;0
16.8.2026 09:10:22,0s;623;154,092401;154,000000;49,997550;33,006814;49,997550;33,006814;0;0
16.8.2026 09:10:23,0s;624;154,081897;154,000000;49,954062;33,117868;49,954062;33,117868;0;0
16.8.2026 09:10:24,0s;625;154,053230;154,000000;49,933502;32,929865;49,933502;32,929865;0;0
16.8.2026 09:10:25,0s;626;154,082932;154,000000;50,015819;32,927829;50,015819;32,927829;0;0
16.8.2026 09:10:26,0s;627;154,077570;154,000000;50,009548;33,076810;50,009548;33,076810;0;0
16.8.2026 09:10:27,0s;628;154,062220;154,000000;49,985109;33,086142;49,985109;33,086142;0;0
16.8.2026 09:10:28,0s;629;154,082108;154,000000;50,001775;32,895759;50,001775;32,895759;0;0
16.8.2026 09:10:29,0s;630;154,036089;154,000000;49,989140;32,903961;49,989140;32,903961;0;0
16.8.2026 09:10:30,0s;631;154,091909;154,000000;49,981857;33,020757;49,981857;33,020757;0;0
16.8.2026 09:10:31,0s;632;154,092024;154,000000;49,987620;32,870896;49,987620;32,870896;0;0
16.8.2026 09:10:32,0s;633;154,069902;154,000000;50,008202;32,907488;50,008202;32,907488;0;0
16.8.2026 09:10:33,0s;634;154,091414;154,000000;49,954657;33,055930;49,954657;33,055930;0;0
16.8.2026 09:10:34,0s;635;154,092487;154,000000;50,022844;32,992393;50,022844;32,992393;0;0
16.8.2026 09:10:35,0s;636;154,083934;154,000000;49,999973;32,964597;49,999973;32,964597;0;0
16.8.2026 09:10:36,0s;637;154,024100;154,000000;49,994210;33,039781;49,994210;33,039781;0;0
16.8.2026 09:10:37,0s;638;154,083831;154,000000;50,035222;33,152511;50,035222;33,152511;0;0
16.8.2026 09:10:38,0s;639;154,068407;154,000000;49,989085;33,132002;49,989085;33,132002;0;0
16.8.2026 09:10:39,0s;640;154,071442;154,000000;50,058377;32,867318;50,058377;32,867318;0;0
16.8.2026 09:10:40,0s;641;154,089127;154,000000;50,021484;32,956829;50,021484;32,956829;0;0
16.8.2026 09:10:41,0s;642;154,080855;154,000000;50,030690;33,056910;50,030690;33,056910;0;0
16.8.2026 09:10:42,0s;643;154,060659;154,000000;50,064178;33,055543;50,064178;33,055543;0;0
16.8.2026 09:10:43,0s;644;154,047328;154,000000;50,023778;32,971940;50,023778;32,971940;0;0
16.8.2026 09:10:44,0s;645;154,084929;154,000000;49,953003;33,014613;49,953003;33,014613;0;0
16.8.2026 09:10:45,0s;646;154,090436;154,000000;50,018437;32,969518;50,018437;32,969518;0;0
16.8.2026 09:10:46,0s;647;154,067182;154,000000;50,034407;33,001488;50,034407;33,001488;0;0
16.8.2026 09:10:47,0s;648;154,054956;154,000000;50,068400;33,024813;50,068400;33,024813;0;0
16.8.2026 09:10:48,0s;649;154,045595;154,000000;50,000840;32,894954;50,000840;32,894954;0;0
16.8.2026 09:10:49,0s;650;154,080765;154,000000;50,027277;32,953222;50,027277;32,953222;0;0
16.8.2026 09:10:50,0s;651;154,057462;154,000000;50,011326;33,052672;50,011326;33,052672;0;0
16.8.2026 09:10:51,0s;652;154,103128;154,000000;49,992800;32,969858;49,992800;32,969858;0;0
16.8.2026 09:10:52,0s;653;154,085417;154,000000;49,965838;33,011608;49,965838;33,011608;0;0
16.8.2026 09:10:53,0s;654;154,045617;154,000000;50,009419;32,962621;50,009419;32,962621;0;0
16.8.2026 09:10:54,0s;655;154,080498;154,000000;50,031697;33,039047;50,031697;33,039047;0;0
16.8.2026 09:10:55,0s;656;154,052314;154,000000;49,978723;32,973214;49,978723;32,973214;0;0
16.8.2026 09:10:56,0s;657;154,070599;154,000000;50,030943;32,850545;50,030943;32,850545;0;0
16.8.2026 09:10:57,0s;658;154,083861;154,000000;49,989277;33,057296;49,989277;33,057296;0;0
16.8.2026 09:10:58,0s;659;154,095868;154,000000;50,009458;32,987022;50,009458;32,987022;0;0
16.8.2026 09:10:59,0s;660;154,096525;154,000000;49,979294;32,987757;49,979294;32,987757;0;0
16.8.2026 09:11:00,0s;661;154,055952;154,000000;50,027367;32,975817;50,027367;32,975817;0;0
16.8.2026 09:11:01,0s;662;154,071896;154,000000;49,944558;32,898423;49,944558;32,898423;0;0
16.8.2026 09:11:02,0s;663;154,052599;154,000000;50,039865;33,078358;50,039865;33,078358;0;0
16.8.2026 09:11:03,0s;664;154,068310;154,000000;50,055178;33,075281;50,055178;33,075281;0;0
16.8.2026 09:11:04,0s;665;154,111211;154,000000;49,993674;32,945708;49,993674;32,945708;0;0
16.8.2026 09:11:05,0s;666;154,080670;154,000000;50,039258;33,061073;50,039258;33,061073;0;0
16.8.2026 09:11:06,0s;667;154,089148;154,000000;50,006341;33,027364;50,006341;33,027364;0;0
16.8.2026 09:11:07,0s;668;154,074942;154,000000;49,995581;33,107779;49,995581;33,107779;0;0
16.8.2026 09:11:08,0s;669;154,058358;154,000000;50,007372;33,033273;50,007372;33,033273;0;0
16.8.2026 09:11:09,0s;670;154,060236;154,000000;49,985879;32,935017;49,985879;32,935017;0;0
16.8.2026 09:11:10,0s;671;154,052057;154,000000;49,986577;33,090060;49,986577;33,090060;0;0
16.8.2026 09:11:11,0s;672;154,067057;154,000000;50,023318;32,944303;50,023318;32,944303;0;0
16.8.2026 09:11:12,0s;673;154,057638;154,000000;49,993698;32,961102;49,993698;32,961102;0;0
16.8.2026 09:11:13,0s;674;154,054902;154,000000;50,023133;32,995630;50,023133;32,995630;0;0
16.8.2026 09:11:14,0s;675;154,036658;154,000000;50,046933;33,032183;50,046933;33,032183;0;0
16.8.2026 09:11:15,0s;676;154,094510;154,000000;50,049188;33,091651;50,049188;33,091651;0;0
16.8.2026 09:11:16,0s;677;154,054761;154,000000;50,014937;32,949007;50,014937;32,949007;0;0
16.8.2026 09:11:17,0s;678;154,064878;154,000000;49,991676;33,054531;49,991676;33,054531;0;0
16.8.2026 09:11:18,0s;679;154,084902;154,000000;49,994051;32,883187;49,994051;32,883187;0;0
16.8.2026 09:11:19,0s;680;154,069177;154,000000;49,954144;32,901037;49,954144;32,901037;0;0
16.8.2026 09:11:20,0s;681;154,058967;154,000000;50,005088;32,963135;50,005088;32,963135;0;0
16.8.2026 09:11:21,0s;682;154,035753;154,000000;50,016190;33,071875;50,016190;33,071875;0;0
16.8.2026 09:11:22,0s;683;154,072876;154,000000;49,994518;32,885911;49,994518;32,885911;0;0
16.8.2026 09:11:23,0s;684;154,060667;154,000000;50,030438;33,032951;50,030438;33,032951;0;0
16.8.2026 09:11:24,0s;685;154,043640;154,000000;50,034722;33,028909;50,034722;33,028909;0;0
16.8.2026 09:11:25,0s;686;154,049104;154,000000;49,993529;33,057822;49,993529;33,057822;0;0
16.8.2026 09:11:26,0s;687;154,076679;154,000000;50,016475;32,968703;50,016475;32,968703;0;0
16.8.2026 09:11:27,0s;688;154,036051;154,000000;49,982939;32,884554;49,982939;32,884554;0;0
16.8.2026 09:11:28,0s;689;154,098346;154,000000;50,003673;33,028507;50,003673;33,028507;0;0
16.8.2026 09:11:29,0s;690;154,107985;154,000000;50,005468;33,033102;50,005468;33,033102;0;0
16.8.2026 09:11:30,0s;691;154,041483;154,000000;50,022400;33,098913;50,022400;33,098913;0;0
16.8.2026 09:11:31,0s;692;154,063621;154,000000;50,001020;32,920878;50,001020;32,920878;0;0
16.8.2026 09:11:32,0s;693;154,038781;154,000000;49,969823;33,031789;49,969823;33,031789;0;0
16.8.2026 09:11:33,0s;694;154,046327;154,000000;50,038566;33,025476;50,038566;33,025476;0;0
16.8.2026 09:11:34,0s;695;154,057151;154,000000;50,014819;33,004330;50,014819;33,004330;0;0
16.8.2026 09:11:35,0s;696;154,046581;154,000000;50,000653;33,055631;50,000653;33,055631;0;0
16.8.2026 09:11:36,0s;697;154,049830;154,000000;49,959805;33,090804;49,959805;33,090804;0;0
16.8.2026 09:11:37,0s;698;154,046797;154,000000;49,922820;32,998440;49,922820;32,998440;0;0
16.8.2026 09:11:38,0s;699;154,050461;154,000000;50,009499;32,936434;50,009499;32,936434;0;0
16.8.2026 09:11:39,0s;700;154,049089;154,000000;49,977234;32,984632;49,977234;32,984632;0;0
16.8.2026 09:11:40,0s;701;154,035110;154,000000;50,010929;32,899264;50,010929;32,899264;0;0
16.8.2026 09:11:41,0s;702;154,072348;154,000000;50,004037;33,005491;50,004037;33,005491;0;0
16.8.2026 09:11:42,0s;703;154,003640;154,000000;50,000493;33,048057;50,000493;33,048057;0;0
16.8.2026 09:11:43,0s;704;154,056142;154,000000;49,987873;32,913781;49,987873;32,913781;0;0
16.8.2026 09:11:44,0s;705;154,028151;154,000000;49,981863;33,102175;49,981863;33,102175;0;0
16.8.2026 09:11:45,0s;706;154,051181;154,000000;49,992738;32,966931;49,992738;32,966931;0;0
16.8.2026 09:11:46,0s;707;154,026885;154,000000;49,963972;32,983480;49,963972;32,983480;0;0
16.8.2026 09:11:47,0s;708;154,026770;154,000000;50,043611;33,160675;50,043611;33,160675;0;0
16.8.2026 09:11:48,0s;709;154,027093;154,000000;50,040783;33,011487;50,040783;33,011487;0;0
16.8.2026 09:11:49,0s;710;154,023710;154,000000;50,015349;32,880498;50,015349;32,880498;0;0
16.8.2026 09:11:50,0s;711;154,033679;154,000000;50,002205;32,984658;50,002205;32,984658;0;0
16.8.2026 09:11:51,0s;712;154,064051;154,000000;50,014282;33,028685;50,014282;33,028685;0;0
16.8.2026 09:11:52,0s;713;154,063674;154,000000;50,006357;33,027380;50,006357;33,027380;0;0
16.8.2026 09:11:53,0s;714;154,054835;154,000000;49,955062;33,053693;49,955062;33,053693;0;0
16.8.2026 09:11:54,0s;715;154,066388;154,000000;49,967182;33,093195;49,967182;33,093195;0;0
16.8.2026 09:11:55,0s;716;154,071895;154,000000;49,992316;32,950355;49,992316;32,950355;0;0
16.8.2026 09:11:56,0s;717;154,067803;154,000000;50,040373;32,933067;50,040373;32,933067;0;0
16.8.2026 09:11:57,0s;718;154,022985;154,000000;50,003766;33,156753;50,003766;33,156753;0;0
16.8.2026 09:11:58,0s;719;154,069371;154,000000;50,035985;33,051955;50,035985;33,051955;0;0
16.8.2026 09:11:59,0s;720;154,034785;154,000000;50,035288;32,882529;50,035288;32,882529;0;0
16.8.2026 09:12:00,0s;721;154,034938;154,000000;50,019550;33,007884;50,019550;33,007884;0;0
16.8.2026 09:12:01,0s;722;154,014402;154,000000;49,994581;33,017878;49,994581;33,017878;0;0
16.8.2026 09:12:02,0s;723;154,021883;154,000000;50,029131;32,942643;50,029131;32,942643;0;0
16.8.2026 09:12:03,0s;724;154,033393;154,000000;49,984166;32,843971;49,984166;32,843971;0;0
16.8.2026 09:12:04,0s;725;154,050159;154,000000;50,044116;32,985080;50,044116;32,985080;0;0
16.8.2026 09:12:05,0s;726;154,023451;154,000000;49,971305;32,983165;49,971305;32,983165;0;0
16.8.2026 09:12:06,0s;727;154,023909;154,000000;50,030039;32,927188;50,030039;32,927188;0;0
16.8.2026 09:12:07,0s;728;153,992421;154,000000;49,936971;32,878214;49,936971;32,878214;0;0
16.8.2026 09:12:08,0s;729;154,057401;154,000000;49,990878;33,072830;49,990878;33,072830;0;0
16.8.2026 09:12:09,0s;730;153,969965;154,000000;49,986508;32,930132;49,986508;32,930132;0;0
16.8.2026 09:12:10,0s;731;154,045759;154,000000;50,027962;33,040942;50,027962;33,040942;0;0
16.8.2026 09:12:11,0s;732;154,051523;154,000000;49,984604;33,014897;49,984604;33,014897;0;0
16.8.2026 09:12:12,0s;733;154,010555;154,000000;50,030451;32,872236;50,030451;32,872236;0;0
16.8.2026 09:12:13,0s;734;154,011939;154,000000;50,012907;32,848332;50,012907;32,848332;0;0
16.8.2026 09:12:14,0s;735;154,007160;154,000000;50,009809;32,891864;50,009809;32,891864;0;0
16.8.2026 09:12:15,0s;736;153,986159;154,000000;49,997836;33,000040;49,997836;33,000040;0;0
16.8.2026 09:12:16,0s;737;154,016580;154,000000;49,990187;33,093143;49,990187;33,093143;0;0
16.8.2026 09:12:17,0s;738;153,985824;154,000000;50,003838;32,936498;50,003838;32,936498;0;0
16.8.2026 09:12:18,0s;739;154,008469;154,000000;49,968232;32,911445;49,968232;32,911445;0;0
16.8.2026 09:12:19,0s;740;154,030681;154,000000;50,024685;32,978780;50,024685;32,978780;0;0
16.8.2026 09:12:20,0s;741;154,039514;154,000000;49,982531;33,036101;49,982531;33,036101;0;0
16.8.2026 09:12:21,0s;742;154,006304;154,000000;50,005482;32,944644;50,005482;32,944644;0;0
16.8.2026 09:12:22,0s;743;154,036524;154,000000;50,008593;32,967767;50,008593;32,967767;0;0
