# YHDA_VERSION=0.6.5
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=UE_P20
# STEP_NAME=Düşük ikaz — %20 çıkış gücü
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# STEP_Q_TARGET_MVAR=-13.2
# STEP_PSET_MW=20
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:07:54,0s;475;153,999288;154,000000;20,021486;-13,203389;20,021486;-13,203389;0;0
16.8.2026 09:07:55,0s;476;153,989972;154,000000;19,964391;-13,122809;19,964391;-13,122809;0;0
16.8.2026 09:07:56,0s;477;153,963018;154,000000;20,017059;-13,119025;20,017059;-13,119025;0;0
16.8.2026 09:07:57,0s;478;153,953648;154,000000;19,956607;-13,234837;19,956607;-13,234837;0;0
16.8.2026 09:07:58,0s;479;153,970108;154,000000;19,999388;-13,374604;19,999388;-13,374604;0;0
16.8.2026 09:07:59,0s;480;154,017245;154,000000;20,024704;-13,245264;20,024704;-13,245264;0;0
16.8.2026 09:08:00,0s;481;153,966626;154,000000;20,001203;-13,177096;20,001203;-13,177096;0;0
16.8.2026 09:08:01,0s;482;154,019660;154,000000;19,970811;-13,240590;19,970811;-13,240590;0;0
16.8.2026 09:08:02,0s;483;153,943791;154,000000;20,014303;-13,161085;20,014303;-13,161085;0;0
16.8.2026 09:08:03,0s;484;153,987548;154,000000;19,967904;-13,145457;19,967904;-13,145457;0;0
16.8.2026 09:08:04,0s;485;153,965780;154,000000;19,965327;-13,141198;19,965327;-13,141198;0;0
16.8.2026 09:08:05,0s;486;153,959223;154,000000;19,980016;-13,229512;19,980016;-13,229512;0;0
16.8.2026 09:08:06,0s;487;154,009052;154,000000;20,022584;-13,200985;20,022584;-13,200985;0;0
16.8.2026 09:08:07,0s;488;154,020700;154,000000;19,938360;-13,203343;19,938360;-13,203343;0;0
16.8.2026 09:08:08,0s;489;154,004931;154,000000;19,992758;-13,172840;19,992758;-13,172840;0;0
16.8.2026 09:08:09,0s;490;154,005944;154,000000;19,996376;-13,163847;19,996376;-13,163847;0;0
16.8.2026 09:08:10,0s;491;154,013765;154,000000;20,010503;-13,173996;20,010503;-13,173996;0;0
16.8.2026 09:08:11,0s;492;153,998407;154,000000;19,963401;-13,265930;19,963401;-13,265930;0;0
16.8.2026 09:08:12,0s;493;153,990462;154,000000;19,991111;-13,164823;19,991111;-13,164823;0;0
16.8.2026 09:08:13,0s;494;153,996899;154,000000;20,049982;-13,192665;20,049982;-13,192665;0;0
16.8.2026 09:08:14,0s;495;154,001435;154,000000;20,012512;-13,235054;20,012512;-13,235054;0;0
16.8.2026 09:08:15,0s;496;154,013282;154,000000;19,951114;-13,115792;19,951114;-13,115792;0;0
16.8.2026 09:08:16,0s;497;153,993731;154,000000;19,944046;-13,235014;19,944046;-13,235014;0;0
16.8.2026 09:08:17,0s;498;153,998011;154,000000;20,012102;-13,242969;20,012102;-13,242969;0;0
16.8.2026 09:08:18,0s;499;153,988729;154,000000;20,003345;-13,209730;20,003345;-13,209730;0;0
16.8.2026 09:08:19,0s;500;154,011868;154,000000;19,979244;-13,168968;19,979244;-13,168968;0;0
16.8.2026 09:08:20,0s;501;154,002895;154,000000;19,994849;-13,226044;19,994849;-13,226044;0;0
16.8.2026 09:08:21,0s;502;153,956934;154,000000;20,017613;-13,212698;20,017613;-13,212698;0;0
16.8.2026 09:08:22,0s;503;154,028491;154,000000;19,999520;-13,185586;19,999520;-13,185586;0;0
16.8.2026 09:08:23,0s;504;154,012872;154,000000;20,074784;-13,183547;20,074784;-13,183547;0;0
16.8.2026 09:08:24,0s;505;154,007743;154,000000;20,047789;-13,187811;20,047789;-13,187811;0;0
16.8.2026 09:08:25,0s;506;153,982896;154,000000;19,985706;-13,197441;19,985706;-13,197441;0;0
16.8.2026 09:08:26,0s;507;153,994059;154,000000;20,010060;-13,214392;20,010060;-13,214392;0;0
16.8.2026 09:08:27,0s;508;153,989488;154,000000;19,943099;-13,202128;19,943099;-13,202128;0;0
16.8.2026 09:08:28,0s;509;154,034204;154,000000;19,983907;-13,136932;19,983907;-13,136932;0;0
16.8.2026 09:08:29,0s;510;153,973420;154,000000;20,027454;-13,272615;20,027454;-13,272615;0;0
16.8.2026 09:08:30,0s;511;153,978629;154,000000;19,999085;-13,130325;19,999085;-13,130325;0;0
16.8.2026 09:08:31,0s;512;154,026095;154,000000;19,956797;-13,272804;19,956797;-13,272804;0;0
16.8.2026 09:08:32,0s;513;154,019389;154,000000;19,980770;-13,191307;19,980770;-13,191307;0;0
16.8.2026 09:08:33,0s;514;154,019520;154,000000;20,023469;-13,242897;20,023469;-13,242897;0;0
16.8.2026 09:08:34,0s;515;153,994978;154,000000;19,997029;-13,131471;19,997029;-13,131471;0;0
16.8.2026 09:08:35,0s;516;154,040267;154,000000;20,004338;-13,192075;20,004338;-13,192075;0;0
16.8.2026 09:08:36,0s;517;154,014187;154,000000;19,954990;-13,161264;19,954990;-13,161264;0;0
16.8.2026 09:08:37,0s;518;154,026738;154,000000;20,015111;-13,307647;20,015111;-13,307647;0;0
16.8.2026 09:08:38,0s;519;154,034669;154,000000;20,062373;-13,166355;20,062373;-13,166355;0;0
16.8.2026 09:08:39,0s;520;153,991834;154,000000;19,967319;-13,109668;19,967319;-13,109668;0;0
16.8.2026 09:08:40,0s;521;154,008272;154,000000;19,957243;-13,129526;19,957243;-13,129526;0;0
16.8.2026 09:08:41,0s;522;154,008411;154,000000;19,985429;-13,209228;19,985429;-13,209228;0;0
16.8.2026 09:08:42,0s;523;154,030741;154,000000;19,929616;-13,227443;19,929616;-13,227443;0;0
16.8.2026 09:08:43,0s;524;153,993504;154,000000;19,989564;-13,209842;19,989564;-13,209842;0;0
16.8.2026 09:08:44,0s;525;154,008104;154,000000;19,967743;-13,200467;19,967743;-13,200467;0;0
16.8.2026 09:08:45,0s;526;154,018132;154,000000;20,033537;-13,241882;20,033537;-13,241882;0;0
16.8.2026 09:08:46,0s;527;154,019967;154,000000;19,971065;-13,235608;19,971065;-13,235608;0;0
16.8.2026 09:08:47,0s;528;154,039505;154,000000;20,014301;-13,224047;20,014301;-13,224047;0;0
16.8.2026 09:08:48,0s;529;154,039105;154,000000;19,989896;-13,237016;19,989896;-13,237016;0;0
16.8.2026 09:08:49,0s;530;154,017520;154,000000;19,966438;-13,239263;19,966438;-13,239263;0;0
16.8.2026 09:08:50,0s;531;154,024255;154,000000;19,966016;-13,173609;19,966016;-13,173609;0;0
16.8.2026 09:08:51,0s;532;153,998900;154,000000;19,991767;-13,235552;19,991767;-13,235552;0;0
16.8.2026 09:08:52,0s;533;154,050257;154,000000;20,045238;-13,146164;20,045238;-13,146164;0;0
16.8.2026 09:08:53,0s;534;154,021692;154,000000;19,971675;-13,200353;19,971675;-13,200353;0;0
16.8.2026 09:08:54,0s;535;154,027970;154,000000;20,015090;-13,205633;20,015090;-13,205633;0;0
16.8.2026 09:08:55,0s;536;153,999279;154,000000;19,992311;-13,161753;19,992311;-13,161753;0;0
16.8.2026 09:08:56,0s;537;154,047373;154,000000;20,007978;-13,192068;20,007978;-13,192068;0;0
16.8.2026 09:08:57,0s;538;154,036014;154,000000;19,978564;-13,199010;19,978564;-13,199010;0;0
16.8.2026 09:08:58,0s;539;154,030967;154,000000;20,015369;-13,170103;20,015369;-13,170103;0;0
16.8.2026 09:08:59,0s;540;154,056332;154,000000;20,016462;-13,123096;20,016462;-13,123096;0;0
16.8.2026 09:09:00,0s;541;154,018628;154,000000;19,991928;-13,156040;19,991928;-13,156040;0;0
16.8.2026 09:09:01,0s;542;154,028994;154,000000;19,988963;-13,241662;19,988963;-13,241662;0;0
16.8.2026 09:09:02,0s;543;154,032167;154,000000;20,030039;-13,216032;20,030039;-13,216032;0;0
16.8.2026 09:09:03,0s;544;154,011927;154,000000;20,021947;-13,205860;20,021947;-13,205860;0;0
16.8.2026 09:09:04,0s;545;154,050141;154,000000;20,030892;-13,204603;20,030892;-13,204603;0;0
16.8.2026 09:09:05,0s;546;154,027329;154,000000;19,998349;-13,166409;19,998349;-13,166409;0;0
16.8.2026 09:09:06,0s;547;154,024339;154,000000;19,958526;-13,189809;19,958526;-13,189809;0;0
16.8.2026 09:09:07,0s;548;154,064356;154,000000;19,988563;-13,181993;19,988563;-13,181993;0;0
16.8.2026 09:09:08,0s;549;154,045830;154,000000;19,998315;-13,192120;19,998315;-13,192120;0;0
16.8.2026 09:09:09,0s;550;154,069391;154,000000;19,998855;-13,257352;19,998855;-13,257352;0;0
16.8.2026 09:09:10,0s;551;154,034505;154,000000;20,030834;-13,234934;20,030834;-13,234934;0;0
16.8.2026 09:09:11,0s;552;154,045113;154,000000;20,050477;-13,198209;20,050477;-13,198209;0;0
16.8.2026 09:09:12,0s;553;154,048839;154,000000;20,052688;-13,216265;20,052688;-13,216265;0;0
16.8.2026 09:09:13,0s;554;154,034320;154,000000;19,962695;-13,261349;19,962695;-13,261349;0;0
16.8.2026 09:09:14,0s;555;154,002877;154,000000;20,032908;-13,212186;20,032908;-13,212186;0;0
16.8.2026 09:09:15,0s;556;154,076231;154,000000;19,992349;-13,147007;19,992349;-13,147007;0;0
16.8.2026 09:09:16,0s;557;154,079863;154,000000;20,001348;-13,262980;20,001348;-13,262980;0;0
16.8.2026 09:09:17,0s;558;154,084986;154,000000;20,066249;-13,212487;20,066249;-13,212487;0;0
16.8.2026 09:09:18,0s;559;154,097284;154,000000;19,969351;-13,189155;19,969351;-13,189155;0;0
16.8.2026 09:09:19,0s;560;154,045029;154,000000;20,018403;-13,197807;20,018403;-13,197807;0;0
16.8.2026 09:09:20,0s;561;154,069645;154,000000;19,972419;-13,118253;19,972419;-13,118253;0;0
16.8.2026 09:09:21,0s;562;154,064911;154,000000;20,009660;-13,222946;20,009660;-13,222946;0;0
16.8.2026 09:09:22,0s;563;154,052854;154,000000;20,061290;-13,136968;20,061290;-13,136968;0;0
16.8.2026 09:09:23,0s;564;154,067529;154,000000;19,961265;-13,159725;19,961265;-13,159725;0;0
16.8.2026 09:09:24,0s;565;154,022104;154,000000;19,967527;-13,190715;19,967527;-13,190715;0;0
16.8.2026 09:09:25,0s;566;154,052285;154,000000;19,977931;-13,175818;19,977931;-13,175818;0;0
16.8.2026 09:09:26,0s;567;154,071998;154,000000;19,983894;-13,206882;19,983894;-13,206882;0;0
16.8.2026 09:09:27,0s;568;154,022250;154,000000;20,040787;-13,173000;20,040787;-13,173000;0;0
16.8.2026 09:09:28,0s;569;154,047473;154,000000;20,032931;-13,178484;20,032931;-13,178484;0;0
16.8.2026 09:09:29,0s;570;154,099965;154,000000;19,952014;-13,144335;19,952014;-13,144335;0;0
16.8.2026 09:09:30,0s;571;154,069670;154,000000;20,023141;-13,195840;20,023141;-13,195840;0;0
16.8.2026 09:09:31,0s;572;154,048207;154,000000;19,999458;-13,292476;19,999458;-13,292476;0;0
16.8.2026 09:09:32,0s;573;154,055406;154,000000;20,048263;-13,277356;20,048263;-13,277356;0;0
16.8.2026 09:09:33,0s;574;154,074622;154,000000;19,998442;-13,185873;19,998442;-13,185873;0;0
16.8.2026 09:09:34,0s;575;154,063709;154,000000;20,026239;-13,179217;20,026239;-13,179217;0;0
16.8.2026 09:09:35,0s;576;154,047404;154,000000;19,960494;-13,218241;19,960494;-13,218241;0;0
16.8.2026 09:09:36,0s;577;154,084634;154,000000;20,036943;-13,209350;20,036943;-13,209350;0;0
16.8.2026 09:09:37,0s;578;154,079368;154,000000;19,992549;-13,117877;19,992549;-13,117877;0;0
16.8.2026 09:09:38,0s;579;154,033255;154,000000;19,983998;-13,202344;19,983998;-13,202344;0;0
16.8.2026 09:09:39,0s;580;154,057826;154,000000;20,030639;-13,196549;20,030639;-13,196549;0;0
16.8.2026 09:09:40,0s;581;154,034594;154,000000;20,001347;-13,131626;20,001347;-13,131626;0;0
16.8.2026 09:09:41,0s;582;154,071884;154,000000;20,007757;-13,203583;20,007757;-13,203583;0;0
16.8.2026 09:09:42,0s;583;154,058532;154,000000;20,034648;-13,144575;20,034648;-13,144575;0;0
16.8.2026 09:09:43,0s;584;154,073980;154,000000;19,974718;-13,195803;19,974718;-13,195803;0;0
16.8.2026 09:09:44,0s;585;154,049185;154,000000;20,026641;-13,158374;20,026641;-13,158374;0;0
16.8.2026 09:09:45,0s;586;154,056529;154,000000;20,067367;-13,236980;20,067367;-13,236980;0;0
16.8.2026 09:09:46,0s;587;154,039662;154,000000;19,968254;-13,142940;19,968254;-13,142940;0;0
16.8.2026 09:09:47,0s;588;154,109195;154,000000;20,043385;-13,139265;20,043385;-13,139265;0;0
16.8.2026 09:09:48,0s;589;154,052179;154,000000;19,998727;-13,166655;19,998727;-13,166655;0;0
16.8.2026 09:09:49,0s;590;154,047240;154,000000;19,998860;-13,277281;19,998860;-13,277281;0;0
16.8.2026 09:09:50,0s;591;154,057559;154,000000;19,939113;-13,235368;19,939113;-13,235368;0;0
16.8.2026 09:09:51,0s;592;154,105799;154,000000;20,010997;-13,208625;20,010997;-13,208625;0;0
16.8.2026 09:09:52,0s;593;154,062877;154,000000;19,978400;-13,163544;19,978400;-13,163544;0;0
16.8.2026 09:09:53,0s;594;154,100076;154,000000;20,009561;-13,151962;20,009561;-13,151962;0;0
16.8.2026 09:09:54,0s;595;154,058994;154,000000;19,963538;-13,229262;19,963538;-13,229262;0;0
16.8.2026 09:09:55,0s;596;154,048335;154,000000;20,033642;-13,233002;20,033642;-13,233002;0;0
16.8.2026 09:09:56,0s;597;154,085595;154,000000;19,973323;-13,194844;19,973323;-13,194844;0;0
16.8.2026 09:09:57,0s;598;154,061487;154,000000;19,979599;-13,220489;19,979599;-13,220489;0;0
16.8.2026 09:09:58,0s;599;154,073469;154,000000;20,038353;-13,180401;20,038353;-13,180401;0;0
16.8.2026 09:09:59,0s;600;154,117837;154,000000;19,941811;-13,162124;19,941811;-13,162124;0;0
16.8.2026 09:10:00,0s;601;154,076398;154,000000;19,987244;-13,202015;19,987244;-13,202015;0;0
16.8.2026 09:10:01,0s;602;154,089235;154,000000;19,960119;-13,214168;19,960119;-13,214168;0;0
16.8.2026 09:10:02,0s;603;154,080547;154,000000;20,014329;-13,305652;20,014329;-13,305652;0;0
16.8.2026 09:10:03,0s;604;154,074678;154,000000;20,022343;-13,232766;20,022343;-13,232766;0;0
16.8.2026 09:10:04,0s;605;154,109066;154,000000;20,005116;-13,297038;20,005116;-13,297038;0;0
16.8.2026 09:10:05,0s;606;154,065577;154,000000;19,955554;-13,178886;19,955554;-13,178886;0;0
16.8.2026 09:10:06,0s;607;154,070120;154,000000;19,991146;-13,201695;19,991146;-13,201695;0;0
16.8.2026 09:10:07,0s;608;154,069161;154,000000;20,081526;-13,209356;20,081526;-13,209356;0;0
16.8.2026 09:10:08,0s;609;154,098888;154,000000;19,966208;-13,272761;19,966208;-13,272761;0;0
16.8.2026 09:10:09,0s;610;154,103809;154,000000;20,023892;-13,242705;20,023892;-13,242705;0;0
16.8.2026 09:10:10,0s;611;154,093876;154,000000;20,058295;-13,164334;20,058295;-13,164334;0;0
16.8.2026 09:10:11,0s;612;154,104923;154,000000;19,950210;-13,183336;19,950210;-13,183336;0;0
16.8.2026 09:10:12,0s;613;154,071687;154,000000;20,006119;-13,092395;20,006119;-13,092395;0;0
16.8.2026 09:10:13,0s;614;154,066316;154,000000;19,931743;-13,221779;19,931743;-13,221779;0;0
16.8.2026 09:10:14,0s;615;154,115445;154,000000;19,942035;-13,076845;19,942035;-13,076845;0;0
16.8.2026 09:10:15,0s;616;154,086468;154,000000;20,016625;-13,255133;20,016625;-13,255133;0;0
16.8.2026 09:10:16,0s;617;154,096117;154,000000;20,020143;-13,203466;20,020143;-13,203466;0;0
16.8.2026 09:10:17,0s;618;154,064564;154,000000;19,996257;-13,315450;19,996257;-13,315450;0;0
16.8.2026 09:10:18,0s;619;154,113251;154,000000;20,007436;-13,127581;20,007436;-13,127581;0;0
16.8.2026 09:10:19,0s;620;154,076017;154,000000;20,045731;-13,132567;20,045731;-13,132567;0;0
16.8.2026 09:10:20,0s;621;154,091875;154,000000;20,013226;-13,219735;20,013226;-13,219735;0;0
16.8.2026 09:10:21,0s;622;154,087642;154,000000;20,036332;-13,146044;20,036332;-13,146044;0;0
16.8.2026 09:10:22,0s;623;154,049067;154,000000;20,020796;-13,196275;20,020796;-13,196275;0;0
16.8.2026 09:10:23,0s;624;154,075048;154,000000;20,041430;-13,264595;20,041430;-13,264595;0;0
16.8.2026 09:10:24,0s;625;154,091463;154,000000;19,985949;-13,173386;19,985949;-13,173386;0;0
16.8.2026 09:10:25,0s;626;154,071192;154,000000;19,963435;-13,150637;19,963435;-13,150637;0;0
16.8.2026 09:10:26,0s;627;154,088932;154,000000;19,985751;-13,163801;19,985751;-13,163801;0;0
16.8.2026 09:10:27,0s;628;154,098847;154,000000;19,934594;-13,180365;19,934594;-13,180365;0;0
16.8.2026 09:10:28,0s;629;154,091611;154,000000;19,983860;-13,147967;19,983860;-13,147967;0;0
16.8.2026 09:10:29,0s;630;154,094486;154,000000;19,952524;-13,197588;19,952524;-13,197588;0;0
16.8.2026 09:10:30,0s;631;154,069187;154,000000;20,052534;-13,170956;20,052534;-13,170956;0;0
16.8.2026 09:10:31,0s;632;154,081549;154,000000;20,015408;-13,179349;20,015408;-13,179349;0;0
16.8.2026 09:10:32,0s;633;154,108880;154,000000;19,991397;-13,158521;19,991397;-13,158521;0;0
16.8.2026 09:10:33,0s;634;154,054325;154,000000;19,950159;-13,236958;19,950159;-13,236958;0;0
16.8.2026 09:10:34,0s;635;154,111442;154,000000;20,009723;-13,219895;20,009723;-13,219895;0;0
16.8.2026 09:10:35,0s;636;154,070226;154,000000;19,973156;-13,185339;19,973156;-13,185339;0;0
16.8.2026 09:10:36,0s;637;154,065918;154,000000;20,042159;-13,078858;20,042159;-13,078858;0;0
16.8.2026 09:10:37,0s;638;154,088811;154,000000;20,021210;-13,178484;20,021210;-13,178484;0;0
16.8.2026 09:10:38,0s;639;154,069936;154,000000;20,004737;-13,119549;20,004737;-13,119549;0;0
16.8.2026 09:10:39,0s;640;154,090075;154,000000;19,967285;-13,168099;19,967285;-13,168099;0;0
16.8.2026 09:10:40,0s;641;154,112985;154,000000;19,988650;-13,224341;19,988650;-13,224341;0;0
16.8.2026 09:10:41,0s;642;154,057898;154,000000;20,065898;-13,254463;20,065898;-13,254463;0;0
16.8.2026 09:10:42,0s;643;154,081023;154,000000;20,012136;-13,274279;20,012136;-13,274279;0;0
16.8.2026 09:10:43,0s;644;154,076284;154,000000;20,000124;-13,195307;20,000124;-13,195307;0;0
16.8.2026 09:10:44,0s;645;154,104060;154,000000;20,006430;-13,122331;20,006430;-13,122331;0;0
16.8.2026 09:10:45,0s;646;154,076234;154,000000;20,073227;-13,195925;20,073227;-13,195925;0;0
16.8.2026 09:10:46,0s;647;154,065957;154,000000;20,031524;-13,260307;20,031524;-13,260307;0;0
16.8.2026 09:10:47,0s;648;154,067361;154,000000;20,025655;-13,165864;20,025655;-13,165864;0;0
16.8.2026 09:10:48,0s;649;154,066314;154,000000;20,006395;-13,162953;20,006395;-13,162953;0;0
16.8.2026 09:10:49,0s;650;154,073144;154,000000;19,983615;-13,177134;19,983615;-13,177134;0;0
16.8.2026 09:10:50,0s;651;154,064997;154,000000;20,009279;-13,174540;20,009279;-13,174540;0;0
16.8.2026 09:10:51,0s;652;154,095853;154,000000;20,023456;-13,148188;20,023456;-13,148188;0;0
16.8.2026 09:10:52,0s;653;154,065664;154,000000;20,072258;-13,240272;20,072258;-13,240272;0;0
16.8.2026 09:10:53,0s;654;154,087542;154,000000;20,038438;-13,357443;20,038438;-13,357443;0;0
16.8.2026 09:10:54,0s;655;154,055219;154,000000;19,977040;-13,226400;19,977040;-13,226400;0;0
16.8.2026 09:10:55,0s;656;154,063266;154,000000;19,983175;-13,155769;19,983175;-13,155769;0;0
16.8.2026 09:10:56,0s;657;154,066228;154,000000;20,060033;-13,239624;20,060033;-13,239624;0;0
16.8.2026 09:10:57,0s;658;154,048821;154,000000;19,953413;-13,223171;19,953413;-13,223171;0;0
16.8.2026 09:10:58,0s;659;154,107883;154,000000;19,988383;-13,223792;19,988383;-13,223792;0;0
16.8.2026 09:10:59,0s;660;154,071366;154,000000;20,002825;-13,229078;20,002825;-13,229078;0;0
16.8.2026 09:11:00,0s;661;154,072313;154,000000;20,066855;-13,185936;20,066855;-13,185936;0;0
16.8.2026 09:11:01,0s;662;154,072661;154,000000;20,032673;-13,140468;20,032673;-13,140468;0;0
16.8.2026 09:11:02,0s;663;154,030687;154,000000;20,063257;-13,246851;20,063257;-13,246851;0;0
16.8.2026 09:11:03,0s;664;154,042166;154,000000;20,011792;-13,233084;20,011792;-13,233084;0;0
16.8.2026 09:11:04,0s;665;154,094516;154,000000;19,989074;-13,267323;19,989074;-13,267323;0;0
16.8.2026 09:11:05,0s;666;154,056872;154,000000;19,936542;-13,127540;19,936542;-13,127540;0;0
16.8.2026 09:11:06,0s;667;154,074439;154,000000;19,971034;-13,089816;19,971034;-13,089816;0;0
16.8.2026 09:11:07,0s;668;154,056197;154,000000;20,022768;-13,079615;20,022768;-13,079615;0;0
16.8.2026 09:11:08,0s;669;154,086256;154,000000;20,001777;-13,156579;20,001777;-13,156579;0;0
16.8.2026 09:11:09,0s;670;154,058103;154,000000;20,005196;-13,222345;20,005196;-13,222345;0;0
16.8.2026 09:11:10,0s;671;154,047550;154,000000;20,005743;-13,163609;20,005743;-13,163609;0;0
16.8.2026 09:11:11,0s;672;154,083751;154,000000;20,027714;-13,126727;20,027714;-13,126727;0;0
16.8.2026 09:11:12,0s;673;154,051996;154,000000;19,972681;-13,237583;19,972681;-13,237583;0;0
16.8.2026 09:11:13,0s;674;154,056157;154,000000;20,008722;-13,277690;20,008722;-13,277690;0;0
16.8.2026 09:11:14,0s;675;154,082864;154,000000;19,997480;-13,104044;19,997480;-13,104044;0;0
16.8.2026 09:11:15,0s;676;154,077275;154,000000;19,975545;-13,181819;19,975545;-13,181819;0;0
16.8.2026 09:11:16,0s;677;154,022367;154,000000;20,003519;-13,119165;20,003519;-13,119165;0;0
16.8.2026 09:11:17,0s;678;154,044463;154,000000;19,973516;-13,150918;19,973516;-13,150918;0;0
16.8.2026 09:11:18,0s;679;154,054965;154,000000;20,015928;-13,269414;20,015928;-13,269414;0;0
16.8.2026 09:11:19,0s;680;154,040290;154,000000;20,027251;-13,225909;20,027251;-13,225909;0;0
16.8.2026 09:11:20,0s;681;154,060572;154,000000;19,934322;-13,163264;19,934322;-13,163264;0;0
16.8.2026 09:11:21,0s;682;154,024376;154,000000;20,007885;-13,188666;20,007885;-13,188666;0;0
16.8.2026 09:11:22,0s;683;154,042280;154,000000;20,061726;-13,164393;20,061726;-13,164393;0;0
16.8.2026 09:11:23,0s;684;154,047812;154,000000;19,964207;-13,169230;19,964207;-13,169230;0;0
16.8.2026 09:11:24,0s;685;154,076367;154,000000;20,043269;-13,206502;20,043269;-13,206502;0;0
16.8.2026 09:11:25,0s;686;154,051841;154,000000;19,913621;-13,206388;19,913621;-13,206388;0;0
16.8.2026 09:11:26,0s;687;154,060995;154,000000;20,049249;-13,246110;20,049249;-13,246110;0;0
16.8.2026 09:11:27,0s;688;154,089414;154,000000;20,048244;-13,149704;20,048244;-13,149704;0;0
16.8.2026 09:11:28,0s;689;154,054766;154,000000;19,982521;-13,312858;19,982521;-13,312858;0;0
16.8.2026 09:11:29,0s;690;154,108098;154,000000;20,004998;-13,209995;20,004998;-13,209995;0;0
16.8.2026 09:11:30,0s;691;154,039790;154,000000;19,989339;-13,188989;19,989339;-13,188989;0;0
16.8.2026 09:11:31,0s;692;154,043240;154,000000;19,971262;-13,188409;19,971262;-13,188409;0;0
16.8.2026 09:11:32,0s;693;154,060413;154,000000;20,022613;-13,191930;20,022613;-13,191930;0;0
16.8.2026 09:11:33,0s;694;154,066285;154,000000;20,014785;-13,173878;20,014785;-13,173878;0;0
16.8.2026 09:11:34,0s;695;154,074801;154,000000;20,002994;-13,243870;20,002994;-13,243870;0;0
16.8.2026 09:11:35,0s;696;154,078723;154,000000;20,036676;-13,198004;20,036676;-13,198004;0;0
16.8.2026 09:11:36,0s;697;154,041439;154,000000;20,005309;-13,117311;20,005309;-13,117311;0;0
16.8.2026 09:11:37,0s;698;154,049361;154,000000;19,979918;-13,227520;19,979918;-13,227520;0;0
16.8.2026 09:11:38,0s;699;154,075298;154,000000;19,996400;-13,273158;19,996400;-13,273158;0;0
16.8.2026 09:11:39,0s;700;154,068727;154,000000;20,015989;-13,251252;20,015989;-13,251252;0;0
16.8.2026 09:11:40,0s;701;154,043588;154,000000;20,049518;-13,304859;20,049518;-13,304859;0;0
16.8.2026 09:11:41,0s;702;154,047845;154,000000;20,032094;-13,171587;20,032094;-13,171587;0;0
16.8.2026 09:11:42,0s;703;154,084582;154,000000;20,002141;-13,148514;20,002141;-13,148514;0;0
16.8.2026 09:11:43,0s;704;154,078399;154,000000;19,959926;-13,151256;19,959926;-13,151256;0;0
16.8.2026 09:11:44,0s;705;154,032783;154,000000;19,973148;-13,213290;19,973148;-13,213290;0;0
16.8.2026 09:11:45,0s;706;154,044179;154,000000;20,002236;-13,205674;20,002236;-13,205674;0;0
16.8.2026 09:11:46,0s;707;154,029081;154,000000;19,993788;-13,254779;19,993788;-13,254779;0;0
16.8.2026 09:11:47,0s;708;154,070339;154,000000;19,974943;-13,219267;19,974943;-13,219267;0;0
16.8.2026 09:11:48,0s;709;154,012345;154,000000;20,003096;-13,184386;20,003096;-13,184386;0;0
16.8.2026 09:11:49,0s;710;154,027162;154,000000;19,994381;-13,182807;19,994381;-13,182807;0;0
16.8.2026 09:11:50,0s;711;154,044165;154,000000;20,009739;-13,181333;20,009739;-13,181333;0;0
16.8.2026 09:11:51,0s;712;154,053245;154,000000;20,044475;-13,242710;20,044475;-13,242710;0;0
16.8.2026 09:11:52,0s;713;154,069382;154,000000;19,980022;-13,146584;19,980022;-13,146584;0;0
16.8.2026 09:11:53,0s;714;154,033496;154,000000;19,986184;-13,126243;19,986184;-13,126243;0;0
16.8.2026 09:11:54,0s;715;154,027165;154,000000;20,012746;-13,179770;20,012746;-13,179770;0;0
16.8.2026 09:11:55,0s;716;154,023936;154,000000;19,977800;-13,244191;19,977800;-13,244191;0;0
16.8.2026 09:11:56,0s;717;154,028047;154,000000;20,055336;-13,152519;20,055336;-13,152519;0;0
16.8.2026 09:11:57,0s;718;154,051183;154,000000;19,967841;-13,172477;19,967841;-13,172477;0;0
