# YHDA_VERSION=0.6.3
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=OE_P20
# STEP_NAME=Aşırı ikaz — %20 çıkış gücü
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.3
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# STEP_Q_TARGET_MVAR=13.2
# STEP_PSET_MW=20
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:08:10,0s;491;153,961451;154,000000;20,042090;13,217623;20,042090;13,217623;0;0
16.8.2026 09:08:11,0s;492;153,979812;154,000000;19,981632;13,319374;19,981632;13,319374;0;0
16.8.2026 09:08:12,0s;493;153,996337;154,000000;19,967475;13,177190;19,967475;13,177190;0;0
16.8.2026 09:08:13,0s;494;153,997380;154,000000;19,983331;13,341491;19,983331;13,341491;0;0
16.8.2026 09:08:14,0s;495;153,995070;154,000000;19,951198;13,173634;19,951198;13,173634;0;0
16.8.2026 09:08:15,0s;496;153,991419;154,000000;19,996388;13,247040;19,996388;13,247040;0;0
16.8.2026 09:08:16,0s;497;153,979865;154,000000;20,044166;13,251194;20,044166;13,251194;0;0
16.8.2026 09:08:17,0s;498;153,991179;154,000000;20,011538;13,269375;20,011538;13,269375;0;0
16.8.2026 09:08:18,0s;499;154,006614;154,000000;19,977488;13,124767;19,977488;13,124767;0;0
16.8.2026 09:08:19,0s;500;153,974818;154,000000;19,994306;13,113985;19,994306;13,113985;0;0
16.8.2026 09:08:20,0s;501;154,031625;154,000000;20,024509;13,163987;20,024509;13,163987;0;0
16.8.2026 09:08:21,0s;502;153,989189;154,000000;20,008185;13,204496;20,008185;13,204496;0;0
16.8.2026 09:08:22,0s;503;154,005681;154,000000;20,015534;13,178036;20,015534;13,178036;0;0
16.8.2026 09:08:23,0s;504;154,011557;154,000000;19,964995;13,094806;19,964995;13,094806;0;0
16.8.2026 09:08:24,0s;505;153,984236;154,000000;19,975542;13,264692;19,975542;13,264692;0;0
16.8.2026 09:08:25,0s;506;153,986504;154,000000;19,971976;13,151392;19,971976;13,151392;0;0
16.8.2026 09:08:26,0s;507;153,957062;154,000000;19,974644;13,203444;19,974644;13,203444;0;0
16.8.2026 09:08:27,0s;508;154,005138;154,000000;19,959695;13,166654;19,959695;13,166654;0;0
16.8.2026 09:08:28,0s;509;153,989772;154,000000;19,988875;13,215006;19,988875;13,215006;0;0
16.8.2026 09:08:29,0s;510;153,995415;154,000000;19,997541;13,151068;19,997541;13,151068;0;0
16.8.2026 09:08:30,0s;511;153,990638;154,000000;19,953627;13,227079;19,953627;13,227079;0;0
16.8.2026 09:08:31,0s;512;154,007509;154,000000;19,993814;13,225978;19,993814;13,225978;0;0
16.8.2026 09:08:32,0s;513;154,000828;154,000000;20,011775;13,287263;20,011775;13,287263;0;0
16.8.2026 09:08:33,0s;514;154,026764;154,000000;19,988452;13,196515;19,988452;13,196515;0;0
16.8.2026 09:08:34,0s;515;154,016364;154,000000;20,021905;13,199817;20,021905;13,199817;0;0
16.8.2026 09:08:35,0s;516;154,060028;154,000000;19,965805;13,169585;19,965805;13,169585;0;0
16.8.2026 09:08:36,0s;517;154,005117;154,000000;20,004997;13,177996;20,004997;13,177996;0;0
16.8.2026 09:08:37,0s;518;153,989434;154,000000;20,029625;13,161946;20,029625;13,161946;0;0
16.8.2026 09:08:38,0s;519;154,070894;154,000000;19,950460;13,104138;19,950460;13,104138;0;0
16.8.2026 09:08:39,0s;520;154,002567;154,000000;20,043499;13,243908;20,043499;13,243908;0;0
16.8.2026 09:08:40,0s;521;154,003533;154,000000;20,018840;13,177469;20,018840;13,177469;0;0
16.8.2026 09:08:41,0s;522;154,034325;154,000000;19,972195;13,219442;19,972195;13,219442;0;0
16.8.2026 09:08:42,0s;523;154,031324;154,000000;20,006591;13,172486;20,006591;13,172486;0;0
16.8.2026 09:08:43,0s;524;154,028294;154,000000;20,018281;13,280248;20,018281;13,280248;0;0
16.8.2026 09:08:44,0s;525;154,032538;154,000000;20,046226;13,262374;20,046226;13,262374;0;0
16.8.2026 09:08:45,0s;526;153,988754;154,000000;19,992514;13,230489;19,992514;13,230489;0;0
16.8.2026 09:08:46,0s;527;154,030955;154,000000;20,058132;13,209667;20,058132;13,209667;0;0
16.8.2026 09:08:47,0s;528;154,008439;154,000000;20,041261;13,156041;20,041261;13,156041;0;0
16.8.2026 09:08:48,0s;529;154,036613;154,000000;20,022216;13,251973;20,022216;13,251973;0;0
16.8.2026 09:08:49,0s;530;154,033038;154,000000;19,983871;13,205761;19,983871;13,205761;0;0
16.8.2026 09:08:50,0s;531;154,057797;154,000000;20,025144;13,178597;20,025144;13,178597;0;0
16.8.2026 09:08:51,0s;532;154,023181;154,000000;20,007238;13,205505;20,007238;13,205505;0;0
16.8.2026 09:08:52,0s;533;154,018449;154,000000;19,983976;13,361421;19,983976;13,361421;0;0
16.8.2026 09:08:53,0s;534;154,047743;154,000000;19,941236;13,172615;19,941236;13,172615;0;0
16.8.2026 09:08:54,0s;535;154,027085;154,000000;20,007753;13,191071;20,007753;13,191071;0;0
16.8.2026 09:08:55,0s;536;153,987420;154,000000;20,046546;13,207663;20,046546;13,207663;0;0
16.8.2026 09:08:56,0s;537;154,005565;154,000000;20,068259;13,209334;20,068259;13,209334;0;0
16.8.2026 09:08:57,0s;538;154,065645;154,000000;19,973210;13,177485;19,973210;13,177485;0;0
16.8.2026 09:08:58,0s;539;154,028440;154,000000;20,041189;13,151884;20,041189;13,151884;0;0
16.8.2026 09:08:59,0s;540;153,997726;154,000000;20,023718;13,176128;20,023718;13,176128;0;0
16.8.2026 09:09:00,0s;541;154,055848;154,000000;20,061381;13,264738;20,061381;13,264738;0;0
16.8.2026 09:09:01,0s;542;154,035652;154,000000;19,982914;13,194542;19,982914;13,194542;0;0
16.8.2026 09:09:02,0s;543;154,045397;154,000000;19,960773;13,196088;19,960773;13,196088;0;0
16.8.2026 09:09:03,0s;544;154,063899;154,000000;20,057732;13,134200;20,057732;13,134200;0;0
16.8.2026 09:09:04,0s;545;154,055265;154,000000;20,014378;13,223110;20,014378;13,223110;0;0
16.8.2026 09:09:05,0s;546;154,044836;154,000000;20,001842;13,167120;20,001842;13,167120;0;0
16.8.2026 09:09:06,0s;547;154,056332;154,000000;19,979552;13,245125;19,979552;13,245125;0;0
16.8.2026 09:09:07,0s;548;154,033587;154,000000;20,013489;13,174153;20,013489;13,174153;0;0
16.8.2026 09:09:08,0s;549;154,042377;154,000000;20,024278;13,169964;20,024278;13,169964;0;0
16.8.2026 09:09:09,0s;550;154,032330;154,000000;19,991625;13,240410;19,991625;13,240410;0;0
16.8.2026 09:09:10,0s;551;154,008176;154,000000;19,989747;13,224379;19,989747;13,224379;0;0
16.8.2026 09:09:11,0s;552;154,066740;154,000000;20,007095;13,204274;20,007095;13,204274;0;0
16.8.2026 09:09:12,0s;553;154,045050;154,000000;20,011292;13,230549;20,011292;13,230549;0;0
16.8.2026 09:09:13,0s;554;154,042609;154,000000;19,991218;13,200593;19,991218;13,200593;0;0
16.8.2026 09:09:14,0s;555;154,039163;154,000000;19,991716;13,113591;19,991716;13,113591;0;0
16.8.2026 09:09:15,0s;556;154,031520;154,000000;20,047101;13,141824;20,047101;13,141824;0;0
16.8.2026 09:09:16,0s;557;154,048848;154,000000;20,007255;13,104097;20,007255;13,104097;0;0
16.8.2026 09:09:17,0s;558;154,040946;154,000000;19,981048;13,220634;19,981048;13,220634;0;0
16.8.2026 09:09:18,0s;559;154,068679;154,000000;20,013945;13,046636;20,013945;13,046636;0;0
16.8.2026 09:09:19,0s;560;154,025418;154,000000;19,998041;13,213907;19,998041;13,213907;0;0
16.8.2026 09:09:20,0s;561;154,039418;154,000000;20,019413;13,218592;20,019413;13,218592;0;0
16.8.2026 09:09:21,0s;562;154,048916;154,000000;19,949903;13,209599;19,949903;13,209599;0;0
16.8.2026 09:09:22,0s;563;154,087360;154,000000;20,023273;13,122284;20,023273;13,122284;0;0
16.8.2026 09:09:23,0s;564;154,039232;154,000000;20,009752;13,172659;20,009752;13,172659;0;0
16.8.2026 09:09:24,0s;565;154,057038;154,000000;20,041589;13,210308;20,041589;13,210308;0;0
16.8.2026 09:09:25,0s;566;154,074057;154,000000;19,991769;13,212654;19,991769;13,212654;0;0
16.8.2026 09:09:26,0s;567;154,079367;154,000000;20,061345;13,173977;20,061345;13,173977;0;0
16.8.2026 09:09:27,0s;568;154,027802;154,000000;20,067637;13,277089;20,067637;13,277089;0;0
16.8.2026 09:09:28,0s;569;154,049590;154,000000;19,979826;13,106280;19,979826;13,106280;0;0
16.8.2026 09:09:29,0s;570;154,068763;154,000000;19,996546;13,209195;19,996546;13,209195;0;0
16.8.2026 09:09:30,0s;571;154,033386;154,000000;19,975538;13,221346;19,975538;13,221346;0;0
16.8.2026 09:09:31,0s;572;154,078668;154,000000;19,923784;13,154498;19,923784;13,154498;0;0
16.8.2026 09:09:32,0s;573;154,063704;154,000000;19,978983;13,219522;19,978983;13,219522;0;0
16.8.2026 09:09:33,0s;574;154,060487;154,000000;20,020253;13,208804;20,020253;13,208804;0;0
16.8.2026 09:09:34,0s;575;154,084851;154,000000;20,006268;13,207900;20,006268;13,207900;0;0
16.8.2026 09:09:35,0s;576;154,069892;154,000000;20,005320;13,134655;20,005320;13,134655;0;0
16.8.2026 09:09:36,0s;577;154,063114;154,000000;20,022890;13,211611;20,022890;13,211611;0;0
16.8.2026 09:09:37,0s;578;154,049539;154,000000;19,929403;13,247500;19,929403;13,247500;0;0
16.8.2026 09:09:38,0s;579;154,077046;154,000000;20,063859;13,265641;20,063859;13,265641;0;0
16.8.2026 09:09:39,0s;580;154,062510;154,000000;20,007655;13,289807;20,007655;13,289807;0;0
16.8.2026 09:09:40,0s;581;154,075507;154,000000;20,010647;13,224344;20,010647;13,224344;0;0
16.8.2026 09:09:41,0s;582;154,062231;154,000000;20,052510;13,181740;20,052510;13,181740;0;0
16.8.2026 09:09:42,0s;583;154,103074;154,000000;20,015816;13,178162;20,015816;13,178162;0;0
16.8.2026 09:09:43,0s;584;154,069620;154,000000;19,972192;13,230822;19,972192;13,230822;0;0
16.8.2026 09:09:44,0s;585;154,090650;154,000000;20,018549;13,198345;20,018549;13,198345;0;0
16.8.2026 09:09:45,0s;586;154,069984;154,000000;19,988078;13,090515;19,988078;13,090515;0;0
16.8.2026 09:09:46,0s;587;154,109871;154,000000;20,003392;13,260506;20,003392;13,260506;0;0
16.8.2026 09:09:47,0s;588;154,090154;154,000000;19,966263;13,218418;19,966263;13,218418;0;0
16.8.2026 09:09:48,0s;589;154,055247;154,000000;20,016375;13,193384;20,016375;13,193384;0;0
16.8.2026 09:09:49,0s;590;154,069544;154,000000;20,030025;13,261700;20,030025;13,261700;0;0
16.8.2026 09:09:50,0s;591;154,109777;154,000000;19,991035;13,266044;19,991035;13,266044;0;0
16.8.2026 09:09:51,0s;592;154,077601;154,000000;20,004293;13,172466;20,004293;13,172466;0;0
16.8.2026 09:09:52,0s;593;154,042847;154,000000;20,035666;13,311376;20,035666;13,311376;0;0
16.8.2026 09:09:53,0s;594;154,103540;154,000000;19,999766;13,236487;19,999766;13,236487;0;0
16.8.2026 09:09:54,0s;595;154,120209;154,000000;20,014537;13,202939;20,014537;13,202939;0;0
16.8.2026 09:09:55,0s;596;154,063278;154,000000;19,923412;13,135960;19,923412;13,135960;0;0
16.8.2026 09:09:56,0s;597;154,073897;154,000000;19,982228;13,193478;19,982228;13,193478;0;0
16.8.2026 09:09:57,0s;598;154,062771;154,000000;19,971014;13,168420;19,971014;13,168420;0;0
16.8.2026 09:09:58,0s;599;154,084184;154,000000;20,003932;13,274903;20,003932;13,274903;0;0
16.8.2026 09:09:59,0s;600;154,053109;154,000000;20,004286;13,216668;20,004286;13,216668;0;0
16.8.2026 09:10:00,0s;601;154,076565;154,000000;19,968005;13,247772;19,968005;13,247772;0;0
16.8.2026 09:10:01,0s;602;154,082320;154,000000;19,999913;13,156750;19,999913;13,156750;0;0
16.8.2026 09:10:02,0s;603;154,066911;154,000000;20,022274;13,236906;20,022274;13,236906;0;0
16.8.2026 09:10:03,0s;604;154,052771;154,000000;20,007118;13,194266;20,007118;13,194266;0;0
16.8.2026 09:10:04,0s;605;154,089792;154,000000;19,979089;13,329528;19,979089;13,329528;0;0
16.8.2026 09:10:05,0s;606;154,115760;154,000000;20,014078;13,298030;20,014078;13,298030;0;0
16.8.2026 09:10:06,0s;607;154,064930;154,000000;20,003852;13,203449;20,003852;13,203449;0;0
16.8.2026 09:10:07,0s;608;154,083860;154,000000;19,954290;13,161941;19,954290;13,161941;0;0
16.8.2026 09:10:08,0s;609;154,094769;154,000000;19,994085;13,251243;19,994085;13,251243;0;0
16.8.2026 09:10:09,0s;610;154,098731;154,000000;20,013857;13,198104;20,013857;13,198104;0;0
16.8.2026 09:10:10,0s;611;154,067354;154,000000;19,985734;13,226516;19,985734;13,226516;0;0
16.8.2026 09:10:11,0s;612;154,086862;154,000000;20,035693;13,187735;20,035693;13,187735;0;0
16.8.2026 09:10:12,0s;613;154,029364;154,000000;20,025036;13,280972;20,025036;13,280972;0;0
16.8.2026 09:10:13,0s;614;154,084205;154,000000;19,967127;13,168990;19,967127;13,168990;0;0
16.8.2026 09:10:14,0s;615;154,075446;154,000000;19,960767;13,203107;19,960767;13,203107;0;0
16.8.2026 09:10:15,0s;616;154,093948;154,000000;19,963206;13,256739;19,963206;13,256739;0;0
16.8.2026 09:10:16,0s;617;154,089505;154,000000;19,987042;13,246400;19,987042;13,246400;0;0
16.8.2026 09:10:17,0s;618;154,114771;154,000000;20,005047;13,239221;20,005047;13,239221;0;0
16.8.2026 09:10:18,0s;619;154,055201;154,000000;19,980470;13,158669;19,980470;13,158669;0;0
16.8.2026 09:10:19,0s;620;154,086196;154,000000;20,000987;13,247605;20,000987;13,247605;0;0
16.8.2026 09:10:20,0s;621;154,080050;154,000000;20,006382;13,188293;20,006382;13,188293;0;0
16.8.2026 09:10:21,0s;622;154,075469;154,000000;19,997650;13,230991;19,997650;13,230991;0;0
16.8.2026 09:10:22,0s;623;154,069145;154,000000;20,013854;13,253736;20,013854;13,253736;0;0
16.8.2026 09:10:23,0s;624;154,056035;154,000000;19,961262;13,156587;19,961262;13,156587;0;0
16.8.2026 09:10:24,0s;625;154,073607;154,000000;20,006278;13,182897;20,006278;13,182897;0;0
16.8.2026 09:10:25,0s;626;154,079467;154,000000;20,014471;13,165772;20,014471;13,165772;0;0
16.8.2026 09:10:26,0s;627;154,064435;154,000000;20,004781;13,170187;20,004781;13,170187;0;0
16.8.2026 09:10:27,0s;628;154,058914;154,000000;20,010176;13,227571;20,010176;13,227571;0;0
16.8.2026 09:10:28,0s;629;154,062181;154,000000;19,954937;13,171428;19,954937;13,171428;0;0
16.8.2026 09:10:29,0s;630;154,071469;154,000000;20,031409;13,191404;20,031409;13,191404;0;0
16.8.2026 09:10:30,0s;631;154,078861;154,000000;20,014546;13,254028;20,014546;13,254028;0;0
16.8.2026 09:10:31,0s;632;154,080465;154,000000;20,001033;13,191320;20,001033;13,191320;0;0
16.8.2026 09:10:32,0s;633;154,077254;154,000000;19,926842;13,208073;19,926842;13,208073;0;0
16.8.2026 09:10:33,0s;634;154,112086;154,000000;19,976517;13,159830;19,976517;13,159830;0;0
16.8.2026 09:10:34,0s;635;154,090993;154,000000;19,962179;13,178960;19,962179;13,178960;0;0
16.8.2026 09:10:35,0s;636;154,084146;154,000000;19,947487;13,266354;19,947487;13,266354;0;0
16.8.2026 09:10:36,0s;637;154,080925;154,000000;19,997838;13,169150;19,997838;13,169150;0;0
16.8.2026 09:10:37,0s;638;154,081910;154,000000;20,054628;13,131731;20,054628;13,131731;0;0
16.8.2026 09:10:38,0s;639;154,109861;154,000000;20,020383;13,280281;20,020383;13,280281;0;0
16.8.2026 09:10:39,0s;640;154,109578;154,000000;19,999602;13,168592;19,999602;13,168592;0;0
16.8.2026 09:10:40,0s;641;154,067258;154,000000;19,980429;13,253856;19,980429;13,253856;0;0
16.8.2026 09:10:41,0s;642;154,067411;154,000000;20,015109;13,166291;20,015109;13,166291;0;0
16.8.2026 09:10:42,0s;643;154,097607;154,000000;19,979052;13,213906;19,979052;13,213906;0;0
16.8.2026 09:10:43,0s;644;154,096938;154,000000;20,020072;13,132624;20,020072;13,132624;0;0
16.8.2026 09:10:44,0s;645;154,059773;154,000000;20,068169;13,215656;20,068169;13,215656;0;0
16.8.2026 09:10:45,0s;646;154,063485;154,000000;20,003724;13,202611;20,003724;13,202611;0;0
16.8.2026 09:10:46,0s;647;154,081733;154,000000;19,985701;13,157873;19,985701;13,157873;0;0
16.8.2026 09:10:47,0s;648;154,077730;154,000000;19,965367;13,213454;19,965367;13,213454;0;0
16.8.2026 09:10:48,0s;649;154,067126;154,000000;19,989312;13,231061;19,989312;13,231061;0;0
16.8.2026 09:10:49,0s;650;154,127197;154,000000;19,992636;13,239465;19,992636;13,239465;0;0
16.8.2026 09:10:50,0s;651;154,100853;154,000000;20,033603;13,134599;20,033603;13,134599;0;0
16.8.2026 09:10:51,0s;652;154,055579;154,000000;20,002162;13,040041;20,002162;13,040041;0;0
16.8.2026 09:10:52,0s;653;154,025702;154,000000;20,048812;13,185107;20,048812;13,185107;0;0
16.8.2026 09:10:53,0s;654;154,075782;154,000000;20,030832;13,200187;20,030832;13,200187;0;0
16.8.2026 09:10:54,0s;655;154,062340;154,000000;19,999332;13,257844;19,999332;13,257844;0;0
16.8.2026 09:10:55,0s;656;154,092448;154,000000;20,018623;13,223982;20,018623;13,223982;0;0
16.8.2026 09:10:56,0s;657;154,055494;154,000000;19,997547;13,160569;19,997547;13,160569;0;0
16.8.2026 09:10:57,0s;658;154,057393;154,000000;19,990258;13,139969;19,990258;13,139969;0;0
16.8.2026 09:10:58,0s;659;154,074320;154,000000;19,987572;13,239761;19,987572;13,239761;0;0
16.8.2026 09:10:59,0s;660;154,102751;154,000000;20,012114;13,170670;20,012114;13,170670;0;0
16.8.2026 09:11:00,0s;661;154,078012;154,000000;19,991022;13,142059;19,991022;13,142059;0;0
16.8.2026 09:11:01,0s;662;154,081323;154,000000;19,988995;13,124607;19,988995;13,124607;0;0
16.8.2026 09:11:02,0s;663;154,059517;154,000000;19,969989;13,196885;19,969989;13,196885;0;0
16.8.2026 09:11:03,0s;664;154,061523;154,000000;19,974614;13,249125;19,974614;13,249125;0;0
16.8.2026 09:11:04,0s;665;154,088534;154,000000;20,007296;13,191751;20,007296;13,191751;0;0
16.8.2026 09:11:05,0s;666;154,083271;154,000000;20,041061;13,299129;20,041061;13,299129;0;0
16.8.2026 09:11:06,0s;667;154,036845;154,000000;20,007233;13,239430;20,007233;13,239430;0;0
16.8.2026 09:11:07,0s;668;154,063330;154,000000;19,993392;13,126309;19,993392;13,126309;0;0
16.8.2026 09:11:08,0s;669;154,093837;154,000000;19,999750;13,233401;19,999750;13,233401;0;0
16.8.2026 09:11:09,0s;670;154,046206;154,000000;19,994358;13,251938;19,994358;13,251938;0;0
16.8.2026 09:11:10,0s;671;154,066732;154,000000;20,028120;13,263978;20,028120;13,263978;0;0
16.8.2026 09:11:11,0s;672;154,040142;154,000000;19,996945;13,191466;19,996945;13,191466;0;0
16.8.2026 09:11:12,0s;673;154,094793;154,000000;20,023907;13,291328;20,023907;13,291328;0;0
16.8.2026 09:11:13,0s;674;154,079054;154,000000;19,995642;13,238196;19,995642;13,238196;0;0
16.8.2026 09:11:14,0s;675;154,081598;154,000000;19,995069;13,225317;19,995069;13,225317;0;0
16.8.2026 09:11:15,0s;676;154,036476;154,000000;19,933502;13,157507;19,933502;13,157507;0;0
16.8.2026 09:11:16,0s;677;154,056473;154,000000;20,023400;13,142248;20,023400;13,142248;0;0
16.8.2026 09:11:17,0s;678;154,066233;154,000000;20,033981;13,173322;20,033981;13,173322;0;0
16.8.2026 09:11:18,0s;679;154,038177;154,000000;20,042152;13,291771;20,042152;13,291771;0;0
16.8.2026 09:11:19,0s;680;154,047189;154,000000;20,010884;13,261730;20,010884;13,261730;0;0
16.8.2026 09:11:20,0s;681;154,054778;154,000000;19,983874;13,139860;19,983874;13,139860;0;0
16.8.2026 09:11:21,0s;682;154,066234;154,000000;20,036526;13,143262;20,036526;13,143262;0;0
16.8.2026 09:11:22,0s;683;154,091262;154,000000;19,981226;13,229650;19,981226;13,229650;0;0
16.8.2026 09:11:23,0s;684;154,057662;154,000000;20,024359;13,181568;20,024359;13,181568;0;0
16.8.2026 09:11:24,0s;685;154,062813;154,000000;20,000415;13,210826;20,000415;13,210826;0;0
16.8.2026 09:11:25,0s;686;154,040341;154,000000;19,969966;13,286398;19,969966;13,286398;0;0
16.8.2026 09:11:26,0s;687;154,044935;154,000000;20,033929;13,269362;20,033929;13,269362;0;0
16.8.2026 09:11:27,0s;688;154,078215;154,000000;20,003675;13,120101;20,003675;13,120101;0;0
16.8.2026 09:11:28,0s;689;154,076033;154,000000;20,050914;13,209379;20,050914;13,209379;0;0
16.8.2026 09:11:29,0s;690;154,029934;154,000000;19,983296;13,219458;19,983296;13,219458;0;0
16.8.2026 09:11:30,0s;691;154,060979;154,000000;19,956395;13,244292;19,956395;13,244292;0;0
16.8.2026 09:11:31,0s;692;154,037497;154,000000;20,025197;13,186372;20,025197;13,186372;0;0
16.8.2026 09:11:32,0s;693;154,036953;154,000000;20,005102;13,181219;20,005102;13,181219;0;0
16.8.2026 09:11:33,0s;694;154,077353;154,000000;19,971969;13,288248;19,971969;13,288248;0;0
16.8.2026 09:11:34,0s;695;154,045794;154,000000;20,016277;13,234658;20,016277;13,234658;0;0
16.8.2026 09:11:35,0s;696;154,081003;154,000000;19,942175;13,158317;19,942175;13,158317;0;0
16.8.2026 09:11:36,0s;697;154,032375;154,000000;20,035074;13,297478;20,035074;13,297478;0;0
16.8.2026 09:11:37,0s;698;154,054749;154,000000;19,987053;13,150147;19,987053;13,150147;0;0
16.8.2026 09:11:38,0s;699;154,060531;154,000000;20,032444;13,205623;20,032444;13,205623;0;0
16.8.2026 09:11:39,0s;700;154,012480;154,000000;20,047072;13,164896;20,047072;13,164896;0;0
16.8.2026 09:11:40,0s;701;154,062292;154,000000;20,035295;13,165297;20,035295;13,165297;0;0
16.8.2026 09:11:41,0s;702;154,067521;154,000000;19,960688;13,240911;19,960688;13,240911;0;0
16.8.2026 09:11:42,0s;703;154,029993;154,000000;20,027775;13,218705;20,027775;13,218705;0;0
16.8.2026 09:11:43,0s;704;154,042006;154,000000;19,969523;13,212214;19,969523;13,212214;0;0
16.8.2026 09:11:44,0s;705;154,026643;154,000000;19,994128;13,142471;19,994128;13,142471;0;0
16.8.2026 09:11:45,0s;706;154,036450;154,000000;19,953013;13,145266;19,953013;13,145266;0;0
16.8.2026 09:11:46,0s;707;154,012787;154,000000;19,985041;13,173951;19,985041;13,173951;0;0
16.8.2026 09:11:47,0s;708;154,065230;154,000000;20,002358;13,161768;20,002358;13,161768;0;0
16.8.2026 09:11:48,0s;709;154,061266;154,000000;20,000730;13,235066;20,000730;13,235066;0;0
16.8.2026 09:11:49,0s;710;154,027390;154,000000;20,007224;13,209358;20,007224;13,209358;0;0
16.8.2026 09:11:50,0s;711;154,052141;154,000000;19,962220;13,154450;19,962220;13,154450;0;0
16.8.2026 09:11:51,0s;712;154,021774;154,000000;20,013597;13,224361;20,013597;13,224361;0;0
16.8.2026 09:11:52,0s;713;154,043271;154,000000;19,974013;13,088675;19,974013;13,088675;0;0
16.8.2026 09:11:53,0s;714;154,035226;154,000000;20,037785;13,163162;20,037785;13,163162;0;0
16.8.2026 09:11:54,0s;715;154,020808;154,000000;19,998936;13,253862;19,998936;13,253862;0;0
16.8.2026 09:11:55,0s;716;154,046561;154,000000;19,959834;13,140442;19,959834;13,140442;0;0
16.8.2026 09:11:56,0s;717;154,041968;154,000000;20,038757;13,262404;20,038757;13,262404;0;0
16.8.2026 09:11:57,0s;718;154,010810;154,000000;20,027292;13,205878;20,027292;13,205878;0;0
16.8.2026 09:11:58,0s;719;154,041581;154,000000;20,043122;13,283104;20,043122;13,283104;0;0
16.8.2026 09:11:59,0s;720;154,034871;154,000000;19,976048;13,181431;19,976048;13,181431;0;0
16.8.2026 09:12:00,0s;721;154,037920;154,000000;20,011259;13,172666;20,011259;13,172666;0;0
16.8.2026 09:12:01,0s;722;154,030686;154,000000;20,007147;13,194691;20,007147;13,194691;0;0
16.8.2026 09:12:02,0s;723;154,010264;154,000000;20,054618;13,207062;20,054618;13,207062;0;0
16.8.2026 09:12:03,0s;724;154,019657;154,000000;20,029134;13,245413;20,029134;13,245413;0;0
16.8.2026 09:12:04,0s;725;154,048385;154,000000;20,001568;13,213685;20,001568;13,213685;0;0
16.8.2026 09:12:05,0s;726;154,009284;154,000000;20,013928;13,173542;20,013928;13,173542;0;0
16.8.2026 09:12:06,0s;727;154,056745;154,000000;20,024860;13,156816;20,024860;13,156816;0;0
16.8.2026 09:12:07,0s;728;154,043220;154,000000;19,986082;13,232751;19,986082;13,232751;0;0
16.8.2026 09:12:08,0s;729;154,036884;154,000000;19,979024;13,152732;19,979024;13,152732;0;0
16.8.2026 09:12:09,0s;730;154,008267;154,000000;19,942928;13,136349;19,942928;13,136349;0;0
16.8.2026 09:12:10,0s;731;154,025280;154,000000;20,029733;13,203531;20,029733;13,203531;0;0
16.8.2026 09:12:11,0s;732;154,044187;154,000000;20,021552;13,135618;20,021552;13,135618;0;0
16.8.2026 09:12:12,0s;733;154,016406;154,000000;19,975034;13,231003;19,975034;13,231003;0;0
16.8.2026 09:12:13,0s;734;154,035474;154,000000;20,018753;13,184573;20,018753;13,184573;0;0
16.8.2026 09:12:14,0s;735;154,021868;154,000000;20,052132;13,225894;20,052132;13,225894;0;0
16.8.2026 09:12:15,0s;736;154,015780;154,000000;19,982079;13,112458;19,982079;13,112458;0;0
16.8.2026 09:12:16,0s;737;154,062866;154,000000;20,013769;13,133089;20,013769;13,133089;0;0
16.8.2026 09:12:17,0s;738;154,038224;154,000000;19,981220;13,176643;19,981220;13,176643;0;0
16.8.2026 09:12:18,0s;739;154,002979;154,000000;19,977490;13,099395;19,977490;13,099395;0;0
16.8.2026 09:12:19,0s;740;154,049027;154,000000;20,042123;13,129394;20,042123;13,129394;0;0
16.8.2026 09:12:20,0s;741;154,020261;154,000000;20,009795;13,194193;20,009795;13,194193;0;0
16.8.2026 09:12:21,0s;742;154,033369;154,000000;20,041963;13,123383;20,041963;13,123383;0;0
16.8.2026 09:12:22,0s;743;154,019544;154,000000;20,032064;13,272893;20,032064;13,272893;0;0
