# YHDA_VERSION=0.6.2
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=VCTRL_PLUS1
# STEP_NAME=Gerilim kontrolcüsü — +%1 basamak değişimi
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:00:28,9s;490;154,138687;155,540000;70,040407;18,018168;70,040407;18,018168;0;0
16.8.2026 09:00:29,0s;491;154,139463;155,540000;69,985494;17,936579;69,985494;17,936579;0;0
16.8.2026 09:00:29,1s;492;154,162930;155,540000;69,972832;17,953142;69,972832;17,953142;0;0
16.8.2026 09:00:29,2s;493;154,162129;155,540000;69,967545;18,019450;69,967545;18,019450;0;0
16.8.2026 09:00:29,3s;494;154,157574;155,540000;69,990540;18,057109;69,990540;18,057109;0;0
16.8.2026 09:00:29,4s;495;154,128355;155,540000;70,026130;17,989366;70,026130;17,989366;0;0
16.8.2026 09:00:29,5s;496;154,147484;155,540000;70,035868;18,043868;70,035868;18,043868;0;0
16.8.2026 09:00:29,6s;497;154,163599;155,540000;70,000713;18,000141;70,000713;18,000141;0;0
16.8.2026 09:00:29,7s;498;154,146067;155,540000;70,012981;18,007795;70,012981;18,007795;0;0
16.8.2026 09:00:29,8s;499;154,151248;155,540000;70,000737;18,016132;70,000737;18,016132;0;0
16.8.2026 09:00:29,9s;500;154,136489;155,540000;69,975607;18,005928;69,975607;18,005928;0;0
16.8.2026 09:00:30,0s;501;154,156278;155,540000;70,017127;17,984464;70,017127;17,984464;0;0
16.8.2026 09:00:30,1s;502;154,164399;155,540000;69,989450;18,077506;69,989450;18,077506;0;0
16.8.2026 09:00:30,2s;503;154,160029;155,540000;69,999504;17,971517;69,999504;17,971517;0;0
16.8.2026 09:00:30,3s;504;154,149765;155,540000;69,983133;17,998976;69,983133;17,998976;0;0
16.8.2026 09:00:30,4s;505;154,164828;155,540000;69,996809;18,043561;69,996809;18,043561;0;0
16.8.2026 09:00:30,5s;506;154,148275;155,540000;70,026279;18,011052;70,026279;18,011052;0;0
16.8.2026 09:00:30,6s;507;154,119650;155,540000;70,023217;17,975402;70,023217;17,975402;0;0
16.8.2026 09:00:30,7s;508;154,155552;155,540000;69,965166;18,007926;69,965166;18,007926;0;0
16.8.2026 09:00:30,8s;509;154,164956;155,540000;70,001565;17,938138;70,001565;17,938138;0;0
16.8.2026 09:00:30,9s;510;154,165931;155,540000;70,037353;17,950804;70,037353;17,950804;0;0
16.8.2026 09:00:31,0s;511;154,158442;155,540000;69,977532;17,994470;69,977532;17,994470;0;0
16.8.2026 09:00:31,1s;512;154,146774;155,540000;70,004297;17,970703;70,004297;17,970703;0;0
16.8.2026 09:00:31,2s;513;154,149548;155,540000;70,040332;17,958479;70,040332;17,958479;0;0
16.8.2026 09:00:31,3s;514;154,153517;155,540000;70,001672;17,982917;70,001672;17,982917;0;0
16.8.2026 09:00:31,4s;515;154,158892;155,540000;70,003999;18,005967;70,003999;18,005967;0;0
16.8.2026 09:00:31,5s;516;154,168109;155,540000;69,996899;18,060423;69,996899;18,060423;0;0
16.8.2026 09:00:31,6s;517;154,153617;155,540000;69,994338;17,900440;69,994338;17,900440;0;0
16.8.2026 09:00:31,7s;518;154,139994;155,540000;69,976025;17,962197;69,976025;17,962197;0;0
16.8.2026 09:00:31,8s;519;154,154032;155,540000;70,011275;18,044195;70,011275;18,044195;0;0
16.8.2026 09:00:31,9s;520;154,153832;155,540000;70,035807;18,002785;70,035807;18,002785;0;0
16.8.2026 09:00:32,0s;521;154,151900;155,540000;70,034168;17,956272;70,034168;17,956272;0;0
16.8.2026 09:00:32,1s;522;154,159500;155,540000;69,983175;17,992983;69,983175;17,992983;0;0
16.8.2026 09:00:32,2s;523;154,146289;155,540000;69,973992;18,036032;69,973992;18,036032;0;0
16.8.2026 09:00:32,3s;524;154,153310;155,540000;70,010047;17,927455;70,010047;17,927455;0;0
16.8.2026 09:00:32,4s;525;154,144015;155,540000;69,983623;17,997161;69,983623;17,997161;0;0
16.8.2026 09:00:32,5s;526;154,160450;155,540000;69,981425;18,044199;69,981425;18,044199;0;0
16.8.2026 09:00:32,6s;527;154,137470;155,540000;69,969017;18,028960;69,969017;18,028960;0;0
16.8.2026 09:00:32,7s;528;154,147960;155,540000;70,005061;17,986080;70,005061;17,986080;0;0
16.8.2026 09:00:32,8s;529;154,139284;155,540000;70,003721;18,040261;70,003721;18,040261;0;0
16.8.2026 09:00:32,9s;530;154,159035;155,540000;70,010974;17,949557;70,010974;17,949557;0;0
16.8.2026 09:00:33,0s;531;154,142831;155,540000;70,007093;18,044160;70,007093;18,044160;0;0
16.8.2026 09:00:33,1s;532;154,152337;155,540000;69,955422;18,009848;69,955422;18,009848;0;0
16.8.2026 09:00:33,2s;533;154,133351;155,540000;70,032221;17,995180;70,032221;17,995180;0;0
16.8.2026 09:00:33,3s;534;154,140116;155,540000;70,005876;18,013147;70,005876;18,013147;0;0
16.8.2026 09:00:33,4s;535;154,169587;155,540000;69,990723;18,108362;69,990723;18,108362;0;0
16.8.2026 09:00:33,5s;536;154,151889;155,540000;70,017357;18,048473;70,017357;18,048473;0;0
16.8.2026 09:00:33,6s;537;154,157213;155,540000;70,014724;18,027206;70,014724;18,027206;0;0
16.8.2026 09:00:33,7s;538;154,165232;155,540000;69,988076;18,029035;69,988076;18,029035;0;0
16.8.2026 09:00:33,8s;539;154,118648;155,540000;70,014224;18,024147;70,014224;18,024147;0;0
16.8.2026 09:00:33,9s;540;154,133428;155,540000;70,046150;17,971376;70,046150;17,971376;0;0
16.8.2026 09:00:34,0s;541;154,160602;155,540000;70,059115;18,003540;70,059115;18,003540;0;0
16.8.2026 09:00:34,1s;542;154,148246;155,540000;69,971184;17,961280;69,971184;17,961280;0;0
16.8.2026 09:00:34,2s;543;154,138999;155,540000;70,039076;18,043845;70,039076;18,043845;0;0
16.8.2026 09:00:34,3s;544;154,167298;155,540000;69,978966;18,022157;69,978966;18,022157;0;0
16.8.2026 09:00:34,4s;545;154,178112;155,540000;69,997832;17,954452;69,997832;17,954452;0;0
16.8.2026 09:00:34,5s;546;154,141236;155,540000;69,964095;18,051673;69,964095;18,051673;0;0
16.8.2026 09:00:34,6s;547;154,156085;155,540000;69,986992;17,888628;69,986992;17,888628;0;0
16.8.2026 09:00:34,7s;548;154,142433;155,540000;69,993404;18,067113;69,993404;18,067113;0;0
16.8.2026 09:00:34,8s;549;154,148672;155,540000;70,007373;18,021888;70,007373;18,021888;0;0
16.8.2026 09:00:34,9s;550;154,125703;155,540000;69,971917;18,000774;69,971917;18,000774;0;0
16.8.2026 09:00:35,0s;551;154,157687;155,540000;69,966725;17,998684;69,966725;17,998684;0;0
16.8.2026 09:00:35,1s;552;154,158536;155,540000;69,980676;17,948609;69,980676;17,948609;0;0
16.8.2026 09:00:35,2s;553;154,150256;155,540000;69,957073;18,016294;69,957073;18,016294;0;0
16.8.2026 09:00:35,3s;554;154,160868;155,540000;70,068793;18,059341;70,068793;18,059341;0;0
16.8.2026 09:00:35,4s;555;154,150230;155,540000;69,978182;18,006363;69,978182;18,006363;0;0
16.8.2026 09:00:35,5s;556;154,160651;155,540000;70,008957;17,934951;70,008957;17,934951;0;0
16.8.2026 09:00:35,6s;557;154,170607;155,540000;70,023377;18,052869;70,023377;18,052869;0;0
16.8.2026 09:00:35,7s;558;154,133912;155,540000;70,037046;17,976178;70,037046;17,976178;0;0
16.8.2026 09:00:35,8s;559;154,173808;155,540000;69,997446;18,048135;69,997446;18,048135;0;0
16.8.2026 09:00:35,9s;560;154,139415;155,540000;70,005562;18,014293;70,005562;18,014293;0;0
16.8.2026 09:00:36,0s;561;154,145135;155,540000;70,024644;18,014250;70,024644;18,014250;0;0
16.8.2026 09:00:36,1s;562;154,158677;155,540000;70,005860;17,971137;70,005860;17,971137;0;0
16.8.2026 09:00:36,2s;563;154,127795;155,540000;70,008392;17,967480;70,008392;17,967480;0;0
16.8.2026 09:00:36,3s;564;154,150667;155,540000;69,997468;18,053230;69,997468;18,053230;0;0
16.8.2026 09:00:36,4s;565;154,134773;155,540000;69,988025;17,941020;69,988025;17,941020;0;0
16.8.2026 09:00:36,5s;566;154,152114;155,540000;70,015749;17,967716;70,015749;17,967716;0;0
16.8.2026 09:00:36,6s;567;154,156631;155,540000;70,002578;18,054776;70,002578;18,054776;0;0
16.8.2026 09:00:36,7s;568;154,151033;155,540000;70,034230;18,011252;70,034230;18,011252;0;0
16.8.2026 09:00:36,8s;569;154,158367;155,540000;70,034720;18,065030;70,034720;18,065030;0;0
16.8.2026 09:00:36,9s;570;154,144013;155,540000;69,998205;18,034126;69,998205;18,034126;0;0
16.8.2026 09:00:37,0s;571;154,147446;155,540000;69,964202;17,976371;69,964202;17,976371;0;0
16.8.2026 09:00:37,1s;572;154,153983;155,540000;69,993546;17,985916;69,993546;17,985916;0;0
16.8.2026 09:00:37,2s;573;154,130480;155,540000;69,989426;18,001000;69,989426;18,001000;0;0
16.8.2026 09:00:37,3s;574;154,162013;155,540000;70,061596;17,965281;70,061596;17,965281;0;0
16.8.2026 09:00:37,4s;575;154,141638;155,540000;70,010636;18,004673;70,010636;18,004673;0;0
16.8.2026 09:00:37,5s;576;154,162018;155,540000;70,004623;17,940102;70,004623;17,940102;0;0
16.8.2026 09:00:37,6s;577;154,163076;155,540000;70,013723;17,964867;70,013723;17,964867;0;0
16.8.2026 09:00:37,7s;578;154,166168;155,540000;70,012317;17,950450;70,012317;17,950450;0;0
16.8.2026 09:00:37,8s;579;154,153453;155,540000;69,976059;17,914920;69,976059;17,914920;0;0
16.8.2026 09:00:37,9s;580;154,142768;155,540000;69,966278;17,998601;69,966278;17,998601;0;0
16.8.2026 09:00:38,0s;581;154,164588;155,540000;69,995827;17,969892;69,995827;17,969892;0;0
16.8.2026 09:00:38,1s;582;154,148663;155,540000;69,960073;18,031450;69,960073;18,031450;0;0
16.8.2026 09:00:38,2s;583;154,161465;155,540000;69,977316;18,021675;69,977316;18,021675;0;0
16.8.2026 09:00:38,3s;584;154,155900;155,540000;70,044149;18,051923;70,044149;18,051923;0;0
16.8.2026 09:00:38,4s;585;154,142582;155,540000;69,998989;18,000641;69,998989;18,000641;0;0
16.8.2026 09:00:38,5s;586;154,137643;155,540000;69,981925;17,972886;69,981925;17,972886;0;0
16.8.2026 09:00:38,6s;587;154,144945;155,540000;69,957788;18,023403;69,957788;18,023403;0;0
16.8.2026 09:00:38,7s;588;154,153292;155,540000;69,998114;18,046547;69,998114;18,046547;0;0
16.8.2026 09:00:38,8s;589;154,141176;155,540000;69,957409;17,993125;69,957409;17,993125;0;0
16.8.2026 09:00:38,9s;590;154,144447;155,540000;69,951187;18,021404;69,951187;18,021404;0;0
16.8.2026 09:00:39,0s;591;154,137370;155,540000;70,009197;17,949026;70,009197;17,949026;0;0
16.8.2026 09:00:39,1s;592;154,143937;155,540000;69,998552;18,092189;69,998552;18,092189;0;0
16.8.2026 09:00:39,2s;593;154,160811;155,540000;70,007968;18,024120;70,007968;18,024120;0;0
16.8.2026 09:00:39,3s;594;154,155556;155,540000;70,001603;17,974641;70,001603;17,974641;0;0
16.8.2026 09:00:39,4s;595;154,161166;155,540000;69,963185;17,981419;69,963185;17,981419;0;0
16.8.2026 09:00:39,5s;596;154,148459;155,540000;70,014712;18,060990;70,014712;18,060990;0;0
16.8.2026 09:00:39,6s;597;154,155610;155,540000;70,055467;17,991847;70,055467;17,991847;0;0
16.8.2026 09:00:39,7s;598;154,138125;155,540000;70,007732;18,038304;70,007732;18,038304;0;0
16.8.2026 09:00:39,8s;599;154,144034;155,540000;69,968160;17,966712;69,968160;17,966712;0;0
16.8.2026 09:00:39,9s;600;154,157225;155,540000;69,996282;17,946084;69,996282;17,946084;0;0
16.8.2026 09:00:40,0s;601;154,148962;155,540000;69,993313;18,015932;69,993313;18,015932;0;0
16.8.2026 09:00:40,1s;602;154,149640;155,540000;70,007193;17,998759;70,007193;17,998759;0;0
16.8.2026 09:00:40,2s;603;154,138256;155,540000;70,029721;17,944443;70,029721;17,944443;0;0
16.8.2026 09:00:40,3s;604;154,159837;155,540000;69,976640;17,952610;69,976640;17,952610;0;0
16.8.2026 09:00:40,4s;605;154,169196;155,540000;70,025289;18,017603;70,025289;18,017603;0;0
16.8.2026 09:00:40,5s;606;154,150058;155,540000;69,919320;18,043706;69,919320;18,043706;0;0
16.8.2026 09:00:40,6s;607;154,156572;155,540000;69,969670;17,967741;69,969670;17,967741;0;0
16.8.2026 09:00:40,7s;608;154,154106;155,540000;69,996955;18,027920;69,996955;18,027920;0;0
16.8.2026 09:00:40,8s;609;154,150977;155,540000;69,948363;18,057546;69,948363;18,057546;0;0
16.8.2026 09:00:40,9s;610;154,134326;155,540000;69,983488;18,037586;69,983488;18,037586;0;0
16.8.2026 09:00:41,0s;611;154,161792;155,540000;69,958982;18,031322;69,958982;18,031322;0;0
16.8.2026 09:00:41,1s;612;154,152756;155,540000;70,013791;17,970961;70,013791;17,970961;0;0
16.8.2026 09:00:41,2s;613;154,145710;155,540000;70,011942;18,047293;70,011942;18,047293;0;0
16.8.2026 09:00:41,3s;614;154,160136;155,540000;69,959495;18,073781;69,959495;18,073781;0;0
16.8.2026 09:00:41,4s;615;154,126131;155,540000;69,983813;17,967433;69,983813;17,967433;0;0
16.8.2026 09:00:41,5s;616;154,141184;155,540000;70,027675;18,030830;70,027675;18,030830;0;0
16.8.2026 09:00:41,6s;617;154,155452;155,540000;69,991285;17,963356;69,991285;17,963356;0;0
16.8.2026 09:00:41,7s;618;154,154562;155,540000;69,985903;17,974131;69,985903;17,974131;0;0
16.8.2026 09:00:41,8s;619;154,132685;155,540000;69,989316;18,037283;69,989316;18,037283;0;0
16.8.2026 09:00:41,9s;620;154,150569;155,540000;69,990951;18,034263;69,990951;18,034263;0;0
16.8.2026 09:00:42,0s;621;154,159228;155,540000;69,970063;17,946441;69,970063;17,946441;0;0
16.8.2026 09:00:42,1s;622;154,140772;155,540000;70,023172;17,972737;70,023172;17,972737;0;0
16.8.2026 09:00:42,2s;623;154,149406;155,540000;70,027684;18,022460;70,027684;18,022460;0;0
16.8.2026 09:00:42,3s;624;154,154694;155,540000;70,036779;18,030873;70,036779;18,030873;0;0
16.8.2026 09:00:42,4s;625;154,149291;155,540000;69,974074;18,013213;69,974074;18,013213;0;0
16.8.2026 09:00:42,5s;626;154,158241;155,540000;69,970310;17,955588;69,970310;17,955588;0;0
16.8.2026 09:00:42,6s;627;154,119207;155,540000;69,986401;18,008081;69,986401;18,008081;0;0
16.8.2026 09:00:42,7s;628;154,157619;155,540000;70,016133;18,087619;70,016133;18,087619;0;0
16.8.2026 09:00:42,8s;629;154,155316;155,540000;69,987566;17,963529;69,987566;17,963529;0;0
16.8.2026 09:00:42,9s;630;154,160754;155,540000;70,000987;17,965121;70,000987;17,965121;0;0
16.8.2026 09:00:43,0s;631;154,155493;155,540000;70,007125;17,921308;70,007125;17,921308;0;0
16.8.2026 09:00:43,1s;632;154,158111;155,540000;70,034162;17,980234;70,034162;17,980234;0;0
16.8.2026 09:00:43,2s;633;154,151465;155,540000;70,037438;17,997982;70,037438;17,997982;0;0
16.8.2026 09:00:43,3s;634;154,149276;155,540000;70,018642;18,007932;70,018642;18,007932;0;0
16.8.2026 09:00:43,4s;635;154,159276;155,540000;69,981148;17,965120;69,981148;17,965120;0;0
16.8.2026 09:00:43,5s;636;154,168728;155,540000;70,012800;18,004972;70,012800;18,004972;0;0
16.8.2026 09:00:43,6s;637;154,146127;155,540000;70,010397;18,004639;70,010397;18,004639;0;0
16.8.2026 09:00:43,7s;638;154,149109;155,540000;69,989353;18,006173;69,989353;18,006173;0;0
16.8.2026 09:00:43,8s;639;154,145568;155,540000;69,995085;17,959338;69,995085;17,959338;0;0
16.8.2026 09:00:43,9s;640;154,149963;155,540000;70,012039;18,003511;70,012039;18,003511;0;0
16.8.2026 09:00:44,0s;641;154,157736;155,540000;69,982523;18,032078;69,982523;18,032078;0;0
16.8.2026 09:00:44,1s;642;154,171319;155,540000;69,973347;18,005998;69,973347;18,005998;0;0
16.8.2026 09:00:44,2s;643;154,160899;155,540000;70,001643;17,957426;70,001643;17,957426;0;0
16.8.2026 09:00:44,3s;644;154,145829;155,540000;69,982831;17,976857;69,982831;17,976857;0;0
16.8.2026 09:00:44,4s;645;154,142317;155,540000;70,049575;17,991675;70,049575;17,991675;0;0
16.8.2026 09:00:44,5s;646;154,164580;155,540000;70,047125;17,895202;70,047125;17,895202;0;0
16.8.2026 09:00:44,6s;647;154,139783;155,540000;70,005760;17,963740;70,005760;17,963740;0;0
16.8.2026 09:00:44,7s;648;154,155269;155,540000;69,982950;17,929637;69,982950;17,929637;0;0
16.8.2026 09:00:44,8s;649;154,150379;155,540000;70,034855;17,971220;70,034855;17,971220;0;0
16.8.2026 09:00:44,9s;650;154,149174;155,540000;70,008333;18,026116;70,008333;18,026116;0;0
16.8.2026 09:00:45,0s;651;154,152819;155,540000;70,015918;18,035791;70,015918;18,035791;0;0
16.8.2026 09:00:45,1s;652;154,124988;155,540000;69,992901;18,008382;69,992901;18,008382;0;0
16.8.2026 09:00:45,2s;653;154,144492;155,540000;69,988444;17,961284;69,988444;17,961284;0;0
16.8.2026 09:00:45,3s;654;154,179250;155,540000;70,017497;17,986121;70,017497;17,986121;0;0
16.8.2026 09:00:45,4s;655;154,153199;155,540000;69,991451;17,926113;69,991451;17,926113;0;0
16.8.2026 09:00:45,5s;656;154,123943;155,540000;69,977005;17,984220;69,977005;17,984220;0;0
16.8.2026 09:00:45,6s;657;154,162321;155,540000;70,011602;17,997663;70,011602;17,997663;0;0
16.8.2026 09:00:45,7s;658;154,160157;155,540000;70,043736;17,986938;70,043736;17,986938;0;0
16.8.2026 09:00:45,8s;659;154,143221;155,540000;69,953093;17,937851;69,953093;17,937851;0;0
16.8.2026 09:00:45,9s;660;154,150185;155,540000;69,995657;17,970842;69,995657;17,970842;0;0
16.8.2026 09:00:46,0s;661;154,145754;155,540000;70,007534;17,976153;70,007534;17,976153;0;0
16.8.2026 09:00:46,1s;662;154,158950;155,540000;69,984251;17,986610;69,984251;17,986610;0;0
16.8.2026 09:00:46,2s;663;154,152301;155,540000;70,016464;18,022694;70,016464;18,022694;0;0
16.8.2026 09:00:46,3s;664;154,130631;155,540000;69,970770;18,000063;69,970770;18,000063;0;0
16.8.2026 09:00:46,4s;665;154,162905;155,540000;70,060139;18,088607;70,060139;18,088607;0;0
16.8.2026 09:00:46,5s;666;154,162164;155,540000;70,012998;18,005428;70,012998;18,005428;0;0
16.8.2026 09:00:46,6s;667;154,143588;155,540000;70,044519;18,044876;70,044519;18,044876;0;0
16.8.2026 09:00:46,7s;668;154,165214;155,540000;70,020706;17,938702;70,020706;17,938702;0;0
16.8.2026 09:00:46,8s;669;154,158265;155,540000;69,989115;17,953459;69,989115;17,953459;0;0
16.8.2026 09:00:46,9s;670;154,148691;155,540000;70,001070;17,992805;70,001070;17,992805;0;0
16.8.2026 09:00:47,0s;671;154,144720;155,540000;70,009338;17,994786;70,009338;17,994786;0;0
16.8.2026 09:00:47,1s;672;154,143494;155,540000;70,005394;17,922417;70,005394;17,922417;0;0
16.8.2026 09:00:47,2s;673;154,147367;155,540000;69,993628;17,936971;69,993628;17,936971;0;0
16.8.2026 09:00:47,3s;674;154,162020;155,540000;69,990604;17,950597;69,990604;17,950597;0;0
16.8.2026 09:00:47,4s;675;154,177030;155,540000;70,030234;18,020700;70,030234;18,020700;0;0
16.8.2026 09:00:47,5s;676;154,149845;155,540000;70,007171;18,008277;70,007171;18,008277;0;0
16.8.2026 09:00:47,6s;677;154,139293;155,540000;70,000839;18,015932;70,000839;18,015932;0;0
16.8.2026 09:00:47,7s;678;154,152700;155,540000;70,006514;18,009525;70,006514;18,009525;0;0
16.8.2026 09:00:47,8s;679;154,136858;155,540000;69,972533;17,957299;69,972533;17,957299;0;0
16.8.2026 09:00:47,9s;680;154,149570;155,540000;70,043037;18,003388;70,043037;18,003388;0;0
16.8.2026 09:00:48,0s;681;154,174517;155,540000;70,013721;18,013350;70,013721;18,013350;0;0
16.8.2026 09:00:48,1s;682;154,148317;155,540000;69,952536;17,990219;69,952536;17,990219;0;0
16.8.2026 09:00:48,2s;683;154,140485;155,540000;70,006230;17,977858;70,006230;17,977858;0;0
16.8.2026 09:00:48,3s;684;154,139725;155,540000;69,938082;17,996489;69,938082;17,996489;0;0
16.8.2026 09:00:48,4s;685;154,143570;155,540000;70,031966;17,954215;70,031966;17,954215;0;0
16.8.2026 09:00:48,5s;686;154,157881;155,540000;70,046391;17,986091;70,046391;17,986091;0;0
16.8.2026 09:00:48,6s;687;154,162189;155,540000;69,989397;17,967491;69,989397;17,967491;0;0
16.8.2026 09:00:48,7s;688;154,133740;155,540000;69,989754;18,073631;69,989754;18,073631;0;0
16.8.2026 09:00:48,8s;689;154,160726;155,540000;70,001028;18,024666;70,001028;18,024666;0;0
16.8.2026 09:00:48,9s;690;154,146159;155,540000;69,966583;18,001795;69,966583;18,001795;0;0
16.8.2026 09:00:49,0s;691;154,174586;155,540000;69,974609;17,917176;69,974609;17,917176;0;0
16.8.2026 09:00:49,1s;692;154,157320;155,540000;70,015386;17,996522;70,015386;17,996522;0;0
16.8.2026 09:00:49,2s;693;154,153302;155,540000;69,996454;17,942044;69,996454;17,942044;0;0
16.8.2026 09:00:49,3s;694;154,160282;155,540000;69,991330;18,006152;69,991330;18,006152;0;0
16.8.2026 09:00:49,4s;695;154,135586;155,540000;70,041967;18,018444;70,041967;18,018444;0;0
16.8.2026 09:00:49,5s;696;154,137393;155,540000;70,062075;17,970116;70,062075;17,970116;0;0
16.8.2026 09:00:49,6s;697;154,154284;155,540000;70,017506;17,993513;70,017506;17,993513;0;0
16.8.2026 09:00:49,7s;698;154,133065;155,540000;69,987270;17,964823;69,987270;17,964823;0;0
16.8.2026 09:00:49,8s;699;154,135561;155,540000;69,991091;18,013194;69,991091;18,013194;0;0
16.8.2026 09:00:49,9s;700;154,153041;155,540000;69,992225;17,974931;69,992225;17,974931;0;0
16.8.2026 09:00:50,0s;701;154,162730;155,540000;69,986076;18,039100;69,986076;18,039100;0;0
16.8.2026 09:00:50,1s;702;154,147174;155,540000;70,013780;17,988196;70,013780;17,988196;0;0
16.8.2026 09:00:50,2s;703;154,138938;155,540000;70,017962;17,965607;70,017962;17,965607;0;0
16.8.2026 09:00:50,3s;704;154,147920;155,540000;70,000781;17,952285;70,000781;17,952285;0;0
16.8.2026 09:00:50,4s;705;154,162654;155,540000;70,003323;18,023124;70,003323;18,023124;0;0
16.8.2026 09:00:50,5s;706;154,153811;155,540000;69,999128;17,984435;69,999128;17,984435;0;0
16.8.2026 09:00:50,6s;707;154,163374;155,540000;70,015920;17,972897;70,015920;17,972897;0;0
16.8.2026 09:00:50,7s;708;154,133923;155,540000;70,001351;17,973582;70,001351;17,973582;0;0
16.8.2026 09:00:50,8s;709;154,135209;155,540000;70,001574;17,997661;70,001574;17,997661;0;0
16.8.2026 09:00:50,9s;710;154,134652;155,540000;70,007867;18,036001;70,007867;18,036001;0;0
16.8.2026 09:00:51,0s;711;154,157815;155,540000;70,055924;18,022848;70,055924;18,022848;0;0
16.8.2026 09:00:51,1s;712;154,154184;155,540000;70,017707;17,967976;70,017707;17,967976;0;0
16.8.2026 09:00:51,2s;713;154,136202;155,540000;69,954480;18,005783;69,954480;18,005783;0;0
16.8.2026 09:00:51,3s;714;154,148296;155,540000;70,001604;18,003036;70,001604;18,003036;0;0
16.8.2026 09:00:51,4s;715;154,150382;155,540000;70,006769;18,057311;70,006769;18,057311;0;0
16.8.2026 09:00:51,5s;716;154,147693;155,540000;69,982118;17,985771;69,982118;17,985771;0;0
16.8.2026 09:00:51,6s;717;154,162172;155,540000;69,975601;17,947667;69,975601;17,947667;0;0
16.8.2026 09:00:51,7s;718;154,167054;155,540000;69,975872;18,038067;69,975872;18,038067;0;0
16.8.2026 09:00:51,8s;719;154,168282;155,540000;70,011801;17,996428;70,011801;17,996428;0;0
16.8.2026 09:00:51,9s;720;154,161050;155,540000;69,971555;17,978438;69,971555;17,978438;0;0
16.8.2026 09:00:52,0s;721;154,144704;155,540000;69,953546;18,008532;69,953546;18,008532;0;0
16.8.2026 09:00:52,1s;722;154,147850;155,540000;69,949583;18,015453;69,949583;18,015453;0;0
16.8.2026 09:00:52,2s;723;154,132681;155,540000;69,992056;18,008921;69,992056;18,008921;0;0
16.8.2026 09:00:52,3s;724;154,164901;155,540000;70,010383;18,021566;70,010383;18,021566;0;0
16.8.2026 09:00:52,4s;725;154,149780;155,540000;70,014984;17,958888;70,014984;17,958888;0;0
16.8.2026 09:00:52,5s;726;154,155588;155,540000;69,992739;18,065179;69,992739;18,065179;0;0
16.8.2026 09:00:52,6s;727;154,134545;155,540000;69,978406;18,001567;69,978406;18,001567;0;0
16.8.2026 09:00:52,7s;728;154,171363;155,540000;69,993920;17,926405;69,993920;17,926405;0;0
16.8.2026 09:00:52,8s;729;154,159054;155,540000;70,008712;18,000398;70,008712;18,000398;0;0
16.8.2026 09:00:52,9s;730;154,148431;155,540000;70,037755;18,007038;70,037755;18,007038;0;0
16.8.2026 09:00:53,0s;731;154,158390;155,540000;69,968732;17,980314;69,968732;17,980314;0;0
16.8.2026 09:00:53,1s;732;154,166504;155,540000;70,000012;17,971406;70,000012;17,971406;0;0
16.8.2026 09:00:53,2s;733;154,148650;155,540000;70,028313;18,018095;70,028313;18,018095;0;0
16.8.2026 09:00:53,3s;734;154,168013;155,540000;70,012498;18,065409;70,012498;18,065409;0;0
16.8.2026 09:00:53,4s;735;154,130712;155,540000;69,999969;18,006185;69,999969;18,006185;0;0
16.8.2026 09:00:53,5s;736;154,144017;155,540000;70,030540;17,896287;70,030540;17,896287;0;0
16.8.2026 09:00:53,6s;737;154,145649;155,540000;69,969120;18,024344;69,969120;18,024344;0;0
16.8.2026 09:00:53,7s;738;154,152547;155,540000;70,047773;17,981134;70,047773;17,981134;0;0
16.8.2026 09:00:53,8s;739;154,169829;155,540000;69,949821;18,039334;69,949821;18,039334;0;0
16.8.2026 09:00:53,9s;740;154,159421;155,540000;70,015797;18,016475;70,015797;18,016475;0;0
16.8.2026 09:00:54,0s;741;154,142322;155,540000;70,002704;17,982690;70,002704;17,982690;0;0
16.8.2026 09:00:54,1s;742;154,149035;155,540000;69,993126;17,958664;69,993126;17,958664;0;0
16.8.2026 09:00:54,2s;743;154,139883;155,540000;70,019348;18,004232;70,019348;18,004232;0;0
