# YHDA_VERSION=0.7.2
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=MINIMUM_REZERV
# STEP_NAME=Minimum rezerv — birleşik −200/+200 mHz olayları
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.2
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# YDA_VERSION=0.7.2
# EVENT_SEQUENCE=NEG200,POS200
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
16.8.2026 09:20:22,8s;12229;49,999271;50,200000;154,100787;190,000000;44,462327;166,443105;537,016071
16.8.2026 09:20:22,9s;12230;49,999063;50,200000;153,960872;190,000000;44,493393;166,327144;537,141152
16.8.2026 09:20:23,0s;12231;49,999648;50,200000;153,989461;190,000000;44,496815;166,439209;537,107805
16.8.2026 09:20:23,1s;12232;49,998314;50,200000;154,113915;190,000000;44,566037;166,432120;537,085724
16.8.2026 09:20:23,2s;12233;49,999071;50,200000;153,963092;190,000000;44,563469;166,404251;537,044904
16.8.2026 09:20:23,3s;12234;49,999526;50,200000;153,942342;190,000000;44,519828;166,315275;537,024831
16.8.2026 09:20:23,4s;12235;49,999304;50,200000;153,881717;190,000000;44,494034;166,362345;537,049080
16.8.2026 09:20:23,5s;12236;49,999256;50,200000;153,912274;190,000000;44,457552;166,434814;537,125342
16.8.2026 09:20:23,6s;12237;49,998868;50,200000;153,926554;190,000000;44,512617;166,399280;537,108049
16.8.2026 09:20:23,7s;12238;49,999247;50,200000;154,055703;190,000000;44,516657;166,383024;537,123094
16.8.2026 09:20:23,8s;12239;49,999612;50,200000;153,908876;190,000000;44,461493;166,311128;537,099233
16.8.2026 09:20:23,9s;12240;49,999184;50,200000;153,969819;190,000000;44,505642;166,385253;536,993209
16.8.2026 09:20:24,0s;12241;49,999540;50,200000;153,881128;190,000000;44,448442;166,307008;537,095683
16.8.2026 09:20:24,1s;12242;49,998761;50,200000;153,951979;190,000000;44,529981;166,369913;537,078317
16.8.2026 09:20:24,2s;12243;49,999029;50,200000;153,958467;190,000000;44,568493;166,360316;537,109016
16.8.2026 09:20:24,3s;12244;49,999302;50,200000;154,219672;190,000000;44,456669;166,362502;537,162604
16.8.2026 09:20:24,4s;12245;49,999046;50,200000;154,015256;190,000000;44,439391;166,389412;537,124813
16.8.2026 09:20:24,5s;12246;49,999189;50,200000;154,176924;190,000000;44,541231;166,362212;537,084549
16.8.2026 09:20:24,6s;12247;49,999575;50,200000;154,128988;190,000000;44,452756;166,350136;537,020600
16.8.2026 09:20:24,7s;12248;49,999448;50,200000;153,892444;190,000000;44,554374;166,340300;537,081980
16.8.2026 09:20:24,8s;12249;49,999490;50,200000;154,085185;190,000000;44,523006;166,445989;537,050863
16.8.2026 09:20:24,9s;12250;49,998985;50,200000;153,957415;190,000000;44,498817;166,385819;537,089289
16.8.2026 09:20:25,0s;12251;49,998745;50,200000;153,954421;190,000000;44,520597;166,373585;537,143521
16.8.2026 09:20:25,1s;12252;49,999240;50,200000;154,026492;190,000000;44,604298;166,374282;537,125016
16.8.2026 09:20:25,2s;12253;49,999598;50,200000;154,115490;190,000000;44,474561;166,270740;537,055276
16.8.2026 09:20:25,3s;12254;49,998544;50,200000;154,164208;190,000000;44,468015;166,379363;537,063032
16.8.2026 09:20:25,4s;12255;49,999054;50,200000;154,007292;190,000000;44,531026;166,328421;537,054996
16.8.2026 09:20:25,5s;12256;49,999307;50,200000;153,869207;190,000000;44,467586;166,370617;537,058460
16.8.2026 09:20:25,6s;12257;49,999515;50,200000;153,943150;190,000000;44,447483;166,334242;537,029875
16.8.2026 09:20:25,7s;12258;49,999161;50,200000;153,999255;190,000000;44,530569;166,306003;537,048764
16.8.2026 09:20:25,8s;12259;49,999657;50,200000;153,960949;190,000000;44,487186;166,407546;537,104388
16.8.2026 09:20:25,9s;12260;49,999559;50,200000;154,035490;190,000000;44,525144;166,348935;537,085121
16.8.2026 09:20:26,0s;12261;49,999117;50,200000;154,060523;190,000000;44,424488;166,423950;537,115491
16.8.2026 09:20:26,1s;12262;49,999927;50,200000;153,917468;190,000000;44,477601;166,392606;537,156839
16.8.2026 09:20:26,2s;12263;49,999192;50,200000;154,058381;190,000000;44,455831;166,326568;537,054749
16.8.2026 09:20:26,3s;12264;49,999035;50,200000;153,946964;190,000000;44,565775;166,383848;537,084263
16.8.2026 09:20:26,4s;12265;49,999574;50,200000;154,083762;190,000000;44,522378;166,397448;537,058493
16.8.2026 09:20:26,5s;12266;49,999873;50,200000;153,994273;190,000000;44,448849;166,346926;536,995375
16.8.2026 09:20:26,6s;12267;49,999230;50,200000;153,880694;190,000000;44,523915;166,358672;537,058628
16.8.2026 09:20:26,7s;12268;49,999229;50,200000;153,970939;190,000000;44,491796;166,424526;537,111916
16.8.2026 09:20:26,8s;12269;49,999385;50,200000;154,050811;190,000000;44,478986;166,377287;537,039936
16.8.2026 09:20:26,9s;12270;49,999667;50,200000;153,926104;190,000000;44,497904;166,311931;537,029675
16.8.2026 09:20:27,0s;12271;49,999607;50,200000;154,101650;190,000000;44,468979;166,375756;537,117701
16.8.2026 09:20:27,1s;12272;49,999767;50,200000;154,044985;190,000000;44,463894;166,312686;537,109762
16.8.2026 09:20:27,2s;12273;49,999770;50,200000;153,976378;190,000000;44,515383;166,388925;537,142261
16.8.2026 09:20:27,3s;12274;49,999698;50,200000;154,093289;190,000000;44,545710;166,443429;537,062788
16.8.2026 09:20:27,4s;12275;49,999580;50,200000;153,914934;190,000000;44,538965;166,338530;537,087198
16.8.2026 09:20:27,5s;12276;49,999461;50,200000;153,987274;190,000000;44,486331;166,390384;537,146541
16.8.2026 09:20:27,6s;12277;49,999989;50,200000;154,150105;190,000000;44,519225;166,303885;537,128530
16.8.2026 09:20:27,7s;12278;49,999649;50,200000;153,951329;190,000000;44,533020;166,343669;537,064171
16.8.2026 09:20:27,8s;12279;49,999688;50,200000;154,057448;190,000000;44,501875;166,359173;537,052756
16.8.2026 09:20:27,9s;12280;49,999625;50,200000;153,949410;190,000000;44,458608;166,388136;537,127976
16.8.2026 09:20:28,0s;12281;49,999830;50,200000;153,914725;190,000000;44,486331;166,381949;537,093776
16.8.2026 09:20:28,1s;12282;49,999212;50,200000;154,029060;190,000000;44,410738;166,318290;537,039389
16.8.2026 09:20:28,2s;12283;49,999665;50,200000;154,108355;190,000000;44,453988;166,380356;537,051884
16.8.2026 09:20:28,3s;12284;49,999774;50,200000;153,956126;190,000000;44,470158;166,377868;537,082796
16.8.2026 09:20:28,4s;12285;50,000083;50,200000;153,927506;190,000000;44,548169;166,420888;537,137196
16.8.2026 09:20:28,5s;12286;49,999655;50,200000;153,847059;190,000000;44,531645;166,376113;537,094234
16.8.2026 09:20:28,6s;12287;49,999543;50,200000;154,091056;190,000000;44,518198;166,351273;537,011683
16.8.2026 09:20:28,7s;12288;49,999794;50,200000;153,913081;190,000000;44,497932;166,314856;537,116374
16.8.2026 09:20:28,8s;12289;49,999514;50,200000;153,999248;190,000000;44,502048;166,279611;537,087636
16.8.2026 09:20:28,9s;12290;49,999849;50,200000;153,934893;190,000000;44,578739;166,333018;537,170626
16.8.2026 09:20:29,0s;12291;50,000142;50,200000;154,057420;190,000000;44,442049;166,366240;537,108668
16.8.2026 09:20:29,1s;12292;49,999826;50,200000;153,984608;190,000000;44,488697;166,286207;537,093792
16.8.2026 09:20:29,2s;12293;49,999709;50,200000;154,024315;190,000000;44,467056;166,320230;537,098116
16.8.2026 09:20:29,3s;12294;49,999389;50,200000;153,808880;190,000000;44,486917;166,312610;537,171009
16.8.2026 09:20:29,4s;12295;49,999861;50,200000;154,032514;190,000000;44,501068;166,364135;537,060661
16.8.2026 09:20:29,5s;12296;49,999721;50,200000;153,904644;190,000000;44,483094;166,379012;537,229166
16.8.2026 09:20:29,6s;12297;49,999730;50,200000;153,964446;190,000000;44,467490;166,305553;537,203356
16.8.2026 09:20:29,7s;12298;50,000058;50,200000;154,033728;190,000000;44,523745;166,428601;537,133243
16.8.2026 09:20:29,8s;12299;50,000257;50,200000;154,100608;190,000000;44,531767;166,285236;537,052145
16.8.2026 09:20:29,9s;12300;50,000155;50,200000;153,970158;190,000000;44,541611;166,354690;537,093220
16.8.2026 09:20:30,0s;12301;49,999815;50,200000;153,996710;190,000000;44,572272;166,255432;537,105949
16.8.2026 09:20:30,1s;12302;50,000540;50,200000;153,937775;190,000000;44,565339;166,406518;537,028561
16.8.2026 09:20:30,2s;12303;49,999817;50,200000;153,858411;190,000000;44,444684;166,320400;537,039207
16.8.2026 09:20:30,3s;12304;49,999959;50,200000;154,062128;190,000000;44,484330;166,345281;537,021759
16.8.2026 09:20:30,4s;12305;50,000320;50,200000;153,903550;190,000000;44,511837;166,351939;537,086592
16.8.2026 09:20:30,5s;12306;50,000443;50,200000;154,183506;190,000000;44,542326;166,354095;537,117593
16.8.2026 09:20:30,6s;12307;50,000117;50,200000;154,122241;190,000000;44,432837;166,364716;537,085930
16.8.2026 09:20:30,7s;12308;49,999977;50,200000;154,028904;190,000000;44,523847;166,406658;537,075827
16.8.2026 09:20:30,8s;12309;50,000125;50,200000;154,101899;190,000000;44,553879;166,314166;537,054703
16.8.2026 09:20:30,9s;12310;50,000329;50,200000;153,978743;190,000000;44,506775;166,329596;537,127698
16.8.2026 09:20:31,0s;12311;50,000236;50,200000;153,976459;190,000000;44,496786;166,315495;537,072622
16.8.2026 09:20:31,1s;12312;50,000146;50,200000;154,025019;190,000000;44,516891;166,435314;537,062822
16.8.2026 09:20:31,2s;12313;50,000099;50,200000;154,160539;190,000000;44,523639;166,418768;537,199459
16.8.2026 09:20:31,3s;12314;49,999755;50,200000;154,019549;190,000000;44,521405;166,298547;537,060988
16.8.2026 09:20:31,4s;12315;50,000090;50,200000;153,999481;190,000000;44,550308;166,272464;537,110725
16.8.2026 09:20:31,5s;12316;50,000308;50,200000;154,014813;190,000000;44,510637;166,358738;537,038172
16.8.2026 09:20:31,6s;12317;50,000146;50,200000;154,238148;190,000000;44,528691;166,424331;537,032732
16.8.2026 09:20:31,7s;12318;50,000113;50,200000;153,863059;190,000000;44,475216;166,288712;537,163452
16.8.2026 09:20:31,8s;12319;50,000579;50,200000;153,901798;190,000000;44,481323;166,344442;537,075530
16.8.2026 09:20:31,9s;12320;50,000375;50,200000;154,094737;190,000000;44,475452;166,351763;537,032192
16.8.2026 09:20:32,0s;12321;50,000074;50,200000;153,907446;190,000000;44,487079;166,337177;537,112897
16.8.2026 09:20:32,1s;12322;50,000473;50,200000;154,064131;190,000000;44,487844;166,333685;537,069210
16.8.2026 09:20:32,2s;12323;50,000276;50,200000;153,951666;190,000000;44,488785;166,408764;537,074608
16.8.2026 09:20:32,3s;12324;50,000403;50,200000;154,093378;190,000000;44,454727;166,312525;537,057128
16.8.2026 09:20:32,4s;12325;50,000450;50,200000;154,046868;190,000000;44,505183;166,306529;537,113273
16.8.2026 09:20:32,5s;12326;50,000530;50,200000;153,936835;190,000000;44,506936;166,343611;537,202069
16.8.2026 09:20:32,6s;12327;50,000263;50,200000;153,988905;190,000000;44,494982;166,336715;537,093219
16.8.2026 09:20:32,7s;12328;50,000299;50,200000;154,065614;190,000000;44,516114;166,330218;537,083040
16.8.2026 09:20:32,8s;12329;50,000083;50,200000;154,077079;190,000000;44,472166;166,308822;537,071200
16.8.2026 09:20:32,9s;12330;50,000498;50,200000;154,025884;190,000000;44,449920;166,293033;537,066007
16.8.2026 09:20:33,0s;12331;50,000615;50,200000;153,997659;190,000000;44,498053;166,344608;537,178434
16.8.2026 09:20:33,1s;12332;50,000252;50,200000;154,156575;190,000000;44,491384;166,374109;537,145374
16.8.2026 09:20:33,2s;12333;50,000315;50,200000;154,081839;190,000000;44,451773;166,417559;537,084674
16.8.2026 09:20:33,3s;12334;50,000424;50,200000;153,896921;190,000000;44,533148;166,421983;537,219500
16.8.2026 09:20:33,4s;12335;50,000074;50,200000;154,171470;190,000000;44,474261;166,299154;537,088014
16.8.2026 09:20:33,5s;12336;50,000213;50,200000;154,041274;190,000000;44,466843;166,306662;537,051867
16.8.2026 09:20:33,6s;12337;50,000423;50,200000;154,063972;190,000000;44,491123;166,330916;537,174196
16.8.2026 09:20:33,7s;12338;50,000185;50,200000;154,074401;190,000000;44,514386;166,399473;537,150455
16.8.2026 09:20:33,8s;12339;50,000449;50,200000;154,016451;190,000000;44,458089;166,290778;537,128464
16.8.2026 09:20:33,9s;12340;50,000446;50,200000;153,986801;190,000000;44,486825;166,361639;537,150369
16.8.2026 09:20:34,0s;12341;50,000475;50,200000;154,154658;190,000000;44,458786;166,332080;537,031159
16.8.2026 09:20:34,1s;12342;50,000368;50,200000;153,942738;190,000000;44,488141;166,322508;537,120977
16.8.2026 09:20:34,2s;12343;50,000735;50,200000;153,960609;190,000000;44,505070;166,426864;537,146218
16.8.2026 09:20:34,3s;12344;50,000182;50,200000;153,956992;190,000000;44,466714;166,384712;537,025319
16.8.2026 09:20:34,4s;12345;50,000885;50,200000;154,117140;190,000000;44,500276;166,369850;537,132288
16.8.2026 09:20:34,5s;12346;50,000609;50,200000;153,999373;190,000000;44,508548;166,359438;537,110937
16.8.2026 09:20:34,6s;12347;50,000342;50,200000;153,835210;190,000000;44,525444;166,306283;537,096148
16.8.2026 09:20:34,7s;12348;50,000585;50,200000;154,074568;190,000000;44,515590;166,413728;537,061300
16.8.2026 09:20:34,8s;12349;50,000772;50,200000;154,036045;190,000000;44,376678;166,369752;537,079657
16.8.2026 09:20:34,9s;12350;50,000434;50,200000;154,075491;190,000000;44,510749;166,391742;537,019505
16.8.2026 09:20:35,0s;12351;50,000253;50,200000;154,030384;190,000000;44,474560;166,374393;537,096155
16.8.2026 09:20:35,1s;12352;50,000815;50,200000;154,042663;190,000000;44,422843;166,294957;537,055589
16.8.2026 09:20:35,2s;12353;50,000824;50,200000;154,105423;190,000000;44,497089;166,392942;537,121816
16.8.2026 09:20:35,3s;12354;50,000606;50,200000;154,282123;190,000000;44,442319;166,293027;537,087767
16.8.2026 09:20:35,4s;12355;50,000566;50,200000;154,100550;190,000000;44,471727;166,306052;537,154710
16.8.2026 09:20:35,5s;12356;50,000435;50,200000;154,029205;190,000000;44,534997;166,373921;537,105020
16.8.2026 09:20:35,6s;12357;50,000563;50,200000;154,005723;190,000000;44,513585;166,276700;537,134322
16.8.2026 09:20:35,7s;12358;50,000727;50,200000;154,210842;190,000000;44,510910;166,340966;537,119396
16.8.2026 09:20:35,8s;12359;50,000763;50,200000;153,942243;190,000000;44,489584;166,285111;537,142673
16.8.2026 09:20:35,9s;12360;50,000758;50,200000;153,883793;190,000000;44,492979;166,385604;537,093902
16.8.2026 09:20:36,0s;12361;50,000897;50,200000;153,906575;190,000000;44,481694;166,346905;537,125399
16.8.2026 09:20:36,1s;12362;50,001110;50,200000;153,996553;190,000000;44,549754;166,333519;537,181179
16.8.2026 09:20:36,2s;12363;50,000893;50,200000;153,969942;190,000000;44,513588;166,380432;537,153721
16.8.2026 09:20:36,3s;12364;50,000689;50,200000;154,005571;190,000000;44,483285;166,417404;537,092276
16.8.2026 09:20:36,4s;12365;50,000689;50,200000;154,116778;190,000000;44,603274;166,318948;536,991010
16.8.2026 09:20:36,5s;12366;50,000884;50,200000;153,962751;190,000000;44,449947;166,365722;537,128108
16.8.2026 09:20:36,6s;12367;50,000927;50,200000;154,041722;190,000000;44,537368;166,392509;537,118852
16.8.2026 09:20:36,7s;12368;50,001109;50,200000;154,051988;190,000000;44,544146;166,347524;537,135495
16.8.2026 09:20:36,8s;12369;50,001075;50,200000;153,972305;190,000000;44,510559;166,347483;537,140088
16.8.2026 09:20:36,9s;12370;50,000747;50,200000;153,912799;190,000000;44,467076;166,376613;537,076408
16.8.2026 09:20:37,0s;12371;50,001022;50,200000;153,881828;190,000000;44,482659;166,336395;537,113673
16.8.2026 09:20:37,1s;12372;50,000845;50,200000;154,160574;190,000000;44,507245;166,329778;537,086766
16.8.2026 09:20:37,2s;12373;50,001085;50,200000;153,970213;190,000000;44,429788;166,373272;537,120542
16.8.2026 09:20:37,3s;12374;50,000800;50,200000;154,071301;190,000000;44,497687;166,292175;537,154795
16.8.2026 09:20:37,4s;12375;50,000971;50,200000;153,931651;190,000000;44,543656;166,334970;537,070212
16.8.2026 09:20:37,5s;12376;50,000890;50,200000;154,147635;190,000000;44,526241;166,371091;537,017298
16.8.2026 09:20:37,6s;12377;50,001208;50,200000;153,990307;190,000000;44,487947;166,406907;537,152473
16.8.2026 09:20:37,7s;12378;50,001279;50,200000;153,896186;190,000000;44,473279;166,348775;537,093068
16.8.2026 09:20:37,8s;12379;50,001406;50,200000;154,099031;190,000000;44,475271;166,384757;537,138978
16.8.2026 09:20:37,9s;12380;50,001066;50,200000;154,067625;190,000000;44,527126;166,350810;537,124260
16.8.2026 09:20:38,0s;12381;50,001211;50,200000;154,078051;190,000000;44,504534;166,366918;537,113356
16.8.2026 09:20:38,1s;12382;50,001166;50,200000;154,079248;190,000000;44,514203;166,309116;537,033348
16.8.2026 09:20:38,2s;12383;50,001321;50,200000;153,938444;190,000000;44,512326;166,305402;537,143380
16.8.2026 09:20:38,3s;12384;50,001358;50,200000;154,092133;190,000000;44,480093;166,331425;537,128967
16.8.2026 09:20:38,4s;12385;50,001069;50,200000;154,000293;190,000000;44,481060;166,303919;537,190851
16.8.2026 09:20:38,5s;12386;50,000712;50,200000;153,893297;190,000000;44,557811;166,371679;537,033618
16.8.2026 09:20:38,6s;12387;50,000994;50,200000;153,750885;190,000000;44,475064;166,349800;537,100629
16.8.2026 09:20:38,7s;12388;50,001385;50,200000;154,080753;190,000000;44,551912;166,385169;537,072395
16.8.2026 09:20:38,8s;12389;50,001478;50,200000;154,128886;190,000000;44,568936;166,349804;537,119935
16.8.2026 09:20:38,9s;12390;50,001115;50,200000;154,029934;190,000000;44,507090;166,303194;537,186021
16.8.2026 09:20:39,0s;12391;50,001200;50,200000;153,941181;190,000000;44,529133;166,268155;537,098360
16.8.2026 09:20:39,1s;12392;50,000917;50,200000;153,942635;190,000000;44,499069;166,357093;537,142690
16.8.2026 09:20:39,2s;12393;50,001205;50,200000;153,959736;190,000000;44,513341;166,396931;537,115020
16.8.2026 09:20:39,3s;12394;50,001278;50,200000;153,880966;190,000000;44,519602;166,379615;537,090604
16.8.2026 09:20:39,4s;12395;50,000953;50,200000;154,167859;190,000000;44,480421;166,349843;537,049942
16.8.2026 09:20:39,5s;12396;50,001376;50,200000;153,953565;190,000000;44,484428;166,355762;537,085322
16.8.2026 09:20:39,6s;12397;50,000749;50,200000;153,847228;190,000000;44,535200;166,323848;537,094021
16.8.2026 09:20:39,7s;12398;50,001207;50,200000;153,972999;190,000000;44,495015;166,275265;537,099829
16.8.2026 09:20:39,8s;12399;50,000928;50,200000;153,810194;190,000000;44,507575;166,452108;537,089508
16.8.2026 09:20:39,9s;12400;50,001550;50,200000;153,996004;190,000000;44,501108;166,392401;537,079221
16.8.2026 09:20:40,0s;12401;50,001060;50,200000;154,014697;190,000000;44,467084;166,349379;537,124128
16.8.2026 09:20:40,1s;12402;50,001433;50,200000;154,030127;190,000000;44,510237;166,402239;537,071776
16.8.2026 09:20:40,2s;12403;50,001512;50,200000;153,987017;190,000000;44,496068;166,406960;537,059532
16.8.2026 09:20:40,3s;12404;50,000903;50,200000;154,041958;190,000000;44,473907;166,378491;537,011556
16.8.2026 09:20:40,4s;12405;50,001343;50,200000;153,958327;190,000000;44,509489;166,289286;537,088812
16.8.2026 09:20:40,5s;12406;50,001526;50,200000;153,852385;190,000000;44,521710;166,409653;537,142577
16.8.2026 09:20:40,6s;12407;50,001554;50,200000;154,057746;190,000000;44,494405;166,308864;537,020562
16.8.2026 09:20:40,7s;12408;50,001498;50,200000;154,019235;190,000000;44,529737;166,397566;537,092770
16.8.2026 09:20:40,8s;12409;50,001659;50,200000;153,971785;190,000000;44,531406;166,349459;537,039867
16.8.2026 09:20:40,9s;12410;50,001855;50,200000;154,011033;190,000000;44,485120;166,340086;537,016063
16.8.2026 09:20:41,0s;12411;50,001198;50,200000;153,906349;190,000000;44,501220;166,329181;537,119399
16.8.2026 09:20:41,1s;12412;50,001692;50,200000;154,004595;190,000000;44,479565;166,389786;537,105497
16.8.2026 09:20:41,2s;12413;50,001631;50,200000;153,825910;190,000000;44,487079;166,386021;537,041406
16.8.2026 09:20:41,3s;12414;50,001755;50,200000;154,034790;190,000000;44,453181;166,409027;537,008663
16.8.2026 09:20:41,4s;12415;50,001537;50,200000;154,095574;190,000000;44,519114;166,353504;537,070432
16.8.2026 09:20:41,5s;12416;50,001600;50,200000;153,989936;190,000000;44,517291;166,409340;537,132666
16.8.2026 09:20:41,6s;12417;50,001488;50,200000;154,176844;190,000000;44,521389;166,335933;537,087694
16.8.2026 09:20:41,7s;12418;50,001793;50,200000;154,020640;190,000000;44,457329;166,302189;537,100320
16.8.2026 09:20:41,8s;12419;50,001624;50,200000;154,226635;190,000000;44,448255;166,372895;537,111225
16.8.2026 09:20:41,9s;12420;50,001235;50,200000;154,053654;190,000000;44,533995;166,351924;537,166856
16.8.2026 09:20:42,0s;12421;50,001344;50,200000;153,997601;190,000000;44,496255;166,388696;537,112950
16.8.2026 09:20:42,1s;12422;50,001771;50,200000;154,066752;190,000000;44,456702;166,395350;537,031474
16.8.2026 09:20:42,2s;12423;50,002041;50,200000;153,873682;190,000000;44,419590;166,365174;537,107004
16.8.2026 09:20:42,3s;12424;50,002009;50,200000;153,991147;190,000000;44,562811;166,352454;537,103534
16.8.2026 09:20:42,4s;12425;50,001325;50,200000;154,064688;190,000000;44,532080;166,341654;537,164462
16.8.2026 09:20:42,5s;12426;50,001917;50,200000;153,885997;190,000000;44,474353;166,372261;537,085092
16.8.2026 09:20:42,6s;12427;50,001708;50,200000;154,037288;190,000000;44,458731;166,413597;537,034746
16.8.2026 09:20:42,7s;12428;50,001741;50,200000;154,108069;190,000000;44,476673;166,289461;537,060826
16.8.2026 09:20:42,8s;12429;50,002107;50,200000;154,050857;190,000000;44,433038;166,369045;537,037755
16.8.2026 09:20:42,9s;12430;50,001921;50,200000;154,246465;190,000000;44,525280;166,349244;537,085983
16.8.2026 09:20:43,0s;12431;50,001375;50,200000;154,114209;190,000000;44,464963;166,294531;537,063957
16.8.2026 09:20:43,1s;12432;50,001288;50,200000;153,926972;190,000000;44,528984;166,361566;537,056779
16.8.2026 09:20:43,2s;12433;50,001538;50,200000;154,032730;190,000000;44,485921;166,447108;537,204158
16.8.2026 09:20:43,3s;12434;50,001859;50,200000;153,923282;190,000000;44,462763;166,303090;537,080549
16.8.2026 09:20:43,4s;12435;50,001964;50,200000;153,955283;190,000000;44,509463;166,398584;537,123436
16.8.2026 09:20:43,5s;12436;50,002201;50,200000;154,081082;190,000000;44,511508;166,399839;537,096943
16.8.2026 09:20:43,6s;12437;50,001877;50,200000;154,143634;190,000000;44,513764;166,343958;537,116085
16.8.2026 09:20:43,7s;12438;50,001782;50,200000;153,909639;190,000000;44,494168;166,422209;537,046898
16.8.2026 09:20:43,8s;12439;50,002149;50,200000;153,937783;190,000000;44,551531;166,425927;537,033778
16.8.2026 09:20:43,9s;12440;50,001346;50,200000;154,024022;190,000000;44,478711;166,346470;537,191827
16.8.2026 09:20:44,0s;12441;50,001865;50,200000;153,871746;190,000000;44,462517;166,375618;537,036663
16.8.2026 09:20:44,1s;12442;50,002011;50,200000;154,062100;190,000000;44,540463;166,391638;537,114071
16.8.2026 09:20:44,2s;12443;50,001835;50,200000;153,942238;190,000000;44,438238;166,345484;537,148209
16.8.2026 09:20:44,3s;12444;50,002041;50,200000;154,021329;190,000000;44,521228;166,334995;537,109983
16.8.2026 09:20:44,4s;12445;50,001757;50,200000;154,029033;190,000000;44,455817;166,412993;536,964501
16.8.2026 09:20:44,5s;12446;50,002072;50,200000;154,114625;190,000000;44,552445;166,380578;537,049966
16.8.2026 09:20:44,6s;12447;50,001662;50,200000;153,964181;190,000000;44,487981;166,409923;537,051363
16.8.2026 09:20:44,7s;12448;50,002012;50,200000;154,065065;190,000000;44,535100;166,380001;537,088134
16.8.2026 09:20:44,8s;12449;50,001907;50,200000;154,133930;190,000000;44,458473;166,412468;536,982125
16.8.2026 09:20:44,9s;12450;50,002157;50,200000;153,873476;190,000000;44,444493;166,450942;537,010316
16.8.2026 09:20:45,0s;12451;50,001844;50,200000;154,156268;190,000000;44,584508;166,322466;537,048626
16.8.2026 09:20:45,1s;12452;50,001519;50,200000;154,045721;190,000000;44,493796;166,383280;537,062020
16.8.2026 09:20:45,2s;12453;50,002333;50,200000;153,943546;190,000000;44,554567;166,357701;537,057826
16.8.2026 09:20:45,3s;12454;50,002233;50,200000;154,135811;190,000000;44,526465;166,400178;537,067336
16.8.2026 09:20:45,4s;12455;50,002330;50,200000;153,864452;190,000000;44,559971;166,424063;537,077467
16.8.2026 09:20:45,5s;12456;50,002248;50,200000;153,891947;190,000000;44,487520;166,335384;537,105041
16.8.2026 09:20:45,6s;12457;50,001883;50,200000;154,136668;190,000000;44,464360;166,362085;537,039930
16.8.2026 09:20:45,7s;12458;50,001688;50,200000;154,049408;190,000000;44,527836;166,413145;537,055075
16.8.2026 09:20:45,8s;12459;50,002512;50,200000;154,041091;190,000000;44,545402;166,367964;537,141245
16.8.2026 09:20:45,9s;12460;50,002140;50,200000;153,930804;190,000000;44,530649;166,347244;537,120362
16.8.2026 09:20:46,0s;12461;50,002192;50,200000;154,030099;190,000000;44,501167;166,399821;537,088456
16.8.2026 09:20:46,1s;12462;50,001964;50,200000;153,810098;190,000000;44,520308;166,384331;537,103334
16.8.2026 09:20:46,2s;12463;50,002185;50,200000;154,033524;190,000000;44,510156;166,331309;537,167796
16.8.2026 09:20:46,3s;12464;50,002497;50,200000;154,160008;190,000000;44,491209;166,307106;537,094115
16.8.2026 09:20:46,4s;12465;50,002125;50,200000;153,930253;190,000000;44,522434;166,381751;537,056134
16.8.2026 09:20:46,5s;12466;50,002123;50,200000;153,831839;190,000000;44,539765;166,393035;537,065108
16.8.2026 09:20:46,6s;12467;50,002453;50,200000;154,011052;190,000000;44,540117;166,495133;537,106430
16.8.2026 09:20:46,7s;12468;50,002032;50,200000;153,922399;190,000000;44,529501;166,456834;537,129817
16.8.2026 09:20:46,8s;12469;50,002662;50,200000;154,194932;190,000000;44,524085;166,416330;537,012939
16.8.2026 09:20:46,9s;12470;50,001982;50,200000;154,006220;190,000000;44,484862;166,340086;537,061468
16.8.2026 09:20:47,0s;12471;50,002305;50,200000;153,837455;190,000000;44,557744;166,337403;537,120461
16.8.2026 09:20:47,1s;12472;50,002251;50,200000;153,877477;190,000000;44,531021;166,342999;537,081743
