# YHDA_VERSION=0.6.4
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=RES_MAX_POS200
# STEP_NAME=Maksimum çıkış gücü — Δf = +200 mHz / 50,2 Hz
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.4
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
16.8.2026 09:08:54,9s;5550;49,999033;50,200000;480,130089;516,000000;44,490900;166,729177;536,961920
16.8.2026 09:08:55,0s;5551;49,999096;50,200000;480,179187;516,000000;44,508905;166,692879;536,903639
16.8.2026 09:08:55,1s;5552;49,999224;50,200000;479,996838;516,000000;44,495759;166,610650;536,925991
16.8.2026 09:08:55,2s;5553;49,998906;50,200000;479,880899;516,000000;44,520715;166,732812;536,927794
16.8.2026 09:08:55,3s;5554;49,999501;50,200000;480,090927;516,000000;44,493104;166,723269;536,912604
16.8.2026 09:08:55,4s;5555;49,999470;50,200000;479,994698;516,000000;44,499001;166,808235;536,934307
16.8.2026 09:08:55,5s;5556;49,999865;50,200000;480,247822;516,000000;44,519725;166,735337;536,876948
16.8.2026 09:08:55,6s;5557;49,999493;50,200000;480,191903;516,000000;44,460272;166,729017;536,853045
16.8.2026 09:08:55,7s;5558;49,999537;50,200000;480,130056;516,000000;44,504499;166,748209;536,897372
16.8.2026 09:08:55,8s;5559;49,999043;50,200000;480,036503;516,000000;44,490531;166,710587;536,933383
16.8.2026 09:08:55,9s;5560;49,999936;50,200000;479,928621;516,000000;44,552225;166,787126;536,857887
16.8.2026 09:08:56,0s;5561;49,999341;50,200000;479,979392;516,000000;44,435270;166,751435;536,881097
16.8.2026 09:08:56,1s;5562;49,999581;50,200000;479,994693;516,000000;44,524728;166,756112;536,815884
16.8.2026 09:08:56,2s;5563;49,998966;50,200000;479,806069;516,000000;44,550098;166,720309;536,938675
16.8.2026 09:08:56,3s;5564;49,999284;50,200000;479,909638;516,000000;44,491945;166,717566;536,971106
16.8.2026 09:08:56,4s;5565;50,000066;50,200000;480,014235;516,000000;44,509572;166,746864;536,948292
16.8.2026 09:08:56,5s;5566;49,999263;50,200000;479,840101;516,000000;44,454189;166,756030;536,945190
16.8.2026 09:08:56,6s;5567;49,999644;50,200000;480,070772;516,000000;44,534361;166,660550;536,959293
16.8.2026 09:08:56,7s;5568;49,999411;50,200000;479,982674;516,000000;44,530876;166,745585;536,859920
16.8.2026 09:08:56,8s;5569;49,999567;50,200000;480,079450;516,000000;44,474238;166,749401;536,922025
16.8.2026 09:08:56,9s;5570;49,999607;50,200000;480,016303;516,000000;44,528861;166,780337;536,812836
16.8.2026 09:08:57,0s;5571;49,999789;50,200000;479,877406;516,000000;44,465316;166,758505;536,878734
16.8.2026 09:08:57,1s;5572;49,999679;50,200000;480,184106;516,000000;44,493460;166,733591;536,915084
16.8.2026 09:08:57,2s;5573;49,999898;50,200000;479,976698;516,000000;44,490490;166,801165;536,934480
16.8.2026 09:08:57,3s;5574;49,999317;50,200000;479,861552;516,000000;44,492458;166,689387;536,890878
16.8.2026 09:08:57,4s;5575;49,999514;50,200000;479,977592;516,000000;44,469714;166,690008;536,888089
16.8.2026 09:08:57,5s;5576;49,999671;50,200000;479,944951;516,000000;44,473274;166,761323;536,933463
16.8.2026 09:08:57,6s;5577;49,999555;50,200000;479,824325;516,000000;44,539577;166,682580;536,890169
16.8.2026 09:08:57,7s;5578;49,999147;50,200000;479,935562;516,000000;44,529507;166,754653;536,822109
16.8.2026 09:08:57,8s;5579;49,999766;50,200000;479,982017;516,000000;44,538321;166,680821;536,862354
16.8.2026 09:08:57,9s;5580;49,999410;50,200000;479,925034;516,000000;44,535935;166,731784;536,940882
16.8.2026 09:08:58,0s;5581;49,999583;50,200000;479,880122;516,000000;44,491019;166,696524;536,919838
16.8.2026 09:08:58,1s;5582;49,999368;50,200000;480,167998;516,000000;44,534117;166,720503;536,810557
16.8.2026 09:08:58,2s;5583;49,999822;50,200000;479,792461;516,000000;44,502155;166,682439;536,874744
16.8.2026 09:08:58,3s;5584;49,999941;50,200000;480,167695;516,000000;44,476797;166,760219;536,933487
16.8.2026 09:08:58,4s;5585;49,999374;50,200000;480,060626;516,000000;44,496018;166,696918;536,918702
16.8.2026 09:08:58,5s;5586;49,999550;50,200000;479,980682;516,000000;44,550128;166,718660;536,856124
16.8.2026 09:08:58,6s;5587;49,999649;50,200000;480,016595;516,000000;44,510960;166,725501;536,912784
16.8.2026 09:08:58,7s;5588;49,999686;50,200000;480,037906;516,000000;44,468763;166,703958;536,894418
16.8.2026 09:08:58,8s;5589;49,999386;50,200000;480,028346;516,000000;44,555890;166,708903;536,856849
16.8.2026 09:08:58,9s;5590;49,999951;50,200000;479,983857;516,000000;44,431787;166,676857;536,943957
16.8.2026 09:08:59,0s;5591;49,999611;50,200000;479,963126;516,000000;44,563925;166,763299;536,864284
16.8.2026 09:08:59,1s;5592;49,999489;50,200000;480,028413;516,000000;44,533357;166,705487;536,915788
16.8.2026 09:08:59,2s;5593;50,000603;50,200000;479,942569;516,000000;44,524328;166,741951;536,907106
16.8.2026 09:08:59,3s;5594;50,000301;50,200000;479,872553;516,000000;44,474931;166,688235;536,799708
16.8.2026 09:08:59,4s;5595;49,999877;50,200000;479,770382;516,000000;44,499250;166,701877;536,934376
16.8.2026 09:08:59,5s;5596;49,999901;50,200000;480,083308;516,000000;44,530203;166,692667;536,876037
16.8.2026 09:08:59,6s;5597;50,000423;50,200000;479,936691;516,000000;44,513134;166,664543;536,899633
16.8.2026 09:08:59,7s;5598;49,999799;50,200000;479,833694;516,000000;44,526548;166,724810;536,878787
16.8.2026 09:08:59,8s;5599;49,999647;50,200000;480,119242;516,000000;44,515426;166,683071;536,932942
16.8.2026 09:08:59,9s;5600;50,000051;50,200000;479,957830;516,000000;44,493324;166,709676;536,904404
16.8.2026 09:09:00,0s;5601;49,999990;50,200000;480,134881;516,000000;44,459870;166,721922;536,893459
16.8.2026 09:09:00,1s;5602;49,999744;50,200000;480,043881;516,000000;44,479675;166,746001;536,858855
16.8.2026 09:09:00,2s;5603;49,999708;50,200000;480,055431;516,000000;44,506417;166,725721;536,892440
16.8.2026 09:09:00,3s;5604;49,999875;50,200000;479,959719;516,000000;44,513774;166,673411;536,908577
16.8.2026 09:09:00,4s;5605;50,000216;50,200000;479,961908;516,000000;44,500691;166,760129;536,882100
16.8.2026 09:09:00,5s;5606;50,000102;50,200000;480,076808;516,000000;44,505607;166,680478;536,809247
16.8.2026 09:09:00,6s;5607;49,999998;50,200000;479,912898;516,000000;44,573034;166,671164;536,895819
16.8.2026 09:09:00,7s;5608;50,000368;50,200000;480,075584;516,000000;44,493192;166,721758;536,874313
16.8.2026 09:09:00,8s;5609;50,000138;50,200000;480,053566;516,000000;44,513988;166,719543;536,791293
16.8.2026 09:09:00,9s;5610;50,000292;50,200000;480,172002;516,000000;44,498130;166,707457;536,883716
16.8.2026 09:09:01,0s;5611;49,999432;50,200000;480,251551;516,000000;44,490182;166,721170;536,948062
16.8.2026 09:09:01,1s;5612;49,999827;50,200000;480,024729;516,000000;44,502184;166,673944;536,895778
16.8.2026 09:09:01,2s;5613;50,000518;50,200000;480,112248;516,000000;44,431422;166,648503;536,877244
16.8.2026 09:09:01,3s;5614;49,999785;50,200000;479,820430;516,000000;44,502937;166,667293;536,952838
16.8.2026 09:09:01,4s;5615;50,000348;50,200000;479,987325;516,000000;44,531409;166,719354;536,889694
16.8.2026 09:09:01,5s;5616;49,999975;50,200000;480,012203;516,000000;44,501510;166,703005;536,899226
16.8.2026 09:09:01,6s;5617;50,000553;50,200000;479,876509;516,000000;44,553627;166,707223;536,910453
16.8.2026 09:09:01,7s;5618;50,000117;50,200000;479,954671;516,000000;44,559672;166,649465;536,954568
16.8.2026 09:09:01,8s;5619;50,000391;50,200000;480,137928;516,000000;44,479940;166,651529;536,887427
16.8.2026 09:09:01,9s;5620;50,000128;50,200000;480,029923;516,000000;44,355910;166,748886;536,901579
16.8.2026 09:09:02,0s;5621;50,000100;50,200000;480,063355;516,000000;44,534269;166,672465;536,890409
16.8.2026 09:09:02,1s;5622;50,000390;50,200000;480,110820;516,000000;44,523602;166,654634;536,835398
16.8.2026 09:09:02,2s;5623;50,000397;50,200000;480,067695;516,000000;44,517394;166,654130;536,887655
16.8.2026 09:09:02,3s;5624;50,000174;50,200000;480,026091;516,000000;44,481499;166,674331;536,882365
16.8.2026 09:09:02,4s;5625;50,000586;50,200000;479,772581;516,000000;44,523509;166,649178;536,821914
16.8.2026 09:09:02,5s;5626;50,000492;50,200000;480,040363;516,000000;44,424862;166,687202;536,899648
16.8.2026 09:09:02,6s;5627;50,000610;50,200000;480,104456;516,000000;44,531589;166,701868;536,839563
16.8.2026 09:09:02,7s;5628;49,999976;50,200000;479,995176;516,000000;44,533848;166,612754;536,818044
16.8.2026 09:09:02,8s;5629;50,000677;50,200000;479,939537;516,000000;44,537679;166,683948;536,811269
16.8.2026 09:09:02,9s;5630;50,000431;50,200000;480,077120;516,000000;44,528840;166,662980;536,822563
16.8.2026 09:09:03,0s;5631;50,000518;50,200000;479,878545;516,000000;44,509729;166,683803;536,856973
16.8.2026 09:09:03,1s;5632;50,000201;50,200000;479,920110;516,000000;44,468786;166,589939;536,890677
16.8.2026 09:09:03,2s;5633;49,999949;50,200000;479,958222;516,000000;44,496086;166,721735;536,779348
16.8.2026 09:09:03,3s;5634;49,999858;50,200000;479,967160;516,000000;44,475402;166,666061;536,840815
16.8.2026 09:09:03,4s;5635;50,000157;50,200000;480,137480;516,000000;44,482208;166,636011;536,818660
16.8.2026 09:09:03,5s;5636;50,000533;50,200000;479,983154;516,000000;44,470911;166,686996;536,885038
16.8.2026 09:09:03,6s;5637;50,000003;50,200000;479,967335;516,000000;44,422467;166,649937;536,929388
16.8.2026 09:09:03,7s;5638;50,000470;50,200000;480,152426;516,000000;44,449670;166,560049;536,830885
16.8.2026 09:09:03,8s;5639;50,000572;50,200000;480,086672;516,000000;44,500895;166,638750;536,787202
16.8.2026 09:09:03,9s;5640;50,000364;50,200000;480,070504;516,000000;44,551521;166,616300;536,906707
16.8.2026 09:09:04,0s;5641;50,000887;50,200000;480,014183;516,000000;44,486403;166,644527;536,863700
16.8.2026 09:09:04,1s;5642;50,000669;50,200000;479,933619;516,000000;44,465821;166,607436;536,979597
16.8.2026 09:09:04,2s;5643;50,000330;50,200000;480,057282;516,000000;44,516273;166,706335;536,849397
16.8.2026 09:09:04,3s;5644;50,000961;50,200000;479,946094;516,000000;44,508168;166,668636;536,855302
16.8.2026 09:09:04,4s;5645;50,000575;50,200000;479,968859;516,000000;44,473315;166,677451;536,905820
16.8.2026 09:09:04,5s;5646;50,000567;50,200000;480,003248;516,000000;44,502933;166,683953;536,901234
16.8.2026 09:09:04,6s;5647;50,000506;50,200000;480,004608;516,000000;44,506601;166,655168;536,841761
16.8.2026 09:09:04,7s;5648;50,000642;50,200000;480,083237;516,000000;44,482121;166,627956;536,815727
16.8.2026 09:09:04,8s;5649;50,000592;50,200000;479,962586;516,000000;44,483842;166,631164;536,808712
16.8.2026 09:09:04,9s;5650;50,001039;50,200000;479,987297;516,000000;44,544977;166,674387;536,812317
16.8.2026 09:09:05,0s;5651;50,000672;50,200000;479,975945;516,000000;44,496010;166,629628;536,851323
16.8.2026 09:09:05,1s;5652;50,000902;50,200000;479,936712;516,000000;44,533075;166,704364;536,821782
16.8.2026 09:09:05,2s;5653;49,999885;50,200000;479,858613;516,000000;44,409303;166,649046;536,892121
16.8.2026 09:09:05,3s;5654;50,000481;50,200000;480,067882;516,000000;44,474798;166,618021;536,899852
16.8.2026 09:09:05,4s;5655;50,000771;50,200000;480,193490;516,000000;44,453159;166,708581;536,826557
16.8.2026 09:09:05,5s;5656;50,001342;50,200000;480,043074;516,000000;44,453821;166,627777;536,788959
16.8.2026 09:09:05,6s;5657;50,000188;50,200000;480,028872;516,000000;44,440212;166,575619;536,930288
16.8.2026 09:09:05,7s;5658;50,000686;50,200000;479,995962;516,000000;44,510634;166,716450;536,850866
16.8.2026 09:09:05,8s;5659;50,000914;50,200000;479,967199;516,000000;44,570786;166,667765;536,787742
16.8.2026 09:09:05,9s;5660;50,000898;50,200000;479,901449;516,000000;44,445707;166,579811;536,755537
16.8.2026 09:09:06,0s;5661;50,000450;50,200000;480,189486;516,000000;44,473855;166,641931;536,866785
16.8.2026 09:09:06,1s;5662;50,000982;50,200000;480,079606;516,000000;44,462237;166,609752;536,856485
16.8.2026 09:09:06,2s;5663;50,000580;50,200000;479,833955;516,000000;44,559332;166,555902;536,837219
16.8.2026 09:09:06,3s;5664;50,000583;50,200000;480,157050;516,000000;44,444199;166,584199;536,865033
16.8.2026 09:09:06,4s;5665;50,000990;50,200000;480,166065;516,000000;44,521903;166,588072;536,827179
16.8.2026 09:09:06,5s;5666;50,001009;50,200000;480,049479;516,000000;44,487737;166,692120;536,798073
16.8.2026 09:09:06,6s;5667;50,000896;50,200000;480,109676;516,000000;44,550451;166,621278;536,891050
16.8.2026 09:09:06,7s;5668;50,000852;50,200000;479,908152;516,000000;44,519289;166,641254;536,819757
16.8.2026 09:09:06,8s;5669;50,001058;50,200000;480,016645;516,000000;44,526964;166,634351;536,857091
16.8.2026 09:09:06,9s;5670;50,000810;50,200000;479,945929;516,000000;44,511291;166,549884;536,983817
16.8.2026 09:09:07,0s;5671;50,000800;50,200000;480,120363;516,000000;44,461132;166,598939;536,791886
16.8.2026 09:09:07,1s;5672;50,001176;50,200000;480,240171;516,000000;44,462322;166,584102;536,721576
16.8.2026 09:09:07,2s;5673;50,000875;50,200000;480,102477;516,000000;44,482280;166,566984;536,830724
16.8.2026 09:09:07,3s;5674;50,000866;50,200000;480,025024;516,000000;44,514123;166,657165;536,758063
16.8.2026 09:09:07,4s;5675;50,001185;50,200000;480,004624;516,000000;44,424567;166,615146;536,814297
16.8.2026 09:09:07,5s;5676;50,000614;50,200000;480,010047;516,000000;44,472254;166,661906;536,780963
16.8.2026 09:09:07,6s;5677;50,000953;50,200000;480,189065;516,000000;44,500752;166,582020;536,763124
16.8.2026 09:09:07,7s;5678;50,001016;50,200000;479,963727;516,000000;44,532301;166,631188;536,773818
16.8.2026 09:09:07,8s;5679;50,001077;50,200000;480,014726;516,000000;44,527008;166,597807;536,845093
16.8.2026 09:09:07,9s;5680;50,001333;50,200000;479,939077;516,000000;44,526573;166,690507;536,818863
16.8.2026 09:09:08,0s;5681;50,001113;50,200000;479,905697;516,000000;44,497804;166,587148;536,910602
16.8.2026 09:09:08,1s;5682;50,000717;50,200000;479,988997;516,000000;44,441918;166,625902;536,827640
16.8.2026 09:09:08,2s;5683;50,001144;50,200000;479,999167;516,000000;44,467889;166,605511;536,903262
16.8.2026 09:09:08,3s;5684;50,001011;50,200000;480,135922;516,000000;44,510395;166,654039;536,783790
16.8.2026 09:09:08,4s;5685;50,001266;50,200000;479,993372;516,000000;44,489600;166,675807;536,753764
16.8.2026 09:09:08,5s;5686;50,001388;50,200000;479,934636;516,000000;44,438436;166,572333;536,887852
16.8.2026 09:09:08,6s;5687;50,000974;50,200000;479,913342;516,000000;44,534792;166,584348;536,786489
16.8.2026 09:09:08,7s;5688;50,001405;50,200000;479,856720;516,000000;44,475946;166,650361;536,827168
16.8.2026 09:09:08,8s;5689;50,000859;50,200000;480,087476;516,000000;44,441756;166,596049;536,758656
16.8.2026 09:09:08,9s;5690;50,000991;50,200000;479,953253;516,000000;44,509837;166,601665;536,849408
16.8.2026 09:09:09,0s;5691;50,001217;50,200000;479,889072;516,000000;44,453465;166,685346;536,767644
16.8.2026 09:09:09,1s;5692;50,000750;50,200000;480,058497;516,000000;44,479627;166,609901;536,838352
16.8.2026 09:09:09,2s;5693;50,001380;50,200000;480,031378;516,000000;44,479828;166,641620;536,716644
16.8.2026 09:09:09,3s;5694;50,001471;50,200000;479,966653;516,000000;44,451991;166,598589;536,827686
16.8.2026 09:09:09,4s;5695;50,001298;50,200000;479,937369;516,000000;44,488157;166,525356;536,745279
16.8.2026 09:09:09,5s;5696;50,000982;50,200000;480,081961;516,000000;44,469968;166,674731;536,914746
16.8.2026 09:09:09,6s;5697;50,001222;50,200000;480,038238;516,000000;44,433666;166,557232;536,825865
16.8.2026 09:09:09,7s;5698;50,001231;50,200000;480,002308;516,000000;44,554922;166,552295;536,736234
16.8.2026 09:09:09,8s;5699;50,001698;50,200000;480,074744;516,000000;44,459722;166,598284;536,777035
16.8.2026 09:09:09,9s;5700;50,001546;50,200000;479,873690;516,000000;44,510517;166,623160;536,813308
16.8.2026 09:09:10,0s;5701;50,001722;50,200000;480,104069;516,000000;44,542930;166,524973;536,786011
16.8.2026 09:09:10,1s;5702;50,001399;50,200000;480,081254;516,000000;44,547632;166,552677;536,755961
16.8.2026 09:09:10,2s;5703;50,001247;50,200000;479,906621;516,000000;44,479421;166,587464;536,801330
16.8.2026 09:09:10,3s;5704;50,001460;50,200000;480,017466;516,000000;44,478375;166,629031;536,777929
16.8.2026 09:09:10,4s;5705;50,001588;50,200000;480,114102;516,000000;44,534649;166,659395;536,780323
16.8.2026 09:09:10,5s;5706;50,001011;50,200000;479,958183;516,000000;44,521217;166,612066;536,741808
16.8.2026 09:09:10,6s;5707;50,001212;50,200000;479,880479;516,000000;44,543853;166,512524;536,841535
16.8.2026 09:09:10,7s;5708;50,001114;50,200000;480,001324;516,000000;44,536257;166,546443;536,763845
16.8.2026 09:09:10,8s;5709;50,001723;50,200000;480,183982;516,000000;44,414087;166,650217;536,755483
16.8.2026 09:09:10,9s;5710;50,001238;50,200000;479,836477;516,000000;44,499025;166,579411;536,813894
16.8.2026 09:09:11,0s;5711;50,001502;50,200000;479,963842;516,000000;44,575163;166,594782;536,796074
16.8.2026 09:09:11,1s;5712;50,001885;50,200000;479,806497;516,000000;44,524294;166,641956;536,736480
16.8.2026 09:09:11,2s;5713;50,001601;50,200000;479,949119;516,000000;44,446539;166,615936;536,765791
16.8.2026 09:09:11,3s;5714;50,001177;50,200000;480,019658;516,000000;44,592855;166,602171;536,785359
16.8.2026 09:09:11,4s;5715;50,001473;50,200000;479,872191;516,000000;44,522341;166,517889;536,880849
16.8.2026 09:09:11,5s;5716;50,001288;50,200000;479,947618;516,000000;44,573028;166,584530;536,822985
16.8.2026 09:09:11,6s;5717;50,001673;50,200000;480,065349;516,000000;44,558973;166,567446;536,785502
16.8.2026 09:09:11,7s;5718;50,001520;50,200000;480,069801;516,000000;44,530814;166,530004;536,839469
16.8.2026 09:09:11,8s;5719;50,001690;50,200000;480,113477;516,000000;44,450996;166,596031;536,854937
16.8.2026 09:09:11,9s;5720;50,001473;50,200000;479,943332;516,000000;44,486043;166,617581;536,811642
16.8.2026 09:09:12,0s;5721;50,001842;50,200000;480,007714;516,000000;44,495726;166,559257;536,823202
16.8.2026 09:09:12,1s;5722;50,001663;50,200000;480,045031;516,000000;44,522250;166,603669;536,756795
16.8.2026 09:09:12,2s;5723;50,001750;50,200000;479,987564;516,000000;44,446479;166,567437;536,843644
16.8.2026 09:09:12,3s;5724;50,001580;50,200000;480,140449;516,000000;44,525588;166,605949;536,771908
16.8.2026 09:09:12,4s;5725;50,001788;50,200000;480,089877;516,000000;44,556018;166,620154;536,731347
16.8.2026 09:09:12,5s;5726;50,001728;50,200000;480,209512;516,000000;44,480695;166,635939;536,686521
16.8.2026 09:09:12,6s;5727;50,002254;50,200000;479,955817;516,000000;44,496547;166,531544;536,812517
16.8.2026 09:09:12,7s;5728;50,001572;50,200000;480,209262;516,000000;44,497977;166,535006;536,742653
16.8.2026 09:09:12,8s;5729;50,001556;50,200000;480,018632;516,000000;44,486400;166,546474;536,795701
16.8.2026 09:09:12,9s;5730;50,001495;50,200000;479,931802;516,000000;44,537213;166,570608;536,864213
16.8.2026 09:09:13,0s;5731;50,001545;50,200000;480,059603;516,000000;44,504672;166,586609;536,850616
16.8.2026 09:09:13,1s;5732;50,002119;50,200000;480,031311;516,000000;44,501696;166,533971;536,736623
16.8.2026 09:09:13,2s;5733;50,001384;50,200000;480,252268;516,000000;44,456094;166,562298;536,778986
16.8.2026 09:09:13,3s;5734;50,001623;50,200000;479,921260;516,000000;44,501714;166,524716;536,751363
16.8.2026 09:09:13,4s;5735;50,001665;50,200000;480,031024;516,000000;44,436371;166,569500;536,785860
16.8.2026 09:09:13,5s;5736;50,001925;50,200000;479,945848;516,000000;44,507808;166,571079;536,791420
16.8.2026 09:09:13,6s;5737;50,001766;50,200000;479,840153;516,000000;44,504347;166,547029;536,732191
16.8.2026 09:09:13,7s;5738;50,001978;50,200000;480,195552;516,000000;44,521886;166,553481;536,800726
16.8.2026 09:09:13,8s;5739;50,001721;50,200000;480,087699;516,000000;44,586259;166,604322;536,798273
16.8.2026 09:09:13,9s;5740;50,001875;50,200000;479,928857;516,000000;44,549038;166,532551;536,739421
16.8.2026 09:09:14,0s;5741;50,002069;50,200000;480,068195;516,000000;44,489754;166,599131;536,795506
16.8.2026 09:09:14,1s;5742;50,001973;50,200000;480,044302;516,000000;44,483016;166,475896;536,732567
16.8.2026 09:09:14,2s;5743;50,001854;50,200000;480,020562;516,000000;44,493862;166,530221;536,716058
16.8.2026 09:09:14,3s;5744;50,001377;50,200000;480,021862;516,000000;44,468276;166,557681;536,725180
16.8.2026 09:09:14,4s;5745;50,001739;50,200000;480,206099;516,000000;44,506479;166,549879;536,834534
16.8.2026 09:09:14,5s;5746;50,001680;50,200000;480,064670;516,000000;44,498536;166,511043;536,710007
16.8.2026 09:09:14,6s;5747;50,001865;50,200000;479,981297;516,000000;44,504202;166,548698;536,710077
16.8.2026 09:09:14,7s;5748;50,001559;50,200000;480,136657;516,000000;44,487844;166,546050;536,776733
16.8.2026 09:09:14,8s;5749;50,001671;50,200000;480,004219;516,000000;44,435671;166,491506;536,778138
16.8.2026 09:09:14,9s;5750;50,001934;50,200000;480,194165;516,000000;44,506651;166,564439;536,734869
16.8.2026 09:09:15,0s;5751;50,001621;50,200000;479,983179;516,000000;44,511850;166,618122;536,762827
16.8.2026 09:09:15,1s;5752;50,002090;50,200000;480,012322;516,000000;44,519880;166,570283;536,812526
16.8.2026 09:09:15,2s;5753;50,001893;50,200000;479,896326;516,000000;44,451447;166,598714;536,751265
16.8.2026 09:09:15,3s;5754;50,002025;50,200000;479,910255;516,000000;44,505004;166,486012;536,796706
16.8.2026 09:09:15,4s;5755;50,002133;50,200000;480,138758;516,000000;44,538513;166,547739;536,767245
16.8.2026 09:09:15,5s;5756;50,001868;50,200000;479,967596;516,000000;44,505799;166,633750;536,789309
16.8.2026 09:09:15,6s;5757;50,002162;50,200000;480,079369;516,000000;44,623972;166,602107;536,699471
16.8.2026 09:09:15,7s;5758;50,001975;50,200000;479,976356;516,000000;44,550096;166,556767;536,673568
16.8.2026 09:09:15,8s;5759;50,002185;50,200000;479,952637;516,000000;44,507902;166,478291;536,770508
16.8.2026 09:09:15,9s;5760;50,001937;50,200000;479,995036;516,000000;44,438413;166,561103;536,793407
16.8.2026 09:09:16,0s;5761;50,002489;50,200000;479,935550;516,000000;44,524315;166,551338;536,795322
16.8.2026 09:09:16,1s;5762;50,002390;50,200000;479,975955;516,000000;44,513580;166,545046;536,681958
16.8.2026 09:09:16,2s;5763;50,002434;50,200000;479,976782;516,000000;44,465746;166,474978;536,800589
16.8.2026 09:09:16,3s;5764;50,002243;50,200000;480,143492;516,000000;44,489987;166,572305;536,705166
16.8.2026 09:09:16,4s;5765;50,001876;50,200000;479,922101;516,000000;44,536996;166,504300;536,705065
16.8.2026 09:09:16,5s;5766;50,002047;50,200000;479,877429;516,000000;44,516564;166,525806;536,830870
16.8.2026 09:09:16,6s;5767;50,002568;50,200000;480,041667;516,000000;44,550190;166,519329;536,805405
16.8.2026 09:09:16,7s;5768;50,002239;50,200000;479,944928;516,000000;44,507224;166,520256;536,804852
16.8.2026 09:09:16,8s;5769;50,002273;50,200000;479,983899;516,000000;44,561222;166,496372;536,785890
16.8.2026 09:09:16,9s;5770;50,002326;50,200000;480,106875;516,000000;44,538970;166,563052;536,671111
16.8.2026 09:09:17,0s;5771;50,002439;50,200000;479,924065;516,000000;44,552893;166,529336;536,784421
16.8.2026 09:09:17,1s;5772;50,002272;50,200000;479,925169;516,000000;44,520800;166,519423;536,755696
16.8.2026 09:09:17,2s;5773;50,002411;50,200000;479,980306;516,000000;44,549322;166,481103;536,657880
16.8.2026 09:09:17,3s;5774;50,002378;50,200000;479,987079;516,000000;44,486579;166,517238;536,734321
16.8.2026 09:09:17,4s;5775;50,002134;50,200000;479,880764;516,000000;44,590083;166,510771;536,724126
16.8.2026 09:09:17,5s;5776;50,001879;50,200000;479,851417;516,000000;44,474458;166,472383;536,725879
16.8.2026 09:09:17,6s;5777;50,002489;50,200000;480,041157;516,000000;44,455734;166,456588;536,659775
16.8.2026 09:09:17,7s;5778;50,002853;50,200000;479,955450;516,000000;44,539774;166,470172;536,803749
16.8.2026 09:09:17,8s;5779;50,002376;50,200000;480,077380;516,000000;44,503108;166,534343;536,699319
16.8.2026 09:09:17,9s;5780;50,002752;50,200000;479,886069;516,000000;44,496971;166,496357;536,815119
16.8.2026 09:09:18,0s;5781;50,002042;50,200000;479,941454;516,000000;44,534609;166,424608;536,729774
16.8.2026 09:09:18,1s;5782;50,002713;50,200000;479,893575;516,000000;44,471515;166,601054;536,740836
16.8.2026 09:09:18,2s;5783;50,002629;50,200000;479,961378;516,000000;44,429066;166,462361;536,752227
16.8.2026 09:09:18,3s;5784;50,002115;50,200000;479,903070;516,000000;44,455785;166,490036;536,716325
16.8.2026 09:09:18,4s;5785;50,002795;50,200000;479,878768;516,000000;44,504259;166,549255;536,702005
16.8.2026 09:09:18,5s;5786;50,002373;50,200000;480,063339;516,000000;44,572396;166,584140;536,699590
16.8.2026 09:09:18,6s;5787;50,002355;50,200000;480,012480;516,000000;44,514153;166,491970;536,703710
16.8.2026 09:09:18,7s;5788;50,002790;50,200000;479,934737;516,000000;44,508999;166,513138;536,769192
16.8.2026 09:09:18,8s;5789;50,002516;50,200000;479,981822;516,000000;44,516211;166,490317;536,759309
16.8.2026 09:09:18,9s;5790;50,002740;50,200000;480,069619;516,000000;44,545190;166,494454;536,627900
16.8.2026 09:09:19,0s;5791;50,002395;50,200000;479,851137;516,000000;44,488160;166,562993;536,749302
16.8.2026 09:09:19,1s;5792;50,002590;50,200000;479,936668;516,000000;44,529308;166,518555;536,692594
16.8.2026 09:09:19,2s;5793;50,002613;50,200000;480,029823;516,000000;44,443991;166,393212;536,831986
16.8.2026 09:09:19,3s;5794;50,002592;50,200000;479,936335;516,000000;44,582315;166,577806;536,662628
