# YHDA_VERSION=0.6.5
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=HASSASIYET
# STEP_NAME=Hassasiyet Testi — Birleşik Frekans Adımları
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# SENSITIVITY_SEGMENTS=SENS_49_990,SENS_49_995,SENS_50_005,SENS_50_010
# DATA_CLASS=ÖRNEK / SENTETİK
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
16.8.2026 09:07:50,1s;4702;50,000224;49,995000;516,860373;516,000000;51,225917;164,945883;538,078774
16.8.2026 09:07:50,2s;4703;49,999612;49,995000;516,822585;516,000000;51,212617;164,981786;538,052601
16.8.2026 09:07:50,3s;4704;49,999896;49,995000;516,910544;516,000000;51,211970;164,921790;538,019180
16.8.2026 09:07:50,4s;4705;50,000051;49,995000;516,920939;516,000000;51,220953;164,955172;538,039306
16.8.2026 09:07:50,5s;4706;50,000191;49,995000;516,911878;516,000000;51,209291;164,923672;538,046538
16.8.2026 09:07:50,6s;4707;50,000329;49,995000;516,995948;516,000000;51,210691;164,918348;538,179378
16.8.2026 09:07:50,7s;4708;50,000032;49,995000;516,874307;516,000000;51,204620;164,932069;538,049592
16.8.2026 09:07:50,8s;4709;49,999990;49,995000;516,807298;516,000000;51,218380;164,895084;538,047801
16.8.2026 09:07:50,9s;4710;50,000089;49,995000;516,809188;516,000000;51,236195;164,953887;538,018529
16.8.2026 09:07:51,0s;4711;49,999914;49,995000;516,891443;516,000000;51,181972;164,933354;538,025290
16.8.2026 09:07:51,1s;4712;49,999837;49,995000;516,979117;516,000000;51,193692;164,978896;538,020885
16.8.2026 09:07:51,2s;4713;49,999918;49,995000;516,870061;516,000000;51,198811;164,944831;538,036464
16.8.2026 09:07:51,3s;4714;50,000183;49,995000;516,942698;516,000000;51,181616;164,942015;538,074064
16.8.2026 09:07:51,4s;4715;50,000110;49,995000;516,865836;516,000000;51,189361;164,929996;538,044604
16.8.2026 09:07:51,5s;4716;50,000080;49,995000;516,848716;516,000000;51,214363;164,944321;538,095549
16.8.2026 09:07:51,6s;4717;49,999809;49,995000;516,936514;516,000000;51,230448;164,899671;538,011470
16.8.2026 09:07:51,7s;4718;50,000174;49,995000;516,956593;516,000000;51,209807;164,939953;538,129206
16.8.2026 09:07:51,8s;4719;49,999847;49,995000;516,914979;516,000000;51,192926;164,953769;538,006448
16.8.2026 09:07:51,9s;4720;50,000123;49,995000;516,933683;516,000000;51,218216;164,918367;538,080800
16.8.2026 09:07:52,0s;4721;50,000087;49,995000;516,942243;516,000000;51,208155;164,942186;538,021280
16.8.2026 09:07:52,1s;4722;49,999968;49,995000;516,882772;516,000000;51,179130;164,956738;538,071131
16.8.2026 09:07:52,2s;4723;50,000240;49,995000;516,791519;516,000000;51,178801;164,937829;538,065778
16.8.2026 09:07:52,3s;4724;49,999967;49,995000;516,915936;516,000000;51,205757;164,917936;538,013400
16.8.2026 09:07:52,4s;4725;50,000127;49,995000;516,921552;516,000000;51,180510;164,912166;538,073228
16.8.2026 09:07:52,5s;4726;50,000156;49,995000;516,840011;516,000000;51,192856;164,917471;538,015853
16.8.2026 09:07:52,6s;4727;50,000235;49,995000;516,926033;516,000000;51,255822;164,985304;538,058955
16.8.2026 09:07:52,7s;4728;50,000154;49,995000;516,967011;516,000000;51,221245;164,907235;537,968107
16.8.2026 09:07:52,8s;4729;49,999886;49,995000;516,925781;516,000000;51,163398;164,925174;538,069320
16.8.2026 09:07:52,9s;4730;50,000250;49,995000;516,923208;516,000000;51,200544;164,965941;538,050661
16.8.2026 09:07:53,0s;4731;49,999869;49,995000;516,903501;516,000000;51,174489;164,908811;538,118962
16.8.2026 09:07:53,1s;4732;50,000048;49,995000;516,953954;516,000000;51,210581;164,975830;538,002042
16.8.2026 09:07:53,2s;4733;49,999938;49,995000;516,896754;516,000000;51,192086;164,939927;538,009052
16.8.2026 09:07:53,3s;4734;50,000056;49,995000;516,946247;516,000000;51,159378;164,966740;538,035512
16.8.2026 09:07:53,4s;4735;50,000146;49,995000;516,954979;516,000000;51,197311;164,943749;538,040664
16.8.2026 09:07:53,5s;4736;49,999783;49,995000;516,860304;516,000000;51,202178;164,922696;538,097182
16.8.2026 09:07:53,6s;4737;50,000314;49,995000;516,850922;516,000000;51,218513;164,921905;537,993494
16.8.2026 09:07:53,7s;4738;50,000122;49,995000;516,835342;516,000000;51,177864;164,910094;538,090633
16.8.2026 09:07:53,8s;4739;50,000173;49,995000;516,921061;516,000000;51,192672;164,930599;538,081030
16.8.2026 09:07:53,9s;4740;49,999889;49,995000;516,922836;516,000000;51,179767;164,922382;538,019868
16.8.2026 09:07:54,0s;4741;49,999770;49,995000;516,911258;516,000000;51,184183;164,927151;538,009897
16.8.2026 09:07:54,1s;4742;49,999738;49,995000;516,900257;516,000000;51,181713;164,939150;538,030935
16.8.2026 09:07:54,2s;4743;50,000094;49,995000;516,948797;516,000000;51,185258;164,936744;538,119488
16.8.2026 09:07:54,3s;4744;50,000046;49,995000;516,924365;516,000000;51,232138;164,917879;538,058860
16.8.2026 09:07:54,4s;4745;49,999790;49,995000;516,838348;516,000000;51,181955;164,926519;538,074739
16.8.2026 09:07:54,5s;4746;50,000147;49,995000;516,886709;516,000000;51,204413;164,906497;538,023775
16.8.2026 09:07:54,6s;4747;49,999723;49,995000;516,988188;516,000000;51,176791;164,848627;538,079390
16.8.2026 09:07:54,7s;4748;50,000380;49,995000;516,846290;516,000000;51,194464;164,934727;538,060849
16.8.2026 09:07:54,8s;4749;50,000075;49,995000;516,834184;516,000000;51,217020;164,937045;538,103869
16.8.2026 09:07:54,9s;4750;49,999991;49,995000;516,886526;516,000000;51,191730;164,909700;537,994761
16.8.2026 09:07:55,0s;4751;50,000052;49,995000;516,932977;516,000000;51,201370;164,903391;537,937390
16.8.2026 09:07:55,1s;4752;49,999903;49,995000;516,922219;516,000000;51,190509;164,889347;538,069358
16.8.2026 09:07:55,2s;4753;50,000118;49,995000;516,904568;516,000000;51,193087;164,949123;538,042288
16.8.2026 09:07:55,3s;4754;49,999895;49,995000;516,926970;516,000000;51,220740;164,953762;538,007527
16.8.2026 09:07:55,4s;4755;50,000064;49,995000;516,886832;516,000000;51,191536;164,968905;538,071694
16.8.2026 09:07:55,5s;4756;50,000246;49,995000;516,906548;516,000000;51,160542;164,921170;538,055618
16.8.2026 09:07:55,6s;4757;50,000305;49,995000;516,967402;516,000000;51,188171;164,894506;538,104866
16.8.2026 09:07:55,7s;4758;49,999906;49,995000;516,893582;516,000000;51,201721;164,894557;538,044027
16.8.2026 09:07:55,8s;4759;50,000374;49,995000;516,901993;516,000000;51,173554;164,897542;538,100784
16.8.2026 09:07:55,9s;4760;50,000066;49,995000;516,879402;516,000000;51,215261;164,981696;537,959146
16.8.2026 09:07:56,0s;4761;49,999751;49,995000;516,844582;516,000000;51,223662;164,943268;537,988882
16.8.2026 09:07:56,1s;4762;50,000020;49,995000;516,903564;516,000000;51,191190;164,948836;538,049340
16.8.2026 09:07:56,2s;4763;49,999805;49,995000;516,881409;516,000000;51,227850;164,860372;538,087197
16.8.2026 09:07:56,3s;4764;49,999651;49,995000;516,909701;516,000000;51,198194;164,921920;538,029798
16.8.2026 09:07:56,4s;4765;50,000061;49,995000;516,978067;516,000000;51,226506;164,898693;538,062441
16.8.2026 09:07:56,5s;4766;50,000122;49,995000;516,910530;516,000000;51,218791;164,966608;538,044032
16.8.2026 09:07:56,6s;4767;49,999872;49,995000;516,843331;516,000000;51,206096;164,897557;538,000671
16.8.2026 09:07:56,7s;4768;50,000419;49,995000;516,901529;516,000000;51,214176;164,918521;538,085600
16.8.2026 09:07:56,8s;4769;49,999903;49,995000;516,907892;516,000000;51,174381;164,947648;538,081116
16.8.2026 09:07:56,9s;4770;49,999881;49,995000;516,756708;516,000000;51,179157;164,895992;537,987524
16.8.2026 09:07:57,0s;4771;49,999984;49,995000;516,881034;516,000000;51,204257;164,909104;537,942423
16.8.2026 09:07:57,1s;4772;49,999996;49,995000;516,950516;516,000000;51,215042;164,950438;538,069623
16.8.2026 09:07:57,2s;4773;49,999852;49,995000;516,887773;516,000000;51,215536;164,886013;538,078264
16.8.2026 09:07:57,3s;4774;50,000104;49,995000;516,903812;516,000000;51,207588;164,921755;538,026731
16.8.2026 09:07:57,4s;4775;49,999963;49,995000;516,913150;516,000000;51,177231;164,885227;537,994796
16.8.2026 09:07:57,5s;4776;49,999926;49,995000;516,870026;516,000000;51,200287;164,908653;537,997160
16.8.2026 09:07:57,6s;4777;49,999746;49,995000;516,948929;516,000000;51,197382;164,898878;538,019835
16.8.2026 09:07:57,7s;4778;50,000329;49,995000;516,904590;516,000000;51,201222;164,921050;538,096978
16.8.2026 09:07:57,8s;4779;50,000077;49,995000;516,876817;516,000000;51,192182;164,899327;538,106497
16.8.2026 09:07:57,9s;4780;49,999982;49,995000;516,876607;516,000000;51,220959;164,961635;538,030336
16.8.2026 09:07:58,0s;4781;49,999989;49,995000;516,934768;516,000000;51,166841;164,931023;538,087238
16.8.2026 09:07:58,1s;4782;50,000028;49,995000;516,968435;516,000000;51,205940;164,899859;538,076388
16.8.2026 09:07:58,2s;4783;50,000257;49,995000;516,895899;516,000000;51,194639;164,938097;538,005187
16.8.2026 09:07:58,3s;4784;49,999715;49,995000;516,911058;516,000000;51,164343;164,927570;538,049508
16.8.2026 09:07:58,4s;4785;49,999690;49,995000;516,910059;516,000000;51,194624;164,927941;537,966433
16.8.2026 09:07:58,5s;4786;49,999767;49,995000;516,898670;516,000000;51,195434;164,910911;538,149454
16.8.2026 09:07:58,6s;4787;49,999950;49,995000;516,890453;516,000000;51,182125;164,919609;538,052980
16.8.2026 09:07:58,7s;4788;49,999759;49,995000;516,967913;516,000000;51,234820;164,966551;538,038782
16.8.2026 09:07:58,8s;4789;50,000087;49,995000;516,930042;516,000000;51,172428;164,967741;538,099903
16.8.2026 09:07:58,9s;4790;50,000103;49,995000;516,840549;516,000000;51,189374;164,910756;538,099648
16.8.2026 09:07:59,0s;4791;49,999975;49,995000;516,909871;516,000000;51,200501;164,897391;538,045086
16.8.2026 09:07:59,1s;4792;49,999657;49,995000;516,894763;516,000000;51,209783;164,919205;538,088582
16.8.2026 09:07:59,2s;4793;49,999711;49,995000;516,815934;516,000000;51,213393;164,863922;538,015349
16.8.2026 09:07:59,3s;4794;50,000198;49,995000;516,921928;516,000000;51,185152;164,894109;538,010585
16.8.2026 09:07:59,4s;4795;49,999998;49,995000;516,893575;516,000000;51,196861;164,903154;537,990742
16.8.2026 09:07:59,5s;4796;50,000168;49,995000;516,879265;516,000000;51,176513;164,911104;537,973673
16.8.2026 09:07:59,6s;4797;49,999829;49,995000;516,846127;516,000000;51,226308;164,945529;538,077661
16.8.2026 09:07:59,7s;4798;49,999924;49,995000;516,884053;516,000000;51,169075;164,937486;538,055695
16.8.2026 09:07:59,8s;4799;49,999988;49,995000;516,834624;516,000000;51,174221;164,926051;537,972218
16.8.2026 09:07:59,9s;4800;49,999818;49,995000;516,920376;516,000000;51,184639;164,958673;538,073518
16.8.2026 09:08:00,0s;4801;49,999795;49,995000;516,902356;516,000000;51,201702;164,952322;538,040641
16.8.2026 09:08:00,1s;4802;49,999957;49,995000;516,840921;516,000000;51,209913;164,950694;538,062792
16.8.2026 09:08:00,2s;4803;50,000270;50,000000;516,866852;516,000000;51,203725;164,902118;538,050764
16.8.2026 09:08:00,3s;4804;50,000156;50,000000;516,900275;516,000000;51,218509;164,947333;538,107064
16.8.2026 09:08:00,4s;4805;50,000177;50,000000;516,889745;516,000000;51,234427;164,920036;537,983200
16.8.2026 09:08:00,5s;4806;49,999969;50,000000;516,864051;516,000000;51,191802;164,933907;538,102923
16.8.2026 09:08:00,6s;4807;50,000006;50,000000;516,979054;516,000000;51,198541;164,906385;538,043412
16.8.2026 09:08:00,7s;4808;49,999839;50,000000;516,917380;516,000000;51,156024;164,901323;538,063151
16.8.2026 09:08:00,8s;4809;49,999867;50,000000;516,884182;516,000000;51,198517;164,933726;538,077859
16.8.2026 09:08:00,9s;4810;50,000152;50,000000;516,854027;516,000000;51,190093;164,920975;538,073417
16.8.2026 09:08:01,0s;4811;50,000052;50,000000;516,848369;516,000000;51,214719;164,903115;538,077797
16.8.2026 09:08:01,1s;4812;50,000266;50,000000;516,865150;516,000000;51,213318;164,950983;538,087057
16.8.2026 09:08:01,2s;4813;49,999840;50,000000;516,923338;516,000000;51,209051;164,935749;538,031767
16.8.2026 09:08:01,3s;4814;49,999684;50,000000;516,915287;516,000000;51,216430;164,935812;538,040350
16.8.2026 09:08:01,4s;4815;49,999930;50,000000;516,889031;516,000000;51,194625;164,879949;538,087207
16.8.2026 09:08:01,5s;4816;50,000054;50,000000;516,824415;516,000000;51,233853;164,945660;538,031298
16.8.2026 09:08:01,6s;4817;50,000162;50,000000;516,949431;516,000000;51,188166;164,919092;538,098784
16.8.2026 09:08:01,7s;4818;50,000016;50,000000;516,981566;516,000000;51,183976;164,970450;538,042602
16.8.2026 09:08:01,8s;4819;50,000113;50,000000;516,858907;516,000000;51,217693;164,891481;538,009575
16.8.2026 09:08:01,9s;4820;49,999548;50,000000;516,929553;516,000000;51,249615;164,883063;538,037613
16.8.2026 09:08:02,0s;4821;50,000063;50,000000;516,805735;516,000000;51,205406;164,938083;538,080307
16.8.2026 09:08:02,1s;4822;49,999836;50,000000;516,872054;516,000000;51,189662;164,911133;537,984962
16.8.2026 09:08:02,2s;4823;50,000113;50,000000;516,842696;516,000000;51,196902;164,974010;538,028330
16.8.2026 09:08:02,3s;4824;50,000440;50,000000;516,890995;516,000000;51,231854;164,922539;538,045133
16.8.2026 09:08:02,4s;4825;49,999945;50,000000;516,929192;516,000000;51,178314;164,921950;538,029422
16.8.2026 09:08:02,5s;4826;50,000187;50,000000;516,911761;516,000000;51,194008;164,907656;538,002391
16.8.2026 09:08:02,6s;4827;49,999886;50,000000;516,838314;516,000000;51,268187;164,846800;538,082716
16.8.2026 09:08:02,7s;4828;50,000040;50,000000;516,882764;516,000000;51,203470;164,861561;538,126379
16.8.2026 09:08:02,8s;4829;50,000018;50,000000;516,889020;516,000000;51,220729;164,905936;538,045004
16.8.2026 09:08:02,9s;4830;49,999361;50,000000;516,973672;516,000000;51,224282;164,892104;538,104867
16.8.2026 09:08:03,0s;4831;50,000129;50,000000;516,939128;516,000000;51,191990;164,967120;538,066713
16.8.2026 09:08:03,1s;4832;49,999973;50,000000;516,855540;516,000000;51,247162;164,915501;538,019482
16.8.2026 09:08:03,2s;4833;50,000136;50,000000;516,777309;516,000000;51,172589;164,943966;538,069709
16.8.2026 09:08:03,3s;4834;50,000043;50,000000;516,928604;516,000000;51,217818;164,915709;538,068577
16.8.2026 09:08:03,4s;4835;49,999918;50,000000;516,734399;516,000000;51,205707;164,937541;538,050874
16.8.2026 09:08:03,5s;4836;49,999834;50,000000;516,851760;516,000000;51,186817;164,881624;537,966435
16.8.2026 09:08:03,6s;4837;50,000020;50,000000;516,829881;516,000000;51,208674;164,905136;538,044378
16.8.2026 09:08:03,7s;4838;50,000109;50,000000;517,000293;516,000000;51,232693;164,996306;537,942845
16.8.2026 09:08:03,8s;4839;49,999841;50,000000;516,868512;516,000000;51,193778;164,968603;538,039321
16.8.2026 09:08:03,9s;4840;49,999946;50,000000;516,887375;516,000000;51,206053;164,926704;538,019559
16.8.2026 09:08:04,0s;4841;50,000566;50,000000;516,856918;516,000000;51,206026;164,945578;538,065365
16.8.2026 09:08:04,1s;4842;50,000035;50,000000;516,909069;516,000000;51,206283;164,936429;538,019487
16.8.2026 09:08:04,2s;4843;49,999823;50,000000;516,879211;516,000000;51,184158;164,919424;538,044429
16.8.2026 09:08:04,3s;4844;50,000248;50,000000;516,852784;516,000000;51,206382;164,930952;538,090308
16.8.2026 09:08:04,4s;4845;49,999969;50,000000;516,857161;516,000000;51,210438;164,922794;537,998767
16.8.2026 09:08:04,5s;4846;49,999901;50,000000;516,812576;516,000000;51,222252;164,915722;537,947422
16.8.2026 09:08:04,6s;4847;49,999909;50,000000;516,867027;516,000000;51,168364;164,961650;538,093151
16.8.2026 09:08:04,7s;4848;49,999769;50,000000;516,894283;516,000000;51,156517;164,882063;538,044002
16.8.2026 09:08:04,8s;4849;49,999836;50,000000;516,880391;516,000000;51,151266;164,903385;538,105564
16.8.2026 09:08:04,9s;4850;49,999980;50,000000;516,797989;516,000000;51,194241;164,945977;538,024761
16.8.2026 09:08:05,0s;4851;50,000156;50,000000;516,770001;516,000000;51,189992;164,930459;537,993534
16.8.2026 09:08:05,1s;4852;49,999737;50,000000;516,908915;516,000000;51,191453;164,940380;538,031697
16.8.2026 09:08:05,2s;4853;49,999743;50,000000;516,804757;516,000000;51,216035;164,941939;538,078249
16.8.2026 09:08:05,3s;4854;50,000318;50,000000;516,798632;516,000000;51,179412;164,899995;538,084067
16.8.2026 09:08:05,4s;4855;49,999807;50,000000;516,947059;516,000000;51,205211;164,918086;537,985539
16.8.2026 09:08:05,5s;4856;49,999673;50,000000;516,918746;516,000000;51,166348;164,884605;537,975456
16.8.2026 09:08:05,6s;4857;49,999745;50,000000;516,822937;516,000000;51,181109;164,935042;538,018356
16.8.2026 09:08:05,7s;4858;50,000080;50,000000;516,847310;516,000000;51,166056;164,959424;538,063683
16.8.2026 09:08:05,8s;4859;49,999956;50,000000;516,777305;516,000000;51,150017;164,963901;537,997285
16.8.2026 09:08:05,9s;4860;50,000161;50,000000;516,767563;516,000000;51,162529;164,958975;538,036665
16.8.2026 09:08:06,0s;4861;50,000148;50,000000;516,826382;516,000000;51,190250;164,907232;538,128614
16.8.2026 09:08:06,1s;4862;50,000014;50,000000;516,888400;516,000000;51,199828;164,941985;537,979843
16.8.2026 09:08:06,2s;4863;49,999895;50,000000;516,787692;516,000000;51,180911;164,921220;538,028859
16.8.2026 09:08:06,3s;4864;50,000076;50,000000;516,788121;516,000000;51,212296;164,921841;538,076010
16.8.2026 09:08:06,4s;4865;49,999798;50,000000;516,792235;516,000000;51,183337;164,931558;538,096418
16.8.2026 09:08:06,5s;4866;49,999983;50,000000;516,818288;516,000000;51,193263;164,950993;537,977435
16.8.2026 09:08:06,6s;4867;50,000226;50,000000;516,713988;516,000000;51,149779;164,958482;538,046694
16.8.2026 09:08:06,7s;4868;50,000334;50,000000;516,815176;516,000000;51,161750;164,899505;538,077044
16.8.2026 09:08:06,8s;4869;50,000181;50,000000;516,829766;516,000000;51,189056;164,884527;538,033086
16.8.2026 09:08:06,9s;4870;50,000449;50,000000;516,760442;516,000000;51,179074;164,910908;538,051392
16.8.2026 09:08:07,0s;4871;49,999768;50,000000;516,788356;516,000000;51,198731;164,904979;538,043500
16.8.2026 09:08:07,1s;4872;50,000350;50,000000;516,731141;516,000000;51,202449;164,920360;538,054877
16.8.2026 09:08:07,2s;4873;49,999961;50,000000;516,843486;516,000000;51,169556;165,047489;538,032684
16.8.2026 09:08:07,3s;4874;49,999843;50,000000;516,781370;516,000000;51,193346;164,899613;538,136123
16.8.2026 09:08:07,4s;4875;50,000032;50,000000;516,776328;516,000000;51,161707;164,957867;537,993582
16.8.2026 09:08:07,5s;4876;50,000049;50,000000;516,789189;516,000000;51,140340;164,954726;537,981140
16.8.2026 09:08:07,6s;4877;49,999836;50,000000;516,741853;516,000000;51,187697;164,990806;538,000848
16.8.2026 09:08:07,7s;4878;49,999957;50,000000;516,738323;516,000000;51,190157;164,957334;538,122908
16.8.2026 09:08:07,8s;4879;49,999905;50,000000;516,679901;516,000000;51,138126;164,989082;538,047369
16.8.2026 09:08:07,9s;4880;50,000257;50,000000;516,701636;516,000000;51,165238;164,912595;538,109252
16.8.2026 09:08:08,0s;4881;50,000058;50,000000;516,736378;516,000000;51,169607;164,939871;538,065723
16.8.2026 09:08:08,1s;4882;50,000104;50,000000;516,720767;516,000000;51,177557;164,957737;538,100235
16.8.2026 09:08:08,2s;4883;49,999794;50,000000;516,672112;516,000000;51,145310;164,946544;538,025004
16.8.2026 09:08:08,3s;4884;50,000087;50,000000;516,776106;516,000000;51,142543;164,947790;538,054010
16.8.2026 09:08:08,4s;4885;49,999801;50,000000;516,753854;516,000000;51,125962;164,966982;538,030528
16.8.2026 09:08:08,5s;4886;49,999869;50,000000;516,674596;516,000000;51,173241;164,906899;538,042432
16.8.2026 09:08:08,6s;4887;50,000024;50,000000;516,778334;516,000000;51,142532;164,940943;538,108445
16.8.2026 09:08:08,7s;4888;50,000223;50,000000;516,730494;516,000000;51,197904;164,881264;538,057619
16.8.2026 09:08:08,8s;4889;49,999942;50,000000;516,675172;516,000000;51,174756;164,988493;538,052682
16.8.2026 09:08:08,9s;4890;50,000015;50,000000;516,752943;516,000000;51,142816;164,959790;538,004658
16.8.2026 09:08:09,0s;4891;49,999737;50,000000;516,689064;516,000000;51,147318;164,900901;538,075554
16.8.2026 09:08:09,1s;4892;50,000051;50,000000;516,749339;516,000000;51,145043;164,977081;538,103169
16.8.2026 09:08:09,2s;4893;50,000002;50,000000;516,695174;516,000000;51,142591;164,919146;538,049598
16.8.2026 09:08:09,3s;4894;50,000068;50,000000;516,686652;516,000000;51,152917;164,915988;538,041127
16.8.2026 09:08:09,4s;4895;50,000023;50,000000;516,659854;516,000000;51,115420;164,906065;538,048070
16.8.2026 09:08:09,5s;4896;50,000122;50,000000;516,724146;516,000000;51,124272;164,985472;538,068815
16.8.2026 09:08:09,6s;4897;50,000032;50,000000;516,583263;516,000000;51,159760;164,952023;538,031494
16.8.2026 09:08:09,7s;4898;50,000241;50,000000;516,724701;516,000000;51,149272;164,965385;538,149854
16.8.2026 09:08:09,8s;4899;50,000023;50,000000;516,719175;516,000000;51,167540;164,942452;537,999891
16.8.2026 09:08:09,9s;4900;49,999906;50,000000;516,695535;516,000000;51,161989;164,961874;538,011312
16.8.2026 09:08:10,0s;4901;49,999990;50,000000;516,708576;516,000000;51,157538;164,966194;538,025357
16.8.2026 09:08:10,1s;4902;49,999948;50,000000;516,718565;516,000000;51,181409;164,916006;538,015092
16.8.2026 09:08:10,2s;4903;49,999858;50,000000;516,667580;516,000000;51,169714;164,901715;538,091133
16.8.2026 09:08:10,3s;4904;49,999805;50,000000;516,659983;516,000000;51,163209;164,908769;538,094965
16.8.2026 09:08:10,4s;4905;49,999856;50,000000;516,630969;516,000000;51,156055;164,885485;538,041954
16.8.2026 09:08:10,5s;4906;49,999789;50,000000;516,607951;516,000000;51,156099;164,958787;538,078063
16.8.2026 09:08:10,6s;4907;49,999920;50,000000;516,639778;516,000000;51,158946;164,972712;538,103234
16.8.2026 09:08:10,7s;4908;49,999909;50,000000;516,625796;516,000000;51,129153;164,894490;538,013370
16.8.2026 09:08:10,8s;4909;50,000194;50,000000;516,642623;516,000000;51,119494;164,918014;537,953401
16.8.2026 09:08:10,9s;4910;49,999983;50,000000;516,676665;516,000000;51,115136;164,982405;538,012558
16.8.2026 09:08:11,0s;4911;50,000212;50,000000;516,688120;516,000000;51,150652;164,902881;538,065377
16.8.2026 09:08:11,1s;4912;49,999992;50,000000;516,705461;516,000000;51,119895;164,946833;538,033672
16.8.2026 09:08:11,2s;4913;50,000100;50,000000;516,648764;516,000000;51,155572;165,007248;537,988182
16.8.2026 09:08:11,3s;4914;50,000243;50,000000;516,588801;516,000000;51,173679;164,948613;537,981442
16.8.2026 09:08:11,4s;4915;50,000030;50,000000;516,626527;516,000000;51,185042;164,989788;538,063938
16.8.2026 09:08:11,5s;4916;49,999900;50,000000;516,596255;516,000000;51,148498;164,958658;538,030170
16.8.2026 09:08:11,6s;4917;50,000077;50,000000;516,537646;516,000000;51,138058;164,932518;538,011866
16.8.2026 09:08:11,7s;4918;50,000119;50,000000;516,604890;516,000000;51,132456;164,995939;538,067018
16.8.2026 09:08:11,8s;4919;50,000037;50,000000;516,619643;516,000000;51,111157;164,914265;538,009843
16.8.2026 09:08:11,9s;4920;50,000118;50,000000;516,589964;516,000000;51,117527;164,991714;538,045702
16.8.2026 09:08:12,0s;4921;49,999888;50,000000;516,537255;516,000000;51,133382;164,924499;538,020893
16.8.2026 09:08:12,1s;4922;50,000112;50,000000;516,467002;516,000000;51,139596;164,947794;538,050436
16.8.2026 09:08:12,2s;4923;49,999975;50,000000;516,510736;516,000000;51,125861;164,934530;538,016779
16.8.2026 09:08:12,3s;4924;49,999780;50,000000;516,549428;516,000000;51,100552;164,934974;538,043148
16.8.2026 09:08:12,4s;4925;50,000134;50,000000;516,560057;516,000000;51,146973;164,980134;538,082208
16.8.2026 09:08:12,5s;4926;49,999896;50,000000;516,490960;516,000000;51,132944;164,941004;538,014250
16.8.2026 09:08:12,6s;4927;49,999988;50,000000;516,510064;516,000000;51,133076;164,958813;538,008446
16.8.2026 09:08:12,7s;4928;49,999814;50,000000;516,584588;516,000000;51,101744;164,963378;538,000556
16.8.2026 09:08:12,8s;4929;49,999836;50,000000;516,418445;516,000000;51,140810;164,929497;538,095187
16.8.2026 09:08:12,9s;4930;50,000045;50,000000;516,575843;516,000000;51,132097;164,952576;537,987762
16.8.2026 09:08:13,0s;4931;49,999847;50,000000;516,481340;516,000000;51,137909;164,962752;538,035297
16.8.2026 09:08:13,1s;4932;49,999923;50,000000;516,582161;516,000000;51,144404;164,958290;538,019587
16.8.2026 09:08:13,2s;4933;50,000008;50,000000;516,478854;516,000000;51,126185;164,972883;538,064809
16.8.2026 09:08:13,3s;4934;49,999988;50,000000;516,571008;516,000000;51,108819;164,965772;538,029711
16.8.2026 09:08:13,4s;4935;49,999756;50,000000;516,563060;516,000000;51,136347;164,936784;537,970395
16.8.2026 09:08:13,5s;4936;50,000086;50,000000;516,463322;516,000000;51,127710;164,981841;538,061365
16.8.2026 09:08:13,6s;4937;49,999814;50,000000;516,514866;516,000000;51,124888;164,923272;538,032322
16.8.2026 09:08:13,7s;4938;50,000188;50,000000;516,554202;516,000000;51,131646;164,966635;538,160986
16.8.2026 09:08:13,8s;4939;50,000092;50,000000;516,609379;516,000000;51,076215;164,934576;537,982172
16.8.2026 09:08:13,9s;4940;50,000308;50,000000;516,519038;516,000000;51,101293;164,992744;538,057935
16.8.2026 09:08:14,0s;4941;50,000152;50,000000;516,468987;516,000000;51,120671;164,950629;538,055671
16.8.2026 09:08:14,1s;4942;50,000072;50,000000;516,495627;516,000000;51,118252;164,946807;537,990766
16.8.2026 09:08:14,2s;4943;49,999920;50,000000;516,444206;516,000000;51,093037;164,973755;538,061837
16.8.2026 09:08:14,3s;4944;49,999907;50,000000;516,529144;516,000000;51,086090;164,981143;538,053895
16.8.2026 09:08:14,4s;4945;49,999957;50,000000;516,551165;516,000000;51,086352;164,933421;537,949308
