# YHDA_VERSION=0.7.2
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=MAKSIMUM_REZERV
# STEP_NAME=Maksimum rezerv — birleşik −200/+200 mHz olayları
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.2
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# YDA_VERSION=0.7.2
# EVENT_SEQUENCE=NEG200,POS200
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
16.8.2026 09:16:54,7s;10148;50,005688;50,200000;480,094996;516,000000;44,503109;166,837693;537,088191
16.8.2026 09:16:54,8s;10149;50,005783;50,200000;480,008394;516,000000;44,525574;166,778064;537,180675
16.8.2026 09:16:54,9s;10150;50,005834;50,200000;480,240741;516,000000;44,503652;166,870679;537,063193
16.8.2026 09:16:55,0s;10151;50,005768;50,200000;479,995284;516,000000;44,511196;166,734184;537,065990
16.8.2026 09:16:55,1s;10152;50,006169;50,200000;480,029352;516,000000;44,533594;166,797074;537,065708
16.8.2026 09:16:55,2s;10153;50,005637;50,200000;480,075874;516,000000;44,494433;166,789124;537,027356
16.8.2026 09:16:55,3s;10154;50,005422;50,200000;480,138251;516,000000;44,513215;166,818803;537,002451
16.8.2026 09:16:55,4s;10155;50,006149;50,200000;480,004335;516,000000;44,531234;166,823576;537,179447
16.8.2026 09:16:55,5s;10156;50,005675;50,200000;479,856395;516,000000;44,501413;166,842202;537,043554
16.8.2026 09:16:55,6s;10157;50,005927;50,200000;480,003928;516,000000;44,468637;166,828579;537,042580
16.8.2026 09:16:55,7s;10158;50,006136;50,200000;479,931590;516,000000;44,504150;166,780102;537,138585
16.8.2026 09:16:55,8s;10159;50,006101;50,200000;479,938603;516,000000;44,472852;166,745078;537,148656
16.8.2026 09:16:55,9s;10160;50,005851;50,200000;479,949781;516,000000;44,420681;166,895707;537,126891
16.8.2026 09:16:56,0s;10161;50,005758;50,200000;480,144172;516,000000;44,539550;166,770354;537,107745
16.8.2026 09:16:56,1s;10162;50,005774;50,200000;479,965047;516,000000;44,444854;166,719038;537,140787
16.8.2026 09:16:56,2s;10163;50,005947;50,200000;480,192863;516,000000;44,482369;166,831060;537,089305
16.8.2026 09:16:56,3s;10164;50,005530;50,200000;480,023335;516,000000;44,569437;166,837164;537,027657
16.8.2026 09:16:56,4s;10165;50,006098;50,200000;480,144836;516,000000;44,544903;166,775332;537,156091
16.8.2026 09:16:56,5s;10166;50,006437;50,200000;480,167062;516,000000;44,495123;166,818848;537,051142
16.8.2026 09:16:56,6s;10167;50,006149;50,200000;479,995019;516,000000;44,439027;166,757324;537,075594
16.8.2026 09:16:56,7s;10168;50,006075;50,200000;479,967428;516,000000;44,520982;166,779333;537,105788
16.8.2026 09:16:56,8s;10169;50,005789;50,200000;480,139487;516,000000;44,436795;166,871160;537,039210
16.8.2026 09:16:56,9s;10170;50,005804;50,200000;480,280003;516,000000;44,500101;166,798546;537,084625
16.8.2026 09:16:57,0s;10171;50,005515;50,200000;479,948162;516,000000;44,458108;166,766470;537,110318
16.8.2026 09:16:57,1s;10172;50,006087;50,200000;480,111168;516,000000;44,454808;166,769033;537,077466
16.8.2026 09:16:57,2s;10173;50,005746;50,200000;479,980514;516,000000;44,594924;166,746784;537,021150
16.8.2026 09:16:57,3s;10174;50,005686;50,200000;480,105236;516,000000;44,567566;166,813113;537,084426
16.8.2026 09:16:57,4s;10175;50,005611;50,200000;480,264934;516,000000;44,534526;166,760940;537,212434
16.8.2026 09:16:57,5s;10176;50,005764;50,200000;480,121340;516,000000;44,578245;166,737578;537,204289
16.8.2026 09:16:57,6s;10177;50,006225;50,200000;480,096165;516,000000;44,440259;166,732122;536,946080
16.8.2026 09:16:57,7s;10178;50,005653;50,200000;480,087515;516,000000;44,608530;166,785657;537,034544
16.8.2026 09:16:57,8s;10179;50,006102;50,200000;479,861381;516,000000;44,540037;166,850106;537,150851
16.8.2026 09:16:57,9s;10180;50,006290;50,200000;480,221490;516,000000;44,446794;166,814111;537,015100
16.8.2026 09:16:58,0s;10181;50,005428;50,200000;480,090552;516,000000;44,539596;166,802136;537,182047
16.8.2026 09:16:58,1s;10182;50,005719;50,200000;480,025410;516,000000;44,478771;166,791764;537,023662
16.8.2026 09:16:58,2s;10183;50,005842;50,200000;480,050802;516,000000;44,503703;166,750565;537,087824
16.8.2026 09:16:58,3s;10184;50,005560;50,200000;480,147835;516,000000;44,533100;166,814528;536,983459
16.8.2026 09:16:58,4s;10185;50,005812;50,200000;479,926272;516,000000;44,502733;166,779704;536,967300
16.8.2026 09:16:58,5s;10186;50,005634;50,200000;479,885648;516,000000;44,480617;166,735234;537,179737
16.8.2026 09:16:58,6s;10187;50,005966;50,200000;479,988270;516,000000;44,497686;166,738551;537,039917
16.8.2026 09:16:58,7s;10188;50,006052;50,200000;479,934846;516,000000;44,505064;166,746047;537,185301
16.8.2026 09:16:58,8s;10189;50,006051;50,200000;480,156584;516,000000;44,601544;166,741701;537,131309
16.8.2026 09:16:58,9s;10190;50,006065;50,200000;479,904568;516,000000;44,545357;166,749613;537,040968
16.8.2026 09:16:59,0s;10191;50,006053;50,200000;480,097528;516,000000;44,510116;166,824455;537,062032
16.8.2026 09:16:59,1s;10192;50,005927;50,200000;480,120542;516,000000;44,422648;166,752436;537,107062
16.8.2026 09:16:59,2s;10193;50,006065;50,200000;479,960899;516,000000;44,476764;166,779268;537,128089
16.8.2026 09:16:59,3s;10194;50,005861;50,200000;480,023880;516,000000;44,499186;166,700353;537,075998
16.8.2026 09:16:59,4s;10195;50,006090;50,200000;479,930716;516,000000;44,497652;166,727349;537,048096
16.8.2026 09:16:59,5s;10196;50,005694;50,200000;479,948071;516,000000;44,516052;166,735177;537,085615
16.8.2026 09:16:59,6s;10197;50,005865;50,200000;479,752602;516,000000;44,477748;166,793927;537,084272
16.8.2026 09:16:59,7s;10198;50,005957;50,200000;480,063468;516,000000;44,447550;166,837718;537,153296
16.8.2026 09:16:59,8s;10199;50,005977;50,200000;479,935187;516,000000;44,517336;166,850342;537,133485
16.8.2026 09:16:59,9s;10200;50,006017;50,200000;480,068722;516,000000;44,538840;166,782364;537,124652
16.8.2026 09:17:00,0s;10201;50,006229;50,200000;480,169922;516,000000;44,524177;166,767750;537,116673
16.8.2026 09:17:00,1s;10202;50,005627;50,200000;479,848405;516,000000;44,503010;166,705062;537,061136
16.8.2026 09:17:00,2s;10203;50,005951;50,200000;479,998608;516,000000;44,482363;166,810893;537,100532
16.8.2026 09:17:00,3s;10204;50,005894;50,200000;479,986898;516,000000;44,543634;166,778114;537,011272
16.8.2026 09:17:00,4s;10205;50,005902;50,200000;479,775566;516,000000;44,473457;166,746185;537,140570
16.8.2026 09:17:00,5s;10206;50,006276;50,200000;479,991859;516,000000;44,546019;166,770020;537,144615
16.8.2026 09:17:00,6s;10207;50,006057;50,200000;479,927990;516,000000;44,442192;166,872170;537,068089
16.8.2026 09:17:00,7s;10208;50,005457;50,200000;479,960223;516,000000;44,535994;166,770201;537,115849
16.8.2026 09:17:00,8s;10209;50,006163;50,200000;479,891531;516,000000;44,527686;166,701057;537,026816
16.8.2026 09:17:00,9s;10210;50,005805;50,200000;480,075447;516,000000;44,478768;166,754948;537,155336
16.8.2026 09:17:01,0s;10211;50,006402;50,200000;479,894196;516,000000;44,543446;166,744930;537,076587
16.8.2026 09:17:01,1s;10212;50,005845;50,200000;479,900418;516,000000;44,522045;166,792103;537,056601
16.8.2026 09:17:01,2s;10213;50,005754;50,200000;480,000763;516,000000;44,503504;166,732766;537,105040
16.8.2026 09:17:01,3s;10214;50,005737;50,200000;479,993520;516,000000;44,476444;166,747483;537,102268
16.8.2026 09:17:01,4s;10215;50,005875;50,200000;479,974878;516,000000;44,518978;166,765752;537,115816
16.8.2026 09:17:01,5s;10216;50,005762;50,200000;480,150292;516,000000;44,476085;166,712624;537,131976
16.8.2026 09:17:01,6s;10217;50,005850;50,200000;479,974019;516,000000;44,445421;166,824351;537,023458
16.8.2026 09:17:01,7s;10218;50,005542;50,200000;479,920971;516,000000;44,552666;166,868263;537,148932
16.8.2026 09:17:01,8s;10219;50,006162;50,200000;479,847801;516,000000;44,451261;166,758268;537,102248
16.8.2026 09:17:01,9s;10220;50,005785;50,200000;479,931177;516,000000;44,462890;166,741986;537,053718
16.8.2026 09:17:02,0s;10221;50,005496;50,200000;479,939604;516,000000;44,583289;166,705632;537,139271
16.8.2026 09:17:02,1s;10222;50,006005;50,200000;480,104326;516,000000;44,533655;166,761766;537,087362
16.8.2026 09:17:02,2s;10223;50,006175;50,200000;479,863622;516,000000;44,515725;166,683578;537,003393
16.8.2026 09:17:02,3s;10224;50,005910;50,200000;480,141054;516,000000;44,542412;166,744917;537,091747
16.8.2026 09:17:02,4s;10225;50,005884;50,200000;479,867760;516,000000;44,489866;166,753340;537,070398
16.8.2026 09:17:02,5s;10226;50,006014;50,200000;479,892448;516,000000;44,424310;166,783469;537,071660
16.8.2026 09:17:02,6s;10227;50,005872;50,200000;479,898486;516,000000;44,535496;166,711567;537,000650
16.8.2026 09:17:02,7s;10228;50,006422;50,200000;479,985776;516,000000;44,528088;166,797773;537,097961
16.8.2026 09:17:02,8s;10229;50,005961;50,200000;479,945493;516,000000;44,503554;166,714731;537,142266
16.8.2026 09:17:02,9s;10230;50,006302;50,200000;479,974910;516,000000;44,458717;166,765743;537,126521
16.8.2026 09:17:03,0s;10231;50,005772;50,200000;479,928447;516,000000;44,429218;166,771493;537,122560
16.8.2026 09:17:03,1s;10232;50,005884;50,200000;480,048921;516,000000;44,413945;166,748754;537,134335
16.8.2026 09:17:03,2s;10233;50,005936;50,200000;479,923865;516,000000;44,520917;166,779110;537,147196
16.8.2026 09:17:03,3s;10234;50,006130;50,200000;479,999786;516,000000;44,499738;166,706691;537,092224
16.8.2026 09:17:03,4s;10235;50,006022;50,200000;480,048800;516,000000;44,468950;166,689456;537,279449
16.8.2026 09:17:03,5s;10236;50,005928;50,200000;479,866311;516,000000;44,490807;166,715745;537,063935
16.8.2026 09:17:03,6s;10237;50,005704;50,200000;480,039244;516,000000;44,522573;166,759023;537,054785
16.8.2026 09:17:03,7s;10238;50,005838;50,200000;480,096898;516,000000;44,474537;166,735187;537,048017
16.8.2026 09:17:03,8s;10239;50,006396;50,200000;480,092786;516,000000;44,469597;166,691695;537,028415
16.8.2026 09:17:03,9s;10240;50,005471;50,200000;479,852337;516,000000;44,497866;166,726498;537,118793
16.8.2026 09:17:04,0s;10241;50,005514;50,200000;479,885740;516,000000;44,463894;166,777077;537,086133
16.8.2026 09:17:04,1s;10242;50,005555;50,200000;480,062011;516,000000;44,500982;166,764029;537,152032
16.8.2026 09:17:04,2s;10243;50,006142;50,200000;480,018299;516,000000;44,498822;166,820768;537,038496
16.8.2026 09:17:04,3s;10244;50,005987;50,200000;479,851513;516,000000;44,459386;166,744515;537,106918
16.8.2026 09:17:04,4s;10245;50,006417;50,200000;480,077192;516,000000;44,459573;166,739159;536,929898
16.8.2026 09:17:04,5s;10246;50,005754;50,200000;479,928786;516,000000;44,539314;166,665837;537,051212
16.8.2026 09:17:04,6s;10247;50,006130;50,200000;480,044941;516,000000;44,557760;166,759785;537,107354
16.8.2026 09:17:04,7s;10248;50,005993;50,200000;480,162755;516,000000;44,442070;166,700315;536,973709
16.8.2026 09:17:04,8s;10249;50,006062;50,200000;479,981440;516,000000;44,528602;166,796179;537,084882
16.8.2026 09:17:04,9s;10250;50,005801;50,200000;480,120969;516,000000;44,578629;166,650471;537,093284
16.8.2026 09:17:05,0s;10251;50,006359;50,200000;479,870271;516,000000;44,509437;166,770043;537,065255
16.8.2026 09:17:05,1s;10252;50,005974;50,200000;479,927778;516,000000;44,508439;166,701297;537,044101
16.8.2026 09:17:05,2s;10253;50,006230;50,200000;479,944133;516,000000;44,495426;166,753048;537,178562
16.8.2026 09:17:05,3s;10254;50,006114;50,200000;479,916271;516,000000;44,541714;166,754327;537,092922
16.8.2026 09:17:05,4s;10255;50,005479;50,200000;479,842890;516,000000;44,577906;166,708448;537,095452
16.8.2026 09:17:05,5s;10256;50,006236;50,200000;480,136665;516,000000;44,513716;166,744565;537,038850
16.8.2026 09:17:05,6s;10257;50,005743;50,200000;480,009372;516,000000;44,551115;166,668247;537,016681
16.8.2026 09:17:05,7s;10258;50,005758;50,200000;480,028018;516,000000;44,528759;166,696487;537,028131
16.8.2026 09:17:05,8s;10259;50,006190;50,200000;480,028122;516,000000;44,481991;166,764374;537,092263
16.8.2026 09:17:05,9s;10260;50,005688;50,200000;479,844781;516,000000;44,523018;166,695959;537,085611
16.8.2026 09:17:06,0s;10261;50,005834;50,200000;480,074607;516,000000;44,519532;166,738220;537,137141
16.8.2026 09:17:06,1s;10262;50,005765;50,200000;479,943362;516,000000;44,534108;166,679941;537,071049
16.8.2026 09:17:06,2s;10263;50,006090;50,200000;479,842146;516,000000;44,517259;166,736301;537,196645
16.8.2026 09:17:06,3s;10264;50,006251;50,200000;479,870926;516,000000;44,504252;166,680885;537,196404
16.8.2026 09:17:06,4s;10265;50,005288;50,200000;480,080145;516,000000;44,506532;166,715362;537,098681
16.8.2026 09:17:06,5s;10266;50,006366;50,200000;480,126066;516,000000;44,478931;166,629800;537,098886
16.8.2026 09:17:06,6s;10267;50,006116;50,200000;479,880440;516,000000;44,499245;166,738957;537,109879
16.8.2026 09:17:06,7s;10268;50,006468;50,200000;479,939907;516,000000;44,499886;166,718471;537,151455
16.8.2026 09:17:06,8s;10269;50,006116;50,200000;480,105629;516,000000;44,484830;166,628077;537,128572
16.8.2026 09:17:06,9s;10270;50,005685;50,200000;480,008856;516,000000;44,507208;166,709430;537,092142
16.8.2026 09:17:07,0s;10271;50,005748;50,200000;480,045143;516,000000;44,465882;166,659845;537,040558
16.8.2026 09:17:07,1s;10272;50,006047;50,200000;480,004759;516,000000;44,526457;166,727777;537,171148
16.8.2026 09:17:07,2s;10273;50,006347;50,200000;479,932755;516,000000;44,481973;166,625380;537,069771
16.8.2026 09:17:07,3s;10274;50,006060;50,200000;479,914258;516,000000;44,546645;166,686590;537,112675
16.8.2026 09:17:07,4s;10275;50,006059;50,200000;480,010835;516,000000;44,486992;166,668874;537,022341
16.8.2026 09:17:07,5s;10276;50,006080;50,200000;480,070009;516,000000;44,542676;166,731361;537,039193
16.8.2026 09:17:07,6s;10277;50,006180;50,200000;480,110860;516,000000;44,506461;166,656942;537,057262
16.8.2026 09:17:07,7s;10278;50,005664;50,200000;479,987221;516,000000;44,530455;166,731470;537,114206
16.8.2026 09:17:07,8s;10279;50,006455;50,200000;480,075693;516,000000;44,479531;166,668310;537,126257
16.8.2026 09:17:07,9s;10280;50,006059;50,200000;480,038176;516,000000;44,413132;166,775015;537,100642
16.8.2026 09:17:08,0s;10281;50,006135;50,200000;480,022559;516,000000;44,459800;166,745960;537,139993
16.8.2026 09:17:08,1s;10282;50,006212;50,200000;479,987407;516,000000;44,512974;166,760961;537,093569
16.8.2026 09:17:08,2s;10283;50,005972;50,200000;480,014982;516,000000;44,527161;166,677790;537,128856
16.8.2026 09:17:08,3s;10284;50,006061;50,200000;480,147706;516,000000;44,508828;166,673736;537,076105
16.8.2026 09:17:08,4s;10285;50,006133;50,200000;479,947194;516,000000;44,481793;166,787102;537,124149
16.8.2026 09:17:08,5s;10286;50,006092;50,200000;479,911575;516,000000;44,548498;166,739725;537,042814
16.8.2026 09:17:08,6s;10287;50,006050;50,200000;480,140940;516,000000;44,462584;166,741672;537,096373
16.8.2026 09:17:08,7s;10288;50,006063;50,200000;479,894589;516,000000;44,491202;166,729739;537,207476
16.8.2026 09:17:08,8s;10289;50,005857;50,200000;480,072203;516,000000;44,568400;166,716247;537,094508
16.8.2026 09:17:08,9s;10290;50,005844;50,200000;479,864291;516,000000;44,546850;166,637911;537,129728
16.8.2026 09:17:09,0s;10291;50,005905;50,200000;480,048483;516,000000;44,450976;166,758504;537,097319
16.8.2026 09:17:09,1s;10292;50,005793;50,200000;480,204956;516,000000;44,548647;166,590869;537,048124
16.8.2026 09:17:09,2s;10293;50,006177;50,200000;480,179080;516,000000;44,515723;166,650046;537,059344
16.8.2026 09:17:09,3s;10294;50,006015;50,200000;480,046605;516,000000;44,437394;166,640394;537,026744
16.8.2026 09:17:09,4s;10295;50,006403;50,200000;480,153508;516,000000;44,502455;166,692547;537,037329
16.8.2026 09:17:09,5s;10296;50,006471;50,200000;480,044374;516,000000;44,550848;166,638208;537,050206
16.8.2026 09:17:09,6s;10297;50,005984;50,200000;479,942811;516,000000;44,453642;166,719470;536,937365
16.8.2026 09:17:09,7s;10298;50,005700;50,200000;479,977010;516,000000;44,457890;166,604840;537,035505
16.8.2026 09:17:09,8s;10299;50,005942;50,200000;479,890331;516,000000;44,464618;166,661428;537,106313
16.8.2026 09:17:09,9s;10300;50,006341;50,200000;479,980340;516,000000;44,548416;166,659975;537,047363
16.8.2026 09:17:10,0s;10301;50,005485;50,200000;479,963721;516,000000;44,521039;166,644558;537,045837
16.8.2026 09:17:10,1s;10302;50,006371;50,200000;480,095079;516,000000;44,558715;166,698481;537,017849
16.8.2026 09:17:10,2s;10303;50,005884;50,200000;479,918380;516,000000;44,615722;166,636410;537,121885
16.8.2026 09:17:10,3s;10304;50,005706;50,200000;480,006514;516,000000;44,499575;166,713702;537,086215
16.8.2026 09:17:10,4s;10305;50,006032;50,200000;479,922968;516,000000;44,540692;166,639874;537,069525
16.8.2026 09:17:10,5s;10306;50,005652;50,200000;479,994639;516,000000;44,505612;166,697876;537,062513
16.8.2026 09:17:10,6s;10307;50,005813;50,200000;480,171258;516,000000;44,477303;166,638095;537,021330
16.8.2026 09:17:10,7s;10308;50,005950;50,200000;480,055927;516,000000;44,487820;166,712463;537,031616
16.8.2026 09:17:10,8s;10309;50,005951;50,200000;479,940959;516,000000;44,553116;166,712475;537,046184
16.8.2026 09:17:10,9s;10310;50,006040;50,200000;480,136103;516,000000;44,503965;166,660843;537,114421
16.8.2026 09:17:11,0s;10311;50,006270;50,200000;480,081835;516,000000;44,523469;166,650082;537,137714
16.8.2026 09:17:11,1s;10312;50,005996;50,200000;479,985916;516,000000;44,487777;166,726206;537,139355
16.8.2026 09:17:11,2s;10313;50,005917;50,200000;480,003670;516,000000;44,448365;166,657208;537,047298
16.8.2026 09:17:11,3s;10314;50,005810;50,200000;479,969030;516,000000;44,424564;166,707890;537,055855
16.8.2026 09:17:11,4s;10315;50,005597;50,200000;479,894027;516,000000;44,485783;166,598315;537,133528
16.8.2026 09:17:11,5s;10316;50,006165;50,200000;479,960757;516,000000;44,454519;166,659508;537,085465
16.8.2026 09:17:11,6s;10317;50,005743;50,200000;480,032341;516,000000;44,541312;166,676889;537,094805
16.8.2026 09:17:11,7s;10318;50,005959;50,200000;479,964919;516,000000;44,520686;166,682676;537,087945
16.8.2026 09:17:11,8s;10319;50,006024;50,200000;480,111728;516,000000;44,486546;166,707773;537,091289
16.8.2026 09:17:11,9s;10320;50,005818;50,200000;480,058891;516,000000;44,504057;166,636910;537,068982
16.8.2026 09:17:12,0s;10321;50,005724;50,200000;480,103129;516,000000;44,415659;166,688675;537,102917
16.8.2026 09:17:12,1s;10322;50,005978;50,200000;480,111892;516,000000;44,461532;166,650144;537,048377
16.8.2026 09:17:12,2s;10323;50,005794;50,200000;479,857339;516,000000;44,386912;166,698312;536,985168
16.8.2026 09:17:12,3s;10324;50,006068;50,200000;479,867888;516,000000;44,483917;166,605535;537,066316
16.8.2026 09:17:12,4s;10325;50,005718;50,200000;479,955342;516,000000;44,474220;166,687760;537,028038
16.8.2026 09:17:12,5s;10326;50,005703;50,200000;480,089115;516,000000;44,535761;166,684467;536,980872
16.8.2026 09:17:12,6s;10327;50,006283;50,200000;480,030933;516,000000;44,547744;166,692886;537,059758
16.8.2026 09:17:12,7s;10328;50,005990;50,200000;479,942339;516,000000;44,531452;166,682288;537,016232
16.8.2026 09:17:12,8s;10329;50,005468;50,200000;480,150511;516,000000;44,465781;166,643802;537,100150
16.8.2026 09:17:12,9s;10330;50,005739;50,200000;480,003892;516,000000;44,513393;166,700988;537,088822
16.8.2026 09:17:13,0s;10331;50,005864;50,200000;480,050067;516,000000;44,555239;166,663905;537,050382
16.8.2026 09:17:13,1s;10332;50,005548;50,200000;480,009127;516,000000;44,464647;166,738166;537,109450
16.8.2026 09:17:13,2s;10333;50,005907;50,200000;479,947826;516,000000;44,547011;166,611482;536,995735
16.8.2026 09:17:13,3s;10334;50,006044;50,200000;480,080714;516,000000;44,487222;166,664109;536,991982
16.8.2026 09:17:13,4s;10335;50,005795;50,200000;480,077733;516,000000;44,509295;166,625293;537,015128
16.8.2026 09:17:13,5s;10336;50,005763;50,200000;479,937702;516,000000;44,426620;166,664862;537,053421
16.8.2026 09:17:13,6s;10337;50,005565;50,200000;479,910145;516,000000;44,554468;166,602748;537,109346
16.8.2026 09:17:13,7s;10338;50,006071;50,200000;479,999831;516,000000;44,467353;166,716532;537,055514
16.8.2026 09:17:13,8s;10339;50,005980;50,200000;479,714777;516,000000;44,426568;166,727558;537,020567
16.8.2026 09:17:13,9s;10340;50,006081;50,200000;479,940970;516,000000;44,499031;166,664675;536,987637
16.8.2026 09:17:14,0s;10341;50,006229;50,200000;480,009515;516,000000;44,556496;166,617807;537,034904
16.8.2026 09:17:14,1s;10342;50,005959;50,200000;479,963480;516,000000;44,447471;166,687627;537,029498
16.8.2026 09:17:14,2s;10343;50,005874;50,200000;479,996971;516,000000;44,530797;166,672872;537,045520
16.8.2026 09:17:14,3s;10344;50,006013;50,200000;480,163021;516,000000;44,515133;166,665791;537,100965
16.8.2026 09:17:14,4s;10345;50,005911;50,200000;480,023743;516,000000;44,465629;166,566737;537,057497
16.8.2026 09:17:14,5s;10346;50,005636;50,200000;479,948801;516,000000;44,488407;166,672406;536,939009
16.8.2026 09:17:14,6s;10347;50,005972;50,200000;480,047509;516,000000;44,496594;166,588190;536,945517
16.8.2026 09:17:14,7s;10348;50,005964;50,200000;480,010946;516,000000;44,465334;166,719961;536,925324
16.8.2026 09:17:14,8s;10349;50,005916;50,200000;480,008117;516,000000;44,530660;166,682921;537,004488
16.8.2026 09:17:14,9s;10350;50,005826;50,200000;480,144366;516,000000;44,487201;166,608718;537,051436
16.8.2026 09:17:15,0s;10351;50,006338;50,200000;480,074312;516,000000;44,490292;166,627086;537,068473
16.8.2026 09:17:15,1s;10352;50,005944;50,200000;480,010288;516,000000;44,506018;166,679768;537,037284
16.8.2026 09:17:15,2s;10353;50,006090;50,200000;479,993933;516,000000;44,471746;166,588762;536,995133
16.8.2026 09:17:15,3s;10354;50,005963;50,200000;479,939417;516,000000;44,549580;166,599055;537,003467
16.8.2026 09:17:15,4s;10355;50,006095;50,200000;479,983562;516,000000;44,420939;166,633699;537,159432
16.8.2026 09:17:15,5s;10356;50,005332;50,200000;479,817534;516,000000;44,500504;166,676620;536,967351
16.8.2026 09:17:15,6s;10357;50,005705;50,200000;480,135931;516,000000;44,513820;166,621156;537,026512
16.8.2026 09:17:15,7s;10358;50,005925;50,200000;479,946957;516,000000;44,539092;166,694198;537,044317
16.8.2026 09:17:15,8s;10359;50,006383;50,200000;479,953885;516,000000;44,489412;166,639448;537,084046
16.8.2026 09:17:15,9s;10360;50,005871;50,200000;479,895699;516,000000;44,488891;166,678015;536,983388
16.8.2026 09:17:16,0s;10361;50,006025;50,200000;480,074866;516,000000;44,467322;166,593514;537,096064
16.8.2026 09:17:16,1s;10362;50,005648;50,200000;480,101060;516,000000;44,503831;166,650917;537,071092
16.8.2026 09:17:16,2s;10363;50,005720;50,200000;479,951555;516,000000;44,567554;166,637121;536,959977
16.8.2026 09:17:16,3s;10364;50,005992;50,200000;479,883442;516,000000;44,552095;166,535226;537,070533
16.8.2026 09:17:16,4s;10365;50,006064;50,200000;479,942992;516,000000;44,499322;166,574565;537,099817
16.8.2026 09:17:16,5s;10366;50,005298;50,200000;479,988252;516,000000;44,472187;166,557749;537,079518
16.8.2026 09:17:16,6s;10367;50,005562;50,200000;480,011922;516,000000;44,510488;166,623958;537,089593
16.8.2026 09:17:16,7s;10368;50,005620;50,200000;480,133118;516,000000;44,499730;166,659571;537,022766
16.8.2026 09:17:16,8s;10369;50,005718;50,200000;480,000411;516,000000;44,539324;166,612267;537,005396
16.8.2026 09:17:16,9s;10370;50,005863;50,200000;480,120859;516,000000;44,468021;166,639369;536,997431
16.8.2026 09:17:17,0s;10371;50,005758;50,200000;479,941423;516,000000;44,486403;166,599061;537,073401
16.8.2026 09:17:17,1s;10372;50,006158;50,200000;479,977248;516,000000;44,535037;166,588605;537,078728
16.8.2026 09:17:17,2s;10373;50,005354;50,200000;479,980433;516,000000;44,529082;166,548979;537,050801
16.8.2026 09:17:17,3s;10374;50,005592;50,200000;479,927660;516,000000;44,454565;166,664932;537,089630
16.8.2026 09:17:17,4s;10375;50,006136;50,200000;480,039473;516,000000;44,538856;166,660736;537,091225
16.8.2026 09:17:17,5s;10376;50,005707;50,200000;479,967966;516,000000;44,539525;166,572712;536,979272
16.8.2026 09:17:17,6s;10377;50,005932;50,200000;479,933274;516,000000;44,419565;166,585489;536,997410
16.8.2026 09:17:17,7s;10378;50,005701;50,200000;480,212659;516,000000;44,530532;166,633306;537,019120
16.8.2026 09:17:17,8s;10379;50,006084;50,200000;479,966624;516,000000;44,502489;166,657025;537,013513
16.8.2026 09:17:17,9s;10380;50,006130;50,200000;479,819997;516,000000;44,553018;166,619282;536,986261
16.8.2026 09:17:18,0s;10381;50,005756;50,200000;479,961760;516,000000;44,497339;166,574847;537,112626
16.8.2026 09:17:18,1s;10382;50,005643;50,200000;480,066603;516,000000;44,436403;166,541447;537,065221
16.8.2026 09:17:18,2s;10383;50,005482;50,200000;480,034113;516,000000;44,494520;166,621313;536,920621
16.8.2026 09:17:18,3s;10384;50,005698;50,200000;479,880835;516,000000;44,510055;166,598163;537,065722
16.8.2026 09:17:18,4s;10385;50,006050;50,200000;480,040881;516,000000;44,494684;166,533438;536,977163
16.8.2026 09:17:18,5s;10386;50,006020;50,200000;480,033867;516,000000;44,471273;166,604608;536,993060
16.8.2026 09:17:18,6s;10387;50,005698;50,200000;479,851718;516,000000;44,590365;166,619778;537,036622
16.8.2026 09:17:18,7s;10388;50,005614;50,200000;480,047678;516,000000;44,478461;166,671060;537,017491
16.8.2026 09:17:18,8s;10389;50,005832;50,200000;480,016802;516,000000;44,448206;166,617564;537,019696
16.8.2026 09:17:18,9s;10390;50,005885;50,200000;480,021226;516,000000;44,512928;166,561682;536,986654
16.8.2026 09:17:19,0s;10391;50,005923;50,200000;479,962093;516,000000;44,458801;166,645031;537,030685
