# YHDA_VERSION=0.6.4
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=RES_MIN_POS200
# STEP_NAME=Minimum çıkış gücü — Δf = +200 mHz / 50,2 Hz
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.4
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
16.8.2026 09:07:55,8s;4959;49,994140;50,200000;154,151921;190,000000;44,506334;166,622493;537,077947
16.8.2026 09:07:55,9s;4960;49,994399;50,200000;154,033167;190,000000;44,455101;166,599624;537,060472
16.8.2026 09:07:56,0s;4961;49,994408;50,200000;154,146525;190,000000;44,499744;166,611487;537,052605
16.8.2026 09:07:56,1s;4962;49,993952;50,200000;154,066609;190,000000;44,545494;166,652630;537,138789
16.8.2026 09:07:56,2s;4963;49,993771;50,200000;153,922784;190,000000;44,447396;166,712567;537,157061
16.8.2026 09:07:56,3s;4964;49,994019;50,200000;153,907841;190,000000;44,515024;166,652299;536,999275
16.8.2026 09:07:56,4s;4965;49,994510;50,200000;153,892117;190,000000;44,524540;166,597982;537,080330
16.8.2026 09:07:56,5s;4966;49,994216;50,200000;153,951406;190,000000;44,497071;166,674078;537,065533
16.8.2026 09:07:56,6s;4967;49,994110;50,200000;153,973218;190,000000;44,553544;166,642339;537,124749
16.8.2026 09:07:56,7s;4968;49,993695;50,200000;154,094318;190,000000;44,576766;166,607421;537,126912
16.8.2026 09:07:56,8s;4969;49,993960;50,200000;153,939292;190,000000;44,513938;166,637554;537,004648
16.8.2026 09:07:56,9s;4970;49,994225;50,200000;153,929458;190,000000;44,491269;166,606440;536,961705
16.8.2026 09:07:57,0s;4971;49,994027;50,200000;153,951561;190,000000;44,483348;166,658332;537,006342
16.8.2026 09:07:57,1s;4972;49,994040;50,200000;153,842682;190,000000;44,458042;166,614645;537,038507
16.8.2026 09:07:57,2s;4973;49,994061;50,200000;154,124872;190,000000;44,530955;166,713772;537,007349
16.8.2026 09:07:57,3s;4974;49,994309;50,200000;153,775553;190,000000;44,522716;166,651309;537,057795
16.8.2026 09:07:57,4s;4975;49,994507;50,200000;154,066081;190,000000;44,508385;166,726024;537,050644
16.8.2026 09:07:57,5s;4976;49,994178;50,200000;154,109687;190,000000;44,475967;166,649132;537,114962
16.8.2026 09:07:57,6s;4977;49,993735;50,200000;154,078891;190,000000;44,486407;166,673297;537,104676
16.8.2026 09:07:57,7s;4978;49,994234;50,200000;153,943623;190,000000;44,468491;166,630417;537,002294
16.8.2026 09:07:57,8s;4979;49,994330;50,200000;153,979823;190,000000;44,569129;166,670649;537,078869
16.8.2026 09:07:57,9s;4980;49,994496;50,200000;154,115954;190,000000;44,517736;166,699400;537,124841
16.8.2026 09:07:58,0s;4981;49,994217;50,200000;153,859892;190,000000;44,464217;166,660955;537,033305
16.8.2026 09:07:58,1s;4982;49,994210;50,200000;153,967575;190,000000;44,413875;166,625646;537,071398
16.8.2026 09:07:58,2s;4983;49,994170;50,200000;153,973514;190,000000;44,517200;166,590998;537,006494
16.8.2026 09:07:58,3s;4984;49,994353;50,200000;153,778627;190,000000;44,575139;166,695071;536,971270
16.8.2026 09:07:58,4s;4985;49,994344;50,200000;154,044158;190,000000;44,493271;166,662373;537,081625
16.8.2026 09:07:58,5s;4986;49,994290;50,200000;153,974561;190,000000;44,536309;166,642786;537,069714
16.8.2026 09:07:58,6s;4987;49,994227;50,200000;154,068706;190,000000;44,545958;166,735776;536,971278
16.8.2026 09:07:58,7s;4988;49,994182;50,200000;153,936338;190,000000;44,481949;166,696077;537,015520
16.8.2026 09:07:58,8s;4989;49,994075;50,200000;154,019082;190,000000;44,540041;166,634657;537,030454
16.8.2026 09:07:58,9s;4990;49,994089;50,200000;153,932951;190,000000;44,470519;166,683307;537,080545
16.8.2026 09:07:59,0s;4991;49,994068;50,200000;154,099032;190,000000;44,499007;166,679875;537,037372
16.8.2026 09:07:59,1s;4992;49,994291;50,200000;153,949794;190,000000;44,455441;166,655215;537,087811
16.8.2026 09:07:59,2s;4993;49,994107;50,200000;154,089777;190,000000;44,520106;166,707943;537,089469
16.8.2026 09:07:59,3s;4994;49,993675;50,200000;154,125569;190,000000;44,512331;166,658063;537,035327
16.8.2026 09:07:59,4s;4995;49,994023;50,200000;153,910621;190,000000;44,473744;166,677679;537,039805
16.8.2026 09:07:59,5s;4996;49,994414;50,200000;154,154511;190,000000;44,495525;166,637828;537,016509
16.8.2026 09:07:59,6s;4997;49,993721;50,200000;153,959850;190,000000;44,487870;166,637809;537,115876
16.8.2026 09:07:59,7s;4998;49,994014;50,200000;154,020276;190,000000;44,464574;166,583320;537,031866
16.8.2026 09:07:59,8s;4999;49,994162;50,200000;154,157966;190,000000;44,410827;166,704463;537,145640
16.8.2026 09:07:59,9s;5000;49,994209;50,200000;154,106538;190,000000;44,514487;166,632838;537,085027
16.8.2026 09:08:00,0s;5001;49,993829;50,200000;153,998533;190,000000;44,455812;166,715608;537,069432
16.8.2026 09:08:00,1s;5002;49,994156;50,200000;154,016157;190,000000;44,507424;166,693028;537,019855
16.8.2026 09:08:00,2s;5003;49,994221;50,200000;153,887230;190,000000;44,428112;166,652451;537,056932
16.8.2026 09:08:00,3s;5004;49,994440;50,200000;153,999615;190,000000;44,523154;166,717482;537,118963
16.8.2026 09:08:00,4s;5005;49,994188;50,200000;154,118361;190,000000;44,501505;166,700109;537,142454
16.8.2026 09:08:00,5s;5006;49,994089;50,200000;153,788385;190,000000;44,475753;166,724108;536,919165
16.8.2026 09:08:00,6s;5007;49,993690;50,200000;153,885493;190,000000;44,504143;166,734154;537,112222
16.8.2026 09:08:00,7s;5008;49,993786;50,200000;154,068332;190,000000;44,441517;166,658150;537,135030
16.8.2026 09:08:00,8s;5009;49,994152;50,200000;153,941259;190,000000;44,487618;166,775664;537,030274
16.8.2026 09:08:00,9s;5010;49,993505;50,200000;154,092609;190,000000;44,460936;166,701486;537,020951
16.8.2026 09:08:01,0s;5011;49,994308;50,200000;154,023136;190,000000;44,473067;166,615336;537,099933
16.8.2026 09:08:01,1s;5012;49,994013;50,200000;153,967224;190,000000;44,507876;166,686285;537,150252
16.8.2026 09:08:01,2s;5013;49,994136;50,200000;153,774796;190,000000;44,513880;166,657361;537,091093
16.8.2026 09:08:01,3s;5014;49,994424;50,200000;153,882793;190,000000;44,420394;166,694973;537,175791
16.8.2026 09:08:01,4s;5015;49,993815;50,200000;153,911791;190,000000;44,457594;166,646169;537,126406
16.8.2026 09:08:01,5s;5016;49,994033;50,200000;154,019540;190,000000;44,508620;166,625097;537,038275
16.8.2026 09:08:01,6s;5017;49,994048;50,200000;154,148480;190,000000;44,552312;166,662901;536,986799
16.8.2026 09:08:01,7s;5018;49,994260;50,200000;153,919966;190,000000;44,508770;166,657998;537,029866
16.8.2026 09:08:01,8s;5019;49,994424;50,200000;154,170328;190,000000;44,458919;166,720544;537,126161
16.8.2026 09:08:01,9s;5020;49,994332;50,200000;153,988380;190,000000;44,485947;166,736922;537,179870
16.8.2026 09:08:02,0s;5021;49,994400;50,200000;154,010563;190,000000;44,469741;166,740607;537,118406
16.8.2026 09:08:02,1s;5022;49,994095;50,200000;153,934178;190,000000;44,502218;166,667370;537,106373
16.8.2026 09:08:02,2s;5023;49,993893;50,200000;154,160035;190,000000;44,444625;166,695662;537,041307
16.8.2026 09:08:02,3s;5024;49,993875;50,200000;154,002701;190,000000;44,479997;166,733924;537,003331
16.8.2026 09:08:02,4s;5025;49,994290;50,200000;154,072715;190,000000;44,543780;166,651514;537,156467
16.8.2026 09:08:02,5s;5026;49,993937;50,200000;154,167488;190,000000;44,487576;166,653535;537,083472
16.8.2026 09:08:02,6s;5027;49,994449;50,200000;153,980554;190,000000;44,475570;166,719407;537,079948
16.8.2026 09:08:02,7s;5028;49,994148;50,200000;153,952764;190,000000;44,448839;166,685896;537,071924
16.8.2026 09:08:02,8s;5029;49,994447;50,200000;153,960270;190,000000;44,467620;166,749148;537,116595
16.8.2026 09:08:02,9s;5030;49,994106;50,200000;154,128933;190,000000;44,555579;166,677306;537,115330
16.8.2026 09:08:03,0s;5031;49,994390;50,200000;154,067757;190,000000;44,557996;166,664003;536,968377
16.8.2026 09:08:03,1s;5032;49,994387;50,200000;153,992081;190,000000;44,514592;166,694005;537,046666
16.8.2026 09:08:03,2s;5033;49,994341;50,200000;154,177304;190,000000;44,575368;166,753414;537,072556
16.8.2026 09:08:03,3s;5034;49,994064;50,200000;153,800852;190,000000;44,434011;166,721169;537,073774
16.8.2026 09:08:03,4s;5035;49,994392;50,200000;154,023926;190,000000;44,486416;166,724818;537,057589
16.8.2026 09:08:03,5s;5036;49,994416;50,200000;153,981257;190,000000;44,512800;166,770278;537,074044
16.8.2026 09:08:03,6s;5037;49,994103;50,200000;153,929483;190,000000;44,486082;166,687349;537,081938
16.8.2026 09:08:03,7s;5038;49,994130;50,200000;154,192003;190,000000;44,487842;166,661031;537,055661
16.8.2026 09:08:03,8s;5039;49,994276;50,200000;153,930573;190,000000;44,402678;166,770515;536,963838
16.8.2026 09:08:03,9s;5040;49,994189;50,200000;154,048556;190,000000;44,528791;166,743628;537,078472
16.8.2026 09:08:04,0s;5041;49,994094;50,200000;153,913510;190,000000;44,482123;166,682681;537,120229
16.8.2026 09:08:04,1s;5042;49,993991;50,200000;154,027497;190,000000;44,592185;166,691671;537,084213
16.8.2026 09:08:04,2s;5043;49,993848;50,200000;154,069624;190,000000;44,391467;166,669482;537,017200
16.8.2026 09:08:04,3s;5044;49,994142;50,200000;154,061995;190,000000;44,513343;166,741613;536,997143
16.8.2026 09:08:04,4s;5045;49,994468;50,200000;154,139253;190,000000;44,530372;166,719247;537,119969
16.8.2026 09:08:04,5s;5046;49,993938;50,200000;153,916108;190,000000;44,502110;166,719640;537,028887
16.8.2026 09:08:04,6s;5047;49,994451;50,200000;153,859110;190,000000;44,490806;166,770432;537,033272
16.8.2026 09:08:04,7s;5048;49,994424;50,200000;154,052243;190,000000;44,483077;166,676434;537,086775
16.8.2026 09:08:04,8s;5049;49,994104;50,200000;153,660809;190,000000;44,472756;166,722378;537,032617
16.8.2026 09:08:04,9s;5050;49,994198;50,200000;153,970969;190,000000;44,502183;166,751877;537,046264
16.8.2026 09:08:05,0s;5051;49,993868;50,200000;154,071377;190,000000;44,438557;166,659346;537,015373
16.8.2026 09:08:05,1s;5052;49,994613;50,200000;153,992166;190,000000;44,517244;166,775541;537,080987
16.8.2026 09:08:05,2s;5053;49,994157;50,200000;153,995654;190,000000;44,502321;166,645064;537,189705
16.8.2026 09:08:05,3s;5054;49,994388;50,200000;153,899153;190,000000;44,512486;166,744942;537,081341
16.8.2026 09:08:05,4s;5055;49,994349;50,200000;153,955630;190,000000;44,499487;166,678117;537,021299
16.8.2026 09:08:05,5s;5056;49,994110;50,200000;153,948715;190,000000;44,574194;166,724734;537,013677
16.8.2026 09:08:05,6s;5057;49,994669;50,200000;154,045257;190,000000;44,468104;166,750942;537,009523
16.8.2026 09:08:05,7s;5058;49,994138;50,200000;154,024541;190,000000;44,533560;166,651063;537,107763
16.8.2026 09:08:05,8s;5059;49,993902;50,200000;154,011047;190,000000;44,572437;166,806300;537,083968
16.8.2026 09:08:05,9s;5060;49,993864;50,200000;154,071895;190,000000;44,580894;166,781083;537,116073
16.8.2026 09:08:06,0s;5061;49,994800;50,200000;154,020771;190,000000;44,481259;166,806921;537,076009
16.8.2026 09:08:06,1s;5062;49,994584;50,200000;154,120987;190,000000;44,534845;166,729466;537,041078
16.8.2026 09:08:06,2s;5063;49,994593;50,200000;154,054464;190,000000;44,527973;166,742180;537,044583
16.8.2026 09:08:06,3s;5064;49,994457;50,200000;153,919065;190,000000;44,500300;166,820945;537,056976
16.8.2026 09:08:06,4s;5065;49,994336;50,200000;153,802397;190,000000;44,524317;166,656600;537,052108
16.8.2026 09:08:06,5s;5066;49,994214;50,200000;154,098968;190,000000;44,534256;166,757877;537,075090
16.8.2026 09:08:06,6s;5067;49,993846;50,200000;153,842625;190,000000;44,505990;166,758858;537,083021
16.8.2026 09:08:06,7s;5068;49,994597;50,200000;153,985596;190,000000;44,469843;166,728790;537,084825
16.8.2026 09:08:06,8s;5069;49,994503;50,200000;153,965900;190,000000;44,493801;166,713668;537,102448
16.8.2026 09:08:06,9s;5070;49,994219;50,200000;153,968613;190,000000;44,565323;166,741020;537,132790
16.8.2026 09:08:07,0s;5071;49,994479;50,200000;153,834999;190,000000;44,475474;166,731115;537,174508
16.8.2026 09:08:07,1s;5072;49,994581;50,200000;154,059699;190,000000;44,526242;166,698972;537,064073
16.8.2026 09:08:07,2s;5073;49,994610;50,200000;153,985836;190,000000;44,497011;166,763906;537,002554
16.8.2026 09:08:07,3s;5074;49,994454;50,200000;153,982283;190,000000;44,484060;166,785975;537,084327
16.8.2026 09:08:07,4s;5075;49,994222;50,200000;153,981151;190,000000;44,469779;166,824802;537,083450
16.8.2026 09:08:07,5s;5076;49,994481;50,200000;153,828032;190,000000;44,506172;166,795106;537,057670
16.8.2026 09:08:07,6s;5077;49,994085;50,200000;153,775034;190,000000;44,527304;166,724275;537,120419
16.8.2026 09:08:07,7s;5078;49,994252;50,200000;153,928941;190,000000;44,546909;166,809561;537,186920
16.8.2026 09:08:07,8s;5079;49,994117;50,200000;153,941613;190,000000;44,509093;166,711822;537,017023
16.8.2026 09:08:07,9s;5080;49,994180;50,200000;154,086019;190,000000;44,445986;166,788350;537,047347
16.8.2026 09:08:08,0s;5081;49,994530;50,200000;153,997960;190,000000;44,519908;166,651065;537,115608
16.8.2026 09:08:08,1s;5082;49,993964;50,200000;154,141724;190,000000;44,504461;166,765614;537,079497
16.8.2026 09:08:08,2s;5083;49,994472;50,200000;154,203795;190,000000;44,512861;166,787552;537,099822
16.8.2026 09:08:08,3s;5084;49,994223;50,200000;153,999552;190,000000;44,536258;166,771351;537,035593
16.8.2026 09:08:08,4s;5085;49,994306;50,200000;153,974081;190,000000;44,464843;166,734094;536,997167
16.8.2026 09:08:08,5s;5086;49,994644;50,200000;153,999202;190,000000;44,508570;166,777338;537,072459
16.8.2026 09:08:08,6s;5087;49,994418;50,200000;154,078932;190,000000;44,477101;166,745622;537,147993
16.8.2026 09:08:08,7s;5088;49,994488;50,200000;153,863103;190,000000;44,510786;166,728288;537,094571
16.8.2026 09:08:08,8s;5089;49,994232;50,200000;153,968865;190,000000;44,563480;166,741918;537,126900
16.8.2026 09:08:08,9s;5090;49,994335;50,200000;154,158882;190,000000;44,482829;166,759151;537,178315
16.8.2026 09:08:09,0s;5091;49,994499;50,200000;154,126103;190,000000;44,509549;166,780412;537,102053
16.8.2026 09:08:09,1s;5092;49,994727;50,200000;153,847026;190,000000;44,438878;166,737952;537,164832
16.8.2026 09:08:09,2s;5093;49,994274;50,200000;154,057777;190,000000;44,514079;166,823514;536,991704
16.8.2026 09:08:09,3s;5094;49,994466;50,200000;154,071708;190,000000;44,479004;166,739887;537,092680
16.8.2026 09:08:09,4s;5095;49,994573;50,200000;153,879298;190,000000;44,593203;166,784265;537,091027
16.8.2026 09:08:09,5s;5096;49,994793;50,200000;153,987183;190,000000;44,464289;166,727586;537,051788
16.8.2026 09:08:09,6s;5097;49,994361;50,200000;154,047058;190,000000;44,401216;166,779790;537,091749
16.8.2026 09:08:09,7s;5098;49,994598;50,200000;153,919648;190,000000;44,545965;166,790206;537,157960
16.8.2026 09:08:09,8s;5099;49,994082;50,200000;153,947526;190,000000;44,560380;166,788851;537,099066
16.8.2026 09:08:09,9s;5100;49,994193;50,200000;153,750404;190,000000;44,498463;166,816660;537,080516
16.8.2026 09:08:10,0s;5101;49,994280;50,200000;154,108529;190,000000;44,493705;166,803857;537,091458
16.8.2026 09:08:10,1s;5102;49,994352;50,200000;153,853348;190,000000;44,521548;166,761958;537,074372
16.8.2026 09:08:10,2s;5103;49,994213;50,200000;153,988965;190,000000;44,558454;166,797817;537,140400
16.8.2026 09:08:10,3s;5104;49,994641;50,200000;154,026685;190,000000;44,572016;166,832892;537,105778
16.8.2026 09:08:10,4s;5105;49,994400;50,200000;154,016110;190,000000;44,467548;166,785858;537,031711
16.8.2026 09:08:10,5s;5106;49,994636;50,200000;153,950489;190,000000;44,531378;166,777560;537,120318
16.8.2026 09:08:10,6s;5107;49,994440;50,200000;154,000651;190,000000;44,485933;166,739180;537,064548
16.8.2026 09:08:10,7s;5108;49,994411;50,200000;154,232044;190,000000;44,476099;166,736084;537,127694
16.8.2026 09:08:10,8s;5109;49,994248;50,200000;154,118593;190,000000;44,500927;166,760479;537,148479
16.8.2026 09:08:10,9s;5110;49,994688;50,200000;154,028419;190,000000;44,511928;166,764688;537,177336
16.8.2026 09:08:11,0s;5111;49,994107;50,200000;153,904372;190,000000;44,574802;166,791887;537,123696
16.8.2026 09:08:11,1s;5112;49,994667;50,200000;154,070590;190,000000;44,502930;166,770115;537,035815
16.8.2026 09:08:11,2s;5113;49,994513;50,200000;153,945498;190,000000;44,439194;166,840090;537,139090
16.8.2026 09:08:11,3s;5114;49,994722;50,200000;154,186648;190,000000;44,465439;166,833106;537,074938
16.8.2026 09:08:11,4s;5115;49,994450;50,200000;154,012800;190,000000;44,473854;166,887800;537,016858
16.8.2026 09:08:11,5s;5116;49,995117;50,200000;153,844463;190,000000;44,433126;166,746576;537,187654
16.8.2026 09:08:11,6s;5117;49,995071;50,200000;154,147047;190,000000;44,559375;166,780178;537,035367
16.8.2026 09:08:11,7s;5118;49,994132;50,200000;154,028871;190,000000;44,581251;166,856276;537,137347
16.8.2026 09:08:11,8s;5119;49,994652;50,200000;153,911143;190,000000;44,474470;166,669201;537,040381
16.8.2026 09:08:11,9s;5120;49,994455;50,200000;153,969266;190,000000;44,491261;166,756831;537,165287
16.8.2026 09:08:12,0s;5121;49,994363;50,200000;154,046253;190,000000;44,452714;166,772503;537,033802
16.8.2026 09:08:12,1s;5122;49,994446;50,200000;153,916929;190,000000;44,517582;166,762259;537,145349
16.8.2026 09:08:12,2s;5123;49,995068;50,200000;154,256766;190,000000;44,493136;166,807516;537,179687
16.8.2026 09:08:12,3s;5124;49,994116;50,200000;153,993021;190,000000;44,538594;166,727129;537,182811
16.8.2026 09:08:12,4s;5125;49,994385;50,200000;153,968834;190,000000;44,458922;166,733440;537,184847
16.8.2026 09:08:12,5s;5126;49,994747;50,200000;154,029788;190,000000;44,492955;166,781180;537,072250
16.8.2026 09:08:12,6s;5127;49,994825;50,200000;154,003341;190,000000;44,581354;166,760471;537,094200
16.8.2026 09:08:12,7s;5128;49,994766;50,200000;153,878325;190,000000;44,499778;166,742479;537,114457
16.8.2026 09:08:12,8s;5129;49,994366;50,200000;154,227040;190,000000;44,567683;166,800661;537,108320
16.8.2026 09:08:12,9s;5130;49,994834;50,200000;154,101385;190,000000;44,497319;166,771443;537,090415
16.8.2026 09:08:13,0s;5131;49,994495;50,200000;153,895031;190,000000;44,589759;166,784681;537,042531
16.8.2026 09:08:13,1s;5132;49,994581;50,200000;154,006011;190,000000;44,474254;166,775322;537,046026
16.8.2026 09:08:13,2s;5133;49,994539;50,200000;153,933634;190,000000;44,470648;166,795995;537,119035
16.8.2026 09:08:13,3s;5134;49,994566;50,200000;153,812437;190,000000;44,505951;166,861403;537,107921
16.8.2026 09:08:13,4s;5135;49,994318;50,200000;154,029096;190,000000;44,517021;166,793909;537,091590
16.8.2026 09:08:13,5s;5136;49,994491;50,200000;154,005443;190,000000;44,507567;166,767018;537,096461
16.8.2026 09:08:13,6s;5137;49,994674;50,200000;154,026521;190,000000;44,477604;166,803619;537,097402
16.8.2026 09:08:13,7s;5138;49,995166;50,200000;153,935214;190,000000;44,477166;166,805281;537,146405
16.8.2026 09:08:13,8s;5139;49,995078;50,200000;153,871761;190,000000;44,477628;166,754139;537,116376
16.8.2026 09:08:13,9s;5140;49,995165;50,200000;153,969127;190,000000;44,596014;166,795982;537,143196
16.8.2026 09:08:14,0s;5141;49,995354;50,200000;153,876297;190,000000;44,480987;166,794483;537,105945
16.8.2026 09:08:14,1s;5142;49,994509;50,200000;154,170221;190,000000;44,597765;166,843874;537,144959
16.8.2026 09:08:14,2s;5143;49,994624;50,200000;154,083468;190,000000;44,501220;166,739643;537,047399
16.8.2026 09:08:14,3s;5144;49,994747;50,200000;154,110519;190,000000;44,535138;166,826012;537,127387
16.8.2026 09:08:14,4s;5145;49,994416;50,200000;154,018829;190,000000;44,494940;166,823068;537,188630
16.8.2026 09:08:14,5s;5146;49,994918;50,200000;154,185616;190,000000;44,498164;166,766854;537,138237
16.8.2026 09:08:14,6s;5147;49,994620;50,200000;153,934565;190,000000;44,465803;166,864884;537,094215
16.8.2026 09:08:14,7s;5148;49,994813;50,200000;154,027685;190,000000;44,500323;166,816346;537,117589
16.8.2026 09:08:14,8s;5149;49,994884;50,200000;153,965836;190,000000;44,501642;166,829594;537,084995
16.8.2026 09:08:14,9s;5150;49,995286;50,200000;154,150514;190,000000;44,549470;166,769425;537,104438
16.8.2026 09:08:15,0s;5151;49,994875;50,200000;153,890777;190,000000;44,516451;166,807417;537,054181
16.8.2026 09:08:15,1s;5152;49,994830;50,200000;153,998216;190,000000;44,499655;166,777061;537,074963
16.8.2026 09:08:15,2s;5153;49,994937;50,200000;154,070467;190,000000;44,507149;166,901196;537,098031
16.8.2026 09:08:15,3s;5154;49,995055;50,200000;154,002070;190,000000;44,531361;166,864679;537,114625
16.8.2026 09:08:15,4s;5155;49,994286;50,200000;154,116443;190,000000;44,499876;166,802181;537,096356
16.8.2026 09:08:15,5s;5156;49,994759;50,200000;153,938021;190,000000;44,564489;166,834300;537,125981
16.8.2026 09:08:15,6s;5157;49,995047;50,200000;153,912547;190,000000;44,531437;166,798062;537,085504
16.8.2026 09:08:15,7s;5158;49,994595;50,200000;153,865460;190,000000;44,511569;166,791818;537,162500
16.8.2026 09:08:15,8s;5159;49,994648;50,200000;153,970580;190,000000;44,528317;166,841705;537,081666
16.8.2026 09:08:15,9s;5160;49,994863;50,200000;153,970952;190,000000;44,523850;166,774602;537,177119
16.8.2026 09:08:16,0s;5161;49,994908;50,200000;153,819292;190,000000;44,564181;166,850091;537,096879
16.8.2026 09:08:16,1s;5162;49,994871;50,200000;154,091450;190,000000;44,521112;166,815878;537,155471
16.8.2026 09:08:16,2s;5163;49,994507;50,200000;154,130936;190,000000;44,468419;166,800718;537,108653
16.8.2026 09:08:16,3s;5164;49,994473;50,200000;153,978144;190,000000;44,501831;166,834097;537,074293
16.8.2026 09:08:16,4s;5165;49,994869;50,200000;154,141637;190,000000;44,474463;166,868682;537,134267
16.8.2026 09:08:16,5s;5166;49,994748;50,200000;153,797497;190,000000;44,509968;166,832279;537,043603
16.8.2026 09:08:16,6s;5167;49,994718;50,200000;154,012789;190,000000;44,527046;166,831987;537,107304
16.8.2026 09:08:16,7s;5168;49,994983;50,200000;153,934466;190,000000;44,405018;166,785637;537,147245
16.8.2026 09:08:16,8s;5169;49,994993;50,200000;153,932378;190,000000;44,520928;166,861939;537,146449
16.8.2026 09:08:16,9s;5170;49,994913;50,200000;154,048538;190,000000;44,458960;166,849519;537,148750
16.8.2026 09:08:17,0s;5171;49,994843;50,200000;153,985866;190,000000;44,499608;166,860265;537,059196
16.8.2026 09:08:17,1s;5172;49,994479;50,200000;153,936914;190,000000;44,557640;166,795333;537,115655
16.8.2026 09:08:17,2s;5173;49,994526;50,200000;154,075631;190,000000;44,542035;166,904060;537,185703
16.8.2026 09:08:17,3s;5174;49,995191;50,200000;154,111151;190,000000;44,457457;166,807687;536,975275
16.8.2026 09:08:17,4s;5175;49,994617;50,200000;153,884981;190,000000;44,510190;166,808147;537,086365
16.8.2026 09:08:17,5s;5176;49,995104;50,200000;154,098667;190,000000;44,489158;166,804238;537,076109
16.8.2026 09:08:17,6s;5177;49,994977;50,200000;154,110837;190,000000;44,457084;166,887881;537,094674
16.8.2026 09:08:17,7s;5178;49,994997;50,200000;153,801954;190,000000;44,532798;166,853047;537,098432
16.8.2026 09:08:17,8s;5179;49,995065;50,200000;153,949120;190,000000;44,483086;166,786641;537,021207
16.8.2026 09:08:17,9s;5180;49,994670;50,200000;154,041191;190,000000;44,421516;166,803227;537,069650
16.8.2026 09:08:18,0s;5181;49,994883;50,200000;154,204763;190,000000;44,518823;166,806691;537,170377
16.8.2026 09:08:18,1s;5182;49,995110;50,200000;153,990247;190,000000;44,507536;166,798547;537,059751
16.8.2026 09:08:18,2s;5183;49,995051;50,200000;154,101144;190,000000;44,569326;166,792593;537,043676
16.8.2026 09:08:18,3s;5184;49,994963;50,200000;154,114513;190,000000;44,468016;166,879431;537,157980
16.8.2026 09:08:18,4s;5185;49,995193;50,200000;153,840246;190,000000;44,513770;166,804108;537,126705
16.8.2026 09:08:18,5s;5186;49,994906;50,200000;154,065066;190,000000;44,513475;166,856626;537,102698
16.8.2026 09:08:18,6s;5187;49,995021;50,200000;153,985121;190,000000;44,448584;166,852925;537,078890
16.8.2026 09:08:18,7s;5188;49,994587;50,200000;154,004101;190,000000;44,497892;166,827293;537,142773
16.8.2026 09:08:18,8s;5189;49,995199;50,200000;153,900612;190,000000;44,515182;166,810262;537,120645
16.8.2026 09:08:18,9s;5190;49,995212;50,200000;153,979731;190,000000;44,510640;166,832923;537,068083
16.8.2026 09:08:19,0s;5191;49,994916;50,200000;153,985140;190,000000;44,464135;166,919991;537,077257
16.8.2026 09:08:19,1s;5192;49,995217;50,200000;154,042385;190,000000;44,532380;166,839061;537,106970
16.8.2026 09:08:19,2s;5193;49,995232;50,200000;154,227409;190,000000;44,576051;166,762592;537,034520
16.8.2026 09:08:19,3s;5194;49,994506;50,200000;154,051411;190,000000;44,516824;166,850081;537,003626
16.8.2026 09:08:19,4s;5195;49,994946;50,200000;153,961313;190,000000;44,420769;166,789157;537,035111
16.8.2026 09:08:19,5s;5196;49,995184;50,200000;154,022210;190,000000;44,481727;166,831274;537,032039
16.8.2026 09:08:19,6s;5197;49,995170;50,200000;153,874666;190,000000;44,575164;166,831796;537,138689
16.8.2026 09:08:19,7s;5198;49,995157;50,200000;154,029686;190,000000;44,485680;166,782402;537,113140
16.8.2026 09:08:19,8s;5199;49,995415;50,200000;154,101220;190,000000;44,494844;166,782295;537,101379
16.8.2026 09:08:19,9s;5200;49,995563;50,200000;154,126577;190,000000;44,520554;166,890797;537,089996
16.8.2026 09:08:20,0s;5201;49,995639;50,200000;154,167202;190,000000;44,534169;166,776454;537,075835
16.8.2026 09:08:20,1s;5202;49,995054;50,200000;153,951910;190,000000;44,515184;166,797154;537,112189
16.8.2026 09:08:20,2s;5203;49,994966;50,200000;153,913454;190,000000;44,435266;166,837747;537,122506
