# YHDA_VERSION=0.6.2
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=RES_MAX_POS200
# STEP_NAME=Maksimum çıkış gücü — Δf = +200 mHz / 50,2 Hz
# TESIS_ADI=YHDA Örnek HES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=500.0
# UNIT_PNOM_MW=500.0
# RPMAX_MW=25.0
# RPMIN_MW=25.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=460.0
# PSET_MIN_MW=140.0
# UNIT_NOMINAL_SPEED_RPM=150
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;guide_vane_pct
16.8.2026 09:06:38,0s;4181;50,000573;50,200000;434,962409;460,000000;46,491114
16.8.2026 09:06:38,1s;4182;50,000813;50,200000;435,057818;460,000000;46,470345
16.8.2026 09:06:38,2s;4183;50,001105;50,200000;435,054715;460,000000;46,536598
16.8.2026 09:06:38,3s;4184;50,000629;50,200000;434,970178;460,000000;46,502166
16.8.2026 09:06:38,4s;4185;50,001055;50,200000;435,115528;460,000000;46,439078
16.8.2026 09:06:38,5s;4186;50,000949;50,200000;435,030867;460,000000;46,486841
16.8.2026 09:06:38,6s;4187;50,000740;50,200000;434,967287;460,000000;46,528075
16.8.2026 09:06:38,7s;4188;50,001313;50,200000;435,139650;460,000000;46,522945
16.8.2026 09:06:38,8s;4189;50,000855;50,200000;435,017681;460,000000;46,464300
16.8.2026 09:06:38,9s;4190;50,000580;50,200000;435,031777;460,000000;46,516239
16.8.2026 09:06:39,0s;4191;50,000918;50,200000;435,122413;460,000000;46,476613
16.8.2026 09:06:39,1s;4192;50,000605;50,200000;435,050211;460,000000;46,509121
16.8.2026 09:06:39,2s;4193;50,001166;50,200000;434,943729;460,000000;46,473830
16.8.2026 09:06:39,3s;4194;50,000455;50,200000;434,980582;460,000000;46,527278
16.8.2026 09:06:39,4s;4195;50,000960;50,200000;435,006079;460,000000;46,437301
16.8.2026 09:06:39,5s;4196;50,000844;50,200000;435,027009;460,000000;46,498211
16.8.2026 09:06:39,6s;4197;50,000601;50,200000;435,100454;460,000000;46,568896
16.8.2026 09:06:39,7s;4198;50,000912;50,200000;435,054943;460,000000;46,519009
16.8.2026 09:06:39,8s;4199;50,000505;50,200000;434,981324;460,000000;46,474412
16.8.2026 09:06:39,9s;4200;50,000708;50,200000;434,964281;460,000000;46,477862
16.8.2026 09:06:40,0s;4201;49,999905;50,200000;434,933158;460,000000;46,448213
16.8.2026 09:06:40,1s;4202;50,000807;50,200000;434,871455;460,000000;46,521174
16.8.2026 09:06:40,2s;4203;50,000628;50,200000;434,884768;460,000000;46,487363
16.8.2026 09:06:40,3s;4204;50,000898;50,200000;435,023599;460,000000;46,449656
16.8.2026 09:06:40,4s;4205;50,000726;50,200000;435,098112;460,000000;46,469375
16.8.2026 09:06:40,5s;4206;50,001050;50,200000;435,130560;460,000000;46,455654
16.8.2026 09:06:40,6s;4207;50,000628;50,200000;435,063530;460,000000;46,545282
16.8.2026 09:06:40,7s;4208;50,000722;50,200000;435,102490;460,000000;46,537009
16.8.2026 09:06:40,8s;4209;50,000684;50,200000;435,137698;460,000000;46,566483
16.8.2026 09:06:40,9s;4210;50,000717;50,200000;434,957318;460,000000;46,523744
16.8.2026 09:06:41,0s;4211;50,000662;50,200000;435,045362;460,000000;46,535488
16.8.2026 09:06:41,1s;4212;50,000817;50,200000;435,122346;460,000000;46,555452
16.8.2026 09:06:41,2s;4213;50,000653;50,200000;434,991393;460,000000;46,571105
16.8.2026 09:06:41,3s;4214;50,000421;50,200000;435,049840;460,000000;46,490252
16.8.2026 09:06:41,4s;4215;50,000811;50,200000;435,014131;460,000000;46,468534
16.8.2026 09:06:41,5s;4216;50,000428;50,200000;434,959012;460,000000;46,547370
16.8.2026 09:06:41,6s;4217;50,000534;50,200000;435,052275;460,000000;46,520992
16.8.2026 09:06:41,7s;4218;50,001128;50,200000;435,103433;460,000000;46,521275
16.8.2026 09:06:41,8s;4219;50,000593;50,200000;435,023610;460,000000;46,520046
16.8.2026 09:06:41,9s;4220;50,000227;50,200000;434,927122;460,000000;46,517720
16.8.2026 09:06:42,0s;4221;50,000675;50,200000;434,943587;460,000000;46,504030
16.8.2026 09:06:42,1s;4222;50,000764;50,200000;434,987449;460,000000;46,512679
16.8.2026 09:06:42,2s;4223;50,000322;50,200000;434,970100;460,000000;46,460549
16.8.2026 09:06:42,3s;4224;50,000725;50,200000;434,886743;460,000000;46,477156
16.8.2026 09:06:42,4s;4225;50,000610;50,200000;435,153203;460,000000;46,452285
16.8.2026 09:06:42,5s;4226;50,000470;50,200000;434,955685;460,000000;46,477804
16.8.2026 09:06:42,6s;4227;49,999900;50,200000;435,092853;460,000000;46,519345
16.8.2026 09:06:42,7s;4228;50,000427;50,200000;435,011836;460,000000;46,556693
16.8.2026 09:06:42,8s;4229;50,000260;50,200000;435,061158;460,000000;46,459270
16.8.2026 09:06:42,9s;4230;49,999765;50,200000;435,139370;460,000000;46,490241
16.8.2026 09:06:43,0s;4231;50,000810;50,200000;435,052178;460,000000;46,507894
16.8.2026 09:06:43,1s;4232;50,000345;50,200000;435,093626;460,000000;46,555587
16.8.2026 09:06:43,2s;4233;50,000158;50,200000;435,002872;460,000000;46,445720
16.8.2026 09:06:43,3s;4234;49,999617;50,200000;434,958203;460,000000;46,542654
16.8.2026 09:06:43,4s;4235;49,999905;50,200000;434,985522;460,000000;46,505767
16.8.2026 09:06:43,5s;4236;50,001128;50,200000;434,936231;460,000000;46,538138
16.8.2026 09:06:43,6s;4237;49,999941;50,200000;435,023062;460,000000;46,476540
16.8.2026 09:06:43,7s;4238;50,000217;50,200000;434,981739;460,000000;46,436991
16.8.2026 09:06:43,8s;4239;50,000006;50,200000;435,115580;460,000000;46,531413
16.8.2026 09:06:43,9s;4240;50,000455;50,200000;434,961839;460,000000;46,546113
16.8.2026 09:06:44,0s;4241;50,000177;50,200000;434,991424;460,000000;46,522069
16.8.2026 09:06:44,1s;4242;49,999913;50,200000;435,031460;460,000000;46,518225
16.8.2026 09:06:44,2s;4243;50,000310;50,200000;434,984232;460,000000;46,569224
16.8.2026 09:06:44,3s;4244;50,000055;50,200000;434,898882;460,000000;46,529590
16.8.2026 09:06:44,4s;4245;50,000242;50,200000;435,065917;460,000000;46,494928
16.8.2026 09:06:44,5s;4246;50,000270;50,200000;435,069809;460,000000;46,562083
16.8.2026 09:06:44,6s;4247;49,999954;50,200000;435,009282;460,000000;46,546529
16.8.2026 09:06:44,7s;4248;50,000439;50,200000;435,081279;460,000000;46,464168
16.8.2026 09:06:44,8s;4249;50,000365;50,200000;434,905520;460,000000;46,473086
16.8.2026 09:06:44,9s;4250;50,000414;50,200000;434,876562;460,000000;46,501605
16.8.2026 09:06:45,0s;4251;49,999635;50,200000;435,007047;460,000000;46,476752
16.8.2026 09:06:45,1s;4252;50,000256;50,200000;435,033796;460,000000;46,550239
16.8.2026 09:06:45,2s;4253;49,999941;50,200000;434,838311;460,000000;46,468512
16.8.2026 09:06:45,3s;4254;49,999910;50,200000;435,031867;460,000000;46,505099
16.8.2026 09:06:45,4s;4255;50,000352;50,200000;434,884906;460,000000;46,480632
16.8.2026 09:06:45,5s;4256;50,000094;50,200000;434,994787;460,000000;46,502100
16.8.2026 09:06:45,6s;4257;49,999958;50,200000;434,976070;460,000000;46,457603
16.8.2026 09:06:45,7s;4258;49,999998;50,200000;434,973012;460,000000;46,498567
16.8.2026 09:06:45,8s;4259;49,999789;50,200000;434,911325;460,000000;46,498145
16.8.2026 09:06:45,9s;4260;50,000064;50,200000;434,954442;460,000000;46,535800
16.8.2026 09:06:46,0s;4261;49,999778;50,200000;435,080418;460,000000;46,495868
16.8.2026 09:06:46,1s;4262;49,999700;50,200000;435,035585;460,000000;46,551726
16.8.2026 09:06:46,2s;4263;49,999842;50,200000;434,936006;460,000000;46,433294
16.8.2026 09:06:46,3s;4264;49,999551;50,200000;435,018799;460,000000;46,519755
16.8.2026 09:06:46,4s;4265;49,999305;50,200000;434,953988;460,000000;46,550865
16.8.2026 09:06:46,5s;4266;49,999761;50,200000;435,047699;460,000000;46,448964
16.8.2026 09:06:46,6s;4267;49,999837;50,200000;434,994162;460,000000;46,501856
16.8.2026 09:06:46,7s;4268;49,999386;50,200000;434,992559;460,000000;46,481542
16.8.2026 09:06:46,8s;4269;49,999721;50,200000;434,914171;460,000000;46,467287
16.8.2026 09:06:46,9s;4270;49,999569;50,200000;434,904696;460,000000;46,506034
16.8.2026 09:06:47,0s;4271;49,999618;50,200000;434,972355;460,000000;46,539520
16.8.2026 09:06:47,1s;4272;49,999798;50,200000;434,904346;460,000000;46,472832
16.8.2026 09:06:47,2s;4273;49,999424;50,200000;434,886492;460,000000;46,557305
16.8.2026 09:06:47,3s;4274;49,999946;50,200000;435,068419;460,000000;46,534351
16.8.2026 09:06:47,4s;4275;49,999820;50,200000;435,002871;460,000000;46,452617
16.8.2026 09:06:47,5s;4276;49,999658;50,200000;434,953156;460,000000;46,473728
16.8.2026 09:06:47,6s;4277;49,999732;50,200000;434,980793;460,000000;46,518197
16.8.2026 09:06:47,7s;4278;49,999963;50,200000;435,068358;460,000000;46,440182
16.8.2026 09:06:47,8s;4279;49,999869;50,200000;434,900737;460,000000;46,534810
16.8.2026 09:06:47,9s;4280;49,999715;50,200000;434,994021;460,000000;46,537697
16.8.2026 09:06:48,0s;4281;49,999561;50,200000;435,075351;460,000000;46,494240
16.8.2026 09:06:48,1s;4282;49,999835;50,200000;434,871384;460,000000;46,486199
16.8.2026 09:06:48,2s;4283;49,999449;50,200000;434,991664;460,000000;46,496020
16.8.2026 09:06:48,3s;4284;49,999935;50,200000;434,865445;460,000000;46,503530
16.8.2026 09:06:48,4s;4285;49,999468;50,200000;435,072605;460,000000;46,500384
16.8.2026 09:06:48,5s;4286;49,999377;50,200000;434,959999;460,000000;46,472756
16.8.2026 09:06:48,6s;4287;49,999475;50,200000;435,155621;460,000000;46,513351
16.8.2026 09:06:48,7s;4288;49,999386;50,200000;435,001457;460,000000;46,480865
16.8.2026 09:06:48,8s;4289;49,999565;50,200000;435,018726;460,000000;46,560326
16.8.2026 09:06:48,9s;4290;49,998889;50,200000;435,186209;460,000000;46,435965
16.8.2026 09:06:49,0s;4291;49,999055;50,200000;434,984277;460,000000;46,482020
16.8.2026 09:06:49,1s;4292;49,999673;50,200000;435,015668;460,000000;46,512966
16.8.2026 09:06:49,2s;4293;49,999694;50,200000;434,971159;460,000000;46,490171
16.8.2026 09:06:49,3s;4294;49,998847;50,200000;434,938991;460,000000;46,537087
16.8.2026 09:06:49,4s;4295;49,999172;50,200000;435,033294;460,000000;46,462411
16.8.2026 09:06:49,5s;4296;49,999660;50,200000;434,958662;460,000000;46,504486
16.8.2026 09:06:49,6s;4297;49,999969;50,200000;435,000584;460,000000;46,446228
16.8.2026 09:06:49,7s;4298;49,999473;50,200000;435,170980;460,000000;46,485685
16.8.2026 09:06:49,8s;4299;49,999416;50,200000;434,989946;460,000000;46,541771
16.8.2026 09:06:49,9s;4300;49,998919;50,200000;434,887199;460,000000;46,472722
16.8.2026 09:06:50,0s;4301;49,999302;50,200000;434,968509;460,000000;46,498059
16.8.2026 09:06:50,1s;4302;49,999468;50,200000;435,170159;460,000000;46,530224
16.8.2026 09:06:50,2s;4303;49,999755;50,200000;434,958904;460,000000;46,469492
16.8.2026 09:06:50,3s;4304;49,999015;50,200000;435,011833;460,000000;46,497702
16.8.2026 09:06:50,4s;4305;49,999563;50,200000;434,938159;460,000000;46,491078
16.8.2026 09:06:50,5s;4306;49,999166;50,200000;435,042222;460,000000;46,514899
16.8.2026 09:06:50,6s;4307;49,999134;50,200000;435,169677;460,000000;46,415306
16.8.2026 09:06:50,7s;4308;49,999157;50,200000;434,986403;460,000000;46,500867
16.8.2026 09:06:50,8s;4309;49,998732;50,200000;434,880633;460,000000;46,448331
16.8.2026 09:06:50,9s;4310;49,999659;50,200000;434,991278;460,000000;46,507748
16.8.2026 09:06:51,0s;4311;49,998891;50,200000;434,978184;460,000000;46,514449
16.8.2026 09:06:51,1s;4312;49,999494;50,200000;435,076879;460,000000;46,437185
16.8.2026 09:06:51,2s;4313;49,999366;50,200000;434,985735;460,000000;46,485513
16.8.2026 09:06:51,3s;4314;49,999081;50,200000;434,960542;460,000000;46,495077
16.8.2026 09:06:51,4s;4315;49,999123;50,200000;434,996002;460,000000;46,490154
16.8.2026 09:06:51,5s;4316;49,998835;50,200000;435,057987;460,000000;46,483961
16.8.2026 09:06:51,6s;4317;49,998797;50,200000;435,043999;460,000000;46,493047
16.8.2026 09:06:51,7s;4318;49,999237;50,200000;434,880760;460,000000;46,504903
16.8.2026 09:06:51,8s;4319;49,999549;50,200000;434,950643;460,000000;46,490783
16.8.2026 09:06:51,9s;4320;49,999169;50,200000;435,035216;460,000000;46,486420
16.8.2026 09:06:52,0s;4321;49,999114;50,200000;434,824943;460,000000;46,489937
16.8.2026 09:06:52,1s;4322;49,999136;50,200000;434,870370;460,000000;46,512843
16.8.2026 09:06:52,2s;4323;49,999642;50,200000;435,002426;460,000000;46,462233
16.8.2026 09:06:52,3s;4324;49,999182;50,200000;434,972454;460,000000;46,548925
16.8.2026 09:06:52,4s;4325;49,999219;50,200000;435,109177;460,000000;46,468556
16.8.2026 09:06:52,5s;4326;49,998750;50,200000;434,941741;460,000000;46,480375
16.8.2026 09:06:52,6s;4327;49,998626;50,200000;435,018739;460,000000;46,513339
16.8.2026 09:06:52,7s;4328;49,999011;50,200000;434,964980;460,000000;46,511759
16.8.2026 09:06:52,8s;4329;49,999048;50,200000;435,010922;460,000000;46,483166
16.8.2026 09:06:52,9s;4330;49,998862;50,200000;435,026641;460,000000;46,437337
16.8.2026 09:06:53,0s;4331;49,999239;50,200000;435,087136;460,000000;46,523687
16.8.2026 09:06:53,1s;4332;49,998716;50,200000;434,889618;460,000000;46,521608
16.8.2026 09:06:53,2s;4333;49,998819;50,200000;435,092553;460,000000;46,556112
16.8.2026 09:06:53,3s;4334;49,998849;50,200000;434,976097;460,000000;46,468249
16.8.2026 09:06:53,4s;4335;49,998531;50,200000;434,990578;460,000000;46,493573
16.8.2026 09:06:53,5s;4336;49,998886;50,200000;434,973474;460,000000;46,539974
16.8.2026 09:06:53,6s;4337;49,998338;50,200000;435,090229;460,000000;46,448445
16.8.2026 09:06:53,7s;4338;49,998468;50,200000;434,987516;460,000000;46,459710
16.8.2026 09:06:53,8s;4339;49,998250;50,200000;435,004660;460,000000;46,466997
16.8.2026 09:06:53,9s;4340;49,999195;50,200000;434,848320;460,000000;46,471937
16.8.2026 09:06:54,0s;4341;49,998884;50,200000;435,121575;460,000000;46,453899
16.8.2026 09:06:54,1s;4342;49,998837;50,200000;435,078648;460,000000;46,492619
16.8.2026 09:06:54,2s;4343;49,998648;50,200000;435,014027;460,000000;46,490800
16.8.2026 09:06:54,3s;4344;49,998674;50,200000;435,085838;460,000000;46,473028
16.8.2026 09:06:54,4s;4345;49,998618;50,200000;435,050294;460,000000;46,484485
16.8.2026 09:06:54,5s;4346;49,998562;50,200000;434,990233;460,000000;46,584128
16.8.2026 09:06:54,6s;4347;49,998410;50,200000;435,133193;460,000000;46,486778
16.8.2026 09:06:54,7s;4348;49,998561;50,200000;435,028705;460,000000;46,521880
16.8.2026 09:06:54,8s;4349;49,998892;50,200000;434,886759;460,000000;46,491725
16.8.2026 09:06:54,9s;4350;49,998534;50,200000;435,069747;460,000000;46,569505
16.8.2026 09:06:55,0s;4351;49,998582;50,200000;434,970674;460,000000;46,499494
16.8.2026 09:06:55,1s;4352;49,998361;50,200000;435,039959;460,000000;46,520871
16.8.2026 09:06:55,2s;4353;49,998497;50,200000;434,932327;460,000000;46,435540
16.8.2026 09:06:55,3s;4354;49,998210;50,200000;435,094780;460,000000;46,488515
16.8.2026 09:06:55,4s;4355;49,998353;50,200000;435,000230;460,000000;46,510147
16.8.2026 09:06:55,5s;4356;49,998703;50,200000;434,973266;460,000000;46,489965
16.8.2026 09:06:55,6s;4357;49,998403;50,200000;434,915360;460,000000;46,489593
16.8.2026 09:06:55,7s;4358;49,998242;50,200000;435,014945;460,000000;46,477200
16.8.2026 09:06:55,8s;4359;49,998821;50,200000;434,894195;460,000000;46,530284
16.8.2026 09:06:55,9s;4360;49,998749;50,200000;435,055406;460,000000;46,474235
16.8.2026 09:06:56,0s;4361;49,998460;50,200000;434,978270;460,000000;46,515405
16.8.2026 09:06:56,1s;4362;49,998718;50,200000;434,977065;460,000000;46,451393
16.8.2026 09:06:56,2s;4363;49,998705;50,200000;435,002583;460,000000;46,548987
16.8.2026 09:06:56,3s;4364;49,998798;50,200000;434,932094;460,000000;46,467158
16.8.2026 09:06:56,4s;4365;49,998440;50,200000;434,939879;460,000000;46,505882
16.8.2026 09:06:56,5s;4366;49,998003;50,200000;435,026550;460,000000;46,467434
16.8.2026 09:06:56,6s;4367;49,998362;50,200000;434,927409;460,000000;46,532017
16.8.2026 09:06:56,7s;4368;49,998553;50,200000;435,106833;460,000000;46,526833
16.8.2026 09:06:56,8s;4369;49,998361;50,200000;435,062899;460,000000;46,526156
16.8.2026 09:06:56,9s;4370;49,998082;50,200000;435,004581;460,000000;46,502613
16.8.2026 09:06:57,0s;4371;49,997950;50,200000;435,082009;460,000000;46,470148
16.8.2026 09:06:57,1s;4372;49,998446;50,200000;435,136728;460,000000;46,512467
16.8.2026 09:06:57,2s;4373;49,998327;50,200000;434,891134;460,000000;46,533025
16.8.2026 09:06:57,3s;4374;49,998832;50,200000;434,908784;460,000000;46,508519
16.8.2026 09:06:57,4s;4375;49,998243;50,200000;434,988316;460,000000;46,463473
16.8.2026 09:06:57,5s;4376;49,997698;50,200000;435,179905;460,000000;46,498749
16.8.2026 09:06:57,6s;4377;49,998181;50,200000;435,079326;460,000000;46,529730
16.8.2026 09:06:57,7s;4378;49,998440;50,200000;434,929971;460,000000;46,571285
16.8.2026 09:06:57,8s;4379;49,998387;50,200000;434,961082;460,000000;46,479708
16.8.2026 09:06:57,9s;4380;49,998039;50,200000;434,951957;460,000000;46,480568
16.8.2026 09:06:58,0s;4381;49,997740;50,200000;434,972633;460,000000;46,507089
16.8.2026 09:06:58,1s;4382;49,998259;50,200000;435,014727;460,000000;46,485111
16.8.2026 09:06:58,2s;4383;49,997710;50,200000;435,054505;460,000000;46,486799
16.8.2026 09:06:58,3s;4384;49,998293;50,200000;434,963831;460,000000;46,464601
16.8.2026 09:06:58,4s;4385;49,998162;50,200000;434,885954;460,000000;46,529360
16.8.2026 09:06:58,5s;4386;49,997819;50,200000;434,885990;460,000000;46,454948
16.8.2026 09:06:58,6s;4387;49,998253;50,200000;434,890276;460,000000;46,472071
16.8.2026 09:06:58,7s;4388;49,998401;50,200000;434,839127;460,000000;46,501711
16.8.2026 09:06:58,8s;4389;49,998173;50,200000;435,003768;460,000000;46,515650
16.8.2026 09:06:58,9s;4390;49,997964;50,200000;435,017500;460,000000;46,543207
16.8.2026 09:06:59,0s;4391;49,997857;50,200000;434,848200;460,000000;46,398040
16.8.2026 09:06:59,1s;4392;49,998087;50,200000;435,098475;460,000000;46,495170
16.8.2026 09:06:59,2s;4393;49,998339;50,200000;435,038775;460,000000;46,584841
16.8.2026 09:06:59,3s;4394;49,998313;50,200000;434,998472;460,000000;46,496311
16.8.2026 09:06:59,4s;4395;49,998061;50,200000;435,061583;460,000000;46,501378
16.8.2026 09:06:59,5s;4396;49,998423;50,200000;434,956827;460,000000;46,442277
16.8.2026 09:06:59,6s;4397;49,998261;50,200000;434,947487;460,000000;46,561001
16.8.2026 09:06:59,7s;4398;49,998185;50,200000;435,043733;460,000000;46,498802
16.8.2026 09:06:59,8s;4399;49,998282;50,200000;434,909117;460,000000;46,504330
16.8.2026 09:06:59,9s;4400;49,997553;50,200000;435,034455;460,000000;46,568868
16.8.2026 09:07:00,0s;4401;49,998013;50,200000;434,981501;460,000000;46,528352
16.8.2026 09:07:00,1s;4402;49,998008;50,200000;434,988191;460,000000;46,475984
16.8.2026 09:07:00,2s;4403;49,998049;50,200000;435,056845;460,000000;46,501731
16.8.2026 09:07:00,3s;4404;49,998276;50,200000;435,103157;460,000000;46,497967
16.8.2026 09:07:00,4s;4405;49,997554;50,200000;434,961538;460,000000;46,472532
16.8.2026 09:07:00,5s;4406;49,997857;50,200000;435,045866;460,000000;46,483008
16.8.2026 09:07:00,6s;4407;49,997818;50,200000;434,992812;460,000000;46,498400
16.8.2026 09:07:00,7s;4408;49,998058;50,200000;435,077978;460,000000;46,531270
16.8.2026 09:07:00,8s;4409;49,997640;50,200000;435,003851;460,000000;46,520590
16.8.2026 09:07:00,9s;4410;49,997451;50,200000;435,123710;460,000000;46,482673
16.8.2026 09:07:01,0s;4411;49,997772;50,200000;434,934701;460,000000;46,490974
16.8.2026 09:07:01,1s;4412;49,997786;50,200000;435,076611;460,000000;46,528537
16.8.2026 09:07:01,2s;4413;49,998298;50,200000;434,943325;460,000000;46,503594
16.8.2026 09:07:01,3s;4414;49,997635;50,200000;434,899422;460,000000;46,440984
16.8.2026 09:07:01,4s;4415;49,997627;50,200000;435,014838;460,000000;46,521977
16.8.2026 09:07:01,5s;4416;49,997996;50,200000;434,993623;460,000000;46,495140
16.8.2026 09:07:01,6s;4417;49,998009;50,200000;434,922143;460,000000;46,458508
16.8.2026 09:07:01,7s;4418;49,997363;50,200000;434,895921;460,000000;46,546896
16.8.2026 09:07:01,8s;4419;49,998003;50,200000;435,122171;460,000000;46,491343
16.8.2026 09:07:01,9s;4420;49,997770;50,200000;434,963589;460,000000;46,496810
16.8.2026 09:07:02,0s;4421;49,998032;50,200000;434,880527;460,000000;46,510534
16.8.2026 09:07:02,1s;4422;49,997393;50,200000;434,947619;460,000000;46,495422
16.8.2026 09:07:02,2s;4423;49,998056;50,200000;434,921582;460,000000;46,475310
16.8.2026 09:07:02,3s;4424;49,997254;50,200000;434,953767;460,000000;46,532326
16.8.2026 09:07:02,4s;4425;49,997693;50,200000;435,116811;460,000000;46,487716
16.8.2026 09:07:02,5s;4426;49,997512;50,200000;434,913733;460,000000;46,463059
16.8.2026 09:07:02,6s;4427;49,997006;50,200000;434,939763;460,000000;46,508395
16.8.2026 09:07:02,7s;4428;49,997458;50,200000;435,121785;460,000000;46,492967
16.8.2026 09:07:02,8s;4429;49,997970;50,200000;434,987429;460,000000;46,529668
16.8.2026 09:07:02,9s;4430;49,997648;50,200000;434,941853;460,000000;46,478325
16.8.2026 09:07:03,0s;4431;49,997840;50,200000;435,052168;460,000000;46,451950
16.8.2026 09:07:03,1s;4432;49,998032;50,200000;435,049651;460,000000;46,575440
16.8.2026 09:07:03,2s;4433;49,997327;50,200000;435,010572;460,000000;46,562183
16.8.2026 09:07:03,3s;4434;49,997419;50,200000;434,920098;460,000000;46,495445
16.8.2026 09:07:03,4s;4435;49,997543;50,200000;434,967965;460,000000;46,596570
16.8.2026 09:07:03,5s;4436;49,997412;50,200000;434,991745;460,000000;46,515748
16.8.2026 09:07:03,6s;4437;49,997511;50,200000;435,018499;460,000000;46,515594
16.8.2026 09:07:03,7s;4438;49,997742;50,200000;435,051968;460,000000;46,437928
16.8.2026 09:07:03,8s;4439;49,997420;50,200000;434,879656;460,000000;46,499362
16.8.2026 09:07:03,9s;4440;49,997577;50,200000;434,968144;460,000000;46,501581
16.8.2026 09:07:04,0s;4441;49,997532;50,200000;435,185333;460,000000;46,510862
16.8.2026 09:07:04,1s;4442;49,997635;50,200000;435,100053;460,000000;46,526376
16.8.2026 09:07:04,2s;4443;49,997387;50,200000;435,016958;460,000000;46,534952
16.8.2026 09:07:04,3s;4444;49,997317;50,200000;434,895288;460,000000;46,538652
16.8.2026 09:07:04,4s;4445;49,997101;50,200000;435,006775;460,000000;46,446253
16.8.2026 09:07:04,5s;4446;49,997186;50,200000;434,993164;460,000000;46,507660
16.8.2026 09:07:04,6s;4447;49,997107;50,200000;435,039079;460,000000;46,514304
16.8.2026 09:07:04,7s;4448;49,997065;50,200000;435,096357;460,000000;46,501421
16.8.2026 09:07:04,8s;4449;49,997159;50,200000;434,846186;460,000000;46,487441
16.8.2026 09:07:04,9s;4450;49,997866;50,200000;435,089681;460,000000;46,532004
16.8.2026 09:07:05,0s;4451;49,997524;50,200000;434,878394;460,000000;46,516757
16.8.2026 09:07:05,1s;4452;49,997068;50,200000;434,799079;460,000000;46,435764
16.8.2026 09:07:05,2s;4453;49,997100;50,200000;434,980322;460,000000;46,491408
16.8.2026 09:07:05,3s;4454;49,997560;50,200000;435,075353;460,000000;46,501511
16.8.2026 09:07:05,4s;4455;49,997507;50,200000;434,915731;460,000000;46,475861
16.8.2026 09:07:05,5s;4456;49,996927;50,200000;434,949763;460,000000;46,519411
16.8.2026 09:07:05,6s;4457;49,997223;50,200000;435,052935;460,000000;46,458173
16.8.2026 09:07:05,7s;4458;49,997322;50,200000;434,969535;460,000000;46,461249
16.8.2026 09:07:05,8s;4459;49,997437;50,200000;434,895470;460,000000;46,526387
16.8.2026 09:07:05,9s;4460;49,997356;50,200000;435,074069;460,000000;46,486443
16.8.2026 09:07:06,0s;4461;49,997516;50,200000;435,140923;460,000000;46,548364
16.8.2026 09:07:06,1s;4462;49,997119;50,200000;434,956859;460,000000;46,519153
16.8.2026 09:07:06,2s;4463;49,997383;50,200000;435,033661;460,000000;46,486768
16.8.2026 09:07:06,3s;4464;49,997607;50,200000;435,053802;460,000000;46,560576
16.8.2026 09:07:06,4s;4465;49,997672;50,200000;434,920488;460,000000;46,453371
16.8.2026 09:07:06,5s;4466;49,997007;50,200000;434,943724;460,000000;46,517980
16.8.2026 09:07:06,6s;4467;49,997159;50,200000;435,113182;460,000000;46,538487
16.8.2026 09:07:06,7s;4468;49,996975;50,200000;435,206244;460,000000;46,407147
16.8.2026 09:07:06,8s;4469;49,997192;50,200000;434,940173;460,000000;46,491668
16.8.2026 09:07:06,9s;4470;49,997157;50,200000;435,142702;460,000000;46,493548
16.8.2026 09:07:07,0s;4471;49,997004;50,200000;435,015256;460,000000;46,506868
16.8.2026 09:07:07,1s;4472;49,996361;50,200000;435,117177;460,000000;46,460575
16.8.2026 09:07:07,2s;4473;49,997481;50,200000;434,802491;460,000000;46,514675
16.8.2026 09:07:07,3s;4474;49,997200;50,200000;434,957666;460,000000;46,499816
16.8.2026 09:07:07,4s;4475;49,997029;50,200000;435,136073;460,000000;46,497767
16.8.2026 09:07:07,5s;4476;49,997208;50,200000;434,961389;460,000000;46,478021
16.8.2026 09:07:07,6s;4477;49,997161;50,200000;434,955269;460,000000;46,540905
16.8.2026 09:07:07,7s;4478;49,997363;50,200000;435,138859;460,000000;46,454071
16.8.2026 09:07:07,8s;4479;49,997072;50,200000;434,983589;460,000000;46,537033
16.8.2026 09:07:07,9s;4480;49,997149;50,200000;435,100753;460,000000;46,504966
16.8.2026 09:07:08,0s;4481;49,996758;50,200000;435,087620;460,000000;46,500062
