# YHDA_VERSION=0.6.0
# TEST_SERVICE=SFHM
# PLANT_TYPE=KONV
# STEP_ID=LFSM_U_49_6
# STEP_NAME=Sınırlı frekans hassasiyet modu — düşük frekans / 49,6 Hz
# TESIS_ADI=YHDA Örnek Konvansiyonel SFHM
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# SFHM_RESERVE_MW=30
# DROOP_PERCENT=4
time_s;grid_frequency_hz;active_power_mw;active_power_reference_mw;reserve_mw
458,700000;49,600010;305,127766;275,000000;30
458,800000;49,599609;304,985104;275,000000;30
458,900000;49,599957;304,937168;275,000000;30
459,000000;49,599365;304,933206;275,000000;30
459,100000;49,600291;304,974816;275,000000;30
459,200000;49,600319;304,963619;275,000000;30
459,300000;49,600056;305,033863;275,000000;30
459,400000;49,599931;305,044261;275,000000;30
459,500000;49,599719;305,014589;275,000000;30
459,600000;49,599727;305,047106;275,000000;30
459,700000;49,599478;305,078453;275,000000;30
459,800000;49,600030;304,996190;275,000000;30
459,900000;49,600116;304,964072;275,000000;30
460,000000;49,599661;305,025498;275,000000;30
460,100000;49,600160;305,011953;275,000000;30
460,200000;49,599889;305,039781;275,000000;30
460,300000;49,600035;305,033806;275,000000;30
460,400000;49,600254;304,976856;275,000000;30
460,500000;49,600518;304,999699;275,000000;30
460,600000;49,599832;305,018849;275,000000;30
460,700000;49,599822;304,950448;275,000000;30
460,800000;49,599511;305,004887;275,000000;30
460,900000;49,600004;304,979391;275,000000;30
461,000000;49,600492;304,987670;275,000000;30
461,100000;49,600125;304,922864;275,000000;30
461,200000;49,600502;304,999654;275,000000;30
461,300000;49,600200;305,006113;275,000000;30
461,400000;49,599704;305,025558;275,000000;30
461,500000;49,599880;304,973202;275,000000;30
461,600000;49,600055;305,070258;275,000000;30
461,700000;49,600069;305,041720;275,000000;30
461,800000;49,600466;305,080540;275,000000;30
461,900000;49,599771;304,939054;275,000000;30
462,000000;49,599882;305,029336;275,000000;30
462,100000;49,599923;305,037715;275,000000;30
462,200000;49,599938;305,033114;275,000000;30
462,300000;49,600096;304,992862;275,000000;30
462,400000;49,600342;304,903332;275,000000;30
462,500000;49,600172;304,998857;275,000000;30
462,600000;49,599926;305,070867;275,000000;30
462,700000;49,600133;305,007727;275,000000;30
462,800000;49,600015;305,002723;275,000000;30
462,900000;49,600092;304,971755;275,000000;30
463,000000;49,600191;305,039149;275,000000;30
463,100000;49,599705;305,006473;275,000000;30
463,200000;49,600024;304,970127;275,000000;30
463,300000;49,599803;304,994634;275,000000;30
463,400000;49,599615;305,014891;275,000000;30
463,500000;49,599761;304,958761;275,000000;30
463,600000;49,599904;304,984147;275,000000;30
463,700000;49,599599;304,978991;275,000000;30
463,800000;49,600326;305,015964;275,000000;30
463,900000;49,600637;304,958386;275,000000;30
464,000000;49,600282;304,999507;275,000000;30
464,100000;49,600409;305,006075;275,000000;30
464,200000;49,600013;305,092767;275,000000;30
464,300000;49,599690;304,955150;275,000000;30
464,400000;49,600391;304,963675;275,000000;30
464,500000;49,599786;305,011204;275,000000;30
464,600000;49,600041;305,016104;275,000000;30
464,700000;49,600198;304,996696;275,000000;30
464,800000;49,600161;305,004078;275,000000;30
464,900000;49,599781;305,025955;275,000000;30
465,000000;49,600376;304,998857;275,000000;30
465,100000;49,599618;305,027086;275,000000;30
465,200000;49,600345;305,018030;275,000000;30
465,300000;49,600819;304,963737;275,000000;30
465,400000;49,600518;305,019079;275,000000;30
465,500000;49,599777;304,934107;275,000000;30
465,600000;49,599789;304,967108;275,000000;30
465,700000;49,599721;305,110871;275,000000;30
465,800000;49,600082;304,984902;275,000000;30
465,900000;49,600214;305,022547;275,000000;30
466,000000;49,600234;305,015968;275,000000;30
466,100000;49,599965;305,013927;275,000000;30
466,200000;49,599645;304,993670;275,000000;30
466,300000;49,599745;305,013248;275,000000;30
466,400000;49,600006;305,073539;275,000000;30
466,500000;49,600286;305,034357;275,000000;30
466,600000;49,599971;304,987951;275,000000;30
466,700000;49,599814;305,021169;275,000000;30
466,800000;49,600089;305,002272;275,000000;30
466,900000;49,599853;304,889259;275,000000;30
467,000000;49,599569;304,934109;275,000000;30
467,100000;49,599926;304,910813;275,000000;30
467,200000;49,600450;305,063766;275,000000;30
467,300000;49,599909;305,081251;275,000000;30
467,400000;49,600004;305,011224;275,000000;30
467,500000;49,600544;305,003717;275,000000;30
467,600000;49,600629;305,023642;275,000000;30
467,700000;49,600524;304,916068;275,000000;30
467,800000;49,600054;304,971171;275,000000;30
467,900000;49,600134;304,873128;275,000000;30
468,000000;49,599700;304,986522;275,000000;30
468,100000;49,600387;305,080812;275,000000;30
468,200000;49,599955;304,986272;275,000000;30
468,300000;49,600173;305,008645;275,000000;30
468,400000;49,600371;305,006070;275,000000;30
468,500000;49,600117;305,064490;275,000000;30
468,600000;49,599737;305,027819;275,000000;30
468,700000;49,599882;304,998755;275,000000;30
468,800000;49,599555;305,032850;275,000000;30
468,900000;49,600082;305,014413;275,000000;30
469,000000;49,600132;304,999586;275,000000;30
469,100000;49,600140;305,039778;275,000000;30
469,200000;49,599979;305,001228;275,000000;30
469,300000;49,600020;304,949715;275,000000;30
469,400000;49,599712;304,994867;275,000000;30
469,500000;49,599992;304,964395;275,000000;30
469,600000;49,600193;305,070663;275,000000;30
469,700000;49,599577;304,983902;275,000000;30
469,800000;49,599922;304,992435;275,000000;30
469,900000;49,599785;305,015817;275,000000;30
470,000000;49,600252;305,034480;275,000000;30
470,100000;49,600200;304,972709;275,000000;30
470,200000;49,599831;305,026716;275,000000;30
470,300000;49,599564;304,989760;275,000000;30
470,400000;49,600053;304,978851;275,000000;30
470,500000;49,600021;305,045480;275,000000;30
470,600000;49,600111;305,096332;275,000000;30
470,700000;49,599882;304,983149;275,000000;30
470,800000;49,600265;305,032097;275,000000;30
470,900000;49,599787;304,956833;275,000000;30
471,000000;49,600006;304,956580;275,000000;30
471,100000;49,600096;304,964086;275,000000;30
471,200000;49,599953;304,978786;275,000000;30
471,300000;49,600136;305,091396;275,000000;30
471,400000;49,600466;304,945828;275,000000;30
471,500000;49,599749;304,932227;275,000000;30
471,600000;49,599879;305,031736;275,000000;30
471,700000;49,599397;304,990705;275,000000;30
471,800000;49,600051;305,040876;275,000000;30
471,900000;49,599734;305,021684;275,000000;30
472,000000;49,599797;305,016492;275,000000;30
472,100000;49,600054;304,964312;275,000000;30
472,200000;49,599466;305,014365;275,000000;30
472,300000;49,599978;304,951597;275,000000;30
472,400000;49,600192;304,978895;275,000000;30
472,500000;49,600106;304,951857;275,000000;30
472,600000;49,600092;305,004239;275,000000;30
472,700000;49,599713;305,000604;275,000000;30
472,800000;49,600428;304,999538;275,000000;30
472,900000;49,599843;305,093919;275,000000;30
473,000000;49,599551;304,987222;275,000000;30
473,100000;49,599756;304,943919;275,000000;30
473,200000;49,600062;305,018687;275,000000;30
473,300000;49,600439;305,080293;275,000000;30
473,400000;49,600096;305,023843;275,000000;30
473,500000;49,599783;304,992117;275,000000;30
473,600000;49,599956;305,101658;275,000000;30
473,700000;49,600292;304,986240;275,000000;30
473,800000;49,599943;305,024022;275,000000;30
473,900000;49,600059;305,002352;275,000000;30
474,000000;49,599824;305,110329;275,000000;30
474,100000;49,599956;304,992497;275,000000;30
474,200000;49,600318;304,970956;275,000000;30
474,300000;49,600193;304,981383;275,000000;30
474,400000;49,600015;305,068721;275,000000;30
474,500000;49,599992;304,951350;275,000000;30
474,600000;49,599985;305,001544;275,000000;30
474,700000;49,599884;304,986826;275,000000;30
474,800000;49,600032;305,023771;275,000000;30
474,900000;49,600279;304,953838;275,000000;30
475,000000;49,599906;305,029421;275,000000;30
475,100000;49,599739;305,031263;275,000000;30
475,200000;49,600228;304,906196;275,000000;30
475,300000;49,600070;304,981076;275,000000;30
475,400000;49,600466;305,021594;275,000000;30
475,500000;49,600353;305,029952;275,000000;30
475,600000;49,599551;304,985206;275,000000;30
475,700000;49,600031;305,002798;275,000000;30
475,800000;49,599876;305,035669;275,000000;30
475,900000;49,600279;305,039770;275,000000;30
476,000000;49,600433;305,042286;275,000000;30
476,100000;49,600085;304,980192;275,000000;30
476,200000;49,599721;304,962613;275,000000;30
476,300000;49,600315;304,988650;275,000000;30
476,400000;49,599847;305,011984;275,000000;30
476,500000;49,599532;304,928997;275,000000;30
476,600000;49,599664;304,921315;275,000000;30
476,700000;49,599701;304,974691;275,000000;30
476,800000;49,600083;304,966624;275,000000;30
476,900000;49,599796;305,020018;275,000000;30
477,000000;49,599549;304,996085;275,000000;30
477,100000;49,599798;304,979958;275,000000;30
477,200000;49,600077;305,055311;275,000000;30
477,300000;49,599912;305,014497;275,000000;30
477,400000;49,600017;304,930704;275,000000;30
477,500000;49,599703;305,025063;275,000000;30
477,600000;49,600360;305,034674;275,000000;30
477,700000;49,600196;304,977437;275,000000;30
477,800000;49,600016;305,051041;275,000000;30
477,900000;49,600001;305,079087;275,000000;30
478,000000;49,599998;305,022112;275,000000;30
478,100000;49,600318;304,975730;275,000000;30
478,200000;49,599251;304,884615;275,000000;30
478,300000;49,599780;305,037224;275,000000;30
478,400000;49,599973;305,011877;275,000000;30
478,500000;49,599755;305,025247;275,000000;30
478,600000;49,600212;304,956041;275,000000;30
478,700000;49,600059;304,978152;275,000000;30
478,800000;49,599591;304,926550;275,000000;30
478,900000;49,599774;305,049859;275,000000;30
479,000000;49,599764;304,976201;275,000000;30
479,100000;49,599710;304,975615;275,000000;30
479,200000;49,599945;305,018824;275,000000;30
479,300000;49,600148;304,934147;275,000000;30
479,400000;49,600135;304,997559;275,000000;30
479,500000;49,599834;305,043244;275,000000;30
479,600000;49,600257;305,013891;275,000000;30
479,700000;49,599802;305,013446;275,000000;30
479,800000;49,599943;305,050810;275,000000;30
479,900000;49,600334;305,004540;275,000000;30
480,000000;49,600462;304,973020;275,000000;30
480,100000;49,599902;305,078132;275,000000;30
480,200000;49,600124;305,042215;275,000000;30
480,300000;49,600141;304,973016;275,000000;30
480,400000;49,599944;305,047383;275,000000;30
480,500000;49,599963;305,047012;275,000000;30
480,600000;49,599792;305,091741;275,000000;30
480,700000;49,599970;304,917362;275,000000;30
480,800000;49,600208;304,962039;275,000000;30
480,900000;49,599748;305,001809;275,000000;30
481,000000;49,599995;305,038652;275,000000;30
481,100000;49,599974;305,047970;275,000000;30
481,200000;49,599801;304,971812;275,000000;30
481,300000;49,599822;305,022199;275,000000;30
481,400000;49,600367;304,972110;275,000000;30
481,500000;49,599678;305,059789;275,000000;30
481,600000;49,600114;304,981549;275,000000;30
481,700000;49,599628;305,006571;275,000000;30
481,800000;49,600155;305,012028;275,000000;30
481,900000;49,600029;304,892274;275,000000;30
482,000000;49,600041;304,975832;275,000000;30
482,100000;49,599839;305,018935;275,000000;30
482,200000;49,599987;304,964602;275,000000;30
482,300000;49,600534;305,012240;275,000000;30
482,400000;49,600131;304,930244;275,000000;30
482,500000;49,600053;304,917195;275,000000;30
482,600000;49,600361;305,053209;275,000000;30
482,700000;49,599874;304,959998;275,000000;30
482,800000;49,600034;305,070280;275,000000;30
482,900000;49,599566;304,961583;275,000000;30
483,000000;49,600171;304,926461;275,000000;30
483,100000;49,599763;304,979086;275,000000;30
483,200000;49,599392;304,923686;275,000000;30
483,300000;49,599407;304,950657;275,000000;30
483,400000;49,600390;305,037949;275,000000;30
483,500000;49,599414;305,152401;275,000000;30
483,600000;49,599351;305,038068;275,000000;30
483,700000;49,599906;305,005449;275,000000;30
483,800000;49,600019;305,001041;275,000000;30
483,900000;49,600001;304,938266;275,000000;30
484,000000;49,599578;304,990108;275,000000;30
484,100000;49,599975;304,973479;275,000000;30
484,200000;49,599920;304,952600;275,000000;30
484,300000;49,599903;305,051893;275,000000;30
484,400000;49,599860;304,954928;275,000000;30
484,500000;49,599685;305,028369;275,000000;30
484,600000;49,599823;305,039386;275,000000;30
484,700000;49,599848;305,060301;275,000000;30
484,800000;49,599689;305,031747;275,000000;30
484,900000;49,599812;304,962883;275,000000;30
485,000000;49,599919;305,012361;275,000000;30
485,100000;49,599792;304,966891;275,000000;30
485,200000;49,600257;304,949356;275,000000;30
485,300000;49,600035;304,959622;275,000000;30
485,400000;49,599580;304,949401;275,000000;30
485,500000;49,600117;305,018003;275,000000;30
485,600000;49,600223;305,070136;275,000000;30
485,700000;49,600371;304,910839;275,000000;30
485,800000;49,599597;304,995321;275,000000;30
485,900000;49,599719;304,942516;275,000000;30
486,000000;49,599739;304,971805;275,000000;30
486,100000;49,600398;304,941350;275,000000;30
486,200000;49,599417;304,982462;275,000000;30
486,300000;49,599859;305,062661;275,000000;30
486,400000;49,599770;305,023780;275,000000;30
486,500000;49,599853;304,979783;275,000000;30
486,600000;49,600427;304,976784;275,000000;30
486,700000;49,599657;305,042763;275,000000;30
486,800000;49,599966;305,031187;275,000000;30
486,900000;49,600036;305,010032;275,000000;30
487,000000;49,599623;304,998426;275,000000;30
487,100000;49,599726;305,025453;275,000000;30
487,200000;49,599844;304,995938;275,000000;30
487,300000;49,600075;304,971942;275,000000;30
487,400000;49,600271;305,017497;275,000000;30
487,500000;49,599823;305,032698;275,000000;30
487,600000;49,600214;304,952699;275,000000;30
487,700000;49,600148;305,044415;275,000000;30
487,800000;49,599987;304,978134;275,000000;30
487,900000;49,599968;305,102707;275,000000;30
488,000000;49,599315;304,989494;275,000000;30
488,100000;49,599625;305,046783;275,000000;30
488,200000;49,599888;304,934707;275,000000;30
488,300000;49,600637;304,958488;275,000000;30
488,400000;49,599839;304,959246;275,000000;30
488,500000;49,600242;304,973864;275,000000;30
488,600000;49,600261;304,946716;275,000000;30
488,700000;49,600143;304,902367;275,000000;30
488,800000;49,599713;304,975052;275,000000;30
488,900000;49,600247;305,013223;275,000000;30
489,000000;49,600073;305,022980;275,000000;30
489,100000;49,599947;304,874978;275,000000;30
489,200000;49,599915;304,998191;275,000000;30
489,300000;49,600024;304,994290;275,000000;30
489,400000;49,600248;305,019984;275,000000;30
489,500000;49,599922;304,949049;275,000000;30
489,600000;49,599694;305,077430;275,000000;30
489,700000;49,599806;304,990467;275,000000;30
489,800000;49,599973;304,891716;275,000000;30
489,900000;49,600188;304,912196;275,000000;30
490,000000;49,599789;305,016274;275,000000;30
490,100000;49,600079;304,978162;275,000000;30
490,200000;49,600458;305,043399;275,000000;30
490,300000;49,600033;305,047918;275,000000;30
490,400000;49,599761;304,953472;275,000000;30
490,500000;49,599940;304,925376;275,000000;30
490,600000;49,600403;305,076522;275,000000;30
490,700000;49,600207;304,972244;275,000000;30
490,800000;49,599773;304,927879;275,000000;30
490,900000;49,600424;304,980508;275,000000;30
491,000000;49,599645;304,894276;275,000000;30
491,100000;49,600023;304,928718;275,000000;30
491,200000;49,600350;304,944807;275,000000;30
491,300000;49,599834;304,988107;275,000000;30
491,400000;49,599778;304,959114;275,000000;30
491,500000;49,599896;305,031286;275,000000;30
491,600000;49,599886;304,960304;275,000000;30
491,700000;49,599559;304,961341;275,000000;30
491,800000;49,600362;304,970977;275,000000;30
491,900000;49,599841;304,964850;275,000000;30
492,000000;49,599863;304,955474;275,000000;30
492,100000;49,599846;305,040076;275,000000;30
492,200000;49,599930;305,037231;275,000000;30
492,300000;49,600207;305,002710;275,000000;30
492,400000;49,599819;305,026775;275,000000;30
492,500000;49,600619;305,039297;275,000000;30
492,600000;49,600204;305,067365;275,000000;30
492,700000;49,600410;304,957910;275,000000;30
492,800000;49,600470;304,939679;275,000000;30
492,900000;49,599720;305,011649;275,000000;30
493,000000;49,599671;304,993346;275,000000;30
493,100000;49,600507;305,008058;275,000000;30
493,200000;49,599588;304,980658;275,000000;30
493,300000;49,600125;304,942706;275,000000;30
493,400000;49,599978;305,084663;275,000000;30
493,500000;49,600447;304,968874;275,000000;30
493,600000;49,600092;305,005240;275,000000;30
493,700000;49,599446;304,984946;275,000000;30
493,800000;49,600561;305,039847;275,000000;30
493,900000;49,599718;304,988695;275,000000;30
494,000000;49,599518;304,980771;275,000000;30
494,100000;49,599818;305,004368;275,000000;30
494,200000;49,600292;305,050404;275,000000;30
494,300000;49,600105;305,170628;275,000000;30
494,400000;49,600170;304,989519;275,000000;30
494,500000;49,599900;305,015157;275,000000;30
494,600000;49,600657;305,038847;275,000000;30
494,700000;49,599552;305,035376;275,000000;30
494,800000;49,599673;305,073286;275,000000;30
494,900000;49,599773;304,980137;275,000000;30
495,000000;49,600174;304,940804;275,000000;30
495,100000;49,600402;304,958732;275,000000;30
495,200000;49,600234;305,189810;275,000000;30
495,300000;49,600108;304,952768;275,000000;30
495,400000;49,600185;305,038040;275,000000;30
495,500000;49,599740;305,009436;275,000000;30
495,600000;49,599774;305,039119;275,000000;30
495,700000;49,599508;305,006051;275,000000;30
495,800000;49,600085;304,988798;275,000000;30
495,900000;49,600626;305,013832;275,000000;30
496,000000;49,600208;304,934386;275,000000;30
496,100000;49,600274;304,960413;275,000000;30
496,200000;49,600489;305,039926;275,000000;30
496,300000;49,599762;304,987167;275,000000;30
496,400000;49,599588;304,989791;275,000000;30
496,500000;49,599553;304,993912;275,000000;30
496,600000;49,599799;305,037992;275,000000;30
496,700000;49,599515;304,967570;275,000000;30
496,800000;49,600022;305,025703;275,000000;30
496,900000;49,599666;305,160986;275,000000;30
497,000000;49,600385;305,026397;275,000000;30
497,100000;49,600302;305,117283;275,000000;30
497,200000;49,599654;304,970863;275,000000;30
497,300000;49,599784;305,021681;275,000000;30
497,400000;49,599385;305,031700;275,000000;30
497,500000;49,600112;304,981430;275,000000;30
497,600000;49,599663;304,991820;275,000000;30
497,700000;49,599814;304,957408;275,000000;30
497,800000;49,599651;304,976781;275,000000;30
497,900000;49,599677;305,022148;275,000000;30
498,000000;49,599829;304,945837;275,000000;30
498,100000;49,599950;304,903542;275,000000;30
498,200000;49,599968;304,964460;275,000000;30
498,300000;49,600536;304,962165;275,000000;30
498,400000;49,599942;304,965611;275,000000;30
498,500000;49,599682;305,067253;275,000000;30
498,600000;49,599694;304,971053;275,000000;30
498,700000;49,600309;305,101101;275,000000;30
498,800000;49,600015;305,084567;275,000000;30
498,900000;49,600488;305,037492;275,000000;30
499,000000;49,599844;304,922320;275,000000;30
499,100000;49,600137;305,038045;275,000000;30
499,200000;49,599706;305,003700;275,000000;30
499,300000;49,599913;305,011986;275,000000;30
499,400000;49,599584;305,054925;275,000000;30
499,500000;49,600007;305,014009;275,000000;30
499,600000;49,599774;304,931409;275,000000;30
499,700000;49,600156;304,900146;275,000000;30
499,800000;49,600236;304,970171;275,000000;30
499,900000;49,599678;304,957829;275,000000;30
500,000000;49,599914;305,029090;275,000000;30
500,100000;49,599885;305,103927;275,000000;30
500,200000;49,599970;305,012627;275,000000;30
500,300000;49,599870;305,007846;275,000000;30
500,400000;49,599945;305,040185;275,000000;30
500,500000;49,600092;304,993272;275,000000;30
500,600000;49,599799;304,984234;275,000000;30
500,700000;49,600363;304,962141;275,000000;30
500,800000;49,599970;304,906690;275,000000;30
500,900000;49,600878;304,972707;275,000000;30
501,000000;49,599740;305,117913;275,000000;30
501,100000;49,599745;304,955994;275,000000;30
501,200000;49,600483;304,968484;275,000000;30
501,300000;49,599844;304,976503;275,000000;30
501,400000;49,599969;304,979229;275,000000;30
501,500000;49,600237;305,059054;275,000000;30
501,600000;49,599838;305,005762;275,000000;30
501,700000;49,599875;304,993003;275,000000;30
501,800000;49,600004;305,044318;275,000000;30
501,900000;49,599693;304,995689;275,000000;30
502,000000;49,600255;304,952864;275,000000;30
502,100000;49,600156;304,974399;275,000000;30
502,200000;49,600189;304,982219;275,000000;30
502,300000;49,600261;305,065171;275,000000;30
502,400000;49,600248;305,088026;275,000000;30
502,500000;49,599909;305,002816;275,000000;30
502,600000;49,599883;305,038717;275,000000;30
502,700000;49,600597;305,052140;275,000000;30
502,800000;49,599977;305,050045;275,000000;30
502,900000;49,600241;305,003872;275,000000;30
503,000000;49,600125;305,002145;275,000000;30
503,100000;49,599979;304,989411;275,000000;30
503,200000;49,599853;304,973086;275,000000;30
503,300000;49,600308;305,074808;275,000000;30
503,400000;49,599897;304,985750;275,000000;30
503,500000;49,600026;305,026015;275,000000;30
503,600000;49,600084;305,031043;275,000000;30
503,700000;49,600425;305,077399;275,000000;30
503,800000;49,600320;305,025935;275,000000;30
503,900000;49,600038;305,013194;275,000000;30
504,000000;49,599898;304,970116;275,000000;30
504,100000;49,600003;304,969727;275,000000;30
504,200000;49,599942;305,040830;275,000000;30
504,300000;49,599979;304,891807;275,000000;30
504,400000;49,599731;304,936511;275,000000;30
504,500000;49,599938;305,004567;275,000000;30
504,600000;49,600015;304,953101;275,000000;30
504,700000;49,600260;304,989593;275,000000;30
504,800000;49,600503;305,020863;275,000000;30
504,900000;49,599801;305,009564;275,000000;30
505,000000;49,599685;304,976421;275,000000;30
505,100000;49,599964;304,989902;275,000000;30
505,200000;49,600256;305,026594;275,000000;30
505,300000;49,599815;305,066591;275,000000;30
505,400000;49,599452;304,964731;275,000000;30
505,500000;49,599740;304,961293;275,000000;30
505,600000;49,599600;305,077859;275,000000;30
505,700000;49,599743;304,938608;275,000000;30
505,800000;49,599971;305,050165;275,000000;30
505,900000;49,600289;304,953795;275,000000;30
506,000000;49,599744;304,998650;275,000000;30
506,100000;49,599853;304,996991;275,000000;30
506,200000;49,599957;304,942319;275,000000;30
506,300000;49,599840;305,016311;275,000000;30
506,400000;49,599961;305,011979;275,000000;30
506,500000;49,600340;304,994423;275,000000;30
506,600000;49,599777;305,045407;275,000000;30
506,700000;49,600125;305,046445;275,000000;30
506,800000;49,600098;305,016674;275,000000;30
506,900000;49,600461;304,959957;275,000000;30
507,000000;49,600111;304,964239;275,000000;30
507,100000;49,599997;304,935983;275,000000;30
507,200000;49,599662;304,977918;275,000000;30
507,300000;49,600240;304,978322;275,000000;30
507,400000;49,599445;304,994828;275,000000;30
507,500000;49,600060;305,002875;275,000000;30
507,600000;49,600059;304,988571;275,000000;30
507,700000;49,600287;304,976338;275,000000;30
507,800000;49,600114;305,008178;275,000000;30
507,900000;49,599959;305,017369;275,000000;30
508,000000;49,599854;304,986538;275,000000;30
508,100000;49,600500;305,055735;275,000000;30
508,200000;49,599948;305,013274;275,000000;30
508,300000;49,600104;304,944347;275,000000;30
508,400000;49,599237;305,072129;275,000000;30
508,500000;49,599698;305,006696;275,000000;30
508,600000;49,599760;304,979586;275,000000;30
508,700000;49,599797;304,998144;275,000000;30
508,800000;49,600158;304,991393;275,000000;30
508,900000;49,600160;304,998029;275,000000;30
509,000000;49,599762;305,020439;275,000000;30
509,100000;49,600055;305,033407;275,000000;30
509,200000;49,600358;305,038851;275,000000;30
509,300000;49,599986;305,024848;275,000000;30
509,400000;49,600070;304,988759;275,000000;30
509,500000;49,600140;304,882685;275,000000;30
509,600000;49,599550;305,076738;275,000000;30
509,700000;49,599768;305,054525;275,000000;30
509,800000;49,600061;304,917798;275,000000;30
509,900000;49,600272;305,062191;275,000000;30
510,000000;49,599601;304,945595;275,000000;30
510,100000;49,600026;304,963861;275,000000;30
510,200000;49,599973;305,032337;275,000000;30
510,300000;49,599853;305,076896;275,000000;30
510,400000;49,600320;305,002055;275,000000;30
510,500000;49,599981;305,012831;275,000000;30
510,600000;49,599483;304,933362;275,000000;30
510,700000;49,600223;305,049521;275,000000;30
510,800000;49,599770;305,000490;275,000000;30
510,900000;49,600124;305,023801;275,000000;30
511,000000;49,599881;304,954239;275,000000;30
511,100000;49,599584;305,020128;275,000000;30
511,200000;49,600079;305,009670;275,000000;30
511,300000;49,599907;304,968709;275,000000;30
511,400000;49,600163;304,992659;275,000000;30
511,500000;49,600316;304,958260;275,000000;30
511,600000;49,599803;305,009138;275,000000;30
511,700000;49,600516;305,002482;275,000000;30
511,800000;49,600278;304,978275;275,000000;30
511,900000;49,599719;305,025286;275,000000;30
512,000000;49,600352;304,990592;275,000000;30
512,100000;49,599738;305,012366;275,000000;30
512,200000;49,600024;305,000979;275,000000;30
512,300000;49,600312;304,965371;275,000000;30
512,400000;49,600437;305,052372;275,000000;30
512,500000;49,600087;305,096298;275,000000;30
512,600000;49,600213;305,068945;275,000000;30
512,700000;49,599610;304,970051;275,000000;30
512,800000;49,599690;304,946153;275,000000;30
512,900000;49,600277;305,035057;275,000000;30
513,000000;49,599728;304,987604;275,000000;30
513,100000;49,600212;305,014762;275,000000;30
513,200000;49,599999;304,996832;275,000000;30
513,300000;49,600372;304,994047;275,000000;30
513,400000;49,599722;304,959743;275,000000;30
513,500000;49,599758;304,943510;275,000000;30
513,600000;49,600657;305,091942;275,000000;30
513,700000;49,600120;304,998527;275,000000;30
513,800000;49,600287;304,997854;275,000000;30
513,900000;49,599489;305,053789;275,000000;30
514,000000;49,599675;305,018257;275,000000;30
514,100000;49,599961;305,029341;275,000000;30
514,200000;49,600014;305,006550;275,000000;30
514,300000;49,599653;305,083432;275,000000;30
514,400000;49,599796;304,948666;275,000000;30
514,500000;49,599615;304,996334;275,000000;30
514,600000;49,600507;304,996400;275,000000;30
514,700000;49,599689;304,949209;275,000000;30
514,800000;49,599830;305,021169;275,000000;30
514,900000;49,600262;304,927951;275,000000;30
515,000000;49,599980;304,976323;275,000000;30
515,100000;49,599617;305,086955;275,000000;30
515,200000;49,600050;304,995594;275,000000;30
515,300000;49,600175;305,050212;275,000000;30
515,400000;49,599776;305,098748;275,000000;30
515,500000;49,599796;305,042507;275,000000;30
515,600000;49,600419;305,010062;275,000000;30
515,700000;49,600303;305,003592;275,000000;30
515,800000;49,599912;304,960017;275,000000;30
515,900000;49,600451;304,992968;275,000000;30
516,000000;49,600536;304,994110;275,000000;30
516,100000;49,599520;305,085344;275,000000;30
516,200000;49,600155;304,991366;275,000000;30
516,300000;49,600287;304,987292;275,000000;30
516,400000;49,600003;305,003242;275,000000;30
516,500000;49,600293;304,933503;275,000000;30
516,600000;49,600636;305,052298;275,000000;30
516,700000;49,600018;304,978655;275,000000;30
516,800000;49,600155;304,950489;275,000000;30
516,900000;49,600188;304,926378;275,000000;30
517,000000;49,600112;305,000476;275,000000;30
517,100000;49,600415;304,991920;275,000000;30
517,200000;49,600681;305,062621;275,000000;30
517,300000;49,600272;304,971061;275,000000;30
517,400000;49,599743;304,896780;275,000000;30
517,500000;49,600247;304,952521;275,000000;30
517,600000;49,599862;305,030211;275,000000;30
517,700000;49,599763;305,022271;275,000000;30
517,800000;49,599581;305,054600;275,000000;30
517,900000;49,599962;304,980339;275,000000;30
518,000000;49,600319;304,950154;275,000000;30
518,100000;49,599607;304,983820;275,000000;30
518,200000;49,600340;305,029356;275,000000;30
518,300000;49,599880;304,944804;275,000000;30
518,400000;49,599847;304,984949;275,000000;30
518,500000;49,599613;305,064265;275,000000;30
518,600000;49,599946;304,990306;275,000000;30
518,700000;49,599900;305,000798;275,000000;30
518,800000;49,599834;305,051977;275,000000;30
518,900000;49,599630;305,009103;275,000000;30
519,000000;49,600165;304,957147;275,000000;30
519,100000;49,599944;305,032303;275,000000;30
519,200000;49,599420;304,957205;275,000000;30
519,300000;49,600295;305,045373;275,000000;30
519,400000;49,600247;305,010061;275,000000;30
519,500000;49,599260;304,889709;275,000000;30
519,600000;49,600149;304,978463;275,000000;30
519,700000;49,599708;305,121563;275,000000;30
