# YHDA_VERSION=0.5
# TEST_SERVICE=SFHM
# PLANT_TYPE=KONV
# STEP_ID=LFSM_O_50_4
# STEP_NAME=Sınırlı frekans hassasiyet modu — yüksek frekans / 50,4 Hz
# TESIS_ADI=YHDA Örnek Konvansiyonel SFHM
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# SFHM_RESERVE_MW=30
# DROOP_PERCENT=4
time_s;grid_frequency_hz;active_power_mw;active_power_reference_mw;reserve_mw
539,900000;50,399917;244,987231;275,000000;30
540,000000;50,399958;245,035625;275,000000;30
540,100000;50,399693;245,030956;275,000000;30
540,200000;50,400493;244,937450;275,000000;30
540,300000;50,400065;245,050961;275,000000;30
540,400000;50,400099;244,963012;275,000000;30
540,500000;50,399932;245,021087;275,000000;30
540,600000;50,399937;245,002377;275,000000;30
540,700000;50,400312;245,015172;275,000000;30
540,800000;50,400103;245,011618;275,000000;30
540,900000;50,400406;245,009943;275,000000;30
541,000000;50,399932;245,052499;275,000000;30
541,100000;50,399927;244,999608;275,000000;30
541,200000;50,400074;244,994320;275,000000;30
541,300000;50,400334;245,003391;275,000000;30
541,400000;50,400094;244,989725;275,000000;30
541,500000;50,400669;244,977776;275,000000;30
541,600000;50,400005;244,982056;275,000000;30
541,700000;50,399833;244,994019;275,000000;30
541,800000;50,399329;245,037638;275,000000;30
541,900000;50,400030;245,039815;275,000000;30
542,000000;50,399926;245,008899;275,000000;30
542,100000;50,400131;244,948939;275,000000;30
542,200000;50,400386;244,980835;275,000000;30
542,300000;50,400197;245,037256;275,000000;30
542,400000;50,399749;245,082126;275,000000;30
542,500000;50,400408;244,964070;275,000000;30
542,600000;50,400110;244,964938;275,000000;30
542,700000;50,399542;245,052643;275,000000;30
542,800000;50,400162;244,927930;275,000000;30
542,900000;50,399955;245,031889;275,000000;30
543,000000;50,399892;244,969873;275,000000;30
543,100000;50,399806;244,994869;275,000000;30
543,200000;50,400017;245,019682;275,000000;30
543,300000;50,399736;245,015560;275,000000;30
543,400000;50,400115;245,016410;275,000000;30
543,500000;50,399957;245,000466;275,000000;30
543,600000;50,399872;244,999453;275,000000;30
543,700000;50,399419;244,926996;275,000000;30
543,800000;50,399938;245,048649;275,000000;30
543,900000;50,400105;245,023085;275,000000;30
544,000000;50,399926;244,962975;275,000000;30
544,100000;50,399516;245,018875;275,000000;30
544,200000;50,399987;245,019815;275,000000;30
544,300000;50,399894;245,009499;275,000000;30
544,400000;50,400320;244,855060;275,000000;30
544,500000;50,400247;245,078895;275,000000;30
544,600000;50,400114;244,997412;275,000000;30
544,700000;50,399561;244,952492;275,000000;30
544,800000;50,399943;244,988081;275,000000;30
544,900000;50,400021;245,007946;275,000000;30
545,000000;50,400445;245,042811;275,000000;30
545,100000;50,400191;245,056500;275,000000;30
545,200000;50,399662;244,898337;275,000000;30
545,300000;50,399841;244,970439;275,000000;30
545,400000;50,399863;245,045845;275,000000;30
545,500000;50,399634;244,943720;275,000000;30
545,600000;50,400134;245,028502;275,000000;30
545,700000;50,399852;244,934399;275,000000;30
545,800000;50,399647;245,057575;275,000000;30
545,900000;50,399804;244,979863;275,000000;30
546,000000;50,400360;244,988571;275,000000;30
546,100000;50,400097;244,956458;275,000000;30
546,200000;50,399525;244,954893;275,000000;30
546,300000;50,399863;244,923473;275,000000;30
546,400000;50,400513;244,994044;275,000000;30
546,500000;50,399279;244,962288;275,000000;30
546,600000;50,399813;244,925414;275,000000;30
546,700000;50,399825;245,056664;275,000000;30
546,800000;50,399993;244,853727;275,000000;30
546,900000;50,399939;244,987503;275,000000;30
547,000000;50,400162;244,981286;275,000000;30
547,100000;50,400258;245,037861;275,000000;30
547,200000;50,400148;245,007441;275,000000;30
547,300000;50,400095;244,945238;275,000000;30
547,400000;50,400647;245,068600;275,000000;30
547,500000;50,400452;244,983084;275,000000;30
547,600000;50,400323;245,033148;275,000000;30
547,700000;50,399822;245,074239;275,000000;30
547,800000;50,399772;244,994883;275,000000;30
547,900000;50,400258;244,995220;275,000000;30
548,000000;50,400437;244,985530;275,000000;30
548,100000;50,399864;245,069775;275,000000;30
548,200000;50,400302;244,972874;275,000000;30
548,300000;50,400038;245,019100;275,000000;30
548,400000;50,399119;245,084180;275,000000;30
548,500000;50,400007;244,921143;275,000000;30
548,600000;50,399664;245,040513;275,000000;30
548,700000;50,400123;244,915484;275,000000;30
548,800000;50,400093;244,857806;275,000000;30
548,900000;50,399809;244,988569;275,000000;30
549,000000;50,399809;244,976966;275,000000;30
549,100000;50,399930;244,996636;275,000000;30
549,200000;50,399418;245,003620;275,000000;30
549,300000;50,400372;245,067743;275,000000;30
549,400000;50,399762;244,899510;275,000000;30
549,500000;50,399813;245,022377;275,000000;30
549,600000;50,399605;245,042615;275,000000;30
549,700000;50,399588;245,022544;275,000000;30
549,800000;50,400105;245,041123;275,000000;30
549,900000;50,399835;245,030416;275,000000;30
550,000000;50,400467;244,980164;275,000000;30
550,100000;50,400348;244,990369;275,000000;30
550,200000;50,399458;245,054896;275,000000;30
550,300000;50,400179;244,927423;275,000000;30
550,400000;50,400219;245,007609;275,000000;30
550,500000;50,400436;245,019604;275,000000;30
550,600000;50,399549;245,008537;275,000000;30
550,700000;50,399790;244,912118;275,000000;30
550,800000;50,400386;245,036413;275,000000;30
550,900000;50,400648;245,062446;275,000000;30
551,000000;50,400130;245,091920;275,000000;30
551,100000;50,399576;244,980913;275,000000;30
551,200000;50,400411;245,021291;275,000000;30
551,300000;50,400377;245,062957;275,000000;30
551,400000;50,400118;244,976108;275,000000;30
551,500000;50,399621;245,034490;275,000000;30
551,600000;50,400063;245,000830;275,000000;30
551,700000;50,400015;244,975142;275,000000;30
551,800000;50,399946;245,021294;275,000000;30
551,900000;50,400120;244,991478;275,000000;30
552,000000;50,400223;245,057626;275,000000;30
552,100000;50,399918;244,988004;275,000000;30
552,200000;50,399494;245,039876;275,000000;30
552,300000;50,399913;245,004728;275,000000;30
552,400000;50,399748;245,091546;275,000000;30
552,500000;50,399812;244,929474;275,000000;30
552,600000;50,399945;244,927436;275,000000;30
552,700000;50,399580;244,920354;275,000000;30
552,800000;50,399657;244,980401;275,000000;30
552,900000;50,400414;244,985099;275,000000;30
553,000000;50,399921;245,037003;275,000000;30
553,100000;50,399907;244,991975;275,000000;30
553,200000;50,399680;245,069445;275,000000;30
553,300000;50,400321;245,018164;275,000000;30
553,400000;50,399903;244,970947;275,000000;30
553,500000;50,399982;244,950340;275,000000;30
553,600000;50,400241;244,980064;275,000000;30
553,700000;50,399928;244,997545;275,000000;30
553,800000;50,399536;244,960526;275,000000;30
553,900000;50,399605;244,907331;275,000000;30
554,000000;50,399681;245,030426;275,000000;30
554,100000;50,400188;244,967801;275,000000;30
554,200000;50,400056;245,023540;275,000000;30
554,300000;50,400162;245,085507;275,000000;30
554,400000;50,399736;245,066502;275,000000;30
554,500000;50,400379;245,009991;275,000000;30
554,600000;50,399965;244,945618;275,000000;30
554,700000;50,400263;244,964229;275,000000;30
554,800000;50,399987;244,995803;275,000000;30
554,900000;50,400107;245,004300;275,000000;30
555,000000;50,400231;244,947395;275,000000;30
555,100000;50,399834;244,953255;275,000000;30
555,200000;50,399698;245,056408;275,000000;30
555,300000;50,399736;244,941066;275,000000;30
555,400000;50,400029;245,059144;275,000000;30
555,500000;50,400315;245,002579;275,000000;30
555,600000;50,400308;244,985721;275,000000;30
555,700000;50,399818;245,046594;275,000000;30
555,800000;50,399621;244,950080;275,000000;30
555,900000;50,400161;244,922523;275,000000;30
556,000000;50,400420;244,998957;275,000000;30
556,100000;50,399712;244,982690;275,000000;30
556,200000;50,400512;244,948926;275,000000;30
556,300000;50,400308;244,991133;275,000000;30
556,400000;50,400483;244,983643;275,000000;30
556,500000;50,399750;244,930260;275,000000;30
556,600000;50,399949;245,004416;275,000000;30
556,700000;50,400340;244,995183;275,000000;30
556,800000;50,400133;244,967825;275,000000;30
556,900000;50,399572;245,037365;275,000000;30
557,000000;50,400521;245,106695;275,000000;30
557,100000;50,400347;245,038280;275,000000;30
557,200000;50,400243;244,978153;275,000000;30
557,300000;50,400713;244,992496;275,000000;30
557,400000;50,399556;244,942919;275,000000;30
557,500000;50,399850;244,984280;275,000000;30
557,600000;50,399902;245,057271;275,000000;30
557,700000;50,400113;245,073841;275,000000;30
557,800000;50,399983;244,988324;275,000000;30
557,900000;50,400524;245,028625;275,000000;30
558,000000;50,400348;245,062902;275,000000;30
558,100000;50,399988;245,011644;275,000000;30
558,200000;50,400238;244,884580;275,000000;30
558,300000;50,400172;244,972500;275,000000;30
558,400000;50,400411;244,925935;275,000000;30
558,500000;50,399856;245,031026;275,000000;30
558,600000;50,400140;244,986381;275,000000;30
558,700000;50,400090;244,975592;275,000000;30
558,800000;50,400061;245,025347;275,000000;30
558,900000;50,399689;244,998638;275,000000;30
559,000000;50,400019;244,984503;275,000000;30
559,100000;50,399448;245,057835;275,000000;30
559,200000;50,399557;245,044357;275,000000;30
559,300000;50,399754;244,973215;275,000000;30
559,400000;50,399931;244,979115;275,000000;30
559,500000;50,399903;244,999469;275,000000;30
559,600000;50,400015;244,984917;275,000000;30
559,700000;50,400212;244,936893;275,000000;30
559,800000;50,400237;244,976082;275,000000;30
559,900000;50,400046;244,998414;275,000000;30
560,000000;50,400434;244,924520;275,000000;30
560,100000;50,400195;244,978978;275,000000;30
560,200000;50,400010;244,988419;275,000000;30
560,300000;50,400076;245,015408;275,000000;30
560,400000;50,399975;244,919276;275,000000;30
560,500000;50,399596;244,931423;275,000000;30
560,600000;50,400217;245,120076;275,000000;30
560,700000;50,400157;245,082585;275,000000;30
560,800000;50,399717;245,043049;275,000000;30
560,900000;50,399700;245,029921;275,000000;30
561,000000;50,400048;244,972166;275,000000;30
561,100000;50,400921;245,018981;275,000000;30
561,200000;50,399946;245,038212;275,000000;30
561,300000;50,400121;245,063058;275,000000;30
561,400000;50,400029;245,041677;275,000000;30
561,500000;50,400022;245,041820;275,000000;30
561,600000;50,400371;244,990619;275,000000;30
561,700000;50,399905;245,059800;275,000000;30
561,800000;50,400172;244,964230;275,000000;30
561,900000;50,400093;244,970109;275,000000;30
562,000000;50,399680;244,911816;275,000000;30
562,100000;50,399905;244,965799;275,000000;30
562,200000;50,400479;245,028229;275,000000;30
562,300000;50,400279;244,986971;275,000000;30
562,400000;50,399819;245,056472;275,000000;30
562,500000;50,400191;245,010227;275,000000;30
562,600000;50,399804;245,008530;275,000000;30
562,700000;50,399969;244,949135;275,000000;30
562,800000;50,399721;244,977841;275,000000;30
562,900000;50,399776;245,184431;275,000000;30
563,000000;50,400098;244,989930;275,000000;30
563,100000;50,400196;245,086325;275,000000;30
563,200000;50,400033;244,990341;275,000000;30
563,300000;50,399525;245,101663;275,000000;30
563,400000;50,399609;244,937864;275,000000;30
563,500000;50,400212;244,965256;275,000000;30
563,600000;50,399943;244,944807;275,000000;30
563,700000;50,400621;245,065462;275,000000;30
563,800000;50,400279;244,972593;275,000000;30
563,900000;50,399804;244,970434;275,000000;30
564,000000;50,399972;245,048318;275,000000;30
564,100000;50,400466;245,030969;275,000000;30
564,200000;50,400340;245,020128;275,000000;30
564,300000;50,400836;245,075339;275,000000;30
564,400000;50,400491;244,971176;275,000000;30
564,500000;50,399981;244,946156;275,000000;30
564,600000;50,399621;244,993238;275,000000;30
564,700000;50,399569;244,975004;275,000000;30
564,800000;50,400321;245,034693;275,000000;30
564,900000;50,400158;244,967396;275,000000;30
565,000000;50,400497;244,982881;275,000000;30
565,100000;50,399792;244,963562;275,000000;30
565,200000;50,399991;245,085925;275,000000;30
565,300000;50,399715;245,062646;275,000000;30
565,400000;50,399355;245,079253;275,000000;30
565,500000;50,400035;244,969182;275,000000;30
565,600000;50,400302;245,028902;275,000000;30
565,700000;50,400050;245,080666;275,000000;30
565,800000;50,399982;245,031697;275,000000;30
565,900000;50,399459;245,024504;275,000000;30
566,000000;50,400128;245,042823;275,000000;30
566,100000;50,399618;244,961143;275,000000;30
566,200000;50,399813;244,993780;275,000000;30
566,300000;50,400181;245,021347;275,000000;30
566,400000;50,400388;244,962393;275,000000;30
566,500000;50,399921;244,925704;275,000000;30
566,600000;50,400189;245,007806;275,000000;30
566,700000;50,399800;244,927299;275,000000;30
566,800000;50,399722;245,106791;275,000000;30
566,900000;50,399935;244,984496;275,000000;30
567,000000;50,399600;244,966782;275,000000;30
567,100000;50,400021;245,008272;275,000000;30
567,200000;50,400077;245,023953;275,000000;30
567,300000;50,399915;244,996271;275,000000;30
567,400000;50,399605;244,999273;275,000000;30
567,500000;50,400533;244,961397;275,000000;30
567,600000;50,399671;245,019157;275,000000;30
567,700000;50,400483;245,045590;275,000000;30
567,800000;50,399889;244,923133;275,000000;30
567,900000;50,400348;244,958051;275,000000;30
568,000000;50,399919;244,959417;275,000000;30
568,100000;50,399703;245,013672;275,000000;30
568,200000;50,399689;244,941236;275,000000;30
568,300000;50,399968;245,067194;275,000000;30
568,400000;50,400152;244,928028;275,000000;30
568,500000;50,400055;244,974810;275,000000;30
568,600000;50,399799;244,991261;275,000000;30
568,700000;50,400347;245,000724;275,000000;30
568,800000;50,400305;245,008600;275,000000;30
568,900000;50,400743;245,021581;275,000000;30
569,000000;50,399863;245,009588;275,000000;30
569,100000;50,400063;245,054521;275,000000;30
569,200000;50,400236;245,000778;275,000000;30
569,300000;50,400054;245,050119;275,000000;30
569,400000;50,399956;245,029815;275,000000;30
569,500000;50,399998;245,066438;275,000000;30
569,600000;50,399817;244,986941;275,000000;30
569,700000;50,400076;244,968770;275,000000;30
569,800000;50,400353;244,959700;275,000000;30
569,900000;50,399877;245,006576;275,000000;30
570,000000;50,399833;245,063861;275,000000;30
570,100000;50,399774;245,011411;275,000000;30
570,200000;50,399850;245,018054;275,000000;30
570,300000;50,399350;244,955684;275,000000;30
570,400000;50,400124;245,011677;275,000000;30
570,500000;50,400530;244,945681;275,000000;30
570,600000;50,400444;245,079147;275,000000;30
570,700000;50,400355;245,073314;275,000000;30
570,800000;50,399500;244,988087;275,000000;30
570,900000;50,400309;244,956113;275,000000;30
571,000000;50,399848;244,994471;275,000000;30
571,100000;50,399743;245,013513;275,000000;30
571,200000;50,399830;244,917078;275,000000;30
571,300000;50,400219;244,969895;275,000000;30
571,400000;50,400201;245,039997;275,000000;30
571,500000;50,399821;244,990056;275,000000;30
571,600000;50,399851;244,928686;275,000000;30
571,700000;50,399939;244,971253;275,000000;30
571,800000;50,399773;244,959060;275,000000;30
571,900000;50,400086;245,069038;275,000000;30
572,000000;50,400360;245,053487;275,000000;30
572,100000;50,400293;245,061025;275,000000;30
572,200000;50,399806;244,980459;275,000000;30
572,300000;50,400307;244,943024;275,000000;30
572,400000;50,400084;245,084046;275,000000;30
572,500000;50,400179;244,987824;275,000000;30
572,600000;50,400116;244,934370;275,000000;30
572,700000;50,400242;244,948025;275,000000;30
572,800000;50,399792;244,928054;275,000000;30
572,900000;50,399355;245,051384;275,000000;30
573,000000;50,400134;245,010325;275,000000;30
573,100000;50,399356;244,949078;275,000000;30
573,200000;50,400022;244,904874;275,000000;30
573,300000;50,400130;245,045794;275,000000;30
573,400000;50,399868;245,021103;275,000000;30
573,500000;50,399883;244,946713;275,000000;30
573,600000;50,399908;245,004868;275,000000;30
573,700000;50,400194;245,041012;275,000000;30
573,800000;50,399819;244,906100;275,000000;30
573,900000;50,399772;244,997669;275,000000;30
574,000000;50,400070;245,050479;275,000000;30
574,100000;50,400134;244,897252;275,000000;30
574,200000;50,400227;244,965796;275,000000;30
574,300000;50,399874;244,973619;275,000000;30
574,400000;50,399830;245,072396;275,000000;30
574,500000;50,400032;244,941513;275,000000;30
574,600000;50,400434;245,048851;275,000000;30
574,700000;50,399457;244,980224;275,000000;30
574,800000;50,399590;244,952158;275,000000;30
574,900000;50,400402;245,078494;275,000000;30
575,000000;50,400431;245,008877;275,000000;30
575,100000;50,400332;244,995532;275,000000;30
575,200000;50,399997;245,017872;275,000000;30
575,300000;50,400102;244,986715;275,000000;30
575,400000;50,400082;244,899182;275,000000;30
575,500000;50,399676;244,997778;275,000000;30
575,600000;50,400164;244,986354;275,000000;30
575,700000;50,400072;244,980211;275,000000;30
575,800000;50,400001;244,966716;275,000000;30
575,900000;50,399765;244,974991;275,000000;30
576,000000;50,400023;244,969928;275,000000;30
576,100000;50,400135;244,958867;275,000000;30
576,200000;50,400511;244,991964;275,000000;30
576,300000;50,399951;244,940887;275,000000;30
576,400000;50,399485;244,899151;275,000000;30
576,500000;50,400116;244,957845;275,000000;30
576,600000;50,399923;245,071982;275,000000;30
576,700000;50,400328;244,961376;275,000000;30
576,800000;50,400187;244,999614;275,000000;30
576,900000;50,400443;245,052149;275,000000;30
577,000000;50,399865;245,019363;275,000000;30
577,100000;50,399913;245,012717;275,000000;30
577,200000;50,399519;244,927816;275,000000;30
577,300000;50,400256;244,956102;275,000000;30
577,400000;50,400143;245,022228;275,000000;30
577,500000;50,400149;245,097581;275,000000;30
577,600000;50,399886;245,034521;275,000000;30
577,700000;50,400379;244,975994;275,000000;30
577,800000;50,400405;244,948246;275,000000;30
577,900000;50,400049;245,012732;275,000000;30
578,000000;50,400355;244,957683;275,000000;30
578,100000;50,400277;245,048575;275,000000;30
578,200000;50,399964;245,022147;275,000000;30
578,300000;50,400130;244,915087;275,000000;30
578,400000;50,400223;245,124865;275,000000;30
578,500000;50,400054;245,030124;275,000000;30
578,600000;50,400100;245,023314;275,000000;30
578,700000;50,400121;245,010997;275,000000;30
578,800000;50,400279;244,907012;275,000000;30
578,900000;50,400205;245,078209;275,000000;30
579,000000;50,399475;244,948998;275,000000;30
579,100000;50,400315;245,022154;275,000000;30
579,200000;50,399829;245,066079;275,000000;30
579,300000;50,400242;245,009644;275,000000;30
579,400000;50,399515;245,131694;275,000000;30
579,500000;50,399908;244,932344;275,000000;30
579,600000;50,400602;245,022199;275,000000;30
579,700000;50,400159;245,034538;275,000000;30
579,800000;50,400395;244,928738;275,000000;30
579,900000;50,399426;244,901038;275,000000;30
580,000000;50,399334;244,933634;275,000000;30
580,100000;50,399159;244,964851;275,000000;30
580,200000;50,400130;245,032175;275,000000;30
580,300000;50,400253;245,036252;275,000000;30
580,400000;50,399950;244,929351;275,000000;30
580,500000;50,400249;244,979407;275,000000;30
580,600000;50,400044;245,011614;275,000000;30
580,700000;50,400442;245,024370;275,000000;30
580,800000;50,399976;244,987025;275,000000;30
580,900000;50,400203;245,004862;275,000000;30
581,000000;50,400124;244,918644;275,000000;30
581,100000;50,399947;244,976629;275,000000;30
581,200000;50,399849;245,000966;275,000000;30
581,300000;50,399728;244,923132;275,000000;30
581,400000;50,399496;244,916116;275,000000;30
581,500000;50,399883;244,990838;275,000000;30
581,600000;50,399931;245,044006;275,000000;30
581,700000;50,399555;244,929296;275,000000;30
581,800000;50,400102;245,048057;275,000000;30
581,900000;50,399566;245,015478;275,000000;30
582,000000;50,400990;245,016057;275,000000;30
582,100000;50,399534;245,045396;275,000000;30
582,200000;50,399642;244,954225;275,000000;30
582,300000;50,400007;245,007298;275,000000;30
582,400000;50,399478;245,082812;275,000000;30
582,500000;50,400224;245,023664;275,000000;30
582,600000;50,400251;245,041933;275,000000;30
582,700000;50,399616;245,008934;275,000000;30
582,800000;50,400123;244,999974;275,000000;30
582,900000;50,400000;244,924940;275,000000;30
583,000000;50,399939;244,979078;275,000000;30
583,100000;50,400113;245,057541;275,000000;30
583,200000;50,400174;245,057739;275,000000;30
583,300000;50,400128;244,979423;275,000000;30
583,400000;50,400256;245,107290;275,000000;30
583,500000;50,400119;245,059499;275,000000;30
583,600000;50,399533;244,967853;275,000000;30
583,700000;50,399829;245,014000;275,000000;30
583,800000;50,400623;245,077810;275,000000;30
583,900000;50,399673;244,959171;275,000000;30
584,000000;50,399816;245,058459;275,000000;30
584,100000;50,400124;245,019779;275,000000;30
584,200000;50,399776;244,995626;275,000000;30
584,300000;50,400092;245,038087;275,000000;30
584,400000;50,399742;244,978144;275,000000;30
584,500000;50,399959;245,021560;275,000000;30
584,600000;50,400133;245,104468;275,000000;30
584,700000;50,400130;245,010693;275,000000;30
584,800000;50,399629;244,967273;275,000000;30
584,900000;50,399529;244,971097;275,000000;30
585,000000;50,399808;244,987724;275,000000;30
585,100000;50,400264;245,002167;275,000000;30
585,200000;50,400138;245,003956;275,000000;30
585,300000;50,400140;244,943473;275,000000;30
585,400000;50,400114;244,909996;275,000000;30
585,500000;50,399844;244,952658;275,000000;30
585,600000;50,399769;245,014887;275,000000;30
585,700000;50,399722;245,010820;275,000000;30
585,800000;50,399651;245,044304;275,000000;30
585,900000;50,400128;245,049016;275,000000;30
586,000000;50,400174;245,034057;275,000000;30
586,100000;50,399843;245,035138;275,000000;30
586,200000;50,399701;244,916484;275,000000;30
586,300000;50,399914;245,031919;275,000000;30
586,400000;50,400000;244,975596;275,000000;30
586,500000;50,400268;244,941530;275,000000;30
586,600000;50,400330;245,061570;275,000000;30
586,700000;50,400145;244,990704;275,000000;30
586,800000;50,400562;245,057352;275,000000;30
586,900000;50,399958;245,049956;275,000000;30
587,000000;50,399711;244,939015;275,000000;30
587,100000;50,400013;245,071192;275,000000;30
587,200000;50,400076;245,059266;275,000000;30
587,300000;50,399708;244,933303;275,000000;30
587,400000;50,400334;245,024259;275,000000;30
587,500000;50,399622;244,988795;275,000000;30
587,600000;50,400201;245,009763;275,000000;30
587,700000;50,400317;245,002926;275,000000;30
587,800000;50,399974;244,972833;275,000000;30
587,900000;50,399802;244,975976;275,000000;30
588,000000;50,400005;244,932367;275,000000;30
588,100000;50,400165;244,908247;275,000000;30
588,200000;50,400226;244,925306;275,000000;30
588,300000;50,400233;245,050102;275,000000;30
588,400000;50,400150;244,920997;275,000000;30
588,500000;50,399936;244,992645;275,000000;30
588,600000;50,399819;245,032052;275,000000;30
588,700000;50,399944;244,942503;275,000000;30
588,800000;50,399664;245,038585;275,000000;30
588,900000;50,400133;244,962380;275,000000;30
589,000000;50,399814;244,989422;275,000000;30
589,100000;50,399992;244,999934;275,000000;30
589,200000;50,399531;244,947539;275,000000;30
589,300000;50,399464;245,051929;275,000000;30
589,400000;50,400042;245,011510;275,000000;30
589,500000;50,399765;245,025520;275,000000;30
589,600000;50,400294;245,033738;275,000000;30
589,700000;50,400376;244,948312;275,000000;30
589,800000;50,399718;245,040121;275,000000;30
589,900000;50,399377;244,975444;275,000000;30
590,000000;50,400248;244,994835;275,000000;30
590,100000;50,400013;244,949528;275,000000;30
590,200000;50,399853;244,984513;275,000000;30
590,300000;50,399894;245,039093;275,000000;30
590,400000;50,399735;245,014049;275,000000;30
590,500000;50,399742;245,143103;275,000000;30
590,600000;50,400068;245,053252;275,000000;30
590,700000;50,399893;244,914479;275,000000;30
590,800000;50,399857;244,976498;275,000000;30
590,900000;50,399968;245,025908;275,000000;30
591,000000;50,399783;245,036680;275,000000;30
591,100000;50,399526;244,992800;275,000000;30
591,200000;50,399777;245,034059;275,000000;30
591,300000;50,399998;245,029188;275,000000;30
591,400000;50,399704;244,984851;275,000000;30
591,500000;50,399986;244,918659;275,000000;30
591,600000;50,399701;245,043399;275,000000;30
591,700000;50,400092;245,029881;275,000000;30
591,800000;50,400020;244,985967;275,000000;30
591,900000;50,400030;244,989548;275,000000;30
592,000000;50,399901;244,975293;275,000000;30
592,100000;50,400155;245,069828;275,000000;30
592,200000;50,400374;245,001440;275,000000;30
592,300000;50,399906;245,028561;275,000000;30
592,400000;50,399838;244,993717;275,000000;30
592,500000;50,400171;244,977505;275,000000;30
592,600000;50,399653;244,975066;275,000000;30
592,700000;50,399556;245,036964;275,000000;30
592,800000;50,399637;244,995045;275,000000;30
592,900000;50,400138;245,031870;275,000000;30
593,000000;50,399950;245,097459;275,000000;30
593,100000;50,399745;244,992247;275,000000;30
593,200000;50,399658;244,883405;275,000000;30
593,300000;50,399846;244,951591;275,000000;30
593,400000;50,400541;244,982289;275,000000;30
593,500000;50,399615;245,030444;275,000000;30
593,600000;50,399740;245,040176;275,000000;30
593,700000;50,399967;245,035382;275,000000;30
593,800000;50,400267;244,983314;275,000000;30
593,900000;50,399626;244,985846;275,000000;30
594,000000;50,400132;244,976095;275,000000;30
594,100000;50,400149;245,009697;275,000000;30
594,200000;50,399668;245,062543;275,000000;30
594,300000;50,399458;245,023239;275,000000;30
594,400000;50,399578;244,991018;275,000000;30
594,500000;50,400608;245,036314;275,000000;30
594,600000;50,399850;244,982809;275,000000;30
594,700000;50,399760;244,966611;275,000000;30
594,800000;50,399544;245,056834;275,000000;30
594,900000;50,399692;244,912733;275,000000;30
595,000000;50,399708;244,996686;275,000000;30
595,100000;50,399974;244,948064;275,000000;30
595,200000;50,399698;245,035027;275,000000;30
595,300000;50,399593;244,987356;275,000000;30
595,400000;50,400390;245,007766;275,000000;30
595,500000;50,400046;244,984424;275,000000;30
595,600000;50,400124;244,941891;275,000000;30
595,700000;50,399979;245,021190;275,000000;30
595,800000;50,399993;244,970586;275,000000;30
595,900000;50,399722;245,007359;275,000000;30
596,000000;50,400104;244,972050;275,000000;30
596,100000;50,400433;244,936375;275,000000;30
596,200000;50,400187;245,026838;275,000000;30
596,300000;50,400261;244,954954;275,000000;30
596,400000;50,400289;244,980391;275,000000;30
596,500000;50,399676;244,930930;275,000000;30
596,600000;50,399782;244,888684;275,000000;30
596,700000;50,400234;245,002157;275,000000;30
596,800000;50,400147;245,131292;275,000000;30
596,900000;50,399876;244,993097;275,000000;30
597,000000;50,399892;244,951260;275,000000;30
597,100000;50,399948;244,969595;275,000000;30
597,200000;50,400200;244,992854;275,000000;30
597,300000;50,399779;245,091159;275,000000;30
597,400000;50,399933;244,965648;275,000000;30
597,500000;50,400125;245,045861;275,000000;30
597,600000;50,399996;245,043715;275,000000;30
597,700000;50,400123;244,978643;275,000000;30
597,800000;50,399613;245,047663;275,000000;30
597,900000;50,400718;245,003700;275,000000;30
598,000000;50,399717;244,998043;275,000000;30
598,100000;50,400098;244,933955;275,000000;30
598,200000;50,399639;244,955726;275,000000;30
598,300000;50,399820;245,064036;275,000000;30
598,400000;50,400201;244,986038;275,000000;30
598,500000;50,399944;244,984561;275,000000;30
598,600000;50,400066;244,993865;275,000000;30
598,700000;50,400052;244,982604;275,000000;30
598,800000;50,399985;245,066256;275,000000;30
598,900000;50,400152;245,004538;275,000000;30
599,000000;50,400026;244,883347;275,000000;30
599,100000;50,400524;245,037961;275,000000;30
599,200000;50,400043;245,036899;275,000000;30
599,300000;50,399946;244,941355;275,000000;30
599,400000;50,399850;245,022273;275,000000;30
599,500000;50,399878;244,991787;275,000000;30
599,600000;50,399844;245,062459;275,000000;30
599,700000;50,400750;245,038875;275,000000;30
599,800000;50,400300;245,072504;275,000000;30
599,900000;50,399724;244,933799;275,000000;30
600,000000;50,399863;245,024567;275,000000;30
600,100000;50,399798;245,003804;275,000000;30
600,200000;50,400237;245,045015;275,000000;30
600,300000;50,400075;244,981807;275,000000;30
600,400000;50,399831;244,978087;275,000000;30
600,500000;50,399923;244,981915;275,000000;30
600,600000;50,400236;244,947919;275,000000;30
600,700000;50,400156;245,087068;275,000000;30
600,800000;50,400719;244,951209;275,000000;30
600,900000;50,399938;245,049345;275,000000;30
